KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,31680.0,11.311947463060449,157.7295,157.7434,30625.0,34884.0,Echolocation,Pipistrellus nathusii,0.121,0.38,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,18.13566974924479,160.2815,160.2952,30625.0,34660.0,Echolocation,Nyctalus leisleri,0.17,0.321,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,26880.0,13.451274390972543,168.3345,168.3569,24609.0,27804.0,Echolocation,Nyctalus leisleri,0.377,0.449,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,3.805118635013959,170.7765,170.7939,30625.0,33672.0,Echolocation,Nyctalus leisleri,0.156,0.319,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,11.680317554686075,176.6055,176.6216,30625.0,33899.0,Echolocation,Nyctalus leisleri,0.242,0.442,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,32640.0,7.409853952231876,181.1595,181.1713,31484.0,35400.0,Echolocation,Eptesicus serotinus,0.126,0.354,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,11.796473910183822,182.4595,182.4728,31484.0,35173.0,Echolocation,Nyctalus leisleri,0.112,0.305,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,4.149856666008535,204.0315,204.0435,30625.0,35628.0,Echolocation,Eptesicus serotinus,0.208,0.424,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,32640.0,6.013063068385027,204.4065,204.4172,30625.0,35318.0,Echolocation,Eptesicus serotinus,0.137,0.329,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,15.696744877648925,222.3985,222.4126,30625.0,34658.0,Echolocation,Nyctalus leisleri,0.168,0.351,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
HF,48000.0,3.176734488455722,228.44650000000001,228.4583,46953.0,49951.0,Echolocation,Pipistrellus pipistrellus,0.302,0.349,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,32640.0,6.17584976277048,232.7045,232.7168,30625.0,34773.0,Echolocation,Eptesicus serotinus,0.129,0.304,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,4.486414186380204,249.5215,249.5343,30625.0,34335.0,Echolocation,Nyctalus leisleri,0.119,0.312,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,32640.0,-7.486908086179239,256.3805,256.3923,30625.0,34992.0,Echolocation,Nyctalus leisleri,0.111,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,11.170258306467218,256.8855,256.8994,30625.0,34140.0,Echolocation,Nyctalus leisleri,0.226,0.361,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,32640.0,12.252185482020359,263.8725,263.8865,30625.0,34245.0,Echolocation,Pipistrellus nathusii,0.161,0.343,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,32640.0,-0.8283270185660708,265.85450000000003,265.8655,31484.0,35528.0,Echolocation,Pipistrellus nathusii,0.259,0.404,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
HF,48000.0,8.793612440894826,279.6725,279.6842,47812.0,49184.0,Echolocation,Pipistrellus pipistrellus,0.212,0.304,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,14.922537647723797,288.4215,288.4355,31484.0,34242.0,Echolocation,Nyctalus leisleri,0.163,0.332,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,4.325599582255756,293.6035,293.6188,22031.0,26198.0,Echolocation,Nyctalus leisleri,0.507,0.562,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,3.9296832102013397,294.6915,294.7086,22890.0,26541.0,Echolocation,Nyctalus leisleri,0.359,0.411,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_215000.WAV,recover-20260413,UBNA_033,Foliage
LF,28800.0,2.220141588638218,155.2945,155.3023,27187.0,36869.0,Echolocation,Eptesicus serotinus,0.145,0.338,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_220000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,6.873125036185581,68.02250000000001,68.0355,22890.0,28701.0,Echolocation,Nyctalus leisleri,0.174,0.36,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_221000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,-2.25455032792311,145.7995,145.8123,22890.0,27897.0,Echolocation,Nyctalus leisleri,0.258,0.398,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_221000.WAV,recover-20260413,UBNA_033,Foliage
LF,27840.0,11.2448687831165,214.1055,214.11,22031.0,39779.0,Echolocation,Plecotus austriacus,0.257,0.304,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_221000.WAV,recover-20260413,UBNA_033,Foliage
LF,25920.0,9.844393664409866,270.2005,270.2134,25468.0,29709.0,Echolocation,Nyctalus leisleri,0.243,0.33,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_221000.WAV,recover-20260413,UBNA_033,Foliage
LF,25920.0,10.859967464484324,10.4265,10.439,25468.0,30163.0,Echolocation,Nyctalus leisleri,0.29,0.365,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_222000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,-11.163491097266771,25.3825,25.394,21171.0,28283.0,Echolocation,Nyctalus noctula,0.127,0.32,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_222000.WAV,recover-20260413,UBNA_033,Foliage
LF,32640.0,8.804020768755956,46.5045,46.5168,30625.0,35909.0,Echolocation,Pipistrellus nathusii,0.169,0.441,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_222000.WAV,recover-20260413,UBNA_033,Foliage
LF,32640.0,5.125223963385298,48.9705,48.9833,30625.0,34871.0,Echolocation,Eptesicus serotinus,0.117,0.319,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_222000.WAV,recover-20260413,UBNA_033,Foliage
LF,31680.0,2.2253499177977036,51.1225,51.1361,30625.0,34148.0,Echolocation,Eptesicus serotinus,0.107,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_222000.WAV,recover-20260413,UBNA_033,Foliage
LF,25920.0,10.489071764428207,195.0125,195.0275,25468.0,28275.0,Echolocation,Nyctalus leisleri,0.424,0.474,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_222000.WAV,recover-20260413,UBNA_033,Foliage
LF,28800.0,-7.848323893507947,217.7435,217.7564,27187.0,32690.0,Echolocation,Nyctalus leisleri,0.173,0.35,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_223000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,8.528296490580882,68.7065,68.7141,14296.0,25471.0,Echolocation,Plecotus auritus,0.215,0.367,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_225000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,4.966260251963722,12.1135,12.1322,21171.0,26277.0,Echolocation,Nyctalus noctula,0.238,0.334,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_232000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,9.81631633870788,290.6835,290.7103,21171.0,24455.0,Echolocation,Nyctalus leisleri,0.376,0.392,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_234000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,11.025614309119579,290.7455,290.7671,22890.0,25794.0,Echolocation,Nyctalus leisleri,0.391,0.406,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_234000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,3.37548437391396,290.8095,290.8291,22031.0,25770.0,Echolocation,Nyctalus leisleri,0.292,0.333,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_234000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,17.485354963737414,291.8005,291.8308,21171.0,23932.0,Echolocation,Nyctalus leisleri,0.474,0.494,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_234000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,11.877915022042579,291.8655,291.8841,22890.0,25471.0,Echolocation,Nyctalus leisleri,0.324,0.335,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_234000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,10.20415712479534,291.9275,291.9464,22890.0,25852.0,Echolocation,Nyctalus leisleri,0.358,0.376,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260330_234000.WAV,recover-20260413,UBNA_033,Foliage
LF,24000.0,2.2735469528697254,269.5585,269.5692,23750.0,29341.0,Echolocation,Nyctalus leisleri,0.112,0.318,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_000000.WAV,recover-20260413,UBNA_033,Foliage
LF,25920.0,1.7196180107609518,135.0695,135.0828,23750.0,30243.0,Echolocation,Eptesicus serotinus,0.153,0.356,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_001000.WAV,recover-20260413,UBNA_033,Foliage
LF,25920.0,0.1684310833172424,185.6765,185.6879,25468.0,30461.0,Echolocation,Nyctalus leisleri,0.195,0.369,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_002000.WAV,recover-20260413,UBNA_033,Foliage
LF,24000.0,2.96689174441426,104.5205,104.5313,22031.0,29635.0,Echolocation,Nyctalus noctula,0.115,0.317,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_004000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,8.183901511394954,61.1105,61.1284,22031.0,26533.0,Echolocation,Nyctalus leisleri,0.156,0.316,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,14.680272123843876,127.2175,127.2465,21171.0,23892.0,Echolocation,Nyctalus leisleri,0.316,0.333,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,8.82295368975959,128.1765,128.2087,22031.0,25212.0,Echolocation,Nyctalus leisleri,0.319,0.341,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,12.326534731190966,142.2045,142.2285,21171.0,24645.0,Echolocation,Nyctalus leisleri,0.345,0.363,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,14.03402070963699,142.3415,142.3634,21171.0,23802.0,Echolocation,Nyctalus leisleri,0.332,0.34,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,12.463253718592032,142.5385,142.5628,21171.0,24181.0,Echolocation,Nyctalus leisleri,0.299,0.313,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,12.694984938345609,142.8985,142.9264,21171.0,23668.0,Echolocation,Nyctalus leisleri,0.305,0.32,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,10.19574051370278,162.5345,162.5628,20312.0,23946.0,Echolocation,Nyctalus leisleri,0.322,0.346,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,9.646227556775743,162.6365,162.6594,21171.0,23746.0,Echolocation,Nyctalus leisleri,0.33,0.339,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,7.668052237259685,162.8345,162.8587,21171.0,24335.0,Echolocation,Nyctalus leisleri,0.306,0.321,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,9.23257555639448,166.5085,166.5386,21171.0,24286.0,Echolocation,Nyctalus leisleri,0.286,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,8.280693437357591,181.0085,181.0333,22031.0,24346.0,Echolocation,Nyctalus leisleri,0.336,0.35,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,9.22262620370951,208.0615,208.0876,21171.0,23680.0,Echolocation,Nyctalus leisleri,0.427,0.443,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,10.153312302835094,208.2015,208.2287,21171.0,23765.0,Echolocation,Nyctalus leisleri,0.322,0.337,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,9.147499422383131,208.2785,208.3072,20312.0,23675.0,Echolocation,Nyctalus leisleri,0.352,0.371,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,5.236470285871179,226.7615,226.7861,22031.0,25511.0,Echolocation,Nyctalus leisleri,0.371,0.403,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,8.58788306722563,236.9555,236.9798,22031.0,24668.0,Echolocation,Nyctalus leisleri,0.302,0.312,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,10.311638842983834,237.1735,237.1968,21171.0,24276.0,Echolocation,Nyctalus leisleri,0.485,0.5,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,7.821941831941004,242.7855,242.8131,20312.0,23728.0,Echolocation,Nyctalus leisleri,0.285,0.311,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,9.089615198211261,245.4125,245.4403,21171.0,24018.0,Echolocation,Nyctalus leisleri,0.367,0.385,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,10.002459003167798,245.5555,245.5785,21171.0,23874.0,Echolocation,Nyctalus leisleri,0.343,0.356,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,9.392495473836806,245.6555,245.6799,21171.0,23796.0,Echolocation,Nyctalus leisleri,0.388,0.401,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,7.532545297317479,248.2555,248.2809,21171.0,23983.0,Echolocation,Nyctalus leisleri,0.35,0.37,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,10.651843934842532,256.2955,256.3211,20312.0,23940.0,Echolocation,Nyctalus leisleri,0.358,0.383,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,8.298722514248867,259.2625,259.2904,21171.0,24228.0,Echolocation,Nyctalus leisleri,0.304,0.323,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,10.728671110192781,259.4045,259.4287,21171.0,23477.0,Echolocation,Nyctalus leisleri,0.38,0.393,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,10.785661349021765,259.4945,259.5198,21171.0,24188.0,Echolocation,Nyctalus leisleri,0.285,0.301,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,8.619555399826808,259.5725,259.5945,21171.0,24119.0,Echolocation,Nyctalus leisleri,0.393,0.408,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,9.180413360508679,259.6575,259.6818,20312.0,23848.0,Echolocation,Nyctalus leisleri,0.314,0.34,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,11.193940852289899,286.5275,286.5513,22031.0,24582.0,Echolocation,Nyctalus leisleri,0.391,0.406,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,8.592075136659053,286.7865,286.8132,21171.0,24212.0,Echolocation,Nyctalus leisleri,0.315,0.344,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_005000.WAV,recover-20260413,UBNA_033,Foliage
LF,24000.0,2.2680789592983643,184.8435,184.8529,22031.0,30145.0,Echolocation,Nyctalus noctula,0.09,0.311,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_011000.WAV,recover-20260413,UBNA_033,Foliage
LF,23040.0,0.5564445197422161,254.2125,254.2264,22031.0,26875.0,Echolocation,Nyctalus noctula,0.233,0.546,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_012000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,4.458642241493264,228.4635,228.4845,21171.0,24281.0,Echolocation,Nyctalus leisleri,0.315,0.328,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_014000.WAV,recover-20260413,UBNA_033,Foliage
LF,22080.0,5.6556834548113475,141.0275,141.0464,22031.0,26235.0,Echolocation,Nyctalus leisleri,0.348,0.449,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_025000.WAV,recover-20260413,UBNA_033,Foliage
HF,48960.0,3.348292832505603,44.7545,44.7603,47812.0,56695.0,Echolocation,Pipistrellus pipistrellus,0.466,0.478,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,48000.0,1.9100861277998957,45.3245,45.329,43515.0,53197.0,Echolocation,Pipistrellus pipistrellus,0.388,0.414,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,48000.0,7.952952968226217,45.5725,45.577,42656.0,56543.0,Echolocation,Pipistrellus pipistrellus,0.408,0.508,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,49920.0,7.1256406835718185,45.8955,45.9,47812.0,58824.0,Echolocation,Pipistrellus pipistrellus,0.476,0.505,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,48960.0,2.4358244956587614,45.9835,45.9881,46953.0,58122.0,Echolocation,Pipistrellus pipistrellus,0.454,0.483,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,50880.0,6.139442670903419,46.048500000000004,46.0531,50390.0,63483.0,Echolocation,Pipistrellus pipistrellus,0.427,0.47,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,48000.0,3.847646171818338,46.1225,46.1276,46093.0,59575.0,Echolocation,Pipistrellus pipistrellus,0.274,0.313,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,52800.0,8.736408694719104,46.3505,46.3551,47812.0,65366.0,Echolocation,Pipistrellus pipistrellus,0.176,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,48000.0,12.087170865233572,46.5045,46.510000000000005,45234.0,62715.0,Echolocation,Pipistrellus pipistrellus,0.308,0.428,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,50880.0,5.389003839950341,46.5925,46.5967,45234.0,60511.0,Echolocation,Pipistrellus pipistrellus,0.291,0.37,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,48960.0,13.812017063587172,46.6785,46.6833,43515.0,60271.0,Echolocation,Pipistrellus pipistrellus,0.257,0.367,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,46080.0,10.807500900905676,46.7625,46.7672,44375.0,61803.0,Echolocation,Pipistrellus pipistrellus,0.525,0.615,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,47040.0,14.250741811527304,46.8465,46.8514,44375.0,62027.0,Echolocation,Pipistrellus pipistrellus,0.393,0.502,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,48000.0,11.319600034732677,46.966499999999996,46.9709,45234.0,61391.0,Echolocation,Pipistrellus pipistrellus,0.497,0.558,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,47040.0,12.277097117952545,47.0405,47.045100000000005,46093.0,60404.0,Echolocation,Pipistrellus pipistrellus,0.487,0.52,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,48000.0,12.585805434010737,47.1175,47.123000000000005,43515.0,70216.0,Echolocation,Myotis alcathoe,0.223,0.395,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
HF,47040.0,13.73514829894777,47.197500000000005,47.2018,44375.0,63512.0,Echolocation,Pipistrellus pipistrellus,0.22,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_033/20260331_032000.WAV,recover-20260413,UBNA_033,Foliage
