,SNR_threshold,detection_threshold,num_bd2_detections,num_human_annotations,true_positives,false_positives,false_negatives,true_negatives,precision,recall,input_file_name,site_name
656,10.0,0.57,21,55,20,1,35,0,0.9523809523809523,0.36363636363636365,20220730_053000.WAV,Carp Pond
657,10.0,0.58,19,55,18,1,37,0,0.9473684210526315,0.32727272727272727,20220730_053000.WAV,Carp Pond
658,10.0,0.59,17,55,17,0,38,0,1.0,0.3090909090909091,20220730_053000.WAV,Carp Pond
659,10.0,0.6,15,55,15,0,40,0,1.0,0.2727272727272727,20220730_053000.WAV,Carp Pond
660,11.0,0.01,65,50,48,17,2,0,0.7384615384615385,0.96,20220730_053000.WAV,Carp Pond
661,11.0,0.02,65,50,48,17,2,0,0.7384615384615385,0.96,20220730_053000.WAV,Carp Pond
662,11.0,0.03,64,50,48,16,2,0,0.75,0.96,20220730_053000.WAV,Carp Pond
663,11.0,0.04,61,50,48,13,2,0,0.7868852459016393,0.96,20220730_053000.WAV,Carp Pond
664,11.0,0.05,57,50,48,9,2,0,0.8421052631578947,0.96,20220730_053000.WAV,Carp Pond
665,11.0,0.06,56,50,48,8,2,0,0.8571428571428571,0.96,20220730_053000.WAV,Carp Pond
666,11.0,0.07,55,50,48,7,2,0,0.8727272727272727,0.96,20220730_053000.WAV,Carp Pond
667,11.0,0.08,54,50,48,6,2,0,0.8888888888888888,0.96,20220730_053000.WAV,Carp Pond
668,11.0,0.09,54,50,48,6,2,0,0.8888888888888888,0.96,20220730_053000.WAV,Carp Pond
669,11.0,0.1,54,50,48,6,2,0,0.8888888888888888,0.96,20220730_053000.WAV,Carp Pond
670,11.0,0.11,54,50,48,6,2,0,0.8888888888888888,0.96,20220730_053000.WAV,Carp Pond
671,11.0,0.12,54,50,48,6,2,0,0.8888888888888888,0.96,20220730_053000.WAV,Carp Pond
672,11.0,0.13,54,50,48,6,2,0,0.8888888888888888,0.96,20220730_053000.WAV,Carp Pond
673,11.0,0.14,54,50,48,6,2,0,0.8888888888888888,0.96,20220730_053000.WAV,Carp Pond
674,11.0,0.15,54,50,48,6,2,0,0.8888888888888888,0.96,20220730_053000.WAV,Carp Pond
675,11.0,0.16,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
676,11.0,0.17,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
677,11.0,0.18,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
678,11.0,0.19,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
679,11.0,0.2,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
680,11.0,0.21,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
681,11.0,0.22,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
682,11.0,0.23,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
683,11.0,0.24,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
684,11.0,0.25,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
685,11.0,0.26,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
686,11.0,0.27,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
687,11.0,0.28,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
688,11.0,0.29,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
689,11.0,0.3,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
690,11.0,0.31,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
691,11.0,0.32,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
692,11.0,0.33,53,50,48,5,2,0,0.9056603773584906,0.96,20220730_053000.WAV,Carp Pond
693,11.0,0.34,51,50,46,5,4,0,0.9019607843137255,0.92,20220730_053000.WAV,Carp Pond
694,11.0,0.35,51,50,46,5,4,0,0.9019607843137255,0.92,20220730_053000.WAV,Carp Pond
695,11.0,0.36,51,50,46,5,4,0,0.9019607843137255,0.92,20220730_053000.WAV,Carp Pond
696,11.0,0.37,50,50,45,5,5,0,0.9,0.9,20220730_053000.WAV,Carp Pond
697,11.0,0.38,49,50,45,4,5,0,0.9183673469387755,0.9,20220730_053000.WAV,Carp Pond
698,11.0,0.39,49,50,45,4,5,0,0.9183673469387755,0.9,20220730_053000.WAV,Carp Pond
699,11.0,0.4,48,50,45,3,5,0,0.9375,0.9,20220730_053000.WAV,Carp Pond
700,11.0,0.41,47,50,44,3,6,0,0.9361702127659575,0.88,20220730_053000.WAV,Carp Pond
701,11.0,0.42,47,50,44,3,6,0,0.9361702127659575,0.88,20220730_053000.WAV,Carp Pond
702,11.0,0.43,47,50,44,3,6,0,0.9361702127659575,0.88,20220730_053000.WAV,Carp Pond
703,11.0,0.44,45,50,43,2,7,0,0.9555555555555556,0.86,20220730_053000.WAV,Carp Pond
704,11.0,0.45,44,50,42,2,8,0,0.9545454545454546,0.84,20220730_053000.WAV,Carp Pond
705,11.0,0.46,44,50,42,2,8,0,0.9545454545454546,0.84,20220730_053000.WAV,Carp Pond
706,11.0,0.47,43,50,41,2,9,0,0.9534883720930233,0.82,20220730_053000.WAV,Carp Pond
707,11.0,0.48,39,50,37,2,13,0,0.9487179487179487,0.74,20220730_053000.WAV,Carp Pond
708,11.0,0.49,37,50,36,1,14,0,0.972972972972973,0.72,20220730_053000.WAV,Carp Pond
709,11.0,0.5,37,50,36,1,14,0,0.972972972972973,0.72,20220730_053000.WAV,Carp Pond
710,11.0,0.51,35,50,34,1,16,0,0.9714285714285714,0.68,20220730_053000.WAV,Carp Pond
711,11.0,0.52,30,50,29,1,21,0,0.9666666666666667,0.58,20220730_053000.WAV,Carp Pond
712,11.0,0.53,30,50,29,1,21,0,0.9666666666666667,0.58,20220730_053000.WAV,Carp Pond
713,11.0,0.54,27,50,26,1,24,0,0.9629629629629629,0.52,20220730_053000.WAV,Carp Pond
714,11.0,0.55,27,50,26,1,24,0,0.9629629629629629,0.52,20220730_053000.WAV,Carp Pond
715,11.0,0.56,21,50,20,1,30,0,0.9523809523809523,0.4,20220730_053000.WAV,Carp Pond
716,11.0,0.57,19,50,18,1,32,0,0.9473684210526315,0.36,20220730_053000.WAV,Carp Pond
717,11.0,0.58,17,50,16,1,34,0,0.9411764705882353,0.32,20220730_053000.WAV,Carp Pond
718,11.0,0.59,16,50,16,0,34,0,1.0,0.32,20220730_053000.WAV,Carp Pond
719,11.0,0.6,15,50,15,0,35,0,1.0,0.3,20220730_053000.WAV,Carp Pond
720,12.0,0.01,52,44,42,10,2,0,0.8076923076923077,0.9545454545454546,20220730_053000.WAV,Carp Pond
721,12.0,0.02,52,44,42,10,2,0,0.8076923076923077,0.9545454545454546,20220730_053000.WAV,Carp Pond
722,12.0,0.03,51,44,42,9,2,0,0.8235294117647058,0.9545454545454546,20220730_053000.WAV,Carp Pond
723,12.0,0.04,49,44,42,7,2,0,0.8571428571428571,0.9545454545454546,20220730_053000.WAV,Carp Pond
724,12.0,0.05,47,44,42,5,2,0,0.8936170212765957,0.9545454545454546,20220730_053000.WAV,Carp Pond
725,12.0,0.06,46,44,42,4,2,0,0.9130434782608695,0.9545454545454546,20220730_053000.WAV,Carp Pond
726,12.0,0.07,46,44,42,4,2,0,0.9130434782608695,0.9545454545454546,20220730_053000.WAV,Carp Pond
727,12.0,0.08,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
728,12.0,0.09,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
729,12.0,0.1,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
730,12.0,0.11,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
731,12.0,0.12,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
732,12.0,0.13,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
733,12.0,0.14,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
734,12.0,0.15,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
735,12.0,0.16,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
736,12.0,0.17,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
737,12.0,0.18,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
738,12.0,0.19,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
739,12.0,0.2,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
740,12.0,0.21,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
741,12.0,0.22,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
742,12.0,0.23,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
743,12.0,0.24,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
744,12.0,0.25,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
745,12.0,0.26,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
746,12.0,0.27,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
747,12.0,0.28,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
748,12.0,0.29,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
749,12.0,0.3,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
750,12.0,0.31,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
751,12.0,0.32,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
752,12.0,0.33,45,44,42,3,2,0,0.9333333333333333,0.9545454545454546,20220730_053000.WAV,Carp Pond
753,12.0,0.34,43,44,40,3,4,0,0.9302325581395349,0.9090909090909091,20220730_053000.WAV,Carp Pond
754,12.0,0.35,43,44,40,3,4,0,0.9302325581395349,0.9090909090909091,20220730_053000.WAV,Carp Pond
755,12.0,0.36,43,44,40,3,4,0,0.9302325581395349,0.9090909090909091,20220730_053000.WAV,Carp Pond
756,12.0,0.37,42,44,39,3,5,0,0.9285714285714286,0.8863636363636364,20220730_053000.WAV,Carp Pond
757,12.0,0.38,42,44,39,3,5,0,0.9285714285714286,0.8863636363636364,20220730_053000.WAV,Carp Pond
758,12.0,0.39,42,44,39,3,5,0,0.9285714285714286,0.8863636363636364,20220730_053000.WAV,Carp Pond
759,12.0,0.4,42,44,39,3,5,0,0.9285714285714286,0.8863636363636364,20220730_053000.WAV,Carp Pond
760,12.0,0.41,41,44,38,3,6,0,0.926829268292683,0.8636363636363636,20220730_053000.WAV,Carp Pond
761,12.0,0.42,41,44,38,3,6,0,0.926829268292683,0.8636363636363636,20220730_053000.WAV,Carp Pond
762,12.0,0.43,41,44,38,3,6,0,0.926829268292683,0.8636363636363636,20220730_053000.WAV,Carp Pond
763,12.0,0.44,39,44,37,2,7,0,0.9487179487179487,0.8409090909090909,20220730_053000.WAV,Carp Pond
764,12.0,0.45,38,44,36,2,8,0,0.9473684210526315,0.8181818181818182,20220730_053000.WAV,Carp Pond
765,12.0,0.46,38,44,36,2,8,0,0.9473684210526315,0.8181818181818182,20220730_053000.WAV,Carp Pond
766,12.0,0.47,37,44,35,2,9,0,0.9459459459459459,0.7954545454545454,20220730_053000.WAV,Carp Pond
767,12.0,0.48,33,44,31,2,13,0,0.9393939393939394,0.7045454545454546,20220730_053000.WAV,Carp Pond
768,12.0,0.49,31,44,30,1,14,0,0.967741935483871,0.6818181818181818,20220730_053000.WAV,Carp Pond
769,12.0,0.5,31,44,30,1,14,0,0.967741935483871,0.6818181818181818,20220730_053000.WAV,Carp Pond
770,12.0,0.51,29,44,28,1,16,0,0.9655172413793104,0.6363636363636364,20220730_053000.WAV,Carp Pond
771,12.0,0.52,25,44,24,1,20,0,0.96,0.5454545454545454,20220730_053000.WAV,Carp Pond
772,12.0,0.53,25,44,24,1,20,0,0.96,0.5454545454545454,20220730_053000.WAV,Carp Pond
773,12.0,0.54,22,44,21,1,23,0,0.9545454545454546,0.4772727272727273,20220730_053000.WAV,Carp Pond
774,12.0,0.55,22,44,21,1,23,0,0.9545454545454546,0.4772727272727273,20220730_053000.WAV,Carp Pond
775,12.0,0.56,17,44,16,1,28,0,0.9411764705882353,0.36363636363636365,20220730_053000.WAV,Carp Pond
776,12.0,0.57,15,44,14,1,30,0,0.9333333333333333,0.3181818181818182,20220730_053000.WAV,Carp Pond
777,12.0,0.58,14,44,13,1,31,0,0.9285714285714286,0.29545454545454547,20220730_053000.WAV,Carp Pond
778,12.0,0.59,13,44,13,0,31,0,1.0,0.29545454545454547,20220730_053000.WAV,Carp Pond
779,12.0,0.6,13,44,13,0,31,0,1.0,0.29545454545454547,20220730_053000.WAV,Carp Pond
780,13.0,0.01,45,39,37,8,2,0,0.8222222222222222,0.9487179487179487,20220730_053000.WAV,Carp Pond
781,13.0,0.02,45,39,37,8,2,0,0.8222222222222222,0.9487179487179487,20220730_053000.WAV,Carp Pond
782,13.0,0.03,45,39,37,8,2,0,0.8222222222222222,0.9487179487179487,20220730_053000.WAV,Carp Pond
783,13.0,0.04,44,39,37,7,2,0,0.8409090909090909,0.9487179487179487,20220730_053000.WAV,Carp Pond
784,13.0,0.05,42,39,37,5,2,0,0.8809523809523809,0.9487179487179487,20220730_053000.WAV,Carp Pond
785,13.0,0.06,42,39,37,5,2,0,0.8809523809523809,0.9487179487179487,20220730_053000.WAV,Carp Pond
786,13.0,0.07,42,39,37,5,2,0,0.8809523809523809,0.9487179487179487,20220730_053000.WAV,Carp Pond
787,13.0,0.08,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
788,13.0,0.09,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
789,13.0,0.1,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
790,13.0,0.11,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
791,13.0,0.12,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
792,13.0,0.13,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
793,13.0,0.14,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
794,13.0,0.15,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
795,13.0,0.16,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
796,13.0,0.17,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
797,13.0,0.18,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
798,13.0,0.19,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
799,13.0,0.2,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
800,13.0,0.21,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
801,13.0,0.22,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
802,13.0,0.23,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
803,13.0,0.24,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
804,13.0,0.25,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
805,13.0,0.26,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
806,13.0,0.27,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
807,13.0,0.28,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
808,13.0,0.29,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
809,13.0,0.3,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
810,13.0,0.31,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
811,13.0,0.32,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
812,13.0,0.33,41,39,37,4,2,0,0.9024390243902439,0.9487179487179487,20220730_053000.WAV,Carp Pond
813,13.0,0.34,39,39,35,4,4,0,0.8974358974358975,0.8974358974358975,20220730_053000.WAV,Carp Pond
814,13.0,0.35,39,39,35,4,4,0,0.8974358974358975,0.8974358974358975,20220730_053000.WAV,Carp Pond
815,13.0,0.36,39,39,35,4,4,0,0.8974358974358975,0.8974358974358975,20220730_053000.WAV,Carp Pond
816,13.0,0.37,38,39,34,4,5,0,0.8947368421052632,0.8717948717948718,20220730_053000.WAV,Carp Pond
817,13.0,0.38,38,39,34,4,5,0,0.8947368421052632,0.8717948717948718,20220730_053000.WAV,Carp Pond
818,13.0,0.39,38,39,34,4,5,0,0.8947368421052632,0.8717948717948718,20220730_053000.WAV,Carp Pond
819,13.0,0.4,38,39,34,4,5,0,0.8947368421052632,0.8717948717948718,20220730_053000.WAV,Carp Pond
820,13.0,0.41,37,39,33,4,6,0,0.8918918918918919,0.8461538461538461,20220730_053000.WAV,Carp Pond
821,13.0,0.42,37,39,33,4,6,0,0.8918918918918919,0.8461538461538461,20220730_053000.WAV,Carp Pond
822,13.0,0.43,37,39,33,4,6,0,0.8918918918918919,0.8461538461538461,20220730_053000.WAV,Carp Pond
823,13.0,0.44,35,39,32,3,7,0,0.9142857142857143,0.8205128205128205,20220730_053000.WAV,Carp Pond
824,13.0,0.45,34,39,31,3,8,0,0.9117647058823529,0.7948717948717948,20220730_053000.WAV,Carp Pond
825,13.0,0.46,34,39,31,3,8,0,0.9117647058823529,0.7948717948717948,20220730_053000.WAV,Carp Pond
826,13.0,0.47,33,39,30,3,9,0,0.9090909090909091,0.7692307692307693,20220730_053000.WAV,Carp Pond
827,13.0,0.48,29,39,27,2,12,0,0.9310344827586207,0.6923076923076923,20220730_053000.WAV,Carp Pond
828,13.0,0.49,27,39,26,1,13,0,0.9629629629629629,0.6666666666666666,20220730_053000.WAV,Carp Pond
829,13.0,0.5,27,39,26,1,13,0,0.9629629629629629,0.6666666666666666,20220730_053000.WAV,Carp Pond
830,13.0,0.51,27,39,26,1,13,0,0.9629629629629629,0.6666666666666666,20220730_053000.WAV,Carp Pond
831,13.0,0.52,23,39,22,1,17,0,0.9565217391304348,0.5641025641025641,20220730_053000.WAV,Carp Pond
832,13.0,0.53,23,39,22,1,17,0,0.9565217391304348,0.5641025641025641,20220730_053000.WAV,Carp Pond
833,13.0,0.54,21,39,20,1,19,0,0.9523809523809523,0.5128205128205128,20220730_053000.WAV,Carp Pond
834,13.0,0.55,21,39,20,1,19,0,0.9523809523809523,0.5128205128205128,20220730_053000.WAV,Carp Pond
835,13.0,0.56,17,39,16,1,23,0,0.9411764705882353,0.41025641025641024,20220730_053000.WAV,Carp Pond
836,13.0,0.57,15,39,14,1,25,0,0.9333333333333333,0.358974358974359,20220730_053000.WAV,Carp Pond
837,13.0,0.58,14,39,13,1,26,0,0.9285714285714286,0.3333333333333333,20220730_053000.WAV,Carp Pond
838,13.0,0.59,13,39,13,0,26,0,1.0,0.3333333333333333,20220730_053000.WAV,Carp Pond
839,13.0,0.6,13,39,13,0,26,0,1.0,0.3333333333333333,20220730_053000.WAV,Carp Pond
840,14.0,0.01,42,36,34,8,2,0,0.8095238095238095,0.9444444444444444,20220730_053000.WAV,Carp Pond
841,14.0,0.02,42,36,34,8,2,0,0.8095238095238095,0.9444444444444444,20220730_053000.WAV,Carp Pond
842,14.0,0.03,42,36,34,8,2,0,0.8095238095238095,0.9444444444444444,20220730_053000.WAV,Carp Pond
843,14.0,0.04,41,36,34,7,2,0,0.8292682926829268,0.9444444444444444,20220730_053000.WAV,Carp Pond
844,14.0,0.05,40,36,34,6,2,0,0.85,0.9444444444444444,20220730_053000.WAV,Carp Pond
845,14.0,0.06,40,36,34,6,2,0,0.85,0.9444444444444444,20220730_053000.WAV,Carp Pond
846,14.0,0.07,40,36,34,6,2,0,0.85,0.9444444444444444,20220730_053000.WAV,Carp Pond
847,14.0,0.08,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
848,14.0,0.09,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
849,14.0,0.1,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
850,14.0,0.11,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
851,14.0,0.12,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
852,14.0,0.13,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
853,14.0,0.14,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
854,14.0,0.15,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
855,14.0,0.16,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
856,14.0,0.17,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
857,14.0,0.18,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
858,14.0,0.19,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
859,14.0,0.2,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
860,14.0,0.21,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
861,14.0,0.22,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
862,14.0,0.23,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
863,14.0,0.24,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
864,14.0,0.25,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
865,14.0,0.26,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
866,14.0,0.27,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
867,14.0,0.28,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
868,14.0,0.29,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
869,14.0,0.3,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
870,14.0,0.31,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
871,14.0,0.32,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
872,14.0,0.33,39,36,34,5,2,0,0.8717948717948718,0.9444444444444444,20220730_053000.WAV,Carp Pond
873,14.0,0.34,37,36,32,5,4,0,0.8648648648648649,0.8888888888888888,20220730_053000.WAV,Carp Pond
874,14.0,0.35,37,36,32,5,4,0,0.8648648648648649,0.8888888888888888,20220730_053000.WAV,Carp Pond
875,14.0,0.36,37,36,32,5,4,0,0.8648648648648649,0.8888888888888888,20220730_053000.WAV,Carp Pond
876,14.0,0.37,36,36,31,5,5,0,0.8611111111111112,0.8611111111111112,20220730_053000.WAV,Carp Pond
877,14.0,0.38,36,36,31,5,5,0,0.8611111111111112,0.8611111111111112,20220730_053000.WAV,Carp Pond
878,14.0,0.39,36,36,31,5,5,0,0.8611111111111112,0.8611111111111112,20220730_053000.WAV,Carp Pond
879,14.0,0.4,36,36,31,5,5,0,0.8611111111111112,0.8611111111111112,20220730_053000.WAV,Carp Pond
880,14.0,0.41,35,36,30,5,6,0,0.8571428571428571,0.8333333333333334,20220730_053000.WAV,Carp Pond
881,14.0,0.42,35,36,30,5,6,0,0.8571428571428571,0.8333333333333334,20220730_053000.WAV,Carp Pond
882,14.0,0.43,35,36,30,5,6,0,0.8571428571428571,0.8333333333333334,20220730_053000.WAV,Carp Pond
883,14.0,0.44,33,36,29,4,7,0,0.8787878787878788,0.8055555555555556,20220730_053000.WAV,Carp Pond
884,14.0,0.45,32,36,28,4,8,0,0.875,0.7777777777777778,20220730_053000.WAV,Carp Pond
885,14.0,0.46,32,36,28,4,8,0,0.875,0.7777777777777778,20220730_053000.WAV,Carp Pond
886,14.0,0.47,31,36,28,3,8,0,0.9032258064516129,0.7777777777777778,20220730_053000.WAV,Carp Pond
887,14.0,0.48,27,36,25,2,11,0,0.9259259259259259,0.6944444444444444,20220730_053000.WAV,Carp Pond
888,14.0,0.49,25,36,24,1,12,0,0.96,0.6666666666666666,20220730_053000.WAV,Carp Pond
889,14.0,0.5,25,36,24,1,12,0,0.96,0.6666666666666666,20220730_053000.WAV,Carp Pond
890,14.0,0.51,25,36,24,1,12,0,0.96,0.6666666666666666,20220730_053000.WAV,Carp Pond
891,14.0,0.52,21,36,20,1,16,0,0.9523809523809523,0.5555555555555556,20220730_053000.WAV,Carp Pond
892,14.0,0.53,21,36,20,1,16,0,0.9523809523809523,0.5555555555555556,20220730_053000.WAV,Carp Pond
893,14.0,0.54,19,36,18,1,18,0,0.9473684210526315,0.5,20220730_053000.WAV,Carp Pond
894,14.0,0.55,19,36,18,1,18,0,0.9473684210526315,0.5,20220730_053000.WAV,Carp Pond
895,14.0,0.56,15,36,14,1,22,0,0.9333333333333333,0.3888888888888889,20220730_053000.WAV,Carp Pond
896,14.0,0.57,14,36,13,1,23,0,0.9285714285714286,0.3611111111111111,20220730_053000.WAV,Carp Pond
897,14.0,0.58,13,36,12,1,24,0,0.9230769230769231,0.3333333333333333,20220730_053000.WAV,Carp Pond
898,14.0,0.59,12,36,12,0,24,0,1.0,0.3333333333333333,20220730_053000.WAV,Carp Pond
899,14.0,0.6,12,36,12,0,24,0,1.0,0.3333333333333333,20220730_053000.WAV,Carp Pond
900,15.0,0.01,34,27,25,9,2,0,0.7352941176470589,0.9259259259259259,20220730_053000.WAV,Carp Pond
901,15.0,0.02,34,27,25,9,2,0,0.7352941176470589,0.9259259259259259,20220730_053000.WAV,Carp Pond
902,15.0,0.03,34,27,25,9,2,0,0.7352941176470589,0.9259259259259259,20220730_053000.WAV,Carp Pond
