start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
273.9045,273.9194,23750.0,28168.0,Echolocation,Nyctalus leisleri,0.5,0.557,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_001000.WAV,recover-20240719,UBNA_021,Carp Pond
5.1945,5.2116,11718.0,16404.0,Echolocation,Nyctalus leisleri,0.409,0.518,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_032000.WAV,recover-20240719,UBNA_021,Carp Pond
101.0285,101.0459,11718.0,16085.0,Echolocation,Nyctalus leisleri,0.429,0.517,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_040000.WAV,recover-20240719,UBNA_021,Carp Pond
38.2845,38.2993,21171.0,26290.0,Echolocation,Nyctalus noctula,0.377,0.501,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_050000.WAV,recover-20240719,UBNA_021,Carp Pond
42.1995,42.221000000000004,18593.0,20482.0,Echolocation,Nyctalus noctula,0.317,0.519,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_050000.WAV,recover-20240719,UBNA_021,Carp Pond
99.2065,99.2158,35781.0,43563.0,Echolocation,Pipistrellus nathusii,0.399,0.584,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
107.3435,107.3522,35781.0,43934.0,Echolocation,Pipistrellus nathusii,0.36,0.587,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
107.7435,107.7525,36640.0,46625.0,Echolocation,Pipistrellus nathusii,0.396,0.509,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
111.50450000000001,111.5147,35781.0,45434.0,Echolocation,Pipistrellus nathusii,0.218,0.535,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
182.9095,182.9259,22890.0,27411.0,Echolocation,Nyctalus leisleri,0.245,0.512,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
188.8925,188.9061,24609.0,30488.0,Echolocation,Nyctalus leisleri,0.296,0.592,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
189.16649999999998,189.1825,23750.0,30868.0,Echolocation,Eptesicus serotinus,0.249,0.566,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
189.4385,189.4536,24609.0,29422.0,Echolocation,Nyctalus leisleri,0.303,0.533,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
189.70850000000002,189.7238,23750.0,29636.0,Echolocation,Nyctalus leisleri,0.3,0.577,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
190.2665,190.2827,23750.0,29230.0,Echolocation,Nyctalus leisleri,0.296,0.563,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
190.5405,190.5584,23750.0,27489.0,Echolocation,Nyctalus leisleri,0.46,0.568,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
190.7685,190.7829,23750.0,30429.0,Echolocation,Nyctalus leisleri,0.32,0.591,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
190.9455,190.961,23750.0,29899.0,Echolocation,Nyctalus leisleri,0.266,0.602,-1,/mnt/ubna_data_04/recover-20240719/UBNA_021/20240712_052000.WAV,recover-20240719,UBNA_021,Carp Pond
