KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,5.748019247927516,8.8435,8.8613,65000.0,70624.0,Pipistrellus pygmaeus,0.304,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,60480.0,6.21656164655095,18.5015,18.5112,55546.0,59834.0,Pipistrellus pygmaeus,0.316,0.34,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,65280.0,-0.41242256096917,18.8555,18.862,62421.0,68073.0,Pipistrellus pygmaeus,0.403,0.41,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,44160.0,3.817340624034747,35.3175,35.3305,43515.0,48490.0,Pipistrellus pipistrellus,0.227,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,65280.0,-0.4497409432265099,36.8595,36.8677,58125.0,63828.0,Pipistrellus pygmaeus,0.336,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,60480.0,1.4468161013243075,45.8405,45.8564,57265.0,62168.0,Pipistrellus pygmaeus,0.292,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,65280.0,7.619177195437099,46.061499999999995,46.0764,65000.0,69836.0,Pipistrellus pygmaeus,0.339,0.374,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,42240.0,-1.951572033310436,49.7745,49.7873,43515.0,47197.0,Pipistrellus nathusii,0.258,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,60480.0,3.174136773724723,63.161500000000004,63.169,56406.0,62804.0,Pipistrellus pygmaeus,0.35,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,60480.0,2.758400611269632,63.8025,63.8095,55546.0,60428.0,Pipistrellus pygmaeus,0.357,0.383,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,42240.0,5.024434348752271,64.4155,64.4269,41796.0,45369.0,Pipistrellus nathusii,0.212,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,51840.0,0.8854301286527251,80.70349999999999,80.70949999999999,48671.0,57456.0,Pipistrellus pipistrellus,0.334,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,65280.0,5.927093390822501,82.3535,82.3683,65000.0,69222.0,Pipistrellus pygmaeus,0.391,0.395,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
LF,23040.0,-1.0301435493382969,95.8685,95.8844,22890.0,27053.0,Nyctalus leisleri,0.229,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,24000.0,13.505266563806767,197.6245,197.629,16875.0,71418.0,Myotis nattereri,0.316,0.331,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
LF,24960.0,4.410089485590061,216.5365,216.5412,22031.0,48033.0,Myotis nattereri,0.272,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,21120.0,6.747326228849713,265.0915,265.0977,18593.0,62854.0,Myotis nattereri,0.301,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,21120.0,13.922603569173312,296.4575,296.4627,18593.0,72746.0,Myotis nattereri,0.292,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_221000.WAV,recover-20260122,UBNA_027,Foliage
HF,24000.0,6.451626246413598,79.5865,79.5919,20312.0,65597.0,Myotis nattereri,0.356,0.368,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_222000.WAV,recover-20260122,UBNA_027,Foliage
HF,29760.0,12.317467101532877,112.9075,112.9117,22890.0,67406.0,Myotis nattereri,0.368,0.397,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_222000.WAV,recover-20260122,UBNA_027,Foliage
HF,28800.0,6.397684378001322,164.3205,164.3244,24609.0,52186.0,Myotis nattereri,0.325,0.458,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260122/UBNA_027/20260116_222000.WAV,recover-20260122,UBNA_027,Foliage
