date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-08-28 18:50:00+00:00,0.0,0.0,0.0
2025-08-28 19:00:00+00:00,0.0,0.0,0.0
2025-08-28 19:10:00+00:00,0.2,0.2,0.0
2025-08-28 19:20:00+00:00,0.0,0.0,0.0
2025-08-28 19:30:00+00:00,0.0,0.0,0.0
2025-08-28 19:40:00+00:00,0.0,0.0,0.0
2025-08-28 19:50:00+00:00,0.0,0.0,0.0
2025-08-28 20:00:00+00:00,0.0,0.0,0.0
2025-08-28 20:10:00+00:00,0.0,0.0,0.0
2025-08-28 20:20:00+00:00,0.0,0.0,0.0
2025-08-28 20:30:00+00:00,0.0,0.0,0.0
2025-08-28 20:40:00+00:00,0.0,0.0,0.0
2025-08-28 20:50:00+00:00,0.0,0.0,0.0
2025-08-28 21:00:00+00:00,0.0,0.0,0.0
2025-08-28 21:10:00+00:00,0.0,0.0,0.0
2025-08-28 21:20:00+00:00,0.0,0.0,0.0
2025-08-28 21:30:00+00:00,0.0,0.0,0.0
2025-08-28 21:40:00+00:00,0.0,0.0,0.0
2025-08-28 21:50:00+00:00,0.0,0.0,0.0
2025-08-28 22:00:00+00:00,0.0,0.0,0.0
2025-08-28 22:10:00+00:00,0.0,0.0,0.0
2025-08-28 22:20:00+00:00,0.0,0.0,0.0
2025-08-28 22:30:00+00:00,0.0,0.0,0.0
2025-08-28 22:40:00+00:00,0.0,0.0,0.0
2025-08-28 22:50:00+00:00,0.0,0.0,0.0
2025-08-28 23:00:00+00:00,0.0,0.0,0.0
2025-08-28 23:10:00+00:00,0.0,0.0,0.0
2025-08-28 23:20:00+00:00,0.0,0.0,0.0
2025-08-28 23:40:00+00:00,0.0,0.0,0.0
2025-08-28 23:50:00+00:00,0.0,0.0,0.0
2025-08-29 00:00:00+00:00,0.0,0.0,0.0
2025-08-29 00:10:00+00:00,0.0,0.0,0.0
2025-08-29 00:20:00+00:00,0.0,0.0,0.0
2025-08-29 00:30:00+00:00,0.0,0.0,0.0
2025-08-29 00:40:00+00:00,0.0,0.0,0.0
2025-08-29 00:50:00+00:00,0.0,0.0,0.0
2025-08-29 01:00:00+00:00,0.0,0.0,0.0
2025-08-29 01:10:00+00:00,0.0,0.0,0.0
2025-08-29 01:20:00+00:00,0.0,0.0,0.0
2025-08-29 01:30:00+00:00,0.0,0.0,0.0
2025-08-29 01:40:00+00:00,0.0,0.0,0.0
2025-08-29 01:50:00+00:00,0.0,0.0,0.0
2025-08-29 02:00:00+00:00,0.0,0.0,0.0
2025-08-29 02:10:00+00:00,0.0,0.0,0.0
2025-08-29 02:20:00+00:00,0.0,0.0,0.0
2025-08-29 02:30:00+00:00,0.0,0.0,0.0
2025-08-29 02:40:00+00:00,0.0,0.0,0.0
2025-08-29 02:50:00+00:00,0.0,0.0,0.0
2025-08-29 03:00:00+00:00,0.0,0.0,0.0
2025-08-29 03:10:00+00:00,0.0,0.0,0.0
2025-08-29 03:20:00+00:00,1.8,0.0,1.8
2025-08-29 03:30:00+00:00,17.0,0.0,17.0
2025-08-29 03:40:00+00:00,13.4,9.8,3.6
2025-08-29 03:50:00+00:00,11.4,11.4,0.0
2025-08-29 04:00:00+00:00,5.4,5.4,0.0
2025-08-29 04:10:00+00:00,4.8,4.8,0.0
2025-08-29 04:20:00+00:00,0.8,0.0,0.8
2025-08-29 04:30:00+00:00,8.6,8.6,0.0
2025-08-29 04:40:00+00:00,0.0,0.0,0.0
2025-08-29 04:50:00+00:00,2.2,1.6,0.6
2025-08-29 05:00:00+00:00,5.0,5.0,0.0
2025-08-29 05:10:00+00:00,0.0,0.0,0.0
2025-08-29 05:20:00+00:00,0.0,0.0,0.0
2025-08-29 05:30:00+00:00,0.0,0.0,0.0
2025-08-29 05:40:00+00:00,5.8,0.0,5.8
2025-08-29 05:50:00+00:00,13.0,10.2,2.8
2025-08-29 06:00:00+00:00,3.8,0.0,3.8
2025-08-29 06:10:00+00:00,0.0,0.0,0.0
2025-08-29 06:20:00+00:00,1.2,0.0,1.2
2025-08-29 06:30:00+00:00,8.0,5.8,2.2
2025-08-29 06:40:00+00:00,5.2,5.2,0.0
2025-08-29 06:50:00+00:00,0.0,0.0,0.0
2025-08-29 07:00:00+00:00,0.0,0.0,0.0
2025-08-29 07:10:00+00:00,0.0,0.0,0.0
2025-08-29 07:20:00+00:00,3.0,2.4,0.6
2025-08-29 07:30:00+00:00,4.0,0.0,4.0
2025-08-29 07:40:00+00:00,0.0,0.0,0.0
2025-08-29 07:50:00+00:00,0.0,0.0,0.0
2025-08-29 08:00:00+00:00,0.0,0.0,0.0
2025-08-29 08:10:00+00:00,0.0,0.0,0.0
2025-08-29 08:20:00+00:00,1.0,1.0,0.0
2025-08-29 08:30:00+00:00,31.2,0.0,31.2
2025-08-29 08:40:00+00:00,0.0,0.0,0.0
2025-08-29 08:50:00+00:00,5.6,0.0,5.6
2025-08-29 09:00:00+00:00,6.4,0.0,6.4
2025-08-29 09:10:00+00:00,7.2,0.0,7.2
2025-08-29 09:20:00+00:00,3.4,0.2,3.2
2025-08-29 09:30:00+00:00,9.8,0.0,9.8
2025-08-29 09:40:00+00:00,0.0,0.0,0.0
2025-08-29 09:50:00+00:00,0.0,0.0,0.0
2025-08-29 10:00:00+00:00,0.2,0.2,0.0
2025-08-29 10:10:00+00:00,0.0,0.0,0.0
2025-08-29 10:20:00+00:00,0.0,0.0,0.0
2025-08-29 10:30:00+00:00,0.0,0.0,0.0
2025-08-29 10:50:00+00:00,0.2,0.2,0.0
2025-08-29 11:00:00+00:00,0.0,0.0,0.0
2025-08-29 11:10:00+00:00,2.4,2.4,0.0
2025-08-29 11:20:00+00:00,0.0,0.0,0.0
2025-08-29 11:30:00+00:00,18.6,0.0,18.6
2025-08-29 11:40:00+00:00,1.6,1.6,0.0
2025-08-29 11:50:00+00:00,0.2,0.2,0.0
2025-08-29 12:00:00+00:00,0.4,0.4,0.0
2025-08-29 12:10:00+00:00,0.0,0.0,0.0
2025-08-29 12:20:00+00:00,20.8,0.0,20.8
2025-08-29 12:30:00+00:00,3.4,0.0,3.4
2025-08-29 12:40:00+00:00,0.0,0.0,0.0
2025-08-29 12:50:00+00:00,0.0,0.0,0.0
2025-08-29 13:00:00+00:00,0.0,0.0,0.0
2025-08-29 13:10:00+00:00,0.0,0.0,0.0
2025-08-29 13:20:00+00:00,0.0,0.0,0.0
2025-08-29 13:30:00+00:00,0.0,0.0,0.0
2025-08-29 13:40:00+00:00,0.0,0.0,0.0
2025-08-29 13:50:00+00:00,0.0,0.0,0.0
2025-08-29 14:00:00+00:00,0.0,0.0,0.0
2025-08-29 14:10:00+00:00,0.0,0.0,0.0
2025-08-29 14:20:00+00:00,0.2,0.2,0.0
2025-08-29 14:30:00+00:00,0.0,0.0,0.0
