KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,-0.4033524395523058,8.0375,8.0448,62421.0,67500.0,Pipistrellus pygmaeus,0.313,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_192000.WAV,recover-20260610,UBNA_031,Central Pond
HF,65280.0,-0.014503462434286806,22.8025,22.809,62421.0,69822.0,Pipistrellus pygmaeus,0.367,0.394,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_192000.WAV,recover-20260610,UBNA_031,Central Pond
LF,28800.0,4.966963033679822,33.8325,33.8368,24609.0,42182.0,Plecotus austriacus,0.22,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_193000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,-8.717658202550457,60.3075,60.3206,30625.0,34854.0,Pipistrellus nathusii,0.131,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_193000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,15.396947526354134,69.5835,69.5965,31484.0,33616.0,Pipistrellus nathusii,0.198,0.432,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_193000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,1.496690204895064,71.6825,71.6951,31484.0,34021.0,Pipistrellus nathusii,0.165,0.335,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_193000.WAV,recover-20260610,UBNA_031,Central Pond
HF,48960.0,10.28029914074477,187.1945,187.2052,48671.0,51359.0,Pipistrellus pipistrellus,0.258,0.342,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_193000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,19.688518195014982,258.27049999999997,258.2854,30625.0,34171.0,Nyctalus leisleri,0.192,0.342,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_193000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,19.627409517725766,294.8325,294.8464,30625.0,34709.0,Nyctalus leisleri,0.187,0.35,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_193000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,14.552695951742793,296.5505,296.5664,30625.0,34133.0,Nyctalus leisleri,0.131,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_193000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,21.066305548032492,162.0875,162.1014,30625.0,34339.0,Nyctalus leisleri,0.29,0.352,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_194000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,6.254868408562344,292.5035,292.5164,25468.0,29285.0,Nyctalus leisleri,0.314,0.366,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_194000.WAV,recover-20260610,UBNA_031,Central Pond
HF,42240.0,-9.042258428747262,296.3065,296.3163,40937.0,44534.0,Pipistrellus pipistrellus,0.192,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_194000.WAV,recover-20260610,UBNA_031,Central Pond
HF,68160.0,1.2749734943118851,164.8565,164.8702,64140.0,68604.0,Pipistrellus pygmaeus,0.466,0.475,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_200000.WAV,recover-20260610,UBNA_031,Central Pond
HF,39360.0,3.795438961732704,275.2825,275.2859,27187.0,55077.0,Myotis nattereri,0.232,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_200000.WAV,recover-20260610,UBNA_031,Central Pond
LF,27840.0,2.7567244603329573,127.5185,127.5236,22031.0,34515.0,Plecotus austriacus,0.236,0.337,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_201000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,3.446726333548461,197.5455,197.5498,23750.0,36404.0,Plecotus austriacus,0.242,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_201000.WAV,recover-20260610,UBNA_031,Central Pond
LF,21120.0,1.6692788020933866,275.8575,275.876,20312.0,22831.0,Nyctalus leisleri,0.37,0.418,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_201000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,5.854062023501089,288.8465,288.85360000000003,22890.0,33060.0,Plecotus austriacus,0.195,0.349,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_201000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,16.815174311186077,4.0805,4.091,31484.0,34474.0,Pipistrellus nathusii,0.149,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_202000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,34.666387291103376,6.7495,6.7611,31484.0,35003.0,Nyctalus leisleri,0.279,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_202000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,37.16812654698134,7.2595,7.2716,31484.0,33645.0,Nyctalus leisleri,0.361,0.404,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_202000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,8.398571125808061,20.1795,20.1948,30625.0,34553.0,Pipistrellus nathusii,0.138,0.4,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_202000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,8.345701700270604,59.6085,59.622299999999996,31484.0,34780.0,Pipistrellus nathusii,0.3,0.519,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_202000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,17.9558538997519,139.0705,139.0827,31484.0,35686.0,Nyctalus leisleri,0.152,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_202000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,13.678369080759104,187.2635,187.2759,30625.0,33782.0,Nyctalus leisleri,0.297,0.445,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_202000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,10.183711067280758,189.0385,189.0516,30625.0,34371.0,Pipistrellus nathusii,0.131,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_202000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,16.024176296055217,199.8045,199.8174,25468.0,30681.0,Nyctalus leisleri,0.179,0.34,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_203000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,10.007775996479541,246.1105,246.1228,25468.0,30567.0,Nyctalus leisleri,0.212,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_203000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,13.097159817295683,2.4445,2.4569,25468.0,29764.0,Nyctalus leisleri,0.328,0.386,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
LF,31680.0,11.414001082284324,14.2475,14.2604,31484.0,33565.0,Nyctalus leisleri,0.258,0.34,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,6.525109680877119,19.5865,19.6001,24609.0,28614.0,Nyctalus leisleri,0.231,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,2.7580813946065916,30.0665,30.0789,25468.0,29138.0,Nyctalus leisleri,0.276,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
HF,53760.0,6.027904036541165,30.3035,30.3122,53828.0,58420.0,Pipistrellus pygmaeus,0.277,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,16.274517790593688,39.8105,39.823,24609.0,28611.0,Nyctalus leisleri,0.365,0.396,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,24.16877589153652,51.2275,51.2405,24609.0,28091.0,Nyctalus leisleri,0.32,0.351,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,19.57202859098942,71.9045,71.9159,25468.0,29190.0,Nyctalus leisleri,0.347,0.38,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,-3.24173231316176,110.6505,110.6637,25468.0,29423.0,Nyctalus leisleri,0.208,0.341,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_204000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,6.634535282862868,75.7955,75.8078,25468.0,29371.0,Nyctalus leisleri,0.316,0.387,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_205000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,-9.623907805375767,82.2915,82.3039,25468.0,30198.0,Nyctalus leisleri,0.279,0.376,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_205000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,14.57680938568473,121.1565,121.1686,25468.0,29063.0,Nyctalus leisleri,0.302,0.351,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_205000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,13.806920936928474,164.6445,164.6587,25468.0,29216.0,Nyctalus leisleri,0.307,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_205000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,11.624599455067555,178.7875,178.8007,25468.0,29750.0,Nyctalus leisleri,0.26,0.337,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_205000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,8.748552354858619,209.32150000000001,209.33429999999998,24609.0,28661.0,Nyctalus leisleri,0.226,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_205000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,9.089690829885315,213.4985,213.5115,25468.0,28218.0,Nyctalus leisleri,0.316,0.335,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_205000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,18.331872851626695,250.4265,250.4399,25468.0,30630.0,Nyctalus leisleri,0.222,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_205000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,15.772123021948929,22.3505,22.3625,25468.0,30122.0,Nyctalus leisleri,0.314,0.389,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_210000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,5.129530750643809,122.0165,122.0281,25468.0,29435.0,Nyctalus leisleri,0.304,0.351,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_210000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,18.680147131870882,131.5165,131.5281,31484.0,33039.0,Nyctalus leisleri,0.268,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_210000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,17.728416062102653,133.0185,133.031,24609.0,27859.0,Nyctalus leisleri,0.29,0.331,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_210000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,14.443866083065345,170.3345,170.3469,25468.0,30501.0,Nyctalus leisleri,0.235,0.354,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_210000.WAV,recover-20260610,UBNA_031,Central Pond
LF,25920.0,7.082465584337157,79.7065,79.719,25468.0,29659.0,Nyctalus leisleri,0.166,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_211000.WAV,recover-20260610,UBNA_031,Central Pond
LF,32640.0,6.595913136979426,226.6245,226.6394,30625.0,34006.0,Pipistrellus nathusii,0.15,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_031/20260601_211000.WAV,recover-20260610,UBNA_031,Central Pond
