KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,32640.0,7.72718640569807,9.6235,9.6407,23750.0,28160.0,Nyctalus leisleri,0.248,0.326,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,65280.0,-0.5413312427086544,31.3725,31.3834,62421.0,67531.0,Pipistrellus pipistrellus,0.184,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,22080.0,3.09503788625401,31.6135,31.6346,21171.0,24753.0,Nyctalus leisleri,0.342,0.374,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,45120.0,11.695421446432885,33.6675,33.6786,44375.0,47398.0,Pipistrellus pipistrellus,0.335,0.401,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,-4.2411562340748885,34.658500000000004,34.6747,23750.0,27715.0,Nyctalus leisleri,0.267,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,65280.0,-3.594123245705754,45.0895,45.1087,57265.0,64605.0,Rhinolophus ferrumequinum,0.149,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,60480.0,-0.48392644035615884,55.7355,55.751400000000004,55546.0,59065.0,Pipistrellus pygmaeus,0.299,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,5.187917418181191,58.2185,58.2339,22890.0,27331.0,Nyctalus leisleri,0.237,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,8.028399637408498,61.6785,61.6917,24609.0,28606.0,Nyctalus leisleri,0.212,0.314,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,23040.0,7.668171945108526,62.1745,62.1883,22890.0,26528.0,Nyctalus leisleri,0.268,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,24000.0,-2.3686592671869455,71.0345,71.0478,22890.0,26368.0,Nyctalus leisleri,0.285,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,1.8296165294264757,74.8315,74.8457,25468.0,29266.0,Nyctalus leisleri,0.263,0.366,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,43200.0,12.092896205592567,74.8875,74.8997,42656.0,46486.0,Pipistrellus pipistrellus,0.221,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,45120.0,14.171296242355655,75.3955,75.4164,44375.0,47497.0,Pipistrellus pipistrellus,0.233,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,56640.0,0.871749248272426,75.8815,75.891,52109.0,56726.0,Pipistrellus pipistrellus,0.26,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,1.516542567670809,77.3445,77.3604,36640.0,39839.0,Pipistrellus nathusii,0.281,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,-3.210884700554917,77.8255,77.83,20312.0,31408.0,Plecotus austriacus,0.221,0.353,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,23040.0,6.3889458491764675,78.5495,78.5684,22890.0,25742.0,Nyctalus leisleri,0.293,0.33,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,46080.0,16.300038711651396,80.09049999999999,80.0989,44375.0,57122.0,Pipistrellus pipistrellus,0.19,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,23040.0,0.19413944518496848,81.57849999999999,81.6011,22031.0,25855.0,Nyctalus leisleri,0.345,0.402,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,55680.0,6.686981060257694,89.4515,89.4576,41796.0,55555.0,Pipistrellus pipistrellus,0.245,0.398,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,65280.0,0.2970356514207158,90.8005,90.8086,58125.0,65939.0,Pipistrellus pipistrellus,0.149,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,65280.0,-0.9536928969372027,99.0945,99.1066,59843.0,64335.0,Pipistrellus pygmaeus,0.314,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,4.336274318492072,103.7925,103.8054,24609.0,30364.0,Nyctalus leisleri,0.311,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,2.240768245422631,112.9235,112.9363,23750.0,28113.0,Nyctalus leisleri,0.279,0.41,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,65280.0,-2.3786819578215397,239.90449999999998,239.9229,63281.0,67300.0,Pipistrellus pygmaeus,0.391,0.399,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_184000.WAV,recover-20250828,UBNA_030,Carp Pond
HF,40320.0,-0.2871026955148221,286.4215,286.4348,39218.0,42992.0,Pipistrellus nathusii,0.277,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_185000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,19200.0,15.750581490097769,32.7545,32.7808,17734.0,20211.0,Nyctalus noctula,0.278,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_190000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,19200.0,14.396564703066144,34.2655,34.2938,17734.0,20720.0,Nyctalus noctula,0.264,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_190000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,23040.0,7.923413227587019,131.7375,131.7528,22890.0,27091.0,Nyctalus leisleri,0.217,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_190000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,0.45477578904434,151.2325,151.2451,34921.0,38946.0,Pipistrellus nathusii,0.133,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_190000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,23040.0,1.655460682255695,153.1525,153.1702,22890.0,26399.0,Nyctalus leisleri,0.234,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_190000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,31680.0,8.213353591168207,230.0575,230.0734,30625.0,33268.0,Nyctalus leisleri,0.272,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_190000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,27840.0,18.09851349893701,95.86449999999999,95.8734,27187.0,31189.0,Nyctalus leisleri,0.345,0.398,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_191000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,27840.0,17.63682425827,104.0335,104.044,27187.0,32973.0,Nyctalus leisleri,0.265,0.415,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_191000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,27840.0,9.199691330593973,113.1055,113.116,26328.0,34581.0,Eptesicus serotinus,0.287,0.438,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_191000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,23040.0,6.155255937923064,31.8095,31.8258,22031.0,26514.0,Nyctalus leisleri,0.223,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_193000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,19200.0,9.363426339607814,272.0925,272.1235,17734.0,20632.0,Nyctalus noctula,0.236,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_200000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,22080.0,0.5978524189527888,256.1945,256.2145,21171.0,25665.0,Nyctalus noctula,0.175,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_203000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,23040.0,1.0655592489821857,97.4035,97.421,22890.0,27837.0,Nyctalus noctula,0.137,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250821_215000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,27840.0,1.2723371246001562,48.8975,48.908100000000005,28046.0,34438.0,Eptesicus serotinus,0.201,0.337,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_023000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,2.523829071733574,101.0725,101.0861,25468.0,30932.0,Nyctalus leisleri,0.245,0.486,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,4.223489535336086,101.4925,101.5053,25468.0,31587.0,Nyctalus leisleri,0.311,0.586,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,3.7034105634932644,101.7815,101.7936,25468.0,30888.0,Nyctalus leisleri,0.218,0.403,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,4.107059663444974,101.9255,101.9361,26328.0,32083.0,Nyctalus leisleri,0.256,0.445,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,1.7187610771028248,102.3485,102.3608,25468.0,30496.0,Nyctalus leisleri,0.265,0.468,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,2.2903335094519393,115.52850000000001,115.5399,25468.0,31289.0,Nyctalus leisleri,0.36,0.56,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,4.519340962024528,116.3415,116.3541,25468.0,30751.0,Nyctalus leisleri,0.386,0.608,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,6.781493301754122,116.5085,116.5195,24609.0,31157.0,Nyctalus leisleri,0.303,0.665,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,1.4963826976149628,120.1665,120.1786,24609.0,30097.0,Nyctalus leisleri,0.186,0.416,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,4.595397682699111,120.4745,120.4886,24609.0,31411.0,Nyctalus leisleri,0.321,0.617,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,5.839042336377193,120.6315,120.6444,24609.0,32354.0,Eptesicus serotinus,0.284,0.623,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,10.527013284720567,120.8065,120.8192,25468.0,33958.0,Eptesicus serotinus,0.382,0.69,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,13.53206075179055,120.9685,120.9809,24609.0,33192.0,Nyctalus leisleri,0.319,0.687,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,9.733353484161986,121.2515,121.2632,25468.0,33286.0,Eptesicus serotinus,0.3,0.682,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,18.066511629816382,121.4245,121.4371,24609.0,31760.0,Nyctalus leisleri,0.378,0.688,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,27840.0,13.961571176458335,121.6055,121.6175,26328.0,33445.0,Nyctalus leisleri,0.298,0.682,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,27840.0,11.648819135509974,121.8945,121.9086,24609.0,32778.0,Eptesicus serotinus,0.356,0.638,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,18.015773493402897,122.0615,122.0756,24609.0,32729.0,Eptesicus serotinus,0.323,0.678,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,18.056393473788866,122.2325,122.2461,25468.0,34437.0,Eptesicus serotinus,0.361,0.677,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,19.32829324315681,122.5225,122.5354,24609.0,34192.0,Eptesicus serotinus,0.344,0.667,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,12.041981823107557,122.6475,122.6585,25468.0,33612.0,Nyctalus leisleri,0.397,0.727,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,2.216467609934739,122.7625,122.7782,25468.0,30884.0,Nyctalus leisleri,0.177,0.38,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,5.962651422460381,122.8695,122.879,26328.0,32714.0,Nyctalus leisleri,0.443,0.664,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,1.3346782621656463,123.0825,123.0919,25468.0,33042.0,Eptesicus serotinus,0.262,0.532,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,2.7867303116699436,123.1965,123.2062,26328.0,33455.0,Eptesicus serotinus,0.292,0.614,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,14.538119982260032,124.0085,124.0202,26328.0,33578.0,Nyctalus leisleri,0.376,0.64,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,12.127975152852265,124.1445,124.1558,25468.0,32953.0,Nyctalus leisleri,0.441,0.681,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,22.22375922064564,124.2915,124.304,25468.0,33290.0,Nyctalus leisleri,0.441,0.683,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,20.43853561081494,124.4715,124.4857,25468.0,35056.0,Eptesicus serotinus,0.291,0.652,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,26880.0,16.15875289978129,124.6115,124.6233,26328.0,36197.0,Eptesicus serotinus,0.333,0.685,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,14.881042182692251,124.7725,124.7843,25468.0,34311.0,Nyctalus leisleri,0.351,0.731,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,19.040868355665133,124.8915,124.9048,25468.0,34924.0,Eptesicus serotinus,0.376,0.623,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,9.202492859111846,125.0695,125.082,25468.0,32729.0,Nyctalus leisleri,0.372,0.683,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,9.162795912885262,125.2665,125.2789,25468.0,33906.0,Nyctalus leisleri,0.327,0.717,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,4.220747611005434,125.3875,125.3991,25468.0,32726.0,Nyctalus leisleri,0.39,0.644,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,24960.0,14.842735647458067,125.5845,125.5992,23750.0,32880.0,Eptesicus serotinus,0.32,0.649,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,10.638453472927152,125.8395,125.8528,24609.0,32644.0,Nyctalus leisleri,0.322,0.676,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,21.562468778530267,126.0215,126.0346,24609.0,35139.0,Eptesicus serotinus,0.448,0.647,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,12.77685102911933,126.1565,126.1682,25468.0,35849.0,Eptesicus serotinus,0.39,0.679,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,12.710148475369872,126.2835,126.2961,25468.0,34344.0,Eptesicus serotinus,0.295,0.643,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,28800.0,8.640091230620788,126.3845,126.3938,25468.0,35079.0,Eptesicus serotinus,0.352,0.566,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,32640.0,8.300320604599612,126.4545,126.4623,28046.0,37865.0,Eptesicus serotinus,0.358,0.633,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,28800.0,8.514902110440394,126.5325,126.5414,27187.0,36976.0,Eptesicus serotinus,0.351,0.684,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,17.611649751746423,126.6105,126.6241,24609.0,36079.0,Eptesicus serotinus,0.364,0.672,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,21.158048507032674,126.74549999999999,126.7594,24609.0,33480.0,Eptesicus serotinus,0.344,0.642,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,24960.0,18.609480927629246,126.8975,126.912,23750.0,33036.0,Eptesicus serotinus,0.384,0.633,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
LF,25920.0,21.99931935182412,127.0555,127.0711,24609.0,34582.0,Eptesicus serotinus,0.409,0.621,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250828/UBNA_030/20250822_035000.WAV,recover-20250828,UBNA_030,Carp Pond
