date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-09-02 20:20:00+00:00,0.4,0.0,0.4
2025-09-02 20:30:00+00:00,0.6,0.0,0.6
2025-09-02 20:40:00+00:00,0.0,0.0,0.0
2025-09-02 20:50:00+00:00,5.0,0.4,4.6
2025-09-02 21:00:00+00:00,0.2,0.2,0.0
2025-09-02 21:10:00+00:00,0.0,0.0,0.0
2025-09-02 21:20:00+00:00,0.0,0.0,0.0
2025-09-02 21:30:00+00:00,0.0,0.0,0.0
2025-09-02 21:40:00+00:00,0.0,0.0,0.0
2025-09-02 21:50:00+00:00,0.0,0.0,0.0
2025-09-02 22:00:00+00:00,0.0,0.0,0.0
2025-09-02 22:10:00+00:00,0.0,0.0,0.0
2025-09-02 22:20:00+00:00,0.2,0.2,0.0
2025-09-02 22:30:00+00:00,0.0,0.0,0.0
2025-09-02 22:40:00+00:00,0.0,0.0,0.0
2025-09-02 22:50:00+00:00,0.0,0.0,0.0
2025-09-02 23:00:00+00:00,0.0,0.0,0.0
2025-09-02 23:10:00+00:00,0.0,0.0,0.0
2025-09-02 23:20:00+00:00,0.0,0.0,0.0
2025-09-02 23:30:00+00:00,0.0,0.0,0.0
2025-09-02 23:40:00+00:00,0.0,0.0,0.0
2025-09-02 23:50:00+00:00,0.0,0.0,0.0
2025-09-03 00:00:00+00:00,0.0,0.0,0.0
2025-09-03 00:10:00+00:00,0.0,0.0,0.0
2025-09-03 00:20:00+00:00,0.0,0.0,0.0
2025-09-03 00:30:00+00:00,0.0,0.0,0.0
2025-09-03 00:40:00+00:00,0.0,0.0,0.0
2025-09-03 00:50:00+00:00,0.0,0.0,0.0
2025-09-03 01:00:00+00:00,0.0,0.0,0.0
2025-09-03 01:10:00+00:00,0.0,0.0,0.0
2025-09-03 01:20:00+00:00,0.0,0.0,0.0
2025-09-03 01:30:00+00:00,0.0,0.0,0.0
2025-09-03 01:40:00+00:00,0.0,0.0,0.0
2025-09-03 01:50:00+00:00,0.0,0.0,0.0
2025-09-03 02:00:00+00:00,0.0,0.0,0.0
2025-09-03 02:10:00+00:00,0.0,0.0,0.0
2025-09-03 02:20:00+00:00,0.2,0.2,0.0
2025-09-03 02:30:00+00:00,0.2,0.2,0.0
2025-09-03 02:40:00+00:00,0.0,0.0,0.0
2025-09-03 02:50:00+00:00,0.4,0.4,0.0
2025-09-03 03:00:00+00:00,0.0,0.0,0.0
2025-09-03 03:10:00+00:00,0.0,0.0,0.0
2025-09-03 03:20:00+00:00,53.2,33.6,19.6
2025-09-03 03:30:00+00:00,21.2,7.6,13.6
2025-09-03 03:40:00+00:00,9.0,0.0,9.0
2025-09-03 03:50:00+00:00,1.2,1.2,0.0
2025-09-03 04:00:00+00:00,11.6,11.6,0.0
2025-09-03 04:10:00+00:00,2.8,2.8,0.0
2025-09-03 04:20:00+00:00,12.4,0.6,11.8
2025-09-03 04:30:00+00:00,0.0,0.0,0.0
2025-09-03 04:40:00+00:00,16.8,8.2,8.6
2025-09-03 04:50:00+00:00,0.0,0.0,0.0
2025-09-03 05:00:00+00:00,3.8,3.8,0.0
2025-09-03 05:10:00+00:00,2.8,0.0,2.8
2025-09-03 05:20:00+00:00,5.4,2.8,2.6
2025-09-03 05:30:00+00:00,5.4,0.0,5.4
2025-09-03 05:40:00+00:00,1.2,0.0,1.2
2025-09-03 05:50:00+00:00,45.2,18.0,27.2
2025-09-03 06:00:00+00:00,12.0,0.0,12.0
2025-09-03 06:10:00+00:00,61.4,0.0,61.4
2025-09-03 06:20:00+00:00,15.6,0.0,15.6
2025-09-03 06:30:00+00:00,10.8,0.0,10.8
2025-09-03 06:40:00+00:00,76.4,0.0,76.4
2025-09-03 06:50:00+00:00,4.8,0.0,4.8
2025-09-03 07:00:00+00:00,22.6,0.0,22.6
2025-09-03 07:10:00+00:00,0.0,0.0,0.0
2025-09-03 07:20:00+00:00,139.4,0.4,139.0
2025-09-03 07:30:00+00:00,44.2,0.0,44.2
2025-09-03 07:40:00+00:00,47.4,0.0,47.4
2025-09-03 07:50:00+00:00,0.0,0.0,0.0
2025-09-03 08:00:00+00:00,2.2,0.0,2.2
2025-09-03 08:10:00+00:00,4.8,0.0,4.8
2025-09-03 08:20:00+00:00,20.6,0.0,20.6
2025-09-03 08:30:00+00:00,118.8,1.4,117.4
2025-09-03 08:40:00+00:00,31.0,0.0,31.0
2025-09-03 08:50:00+00:00,42.0,0.0,42.0
2025-09-03 09:00:00+00:00,90.0,0.0,90.0
2025-09-03 09:10:00+00:00,296.8,0.0,296.8
2025-09-03 09:20:00+00:00,116.0,0.0,116.0
2025-09-03 09:30:00+00:00,191.8,0.0,191.8
2025-09-03 09:40:00+00:00,136.8,0.0,136.8
2025-09-03 09:50:00+00:00,119.4,0.0,119.4
2025-09-03 10:00:00+00:00,166.8,0.0,166.8
2025-09-03 10:10:00+00:00,119.4,0.0,119.4
2025-09-03 10:20:00+00:00,317.6,0.0,317.6
2025-09-03 10:30:00+00:00,325.2,0.0,325.2
2025-09-03 10:40:00+00:00,248.4,0.0,248.4
2025-09-03 10:50:00+00:00,84.2,0.0,84.2
2025-09-03 11:00:00+00:00,35.0,0.0,35.0
2025-09-03 11:10:00+00:00,222.2,0.0,222.2
2025-09-03 11:20:00+00:00,136.8,0.0,136.8
2025-09-03 11:30:00+00:00,255.6,0.0,255.6
2025-09-03 11:40:00+00:00,75.0,0.0,75.0
2025-09-03 11:50:00+00:00,57.2,0.2,57.0
2025-09-03 12:00:00+00:00,288.4,0.0,288.4
2025-09-03 12:10:00+00:00,98.0,0.0,98.0
2025-09-03 12:20:00+00:00,0.2,0.2,0.0
2025-09-03 12:30:00+00:00,0.0,0.0,0.0
2025-09-03 12:40:00+00:00,0.0,0.0,0.0
2025-09-03 12:50:00+00:00,1.6,0.0,1.6
2025-09-03 13:00:00+00:00,0.0,0.0,0.0
2025-09-03 13:10:00+00:00,0.0,0.0,0.0
2025-09-03 13:20:00+00:00,0.0,0.0,0.0
2025-09-03 13:30:00+00:00,0.0,0.0,0.0
2025-09-03 13:40:00+00:00,0.0,0.0,0.0
2025-09-03 13:50:00+00:00,0.0,0.0,0.0
2025-09-03 14:00:00+00:00,0.0,0.0,0.0
2025-09-03 14:10:00+00:00,0.0,0.0,0.0
2025-09-03 14:20:00+00:00,0.0,0.0,0.0
2025-09-03 14:30:00+00:00,0.0,0.0,0.0
2025-09-03 14:40:00+00:00,0.0,0.0,0.0
2025-09-03 14:50:00+00:00,0.0,0.0,0.0
2025-09-03 15:00:00+00:00,0.0,0.0,0.0
2025-09-03 15:10:00+00:00,0.0,0.0,0.0
2025-09-03 15:20:00+00:00,0.0,0.0,0.0
2025-09-03 15:30:00+00:00,0.0,0.0,0.0
2025-09-03 15:40:00+00:00,0.0,0.0,0.0
2025-09-03 15:50:00+00:00,0.0,0.0,0.0
2025-09-03 16:00:00+00:00,0.0,0.0,0.0
2025-09-03 16:10:00+00:00,0.0,0.0,0.0
2025-09-03 16:20:00+00:00,0.2,0.2,0.0
2025-09-03 16:30:00+00:00,0.0,0.0,0.0
2025-09-03 16:40:00+00:00,0.0,0.0,0.0
2025-09-03 16:50:00+00:00,0.0,0.0,0.0
2025-09-03 17:00:00+00:00,0.0,0.0,0.0
2025-09-03 17:10:00+00:00,0.0,0.0,0.0
2025-09-03 17:20:00+00:00,0.0,0.0,0.0
2025-09-03 17:30:00+00:00,0.0,0.0,0.0
2025-09-03 17:40:00+00:00,0.0,0.0,0.0
2025-09-03 17:50:00+00:00,0.0,0.0,0.0
2025-09-03 18:00:00+00:00,0.0,0.0,0.0
2025-09-03 18:10:00+00:00,0.0,0.0,0.0
2025-09-03 18:20:00+00:00,0.0,0.0,0.0
2025-09-03 18:30:00+00:00,0.2,0.2,0.0
2025-09-03 18:40:00+00:00,0.0,0.0,0.0
2025-09-03 18:50:00+00:00,0.0,0.0,0.0
2025-09-03 19:00:00+00:00,0.0,0.0,0.0
2025-09-03 19:10:00+00:00,0.0,0.0,0.0
2025-09-03 19:20:00+00:00,0.0,0.0,0.0
2025-09-03 19:30:00+00:00,0.0,0.0,0.0
2025-09-03 19:40:00+00:00,0.0,0.0,0.0
2025-09-03 19:50:00+00:00,0.0,0.0,0.0
2025-09-03 20:00:00+00:00,0.0,0.0,0.0
2025-09-03 20:10:00+00:00,0.0,0.0,0.0
2025-09-03 20:20:00+00:00,0.0,0.0,0.0
2025-09-03 20:30:00+00:00,0.0,0.0,0.0
2025-09-03 20:40:00+00:00,0.0,0.0,0.0
2025-09-03 20:50:00+00:00,0.0,0.0,0.0
2025-09-03 21:00:00+00:00,0.0,0.0,0.0
2025-09-03 21:10:00+00:00,0.0,0.0,0.0
2025-09-03 21:20:00+00:00,0.0,0.0,0.0
2025-09-03 21:30:00+00:00,0.0,0.0,0.0
2025-09-03 21:40:00+00:00,0.0,0.0,0.0
2025-09-03 21:50:00+00:00,0.0,0.0,0.0
2025-09-03 22:00:00+00:00,0.0,0.0,0.0
2025-09-03 22:10:00+00:00,0.0,0.0,0.0
2025-09-03 22:20:00+00:00,0.2,0.2,0.0
2025-09-03 22:30:00+00:00,0.0,0.0,0.0
2025-09-03 22:40:00+00:00,0.0,0.0,0.0
2025-09-03 22:50:00+00:00,0.0,0.0,0.0
2025-09-03 23:00:00+00:00,0.0,0.0,0.0
2025-09-03 23:10:00+00:00,0.0,0.0,0.0
2025-09-03 23:20:00+00:00,0.0,0.0,0.0
2025-09-03 23:30:00+00:00,0.0,0.0,0.0
2025-09-03 23:40:00+00:00,0.0,0.0,0.0
2025-09-03 23:50:00+00:00,0.0,0.0,0.0
2025-09-04 00:00:00+00:00,0.0,0.0,0.0
2025-09-04 00:10:00+00:00,0.0,0.0,0.0
2025-09-04 00:20:00+00:00,0.0,0.0,0.0
2025-09-04 00:30:00+00:00,0.0,0.0,0.0
2025-09-04 00:40:00+00:00,0.0,0.0,0.0
2025-09-04 00:50:00+00:00,0.0,0.0,0.0
2025-09-04 01:00:00+00:00,0.0,0.0,0.0
2025-09-04 01:10:00+00:00,0.0,0.0,0.0
2025-09-04 01:20:00+00:00,0.0,0.0,0.0
2025-09-04 01:30:00+00:00,0.0,0.0,0.0
2025-09-04 01:40:00+00:00,0.0,0.0,0.0
2025-09-04 01:50:00+00:00,0.0,0.0,0.0
2025-09-04 02:00:00+00:00,0.0,0.0,0.0
2025-09-04 02:10:00+00:00,0.0,0.0,0.0
2025-09-04 02:20:00+00:00,0.2,0.2,0.0
2025-09-04 02:30:00+00:00,0.0,0.0,0.0
2025-09-04 02:40:00+00:00,0.0,0.0,0.0
2025-09-04 02:50:00+00:00,0.0,0.0,0.0
2025-09-04 03:00:00+00:00,0.0,0.0,0.0
2025-09-04 03:10:00+00:00,5.6,0.0,5.6
2025-09-04 03:20:00+00:00,0.0,0.0,0.0
2025-09-04 03:30:00+00:00,6.6,6.6,0.0
2025-09-04 03:40:00+00:00,7.0,0.0,7.0
