KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,48960.0,16.67472250060843,168.4755,168.4923,48671.0,51945.0,Pipistrellus pipistrellus,0.251,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_192000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,22080.0,1.0400954027018918,288.6365,288.655,22031.0,25726.0,Nyctalus leisleri,0.198,0.346,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_192000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,19200.0,-1.0262218466124047,17.9615,17.9868,18593.0,21480.0,Nyctalus noctula,0.237,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_193000.WAV,recover-20260624,UBNA_030,E18 Bridge
HF,48960.0,19.531190269069615,105.5575,105.5762,47812.0,51895.0,Pipistrellus pipistrellus,0.293,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_193000.WAV,recover-20260624,UBNA_030,E18 Bridge
HF,48960.0,13.553145063874396,153.8865,153.902,48671.0,50309.0,Pipistrellus pipistrellus,0.226,0.378,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_193000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,32640.0,2.688872069714136,165.7835,165.7982,31484.0,34524.0,Nyctalus leisleri,0.126,0.335,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_193000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24960.0,3.418078208610921,193.8635,193.8682,23750.0,41932.0,Plecotus austriacus,0.227,0.338,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_193000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,19200.0,7.856818596374633,199.5605,199.585,18593.0,21807.0,Nyctalus noctula,0.259,0.373,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_193000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24000.0,2.3482192286147376,224.2355,224.2467,22890.0,29861.0,Nyctalus leisleri,0.16,0.443,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_193000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,6.742904563247719,285.0415,285.0583,22031.0,26698.0,Nyctalus leisleri,0.201,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_194000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,20160.0,5.457939906319568,291.3425,291.3585,20312.0,23810.0,Nyctalus leisleri,0.237,0.359,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_194000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,0.14459837464195202,12.1475,12.1626,23750.0,27732.0,Nyctalus leisleri,0.226,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_195000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,32640.0,4.249433619702242,68.9405,68.9478,28046.0,36729.0,Eptesicus serotinus,0.232,0.341,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_200000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24960.0,1.0073373494857092,162.9795,162.9914,23750.0,28614.0,Nyctalus leisleri,0.153,0.342,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_203000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,0.10625208695990312,165.1915,165.2108,22031.0,26077.0,Nyctalus leisleri,0.205,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_203000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24960.0,5.1012645435040245,208.0755,208.0862,24609.0,30285.0,Eptesicus serotinus,0.164,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_203000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,19200.0,6.4545187779281035,275.5265,275.5516,16875.0,20514.0,Nyctalus noctula,0.256,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_204000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,19200.0,1.2250626013175179,275.7055,275.7289,16875.0,22188.0,Nyctalus noctula,0.263,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_204000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,7.088382908914966,276.4805,276.5045,22031.0,25094.0,Nyctalus leisleri,0.375,0.395,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_210000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,1.8506880028810717,44.6335,44.6519,22031.0,25976.0,Nyctalus noctula,0.183,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_211000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,29760.0,1.1412405545638702,204.4955,204.505,28906.0,35284.0,Eptesicus serotinus,0.172,0.3,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_211000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,5.884090261996952,187.7585,187.7635,21171.0,40709.0,Plecotus austriacus,0.301,0.383,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_212000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,20160.0,0.03897433940578768,47.194500000000005,47.2166,20312.0,23946.0,Nyctalus noctula,0.18,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_213000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,5.346705964277864,276.4485,276.4573,27187.0,34948.0,Eptesicus serotinus,0.193,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_214000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,20160.0,3.9540759479514294,4.3555,4.3814,19453.0,22208.0,Nyctalus noctula,0.24,0.35,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_215000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,0.29576612433779875,48.0975,48.116,22031.0,26646.0,Nyctalus leisleri,0.192,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_223000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24000.0,3.743055677319363,164.7905,164.8052,23750.0,27808.0,Nyctalus leisleri,0.182,0.3,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_223000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,19200.0,23.94901610875753,187.2855,187.3172,18593.0,21126.0,Nyctalus noctula,0.231,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_224000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,8.546352260658182,299.7805,299.7963,22031.0,26399.0,Nyctalus leisleri,0.256,0.338,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_232000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,22080.0,5.74831470367915,17.8795,17.9006,21171.0,24995.0,Nyctalus leisleri,0.313,0.434,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_234000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,22080.0,12.042085143038799,85.0865,85.1128,22031.0,24555.0,Nyctalus leisleri,0.327,0.341,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_234000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,8.415471316428036,101.5355,101.5574,22031.0,26027.0,Nyctalus leisleri,0.247,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_234000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,22080.0,3.531386051063248,101.7885,101.8114,22031.0,25944.0,Nyctalus leisleri,0.236,0.329,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_234000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,2.977590524926499,210.3915,210.4122,21171.0,25313.0,Nyctalus noctula,0.176,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260610_235000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,22080.0,3.533248091222106,202.05349999999999,202.0751,21171.0,25120.0,Nyctalus noctula,0.196,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_003000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,20160.0,5.08998158119557,203.5695,203.5953,19453.0,23072.0,Nyctalus noctula,0.19,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_003000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,22080.0,6.075764133807136,62.4185,62.4368,21171.0,24372.0,Nyctalus leisleri,0.192,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_015000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,20160.0,1.7667513520956288,264.9455,264.9525,18593.0,29694.0,Plecotus austriacus,0.12,0.329,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_015000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,8.366256507494628,77.8515,77.8714,22031.0,25784.0,Nyctalus leisleri,0.386,0.425,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_022000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,5.659676095108353,221.3945,221.40370000000001,24609.0,31181.0,Eptesicus serotinus,0.149,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_022000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,32640.0,4.790347873731836,269.0015,269.0081,30625.0,37243.0,Barbastellus barbastellus,0.197,0.338,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_022000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,5.77570499054713,17.0265,17.045,22890.0,26025.0,Nyctalus leisleri,0.26,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_023000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,3.789422255143111,40.8145,40.8245,22031.0,28861.0,Nyctalus noctula,0.117,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_023000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,23040.0,1.9919427451914227,161.7455,161.761,22890.0,27040.0,Nyctalus leisleri,0.199,0.347,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_024000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,22080.0,12.105241112972768,75.0565,75.0762,21171.0,22836.0,Nyctalus leisleri,0.366,0.376,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_030000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,22080.0,3.452904841458811,75.26050000000001,75.2827,21171.0,24693.0,Nyctalus leisleri,0.217,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_030000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24000.0,5.10965502951248,278.8755,278.8793,22031.0,38594.0,Plecotus austriacus,0.249,0.326,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_030000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,31680.0,1.2872084250794575,49.8645,49.872,28906.0,37204.0,Eptesicus serotinus,0.213,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_032000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24000.0,4.919890679658366,48.6965,48.7154,23750.0,26883.0,Nyctalus leisleri,0.25,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_034000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24000.0,4.746525307836024,154.6525,154.6612,22031.0,30745.0,Eptesicus serotinus,0.075,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_034000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,24000.0,8.853781156297886,22.3945,22.4003,22031.0,38404.0,Plecotus austriacus,0.225,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_044000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,25920.0,5.48706975852946,50.674499999999995,50.6851,25468.0,33468.0,Eptesicus serotinus,0.37,0.549,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,25920.0,8.26161700541798,50.951499999999996,50.964200000000005,24609.0,30787.0,Nyctalus leisleri,0.383,0.632,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,12.260513874791952,51.079499999999996,51.0891,26328.0,34183.0,Nyctalus leisleri,0.318,0.648,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,5.222361174706882,51.2065,51.2161,27187.0,34965.0,Nyctalus leisleri,0.316,0.597,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,3.4554177419896135,52.7145,52.723,27187.0,34721.0,Eptesicus serotinus,0.347,0.568,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,9.942280097692908,52.8315,52.8395,27187.0,38740.0,Eptesicus serotinus,0.507,0.645,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,27840.0,6.581900784389313,52.9705,52.981,26328.0,35559.0,Eptesicus serotinus,0.35,0.475,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,27840.0,5.76783170968354,53.2405,53.251400000000004,27187.0,33834.0,Eptesicus serotinus,0.217,0.372,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,31680.0,6.1673237042303,59.4995,59.512100000000004,29765.0,36424.0,Eptesicus serotinus,0.2,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,29760.0,9.276219374632138,59.7425,59.7524,28046.0,36791.0,Eptesicus serotinus,0.34,0.42,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,31680.0,8.806269471914776,59.807500000000005,59.8168,28906.0,39679.0,Eptesicus serotinus,0.381,0.462,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,30720.0,12.066491750586753,59.9195,59.9281,27187.0,40003.0,Eptesicus serotinus,0.472,0.578,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,29760.0,9.573142193211797,60.0325,60.0433,28906.0,37611.0,Eptesicus serotinus,0.331,0.438,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,27840.0,12.578828850708641,60.1505,60.159,27187.0,37405.0,Eptesicus serotinus,0.387,0.541,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,29760.0,10.845110531052864,60.3825,60.3892,26328.0,43302.0,Eptesicus serotinus,0.465,0.601,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,29760.0,9.546817700741757,60.4875,60.4983,28046.0,36938.0,Eptesicus serotinus,0.289,0.471,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,29760.0,16.172790077097986,60.5985,60.6074,28046.0,43645.0,Eptesicus serotinus,0.45,0.675,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,12.88441279947655,60.7215,60.7308,27187.0,39394.0,Eptesicus serotinus,0.408,0.52,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,30720.0,1.5485796478045735,60.8395,60.8481,27187.0,37944.0,Eptesicus serotinus,0.484,0.571,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,13.365982991108133,60.9675,60.9782,26328.0,42104.0,Eptesicus serotinus,0.447,0.551,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,6.759768865356652,61.2335,61.2448,25468.0,34476.0,Eptesicus serotinus,0.276,0.59,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,30720.0,9.611525003906063,61.3665,61.3765,27187.0,37042.0,Eptesicus serotinus,0.298,0.355,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,5.975713601246337,61.4785,61.4883,27187.0,33944.0,Eptesicus serotinus,0.298,0.528,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,3.529236415753905,61.5645,61.5717,27187.0,36765.0,Eptesicus serotinus,0.394,0.552,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,27840.0,3.38691092646306,61.6535,61.6622,26328.0,34764.0,Eptesicus serotinus,0.301,0.424,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,3.7932699581893963,61.9375,61.9478,27187.0,34054.0,Eptesicus serotinus,0.198,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,31680.0,8.607284782775753,65.0085,65.017,28906.0,39201.0,Eptesicus serotinus,0.336,0.414,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,29760.0,16.021180577726927,65.2255,65.2329,28046.0,43413.0,Eptesicus serotinus,0.481,0.593,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,25.193562248113995,65.3735,65.3825,25468.0,45632.0,Eptesicus serotinus,0.452,0.706,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,32640.0,19.78387612038096,65.4695,65.4782,28046.0,41808.0,Nyctalus leisleri,0.309,0.551,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,24.623117346547904,65.6015,65.6102,26328.0,38447.0,Eptesicus serotinus,0.283,0.592,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,28.02598607338156,65.7305,65.7389,25468.0,39360.0,Eptesicus serotinus,0.507,0.666,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,27840.0,28.380887056137496,65.8885,65.8989,23750.0,43224.0,Eptesicus serotinus,0.33,0.691,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,20.833614018451104,66.00450000000001,66.014,24609.0,37262.0,Eptesicus serotinus,0.392,0.667,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,26880.0,23.933312368816146,66.1385,66.14920000000001,24609.0,40165.0,Eptesicus serotinus,0.337,0.65,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,25920.0,26.17196559266825,66.2645,66.275,24609.0,42645.0,Eptesicus serotinus,0.37,0.681,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,25920.0,23.994482367055298,66.3845,66.3944,24609.0,42681.0,Eptesicus serotinus,0.407,0.671,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
LF,28800.0,5.19664166257635,66.5815,66.5918,27187.0,34905.0,Eptesicus serotinus,0.296,0.445,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260624/UBNA_030/20260611_045000.WAV,recover-20260624,UBNA_030,E18 Bridge
