KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,26880.0,4.184446227940323,49.567499999999995,49.5757,26328.0,34299.0,Echolocation,Eptesicus serotinus,0.169,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_003000.WAV,recover-20251226,UBNA_026,Central Pond
LF,28800.0,3.0949167046639445,285.9325,285.9434,27187.0,32793.0,Echolocation,Eptesicus serotinus,0.148,0.3,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_003000.WAV,recover-20251226,UBNA_026,Central Pond
LF,22080.0,4.580232757410883,227.1745,227.1788,18593.0,31817.0,Echolocation,Plecotus auritus,0.201,0.311,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_004000.WAV,recover-20251226,UBNA_026,Central Pond
LF,20160.0,14.674248508511896,158.9195,158.9248,18593.0,39202.0,Echolocation,Plecotus austriacus,0.232,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_005000.WAV,recover-20251226,UBNA_026,Central Pond
LF,26880.0,1.355467002666634,85.4165,85.428,25468.0,30660.0,Echolocation,Nyctalus leisleri,0.24,0.412,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_012000.WAV,recover-20251226,UBNA_026,Central Pond
LF,26880.0,3.5648741160721102,200.3595,200.36939999999998,26328.0,33029.0,Echolocation,Eptesicus serotinus,0.226,0.468,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_012000.WAV,recover-20251226,UBNA_026,Central Pond
LF,21120.0,6.826941092985211,16.6735,16.6788,18593.0,33895.0,Echolocation,Plecotus austriacus,0.247,0.328,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_013000.WAV,recover-20251226,UBNA_026,Central Pond
LF,26880.0,5.209962611597259,23.7365,23.7446,24609.0,32868.0,Echolocation,Eptesicus serotinus,0.136,0.327,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_013000.WAV,recover-20251226,UBNA_026,Central Pond
LF,22080.0,1.9328151473959168,56.9845,56.9928,19453.0,30114.0,Echolocation,Plecotus austriacus,0.095,0.322,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_020000.WAV,recover-20251226,UBNA_026,Central Pond
LF,23040.0,9.406709515193516,42.8065,42.8116,20312.0,34517.0,Echolocation,Plecotus austriacus,0.232,0.316,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_021000.WAV,recover-20251226,UBNA_026,Central Pond
LF,26880.0,1.813470681456896,213.4165,213.4295,26328.0,30463.0,Echolocation,Nyctalus leisleri,0.259,0.388,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_023000.WAV,recover-20251226,UBNA_026,Central Pond
LF,20160.0,4.128360031651985,268.6085,268.6135,16875.0,31105.0,Echolocation,Plecotus auritus,0.217,0.33,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_035000.WAV,recover-20251226,UBNA_026,Central Pond
LF,22080.0,9.72040177925605,157.2815,157.2876,18593.0,30725.0,Echolocation,Plecotus austriacus,0.201,0.314,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_040000.WAV,recover-20251226,UBNA_026,Central Pond
LF,21120.0,7.709111185522206,180.8385,180.8466,20312.0,28370.0,Echolocation,Plecotus austriacus,0.152,0.327,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_041000.WAV,recover-20251226,UBNA_026,Central Pond
LF,25920.0,0.23027432206690943,49.319500000000005,49.3294,25468.0,31372.0,Echolocation,Eptesicus serotinus,0.135,0.304,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_050000.WAV,recover-20251226,UBNA_026,Central Pond
LF,23040.0,0.987024866584104,247.4445,247.4569,23750.0,28852.0,Echolocation,Nyctalus leisleri,0.155,0.348,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_050000.WAV,recover-20251226,UBNA_026,Central Pond
LF,28800.0,2.6688947465751447,66.5255,66.5333,27187.0,34870.0,Echolocation,Eptesicus serotinus,0.211,0.345,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_051000.WAV,recover-20251226,UBNA_026,Central Pond
LF,29760.0,1.4585787808641624,248.7145,248.7282,28906.0,32469.0,Echolocation,Nyctalus leisleri,0.177,0.306,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_051000.WAV,recover-20251226,UBNA_026,Central Pond
LF,22080.0,4.270921297004019,65.2505,65.255,13437.0,33318.0,Echolocation,Plecotus auritus,0.281,0.325,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_053000.WAV,recover-20251226,UBNA_026,Central Pond
LF,21120.0,2.5663903346597374,6.5015,6.5061,17734.0,34283.0,Echolocation,Plecotus auritus,0.165,0.308,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_060000.WAV,recover-20251226,UBNA_026,Central Pond
LF,22080.0,5.9310495815146815,4.4795,4.4882,20312.0,28510.0,Echolocation,Plecotus austriacus,0.104,0.335,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_061000.WAV,recover-20251226,UBNA_026,Central Pond
LF,25920.0,1.7840882090128305,3.2315,3.2426,24609.0,31101.0,Echolocation,Eptesicus serotinus,0.149,0.335,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_063000.WAV,recover-20251226,UBNA_026,Central Pond
LF,21120.0,13.235183242115609,27.2405,27.2455,18593.0,31983.0,Echolocation,Plecotus austriacus,0.242,0.321,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_063000.WAV,recover-20251226,UBNA_026,Central Pond
LF,20160.0,7.362949991866124,150.8015,150.8066,17734.0,30330.0,Echolocation,Plecotus auritus,0.189,0.325,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_075000.WAV,recover-20251226,UBNA_026,Central Pond
LF,22080.0,15.916025301404646,218.6035,218.6075,14296.0,44387.0,Echolocation,Plecotus auritus,0.344,0.425,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_081000.WAV,recover-20251226,UBNA_026,Central Pond
HF,47040.0,3.486798791341177,272.1605,272.168,46953.0,54974.0,Echolocation,Pipistrellus pipistrellus,0.407,0.419,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48960.0,6.632786306910434,272.5375,272.5434,46953.0,57967.0,Echolocation,Pipistrellus pipistrellus,0.461,0.516,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,5.159751845796233,272.6395,272.6478,47812.0,59738.0,Echolocation,Pipistrellus pipistrellus,0.471,0.518,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,47040.0,7.61910262507957,272.7435,272.7503,46093.0,58863.0,Echolocation,Pipistrellus pipistrellus,0.456,0.527,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,51840.0,11.283598902458301,272.9205,272.9273,46953.0,66197.0,Echolocation,Pipistrellus pipistrellus,0.462,0.604,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,7.388562983279273,273.0165,273.0233,47812.0,59819.0,Echolocation,Pipistrellus pipistrellus,0.41,0.441,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,47040.0,12.356030449341125,273.1815,273.1894,46953.0,61024.0,Echolocation,Pipistrellus pipistrellus,0.458,0.646,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,10.080939429765596,273.2785,273.2876,46953.0,60807.0,Echolocation,Pipistrellus pipistrellus,0.43,0.552,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,47040.0,17.801106427336105,273.4525,273.4597,45234.0,64824.0,Echolocation,Pipistrellus pipistrellus,0.516,0.625,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,19.30040516994497,273.5495,273.5572,46093.0,67745.0,Echolocation,Pipistrellus pipistrellus,0.526,0.701,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48960.0,12.01563374886879,273.6445,273.6504,46953.0,59514.0,Echolocation,Pipistrellus pipistrellus,0.651,0.672,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,53760.0,17.263255562095875,273.7325,273.739,46093.0,67395.0,Echolocation,Pipistrellus pipistrellus,0.5,0.649,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,51840.0,8.871340382510768,273.8295,273.8372,48671.0,66357.0,Echolocation,Pipistrellus pipistrellus,0.524,0.601,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,52800.0,18.775599744521905,273.9215,273.9294,46953.0,72309.0,Echolocation,Pipistrellus pipistrellus,0.422,0.559,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48960.0,6.249357016705295,274.0125,274.0198,48671.0,68253.0,Echolocation,Pipistrellus pipistrellus,0.61,0.692,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,7.803793932202304,274.1045,274.1126,46953.0,67441.0,Echolocation,Pipistrellus pipistrellus,0.5,0.575,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,47040.0,20.04187549817907,274.1865,274.1931,46093.0,72268.0,Echolocation,Pipistrellus pipistrellus,0.573,0.689,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,7.411121197435543,274.2795,274.2864,47812.0,61705.0,Echolocation,Pipistrellus pipistrellus,0.427,0.447,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,53760.0,23.80999019827381,274.3725,274.3786,45234.0,68466.0,Echolocation,Pipistrellus pipistrellus,0.494,0.597,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48960.0,5.419495448635132,274.4675,274.4738,48671.0,62100.0,Echolocation,Pipistrellus pipistrellus,0.482,0.499,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,47040.0,22.606515228341365,274.5585,274.5648,45234.0,70358.0,Echolocation,Pipistrellus pipistrellus,0.593,0.7,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,46080.0,30.8841394639822,274.7335,274.7405,44375.0,73093.0,Echolocation,Pipistrellus pipistrellus,0.537,0.699,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,47040.0,7.826604787243659,274.8275,274.8357,46953.0,64938.0,Echolocation,Pipistrellus pipistrellus,0.443,0.564,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,46080.0,23.242941395828645,274.9205,274.9274,45234.0,70880.0,Echolocation,Pipistrellus pipistrellus,0.572,0.695,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,10.705423124866346,275.0195,275.0265,47812.0,68454.0,Echolocation,Pipistrellus pipistrellus,0.572,0.687,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,23.46523111536937,275.1165,275.1234,43515.0,77165.0,Echolocation,Pipistrellus pipistrellus,0.616,0.689,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,46080.0,27.07445738984772,275.2195,275.2251,44375.0,68959.0,Echolocation,Pipistrellus pipistrellus,0.628,0.689,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,46080.0,25.171941712197395,275.3205,275.328,44375.0,67449.0,Echolocation,Pipistrellus pipistrellus,0.559,0.683,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,48000.0,4.534869903722761,275.4245,275.4311,46093.0,61796.0,Echolocation,Pipistrellus pipistrellus,0.381,0.456,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,50880.0,20.826194018512844,275.5205,275.5278,45234.0,66607.0,Echolocation,Pipistrellus pipistrellus,0.554,0.717,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,45120.0,20.407365062074675,275.6235,275.6319,44375.0,68271.0,Echolocation,Pipistrellus pipistrellus,0.545,0.635,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,45120.0,16.208444044093863,275.7335,275.7427,43515.0,64059.0,Echolocation,Pipistrellus pipistrellus,0.465,0.632,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,45120.0,15.800681948448938,275.9545,275.9623,44375.0,63538.0,Echolocation,Pipistrellus pipistrellus,0.56,0.642,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,46080.0,13.318935687611937,276.0695,276.0789,44375.0,57199.0,Echolocation,Pipistrellus pipistrellus,0.452,0.609,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,46080.0,12.401944167963897,276.1705,276.1812,44375.0,64627.0,Echolocation,Pipistrellus pipistrellus,0.479,0.621,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,46080.0,16.48296857158426,276.2685,276.2772,43515.0,66450.0,Echolocation,Pipistrellus pipistrellus,0.483,0.642,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,45120.0,15.925087389368697,276.3725,276.3819,44375.0,62726.0,Echolocation,Pipistrellus pipistrellus,0.383,0.611,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,45120.0,10.324524862084308,276.5945,276.6053,44375.0,51791.0,Echolocation,Pipistrellus pipistrellus,0.531,0.603,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,47040.0,10.129213033199171,276.8175,276.8245,44375.0,56931.0,Echolocation,Pipistrellus pipistrellus,0.494,0.572,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,44160.0,7.608647011422923,277.0165,277.0251,43515.0,53681.0,Echolocation,Pipistrellus pipistrellus,0.464,0.575,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
HF,45120.0,3.1282399630996025,277.2265,277.2367,43515.0,57120.0,Echolocation,Pipistrellus pipistrellus,0.272,0.351,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_091000.WAV,recover-20251226,UBNA_026,Central Pond
LF,28800.0,1.4884166040447877,28.1565,28.1665,27187.0,33200.0,Echolocation,Eptesicus serotinus,0.216,0.306,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_100000.WAV,recover-20251226,UBNA_026,Central Pond
LF,29760.0,1.9189971166728979,35.8285,35.8405,29765.0,35022.0,Echolocation,Eptesicus serotinus,0.173,0.308,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_100000.WAV,recover-20251226,UBNA_026,Central Pond
LF,26880.0,1.934926892976583,0.1295,0.1416,24609.0,31004.0,Echolocation,Nyctalus leisleri,0.202,0.394,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_102000.WAV,recover-20251226,UBNA_026,Central Pond
LF,20160.0,9.69252285856194,286.9605,286.9644,14296.0,36465.0,Echolocation,Plecotus auritus,0.257,0.344,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_102000.WAV,recover-20251226,UBNA_026,Central Pond
LF,23040.0,3.541699226255313,162.3715,162.3824,23750.0,29661.0,Echolocation,Eptesicus serotinus,0.175,0.321,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_110000.WAV,recover-20251226,UBNA_026,Central Pond
LF,28800.0,4.058744066611922,64.1505,64.1591,26328.0,33277.0,Echolocation,Eptesicus serotinus,0.2,0.387,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_112000.WAV,recover-20251226,UBNA_026,Central Pond
LF,29760.0,2.502130327088688,67.6555,67.6641,27187.0,35745.0,Echolocation,Eptesicus serotinus,0.237,0.314,-1,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_026/20251211_112000.WAV,recover-20251226,UBNA_026,Central Pond
