Time (UTC),02/12/26,02/13/26,02/14/26,02/15/26,02/16/26,02/17/26,02/18/26,02/19/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,1.2666666666666666,1.3333333333333333,2.533333333333333,0.0,0.0,5.933333333333334,2.466666666666667
02:00,,23.0,0.0,23.333333333333332,58.0,0.0,9.200000000000001,1.4000000000000001
02:30,,21.400000000000002,0.0,24.53333333333333,25.666666666666668,0.8666666666666667,7.666666666666667,7.0
03:00,,34.06666666666666,0.0,36.0,14.866666666666667,0.0,3.6666666666666665,3.0
03:30,,42.333333333333336,0.0,30.866666666666664,0.0,0.0,4.733333333333333,0.0
04:00,,37.53333333333333,0.0,24.266666666666666,0.0,0.0,0.13333333333333333,0.0
04:30,,37.13333333333333,0.0,13.933333333333332,4.266666666666667,0.0,0.4666666666666666,0.0
05:00,,16.133333333333333,0.0,9.733333333333333,0.0,0.0,0.0,0.0
05:30,,10.266666666666666,0.8666666666666667,5.466666666666666,0.0,0.0,0.0,0.0
06:00,,9.533333333333333,0.5333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0
06:30,,5.933333333333333,0.06666666666666667,2.6666666666666665,0.0,0.9333333333333332,0.0,0.0
07:00,,10.6,0.7333333333333334,4.133333333333334,0.0,0.0,0.0,0.0
07:30,,8.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0
08:00,,3.6,3.4,0.0,0.0,0.0,0.0,0.0
08:30,,3.8666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
09:00,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30,,3.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0
10:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00,,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
15:00,,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
