start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
1409.1435,1409.1504,40078.0,50983.0,0.618,Echolocation,20230629_043900.WAV
1410.3365,1410.3431,44375.0,55641.0,0.505,Echolocation,20230629_043900.WAV
1410.8175,1410.8246,41796.0,50101.0,0.57,Echolocation,20230629_043900.WAV
1410.9425,1410.9494,42656.0,51041.0,0.558,Echolocation,20230629_043900.WAV
1414.3065,1414.3136,42656.0,51546.0,0.578,Echolocation,20230629_043900.WAV
1414.4575,1414.4654,41796.0,60797.0,0.506,Echolocation,20230629_043900.WAV
1414.5595,1414.5674,41796.0,61750.0,0.512,Echolocation,20230629_043900.WAV
1417.6195,1417.6249,40937.0,58834.0,0.559,Echolocation,20230629_043900.WAV
1417.9815,1417.9877,40078.0,61908.0,0.535,Echolocation,20230629_043900.WAV
1418.0575,1418.064,40937.0,61128.0,0.579,Echolocation,20230629_043900.WAV
1418.6855,1418.6916,40078.0,56041.0,0.532,Echolocation,20230629_043900.WAV
1418.7595,1418.7666,41796.0,58757.0,0.527,Echolocation,20230629_043900.WAV
1418.8365,1418.8422,40937.0,58216.0,0.546,Echolocation,20230629_043900.WAV
1418.9105,1418.9166,40937.0,60073.0,0.629,Echolocation,20230629_043900.WAV
1418.9875,1418.9935,40078.0,63995.0,0.596,Echolocation,20230629_043900.WAV
1419.1115,1419.1176,42656.0,63224.0,0.505,Echolocation,20230629_043900.WAV
1419.1645,1419.1701,46093.0,58772.0,0.508,Echolocation,20230629_043900.WAV
1419.6455,1419.6517,41796.0,64447.0,0.587,Echolocation,20230629_043900.WAV
1419.7575,1419.764,41796.0,60359.0,0.613,Echolocation,20230629_043900.WAV
1419.8395,1419.8457,42656.0,68227.0,0.594,Echolocation,20230629_043900.WAV
1419.9225,1419.9318,42656.0,64744.0,0.614,Echolocation,20230629_043900.WAV
1420.0865,1420.0933,43515.0,62551.0,0.531,Echolocation,20230629_043900.WAV
1420.1605,1420.1665,41796.0,64474.0,0.558,Echolocation,20230629_043900.WAV
1420.6975,1420.7053,41796.0,65568.0,0.542,Echolocation,20230629_043900.WAV
1420.7925,1420.8005,41796.0,58579.0,0.553,Echolocation,20230629_043900.WAV
1420.8895,1420.8957,40937.0,52406.0,0.523,Echolocation,20230629_043900.WAV
1420.9785,1420.9848,40937.0,52804.0,0.502,Echolocation,20230629_043900.WAV
1421.7015,1421.7083,43515.0,51437.0,0.582,Echolocation,20230629_043900.WAV
1421.9065,1421.9139,41796.0,56264.0,0.584,Echolocation,20230629_043900.WAV
1422.0875,1422.095,40937.0,49034.0,0.604,Echolocation,20230629_043900.WAV
1422.1825,1422.1888,41796.0,55970.0,0.569,Echolocation,20230629_043900.WAV
1422.3775,1422.3846,40937.0,48398.0,0.594,Echolocation,20230629_043900.WAV
1422.4665,1422.4732,40937.0,47441.0,0.524,Echolocation,20230629_043900.WAV
1422.5635,1422.5709,40937.0,47218.0,0.543,Echolocation,20230629_043900.WAV
1423.2445,1423.2526,42656.0,49162.0,0.584,Echolocation,20230629_043900.WAV
1423.3375,1423.3443,42656.0,52752.0,0.569,Echolocation,20230629_043900.WAV
1423.4315,1423.4375,41796.0,54925.0,0.681,Echolocation,20230629_043900.WAV
1423.5215,1423.5295,41796.0,47921.0,0.53,Echolocation,20230629_043900.WAV
1423.6105,1423.6174,40937.0,48868.0,0.565,Echolocation,20230629_043900.WAV
1426.4635,1426.4705,40937.0,54547.0,0.523,Echolocation,20230629_043900.WAV
1426.5485,1426.5552,42656.0,57135.0,0.533,Echolocation,20230629_043900.WAV
1426.6425,1426.6504,41796.0,58425.0,0.537,Echolocation,20230629_043900.WAV
1427.4655,1427.4722,41796.0,65886.0,0.528,Echolocation,20230629_043900.WAV
1427.5435,1427.5503,41796.0,66128.0,0.545,Echolocation,20230629_043900.WAV
1427.6235,1427.6315,41796.0,66300.0,0.505,Echolocation,20230629_043900.WAV
1427.7095,1427.717,41796.0,64708.0,0.564,Echolocation,20230629_043900.WAV
1428.2225,1428.2292,41796.0,67619.0,0.517,Echolocation,20230629_043900.WAV
1428.4075,1428.4143,41796.0,61392.0,0.617,Echolocation,20230629_043900.WAV
1428.4945,1428.5019,40078.0,61127.0,0.542,Echolocation,20230629_043900.WAV
1428.5885,1428.5961,40937.0,60455.0,0.552,Echolocation,20230629_043900.WAV
1428.6595,1428.6673,41796.0,64049.0,0.509,Echolocation,20230629_043900.WAV
1428.7525,1428.7593,43515.0,56093.0,0.584,Echolocation,20230629_043900.WAV
1428.9585,1428.9652,40078.0,57397.0,0.557,Echolocation,20230629_043900.WAV
1429.0475,1429.0543,40078.0,48501.0,0.514,Echolocation,20230629_043900.WAV
1429.2255,1429.2335,40937.0,53885.0,0.541,Echolocation,20230629_043900.WAV
1429.4165,1429.4242,40078.0,49301.0,0.526,Echolocation,20230629_043900.WAV
1429.5075,1429.5142,40078.0,57216.0,0.549,Echolocation,20230629_043900.WAV
1430.2355,1430.2421,40937.0,53056.0,0.563,Echolocation,20230629_043900.WAV
1430.6815,1430.6884,40937.0,50502.0,0.562,Echolocation,20230629_043900.WAV
1430.9715,1430.9782,42656.0,50827.0,0.557,Echolocation,20230629_043900.WAV
1431.2445,1431.2508,41796.0,51539.0,0.615,Echolocation,20230629_043900.WAV
1431.5835,1431.5908,41796.0,51525.0,0.684,Echolocation,20230629_043900.WAV
1432.7635,1432.7702,44375.0,56574.0,0.571,Echolocation,20230629_043900.WAV
1432.8685,1432.8746,41796.0,54821.0,0.602,Echolocation,20230629_043900.WAV
1432.9535,1432.9599,41796.0,57247.0,0.549,Echolocation,20230629_043900.WAV
1433.0335,1433.0405,40937.0,55255.0,0.508,Echolocation,20230629_043900.WAV
1433.1145,1433.1212,40937.0,59906.0,0.569,Echolocation,20230629_043900.WAV
1433.1985,1433.2042,41796.0,58431.0,0.592,Echolocation,20230629_043900.WAV
1433.6495,1433.6558,41796.0,56518.0,0.614,Echolocation,20230629_043900.WAV
1433.7365,1433.7435,41796.0,60613.0,0.625,Echolocation,20230629_043900.WAV
1434.6615,1434.6681,41796.0,54212.0,0.625,Echolocation,20230629_043900.WAV
1434.7395,1434.7468,41796.0,49010.0,0.632,Echolocation,20230629_043900.WAV
1434.8305,1434.8377,41796.0,55808.0,0.66,Echolocation,20230629_043900.WAV
1434.9275,1434.9353,41796.0,50810.0,0.567,Echolocation,20230629_043900.WAV
1435.0065,1435.0129,42656.0,53646.0,0.599,Echolocation,20230629_043900.WAV
1435.2185,1435.2268,40078.0,56460.0,0.551,Echolocation,20230629_043900.WAV
1435.4595,1435.467,41796.0,47792.0,0.55,Echolocation,20230629_043900.WAV
1440.1255,1440.1335,40937.0,57534.0,0.528,Echolocation,20230629_043900.WAV
1440.2145,1440.223,41796.0,51256.0,0.577,Echolocation,20230629_043900.WAV
1444.1615,1444.1698,42656.0,51969.0,0.542,Echolocation,20230629_043900.WAV
1445.4135,1445.4198,42656.0,52128.0,0.585,Echolocation,20230629_043900.WAV
1445.5835,1445.5901,40937.0,56302.0,0.615,Echolocation,20230629_043900.WAV
1445.6665,1445.6746,40078.0,56723.0,0.556,Echolocation,20230629_043900.WAV
1445.7455,1445.7522,40078.0,58873.0,0.538,Echolocation,20230629_043900.WAV
1446.3375,1446.3441,41796.0,63098.0,0.579,Echolocation,20230629_043900.WAV
1446.4125,1446.4208,40937.0,63375.0,0.542,Echolocation,20230629_043900.WAV
1446.8645,1446.8701,42656.0,58184.0,0.556,Echolocation,20230629_043900.WAV
1446.9385,1446.9461,41796.0,66488.0,0.505,Echolocation,20230629_043900.WAV
1447.0285,1447.0354,40078.0,60549.0,0.508,Echolocation,20230629_043900.WAV
1447.2665,1447.2737,40078.0,62012.0,0.581,Echolocation,20230629_043900.WAV
1447.4325,1447.4389,40937.0,56400.0,0.58,Echolocation,20230629_043900.WAV
1447.5235,1447.5314,40937.0,61859.0,0.591,Echolocation,20230629_043900.WAV
1447.6165,1447.6241,40937.0,51157.0,0.549,Echolocation,20230629_043900.WAV
1447.8785,1447.886,40937.0,59186.0,0.512,Echolocation,20230629_043900.WAV
1450.5355,1450.5422,40937.0,52412.0,0.552,Echolocation,20230629_043900.WAV
1450.6155,1450.6226,40937.0,53316.0,0.564,Echolocation,20230629_043900.WAV
1450.6985,1450.7046,40937.0,54107.0,0.538,Echolocation,20230629_043900.WAV
1450.7825,1450.7888,41796.0,56702.0,0.546,Echolocation,20230629_043900.WAV
1451.3545,1451.3618,40937.0,57885.0,0.555,Echolocation,20230629_043900.WAV
1451.4235,1451.4303,41796.0,59846.0,0.538,Echolocation,20230629_043900.WAV
1453.0835,1453.0903,40937.0,50396.0,0.566,Echolocation,20230629_043900.WAV
1453.1675,1453.1758,42656.0,51076.0,0.523,Echolocation,20230629_043900.WAV
1453.2605,1453.2673,40937.0,50955.0,0.561,Echolocation,20230629_043900.WAV
1454.7645,1454.7707,40078.0,56398.0,0.521,Echolocation,20230629_043900.WAV
1457.7855,1457.7919,41796.0,63050.0,0.515,Echolocation,20230629_043900.WAV
1458.3115,1458.3176,41796.0,64547.0,0.511,Echolocation,20230629_043900.WAV
1458.4015,1458.408,40937.0,60845.0,0.546,Echolocation,20230629_043900.WAV
1458.4925,1458.4989,41796.0,61570.0,0.554,Echolocation,20230629_043900.WAV
1458.5825,1458.5887,41796.0,66114.0,0.563,Echolocation,20230629_043900.WAV
1458.6725,1458.6791,42656.0,59688.0,0.531,Echolocation,20230629_043900.WAV
1458.7625,1458.7699,40937.0,59003.0,0.502,Echolocation,20230629_043900.WAV
1458.9425,1458.9498,42656.0,55046.0,0.527,Echolocation,20230629_043900.WAV
1459.0805,1459.0868,40078.0,54049.0,0.594,Echolocation,20230629_043900.WAV
1459.3005,1459.3075,40078.0,47713.0,0.536,Echolocation,20230629_043900.WAV
1459.8685,1459.8752,41796.0,54194.0,0.516,Echolocation,20230629_043900.WAV
1460.7715,1460.7797,40078.0,55555.0,0.604,Echolocation,20230629_043900.WAV
1460.8565,1460.8619,40937.0,54119.0,0.604,Echolocation,20230629_043900.WAV
1461.0705,1461.0775,41796.0,56225.0,0.584,Echolocation,20230629_043900.WAV
1461.3325,1461.3403,40937.0,51158.0,0.559,Echolocation,20230629_043900.WAV
1461.5175,1461.5235,41796.0,51716.0,0.518,Echolocation,20230629_043900.WAV
1461.6865,1461.6914,41796.0,55195.0,0.554,Echolocation,20230629_043900.WAV
1461.7835,1461.7901,41796.0,55267.0,0.549,Echolocation,20230629_043900.WAV
1461.8785,1461.8849,40937.0,53011.0,0.635,Echolocation,20230629_043900.WAV
1462.0535,1462.0618,40937.0,51479.0,0.611,Echolocation,20230629_043900.WAV
1462.1455,1462.153,40937.0,56237.0,0.545,Echolocation,20230629_043900.WAV
1462.2385,1462.246,40937.0,55585.0,0.581,Echolocation,20230629_043900.WAV
1462.3355,1462.342,41796.0,55236.0,0.582,Echolocation,20230629_043900.WAV
1462.5245,1462.5312,40937.0,58118.0,0.567,Echolocation,20230629_043900.WAV
1462.6205,1462.6283,40937.0,56107.0,0.533,Echolocation,20230629_043900.WAV
1462.7145,1462.7229,40078.0,61834.0,0.572,Echolocation,20230629_043900.WAV
1462.8075,1462.8153,40937.0,58611.0,0.538,Echolocation,20230629_043900.WAV
1462.8955,1462.9028,40937.0,64816.0,0.591,Echolocation,20230629_043900.WAV
1463.1005,1463.1074,40937.0,61198.0,0.636,Echolocation,20230629_043900.WAV
1463.1945,1463.2038,40937.0,65113.0,0.605,Echolocation,20230629_043900.WAV
1463.2995,1463.3078,41796.0,61634.0,0.598,Echolocation,20230629_043900.WAV
1463.3995,1463.4084,40937.0,64163.0,0.554,Echolocation,20230629_043900.WAV
1463.4865,1463.4937,40937.0,65070.0,0.573,Echolocation,20230629_043900.WAV
1463.5635,1463.5704,41796.0,62030.0,0.518,Echolocation,20230629_043900.WAV
1463.6375,1463.6455,41796.0,66660.0,0.58,Echolocation,20230629_043900.WAV
1463.7265,1463.7352,40937.0,65982.0,0.567,Echolocation,20230629_043900.WAV
1463.8275,1463.8363,39218.0,61050.0,0.551,Echolocation,20230629_043900.WAV
1463.9345,1463.9425,40937.0,64354.0,0.58,Echolocation,20230629_043900.WAV
1464.0355,1464.0422,39218.0,57295.0,0.574,Echolocation,20230629_043900.WAV
1464.3115,1464.3193,40078.0,49436.0,0.646,Echolocation,20230629_043900.WAV
1464.4925,1464.5016,39218.0,54940.0,0.611,Echolocation,20230629_043900.WAV
1464.8465,1464.8538,40937.0,59611.0,0.595,Echolocation,20230629_043900.WAV
1465.0505,1465.0586,39218.0,56880.0,0.567,Echolocation,20230629_043900.WAV
1465.3555,1465.3627,40937.0,54686.0,0.611,Echolocation,20230629_043900.WAV
1465.6595,1465.6689,40078.0,55296.0,0.567,Echolocation,20230629_043900.WAV
1467.4695,1467.4769000000001,40937.0,47939.0,0.527,Echolocation,20230629_043900.WAV
1468.0825,1468.0903,41796.0,55855.0,0.575,Echolocation,20230629_043900.WAV
1468.7245,1468.7302,42656.0,57986.0,0.544,Echolocation,20230629_043900.WAV
1468.9865,1468.9933,41796.0,48381.0,0.5,Echolocation,20230629_043900.WAV
1469.8345,1469.8404,40078.0,60036.0,0.525,Echolocation,20230629_043900.WAV
1469.9135,1469.9205,41796.0,62650.0,0.554,Echolocation,20230629_043900.WAV
1470.0835,1470.09,40937.0,58882.0,0.617,Echolocation,20230629_043900.WAV
1470.1815,1470.1887,40078.0,53727.0,0.577,Echolocation,20230629_043900.WAV
1470.2635,1470.2701,41796.0,56752.0,0.618,Echolocation,20230629_043900.WAV
1470.3375,1470.3434,41796.0,53222.0,0.512,Echolocation,20230629_043900.WAV
1470.9835,1470.9895,41796.0,52459.0,0.636,Echolocation,20230629_043900.WAV
1471.0565,1471.0637,41796.0,50546.0,0.569,Echolocation,20230629_043900.WAV
1471.2245,1471.2326,40078.0,49684.0,0.602,Echolocation,20230629_043900.WAV
1471.3145,1471.3217,40937.0,52712.0,0.528,Echolocation,20230629_043900.WAV
1471.4975,1471.5055,40937.0,47199.0,0.532,Echolocation,20230629_043900.WAV
1471.7245,1471.7322,40937.0,54712.0,0.629,Echolocation,20230629_043900.WAV
1472.7695,1472.776,41796.0,51333.0,0.599,Echolocation,20230629_043900.WAV
1472.8725,1472.8793,40937.0,48638.0,0.553,Echolocation,20230629_043900.WAV
1473.2385,1473.2451,41796.0,54280.0,0.547,Echolocation,20230629_043900.WAV
1476.1855,1476.1917,41796.0,56648.0,0.585,Echolocation,20230629_043900.WAV
1476.2655,1476.2725,41796.0,57042.0,0.558,Echolocation,20230629_043900.WAV
1476.4325,1476.4383,40937.0,54690.0,0.581,Echolocation,20230629_043900.WAV
1476.5155,1476.5207,41796.0,55929.0,0.532,Echolocation,20230629_043900.WAV
1476.9735,1476.9805,41796.0,53647.0,0.68,Echolocation,20230629_043900.WAV
1477.0625,1477.0677,41796.0,59007.0,0.508,Echolocation,20230629_043900.WAV
1477.1405,1477.1457,41796.0,58366.0,0.513,Echolocation,20230629_043900.WAV
1477.3365,1477.3422,44375.0,56020.0,0.548,Echolocation,20230629_043900.WAV
1477.7315,1477.7368,42656.0,57515.0,0.517,Echolocation,20230629_043900.WAV
1477.8585,1477.8641,42656.0,60120.0,0.556,Echolocation,20230629_043900.WAV
1477.9345,1477.9415,41796.0,48807.0,0.513,Echolocation,20230629_043900.WAV
1483.4595,1483.4689,42656.0,48586.0,0.552,Echolocation,20230629_043900.WAV
1487.6515,1487.6569,40937.0,57826.0,0.514,Echolocation,20230629_043900.WAV
1487.9455,1487.9515,40937.0,61891.0,0.5,Echolocation,20230629_043900.WAV
1488.0535,1488.06,41796.0,61673.0,0.553,Echolocation,20230629_043900.WAV
1488.3565,1488.3634,41796.0,62076.0,0.562,Echolocation,20230629_043900.WAV
1488.4625,1488.4686,40937.0,61781.0,0.555,Echolocation,20230629_043900.WAV
1488.7095,1488.717,41796.0,60809.0,0.534,Echolocation,20230629_043900.WAV
1488.8025,1488.809,40078.0,59751.0,0.569,Echolocation,20230629_043900.WAV
1488.8985,1488.9069,40937.0,53164.0,0.598,Echolocation,20230629_043900.WAV
1488.9925,1488.9997,41796.0,52034.0,0.552,Echolocation,20230629_043900.WAV
1489.1845,1489.1926,41796.0,55542.0,0.508,Echolocation,20230629_043900.WAV
1491.9155,1491.9208,41796.0,57363.0,0.509,Echolocation,20230629_043900.WAV
1491.9925,1491.9988,40937.0,61727.0,0.556,Echolocation,20230629_043900.WAV
1492.0805,1492.0866,41796.0,61007.0,0.543,Echolocation,20230629_043900.WAV
1492.1585,1492.1648,41796.0,61306.0,0.525,Echolocation,20230629_043900.WAV
1492.3165,1492.3224,40078.0,61053.0,0.516,Echolocation,20230629_043900.WAV
1492.6825,1492.6888,41796.0,60532.0,0.554,Echolocation,20230629_043900.WAV
1492.7585,1492.7659,41796.0,69118.0,0.546,Echolocation,20230629_043900.WAV
1492.8455,1492.8519000000001,41796.0,66999.0,0.514,Echolocation,20230629_043900.WAV
1492.9905,1492.9979,41796.0,63338.0,0.648,Echolocation,20230629_043900.WAV
1493.6685,1493.6751,40937.0,59078.0,0.534,Echolocation,20230629_043900.WAV
1493.8185,1493.826,41796.0,60716.0,0.572,Echolocation,20230629_043900.WAV
1494.0635,1494.0705,40937.0,57367.0,0.586,Echolocation,20230629_043900.WAV
1494.3395,1494.3469,40078.0,49163.0,0.579,Echolocation,20230629_043900.WAV
1494.5365,1494.5436,40078.0,51241.0,0.518,Echolocation,20230629_043900.WAV
1494.9995,1495.0061,40078.0,51491.0,0.518,Echolocation,20230629_043900.WAV
1496.6365,1496.6432,41796.0,48781.0,0.555,Echolocation,20230629_043900.WAV
1500.5345,1500.5418,42656.0,52266.0,0.503,Echolocation,20230629_043900.WAV
1500.8175,1500.8247,40078.0,49406.0,0.526,Echolocation,20230629_043900.WAV
1501.1265,1501.1342,40937.0,53788.0,0.588,Echolocation,20230629_043900.WAV
1501.2305,1501.2371,40937.0,55632.0,0.527,Echolocation,20230629_043900.WAV
1501.3395,1501.3466,40937.0,51098.0,0.526,Echolocation,20230629_043900.WAV
1501.5575,1501.5636,40078.0,52245.0,0.55,Echolocation,20230629_043900.WAV
1501.6535,1501.6601,40937.0,49000.0,0.564,Echolocation,20230629_043900.WAV
1501.7655,1501.772,40078.0,53535.0,0.543,Echolocation,20230629_043900.WAV
1501.8615,1501.8681,40078.0,47233.0,0.552,Echolocation,20230629_043900.WAV
1502.6595,1502.6648,41796.0,59559.0,0.512,Echolocation,20230629_043900.WAV
1502.8505,1502.8562,39218.0,54672.0,0.56,Echolocation,20230629_043900.WAV
1504.5255,1504.5317,42656.0,56376.0,0.501,Echolocation,20230629_043900.WAV
1504.6295,1504.6348,44375.0,55711.0,0.563,Echolocation,20230629_043900.WAV
1504.7265,1504.7317,43515.0,58456.0,0.528,Echolocation,20230629_043900.WAV
1505.0155,1505.0218,40078.0,67906.0,0.503,Echolocation,20230629_043900.WAV
1505.8945,1505.9012,42656.0,67057.0,0.507,Echolocation,20230629_043900.WAV
1506.0995,1506.1056,42656.0,56569.0,0.627,Echolocation,20230629_043900.WAV
1506.3245,1506.3324,40937.0,54456.0,0.554,Echolocation,20230629_043900.WAV
1506.4285,1506.4344,41796.0,57518.0,0.528,Echolocation,20230629_043900.WAV
1506.5305,1506.5369,40937.0,54780.0,0.581,Echolocation,20230629_043900.WAV
1506.6315,1506.6375,41796.0,55770.0,0.608,Echolocation,20230629_043900.WAV
1506.7315,1506.738,40078.0,50180.0,0.633,Echolocation,20230629_043900.WAV
1506.9195,1506.9256,40078.0,55195.0,0.588,Echolocation,20230629_043900.WAV
1507.0135,1507.0219,40937.0,47981.0,0.511,Echolocation,20230629_043900.WAV
1507.1995,1507.2063,40937.0,52796.0,0.612,Echolocation,20230629_043900.WAV
1507.2995,1507.3058,40937.0,48376.0,0.6,Echolocation,20230629_043900.WAV
1507.9535,1507.9613,41796.0,48862.0,0.524,Echolocation,20230629_043900.WAV
1510.6285,1510.6357,44375.0,49796.0,0.568,Echolocation,20230629_043900.WAV
