start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
3.0595,3.0733,23750.0,35207.0,Echolocation,Eptesicus serotinus,0.439,0.663,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
3.1845,3.1943,24609.0,32224.0,Echolocation,Nyctalus leisleri,0.438,0.649,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
3.2955,3.3064,24609.0,34656.0,Echolocation,Eptesicus serotinus,0.368,0.659,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
5.9475,5.9584,23750.0,32418.0,Echolocation,Eptesicus serotinus,0.36,0.6,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
6.3865,6.3963,25468.0,31628.0,Echolocation,Nyctalus leisleri,0.372,0.614,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
6.5305,6.5403,25468.0,33463.0,Echolocation,Nyctalus leisleri,0.355,0.659,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
6.6705,6.6802,25468.0,32790.0,Echolocation,Nyctalus leisleri,0.41,0.678,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
6.8015,6.8115,25468.0,33882.0,Echolocation,Nyctalus leisleri,0.385,0.711,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
6.9575,6.9673,25468.0,31757.0,Echolocation,Nyctalus leisleri,0.445,0.65,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
7.1035,7.1134,25468.0,34254.0,Echolocation,Nyctalus leisleri,0.37,0.693,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
7.3345,7.3446,24609.0,31272.0,Echolocation,Nyctalus leisleri,0.494,0.687,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
7.4745,7.4851,25468.0,32115.0,Echolocation,Eptesicus serotinus,0.301,0.591,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
7.6135,7.6246,24609.0,31126.0,Echolocation,Nyctalus leisleri,0.279,0.566,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
7.7415,7.7512,26328.0,33751.0,Echolocation,Eptesicus serotinus,0.319,0.615,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
7.8645,7.8721,26328.0,33521.0,Echolocation,Eptesicus serotinus,0.32,0.511,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
8.0045,8.0141,25468.0,31588.0,Echolocation,Nyctalus leisleri,0.315,0.52,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
8.1265,8.1355,26328.0,32847.0,Echolocation,Nyctalus leisleri,0.405,0.604,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
8.3605,8.3696,26328.0,34503.0,Echolocation,Nyctalus leisleri,0.289,0.621,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
8.6095,8.6189,26328.0,34852.0,Echolocation,Eptesicus serotinus,0.342,0.64,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
8.7335,8.7433,25468.0,34866.0,Echolocation,Eptesicus serotinus,0.368,0.678,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
8.8585,8.8686,25468.0,32632.0,Echolocation,Nyctalus leisleri,0.443,0.678,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
8.9925,9.0026,25468.0,36956.0,Echolocation,Eptesicus serotinus,0.434,0.69,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
9.1415,9.151,25468.0,32144.0,Echolocation,Nyctalus leisleri,0.631,0.749,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
9.2715,9.2821,25468.0,36271.0,Echolocation,Nyctalus leisleri,0.425,0.72,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
9.3995,9.4106,25468.0,36025.0,Echolocation,Eptesicus serotinus,0.43,0.672,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
9.5435,9.5537,25468.0,33638.0,Echolocation,Nyctalus leisleri,0.391,0.708,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
9.6905,9.7028,24609.0,36034.0,Echolocation,Eptesicus serotinus,0.389,0.684,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
9.8455,9.8567,24609.0,34585.0,Echolocation,Nyctalus leisleri,0.351,0.696,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
9.9925,10.0027,25468.0,39450.0,Echolocation,Eptesicus serotinus,0.436,0.705,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
10.1485,10.1609,24609.0,35447.0,Echolocation,Eptesicus serotinus,0.309,0.651,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
10.2845,10.2969,25468.0,32890.0,Echolocation,Nyctalus leisleri,0.359,0.626,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
10.4395,10.4539,24609.0,39032.0,Echolocation,Eptesicus serotinus,0.525,0.678,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
10.5985,10.6119,24609.0,36398.0,Echolocation,Nyctalus leisleri,0.349,0.685,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
10.7435,10.7552,25468.0,33614.0,Echolocation,Eptesicus serotinus,0.291,0.624,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
10.9795,10.9911,24609.0,32010.0,Echolocation,Nyctalus leisleri,0.435,0.668,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
11.1245,11.1354,24609.0,30915.0,Echolocation,Nyctalus leisleri,0.322,0.607,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
11.4745,11.4877,24609.0,36646.0,Echolocation,Eptesicus serotinus,0.425,0.67,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
11.6245,11.6367,23750.0,30811.0,Echolocation,Nyctalus leisleri,0.316,0.619,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
11.8165,11.8274,25468.0,31703.0,Echolocation,Nyctalus leisleri,0.309,0.602,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
11.9835,11.9951,24609.0,30229.0,Echolocation,Nyctalus leisleri,0.242,0.515,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
12.2985,12.3108,24609.0,32315.0,Echolocation,Eptesicus serotinus,0.249,0.561,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
12.4825,12.4935,24609.0,33701.0,Echolocation,Eptesicus serotinus,0.297,0.657,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
17.9205,17.9311,24609.0,32434.0,Echolocation,Nyctalus leisleri,0.333,0.684,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
18.9825,18.9934,25468.0,31765.0,Echolocation,Nyctalus leisleri,0.251,0.559,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
19.1145,19.1236,26328.0,35184.0,Echolocation,Eptesicus serotinus,0.36,0.585,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
19.8415,19.853,25468.0,32683.0,Echolocation,Eptesicus serotinus,0.251,0.555,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
20.1005,20.1121,24609.0,30645.0,Echolocation,Nyctalus leisleri,0.232,0.517,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
20.8285,20.8413,25468.0,32798.0,Echolocation,Eptesicus serotinus,0.299,0.573,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
23.2895,23.3015,23750.0,30703.0,Echolocation,Nyctalus leisleri,0.262,0.599,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
23.8465,23.8604,24609.0,30156.0,Echolocation,Nyctalus leisleri,0.311,0.549,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
26.5245,26.5369,24609.0,29803.0,Echolocation,Nyctalus leisleri,0.3,0.553,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
26.6625,26.6727,25468.0,33520.0,Echolocation,Nyctalus leisleri,0.276,0.61,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
26.8315,26.8415,24609.0,30566.0,Echolocation,Nyctalus leisleri,0.294,0.526,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
27.0005,27.0122,23750.0,31362.0,Echolocation,Nyctalus leisleri,0.328,0.647,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
28.3025,28.3128,24609.0,30678.0,Echolocation,Eptesicus serotinus,0.236,0.504,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
28.6045,28.6178,23750.0,30140.0,Echolocation,Eptesicus serotinus,0.22,0.506,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
28.7685,28.7817,23750.0,30331.0,Echolocation,Eptesicus serotinus,0.241,0.531,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
28.9215,28.9345,24609.0,31625.0,Echolocation,Nyctalus leisleri,0.327,0.609,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
29.0775,29.0889,24609.0,31409.0,Echolocation,Nyctalus leisleri,0.301,0.579,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
29.3935,29.4074,23750.0,33659.0,Echolocation,Eptesicus serotinus,0.383,0.65,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
29.5565,29.5719,23750.0,30937.0,Echolocation,Eptesicus serotinus,0.256,0.519,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
29.7155,29.7299,23750.0,33192.0,Echolocation,Eptesicus serotinus,0.386,0.63,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
29.8485,29.8632,23750.0,35652.0,Echolocation,Eptesicus serotinus,0.474,0.684,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
29.9745,29.9888,24609.0,36080.0,Echolocation,Eptesicus serotinus,0.412,0.626,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
30.0905,30.1016,25468.0,34751.0,Echolocation,Eptesicus serotinus,0.306,0.694,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
30.1835,30.1919,27187.0,34403.0,Echolocation,Eptesicus serotinus,0.262,0.583,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
30.2415,30.2507,26328.0,34792.0,Echolocation,Eptesicus serotinus,0.302,0.568,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
30.3055,30.3144,27187.0,34736.0,Echolocation,Nyctalus leisleri,0.226,0.506,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
30.3965,30.405,27187.0,35062.0,Echolocation,Eptesicus serotinus,0.287,0.546,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
30.8435,30.8556,24609.0,33026.0,Echolocation,Eptesicus serotinus,0.295,0.632,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
31.0575,31.07,23750.0,33299.0,Echolocation,Eptesicus serotinus,0.4,0.611,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
31.2985,31.3122,22890.0,33474.0,Echolocation,Eptesicus serotinus,0.434,0.644,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
31.4445,31.4577,23750.0,30748.0,Echolocation,Eptesicus serotinus,0.24,0.53,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
31.6825,31.6952,23750.0,31004.0,Echolocation,Eptesicus serotinus,0.278,0.65,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
31.8405,31.8526,24609.0,30777.0,Echolocation,Nyctalus leisleri,0.238,0.545,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
32.3885,32.4017,23750.0,28712.0,Echolocation,Nyctalus leisleri,0.309,0.516,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
34.0485,34.0583,24609.0,32296.0,Echolocation,Eptesicus serotinus,0.298,0.573,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
34.216499999999996,34.228,25468.0,32389.0,Echolocation,Nyctalus leisleri,0.261,0.562,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
35.3295,35.3402,25468.0,34859.0,Echolocation,Eptesicus serotinus,0.373,0.69,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
35.4785,35.489,25468.0,32184.0,Echolocation,Nyctalus leisleri,0.346,0.623,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
35.707499999999996,35.7197,24609.0,34841.0,Echolocation,Eptesicus serotinus,0.423,0.664,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
36.0015,36.0128,23750.0,31505.0,Echolocation,Nyctalus leisleri,0.233,0.532,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
36.1725,36.1832,24609.0,32141.0,Echolocation,Nyctalus leisleri,0.299,0.67,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
36.5875,36.5994,23750.0,30213.0,Echolocation,Nyctalus leisleri,0.38,0.638,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
36.7445,36.7572,23750.0,31479.0,Echolocation,Eptesicus serotinus,0.32,0.585,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
36.9345,36.9462,23750.0,30326.0,Echolocation,Nyctalus leisleri,0.335,0.653,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
37.1055,37.117,24609.0,32202.0,Echolocation,Nyctalus leisleri,0.28,0.649,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
37.2965,37.3083,24609.0,30833.0,Echolocation,Nyctalus leisleri,0.255,0.566,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
37.4675,37.4812,23750.0,30929.0,Echolocation,Eptesicus serotinus,0.262,0.595,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
37.6525,37.6632,23750.0,30954.0,Echolocation,Nyctalus leisleri,0.262,0.621,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
38.2195,38.2312,23750.0,32159.0,Echolocation,Nyctalus leisleri,0.352,0.675,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
38.3635,38.3745,24609.0,32996.0,Echolocation,Nyctalus leisleri,0.294,0.646,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
38.5155,38.5256,25468.0,31036.0,Echolocation,Nyctalus leisleri,0.397,0.587,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
38.6595,38.6709,25468.0,32492.0,Echolocation,Nyctalus leisleri,0.422,0.684,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
38.8855,38.8958,24609.0,30941.0,Echolocation,Nyctalus leisleri,0.408,0.64,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
39.0235,39.0342,25468.0,33676.0,Echolocation,Nyctalus leisleri,0.374,0.68,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
39.1745,39.184799999999996,25468.0,32379.0,Echolocation,Nyctalus leisleri,0.334,0.633,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
39.3365,39.349199999999996,24609.0,35263.0,Echolocation,Eptesicus serotinus,0.316,0.651,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
39.4865,39.4979,24609.0,34263.0,Echolocation,Nyctalus leisleri,0.305,0.671,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
39.6315,39.6436,24609.0,33440.0,Echolocation,Nyctalus leisleri,0.343,0.684,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
39.7875,39.7993,24609.0,33533.0,Echolocation,Nyctalus leisleri,0.332,0.684,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
39.9385,39.9506,24609.0,33352.0,Echolocation,Nyctalus leisleri,0.321,0.673,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
40.1775,40.1906,23750.0,32594.0,Echolocation,Nyctalus leisleri,0.303,0.657,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
40.3275,40.3382,24609.0,31300.0,Echolocation,Nyctalus leisleri,0.453,0.674,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
40.5835,40.5946,24609.0,32317.0,Echolocation,Nyctalus leisleri,0.377,0.683,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
40.7415,40.7519,23750.0,31807.0,Echolocation,Eptesicus serotinus,0.289,0.665,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
40.8655,40.8767,24609.0,32709.0,Echolocation,Eptesicus serotinus,0.323,0.608,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
41.0035,41.0155,24609.0,32190.0,Echolocation,Eptesicus serotinus,0.289,0.53,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
41.7915,41.8031,23750.0,30712.0,Echolocation,Nyctalus leisleri,0.395,0.687,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
42.716499999999996,42.728,24609.0,30173.0,Echolocation,Nyctalus leisleri,0.293,0.598,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
42.8375,42.8488,23750.0,31344.0,Echolocation,Nyctalus leisleri,0.316,0.65,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
42.9715,42.9839,24609.0,30445.0,Echolocation,Nyctalus leisleri,0.313,0.613,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
43.2725,43.2825,24609.0,31007.0,Echolocation,Nyctalus leisleri,0.276,0.589,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
44.1105,44.1208,24609.0,31618.0,Echolocation,Nyctalus leisleri,0.289,0.599,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
44.5105,44.521100000000004,24609.0,31556.0,Echolocation,Nyctalus leisleri,0.271,0.589,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
45.2715,45.2831,23750.0,27258.0,Echolocation,Nyctalus leisleri,0.52,0.591,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
45.4585,45.4715,23750.0,30278.0,Echolocation,Nyctalus leisleri,0.36,0.623,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
49.8725,49.8828,25468.0,33577.0,Echolocation,Nyctalus leisleri,0.303,0.624,-1,/mnt/ubna_data_04/recover-20240802/UBNA_010/20240730_042000.WAV,recover-20240802,UBNA_010,Carp Pond
