Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.5555555555555556,0.0
04:00,,0.0,0.0,0.0
04:30,,2.7777777777777772,6.11111111111111,2.7777777777777772
05:00,,9.444444444444443,9.444444444444443,0.5555555555555556
05:30,,5.0,0.5555555555555556,0.0
06:00,,11.666666666666666,0.5555555555555556,0.5555555555555556
06:30,,13.888888888888891,4.444444444444445,5.0
07:00,,23.88888888888889,0.0,5.5555555555555545
07:30,,49.44444444444445,0.0,1.6666666666666667
08:00,,26.666666666666668,1.111111111111111,6.11111111111111
08:30,,16.11111111111111,0.5555555555555556,5.0
09:00,,47.22222222222223,1.6666666666666667,5.0
09:30,,35.555555555555564,3.888888888888889,15.555555555555552
10:00,,54.44444444444445,2.2222222222222223,17.77777777777778
10:30,,72.22222222222221,0.5555555555555556,25.555555555555557
11:00,,72.22222222222221,1.111111111111111,15.555555555555552
11:30,,15.0,3.888888888888889,7.777777777777776
12:00,,0.0,0.0,0.0
12:30,,0.0,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.0,0.0,0.0
14:00,,0.0,0.0,0.0
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,0.0
20:00,1.111111111111111,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0
21:00,5.0,0.0,0.0,
21:30,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,
