Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
LF	0.5164	18000.0	18240.0	5.328777893524492	0.5115	0.5316	18593	21607	Nyctalus noctula	0.012	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	12	Waveform 1	1
LF	0.5317333333333333	25500.0	28800.0	0.7088018483436247	0.5305	0.5391	26328	36328	Eptesicus serotinus	0.009	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	13	Waveform 1	1
HF	0.5874333333333334	76500.0	74880.0	-0.0526057808161622	0.5515	0.5919	68437	82909	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	14	Waveform 1	1
LF	0.5612666666666667	24000.0	24960.0	0.994823048441524	0.5605	0.5684	24609	33654	Plecotus austriacus	0.006	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	15	Waveform 1	1
HF	0.6061000000000001	75750.0	75840.0	-0.3199042693754451	0.6015	0.6394	68437	81930	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	16	Waveform 1	1
LF	0.6637666666666666	26250.0	26880.000000000004	-0.213046289273605	0.6595	0.6674	25468	38321	Eptesicus serotinus	0.008	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	17	Waveform 1	1
HF	0.6887	33750.0	36480.0	1.9876529147361337	0.6805	0.6903	32343	44132	Eptesicus serotinus	0.007	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	18	Waveform 1	1
LF	0.7321666666666666	27750.0	28800.0	0.3024439786803989	0.7245	0.7325	28046	41205	Eptesicus serotinus	0.007	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	19	Waveform 1	1
LF	0.7797999999999999	25500.0	26880.000000000004	0.2496841499886815	0.7765	0.7877	25468	29683	Nyctalus leisleri	0.011	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	20	Waveform 1	1
HF	0.8057333333333332	72000.0	69120.0	-0.2153917326905913	0.7795	0.8191	68437	82558	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	21	Waveform 1	1
HF	0.8547333333333333	72750.0	72000.0	0.2683019770785972	0.8405	0.8746	68437	81657	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	22	Waveform 1	1
HF	0.9148333333333332	78750.0	71040.0	0.3604084214688564	0.8965	0.9335	68437	82120	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	23	Waveform 1	1
HF	0.9010666666666668	42000.0	41280.0	0.6055019842164188	0.8985	0.9046	36640	44801	Barbastellus barbastellus	0.01	0.033	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	24	Waveform 1	1
LF	0.9363	26250.0	25920.0	0.3094817095879669	0.9355	0.9422	24609	34987	Plecotus austriacus	0.008	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	25	Waveform 1	1
LF	0.9660666666666669	29250.0	29760.0	0.1171808498108235	0.9565	0.9661	28046	36128	Eptesicus serotinus	0.01	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	26	Waveform 1	1
HF	0.9945666666666668	51750.0	51840.0	0.5674756912721721	0.9875	0.9996	49531	54128	Pipistrellus pipistrellus	0.017	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	27	Waveform 1	1
HF	1.0426666666666669	73500.0	80640.0	-1.058241247065162	1.0115	1.0485	68437	82296	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	28	Waveform 1	1
LF	1.0591333333333333	25500.0	25920.0	2.0496705452469284	1.0565	1.0637	25468	38095	Eptesicus serotinus	0.007	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	29	Waveform 1	1
HF	1.0971666666666668	71250.0	77760.0	0.3845802036392379	1.0925	1.128	68437	81297	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	30	Waveform 1	1
LF	1.1189000000000002	21750.0	22080.0	-0.2490406872639455	1.1105	1.1236	22031	25984	Nyctalus leisleri	0.016	0.027	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	31	Waveform 1	1
HF	1.2395	69750.0	75840.0	0.1928323087432562	1.2035	1.2415	68437	82297	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	32	Waveform 1	1
LF	1.2594666666666667	36000.0	28800.0	0.4873372860644366	1.2575	1.2642	28046	42115	Eptesicus serotinus	0.007	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	33	Waveform 1	1
LF	1.3144333333333336	29250.0	32640.000000000004	-0.2110060735301467	1.3115	1.3219	28906	34386	Eptesicus serotinus	0.014	0.028	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	34	Waveform 1	1
HF	1.3562666666666665	73500.0	81600.0	0.1374632505420511	1.3535	1.3909	68437	82584	Rhinolophus ferrumequinum	0.037	0.037	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	35	Waveform 1	1
LF	1.3750999999999998	27750.0	26880.000000000004	0.5014308526372849	1.3715	1.3789	26328	39568	Eptesicus serotinus	0.006	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	36	Waveform 1	1
LF	1.4123	24750.0	24000.0	0.9210462443936543	1.4115	1.4182	24609	35319	Plecotus austriacus	0.009	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	37	Waveform 1	1
HF	1.457733333333333	81000.0	72000.0	1.1948343839834268	1.4465	1.4871	68437	82226	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	38	Waveform 1	1
LF	1.4745666666666668	24750.0	25920.0	-0.245816691799221	1.4695	1.4801	25468	31969	Eptesicus serotinus	0.009	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	39	Waveform 1	1
LF	1.5112	31500.0	25920.0	0.4016411256598443	1.5105	1.5173	26328	37973	Eptesicus serotinus	0.008	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	40	Waveform 1	1
HF	1.5323000000000002	75750.0	71040.0	0.1589634867563522	1.5235	1.5607	68437	82028	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	41	Waveform 1	1
LF	1.5741666666666665	28500.0	24000.0	1.0463829978078785	1.5735	1.5815	24609	33804	Plecotus austriacus	0.007	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	42	Waveform 1	1
HF	1.6076	81750.0	81600.0	-0.385925902066243	1.5745	1.6119	68437	82602	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	43	Waveform 1	1
HF	1.6865000000000003	67500.0	72000.0	-0.1103721482414508	1.6745	1.712	68437	82322	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	44	Waveform 1	1
LF	1.7209999999999996	26250.0	37440.0	-0.3728363254343549	1.7165	1.723	27187	41986	Eptesicus serotinus	0.007	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	45	Waveform 1	1
LF	1.743866666666667	27750.0	28800.0	1.2958460608974014	1.7365	1.7448	26328	35276	Eptesicus serotinus	0.009	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	46	Waveform 1	1
LF	1.7843333333333335	35250.0	30720.0	0.7427566593202144	1.7835	1.7925	28906	37688	Eptesicus serotinus	0.01	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	47	Waveform 1	1
HF	1.8382666666666667	80250.0	71040.0	-0.1804962532346967	1.8345	1.8744	68437	82718	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	48	Waveform 1	1
LF	1.8703666666666665	26250.0	24960.0	0.6723137673753654	1.8655	1.8728	25468	37970	Plecotus austriacus	0.006	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	49	Waveform 1	1
HF	1.887333333333333	80250.0	78720.0	0.3776827802855269	1.8815	1.9205	68437	82354	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	50	Waveform 1	1
LF	1.905066666666667	27750.0	27839.999999999996	-0.7643928286043095	1.9015	1.9101	28046	40635	Eptesicus serotinus	0.008	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	51	Waveform 1	1
LF	1.9336	37500.0	32640.000000000004	0.7254847157121981	1.9225	1.9364	32343	37812	Eptesicus serotinus	0.012	0.03	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	52	Waveform 1	1
HF	1.9644666666666668	77250.0	70080.0	0.1677031037868216	1.9455	1.9842	68437	82321	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	53	Waveform 1	1
LF	1.9857333333333336	29250.0	38400.0	1.0305412953567092	1.9805	1.9886	28046	39422	Eptesicus serotinus	0.008	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	54	Waveform 1	1
LF	2.007366666666667	26250.0	24960.0	-0.401382863091584	2.0015	2.0113	25468	35372	Eptesicus serotinus	0.012	0.037	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	55	Waveform 1	1
HF	2.0591333333333335	76500.0	75840.0	-0.2724270099859919	2.0435	2.0797	68437	81450	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	56	Waveform 1	1
HF	2.084466666666667	75000.0	72960.0	0.2498455886006357	2.0825	2.1172	68437	81409	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	57	Waveform 1	1
HF	2.124000000000001	37500.0	37440.0	-0.4251144083113798	2.1225	2.1285	34062	47843	Myotis daubentonii	0.008	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	58	Waveform 1	1
HF	2.1484000000000005	73500.0	72000.0	0.1060507069899536	2.1475	2.1891	68437	82436	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	59	Waveform 1	1
HF	2.1927333333333334	74250.0	69120.0	-0.0672460503832599	2.1675	2.2046	68437	81966	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	60	Waveform 1	1
LF	2.178033333333334	29250.0	28800.0	1.4841708006518763	2.1745	2.1843	27187	33820	Eptesicus serotinus	0.015	0.036	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	61	Waveform 1	1
HF	2.269933333333334	70500.0	71040.0	-0.690962098932043	2.2395	2.2749	68437	82377	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	62	Waveform 1	1
HF	2.3617	78750.0	75840.0	0.0107978504718496	2.3345	2.3708	68437	81826	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	63	Waveform 1	1
LF	2.346066666666667	27000.0	26880.000000000004	0.3796586531576273	2.3435	2.3496	27187	41545	Eptesicus serotinus	0.005	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	64	Waveform 1	1
LF	2.5357000000000007	23250.0	24000.0	0.4776733612271142	2.5295	2.5378	23750	31910	Plecotus austriacus	0.009	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	65	Waveform 1	1
LF	2.561466666666667	30750.0	27839.999999999996	0.695528216164404	2.5585	2.5677	28046	35688	Eptesicus serotinus	0.01	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	66	Waveform 1	1
LF	2.5798333333333336	23250.0	23040.0	0.2735656547652058	2.5735	2.584	22890	28367	Nyctalus leisleri	0.009	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	67	Waveform 1	1
HF	2.6019666666666663	73500.0	73920.0	-0.4757920314465219	2.5885	2.6292	68437	83247	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	68	Waveform 1	1
HF	2.6905666666666663	78000.0	70080.0	0.1012278802056968	2.6565	2.6941	68437	82072	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	69	Waveform 1	1
HF	2.741966666666667	39750.0	39360.0	-1.2453496415835972	2.7365	2.7502	38359	41821	Pipistrellus nathusii	0.016	0.028	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	70	Waveform 1	1
HF	2.762966666666667	45750.0	41280.0	0.9426967991704444	2.7565	2.7657	38359	45740	Barbastellus barbastellus	0.007	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	71	Waveform 1	1
HF	2.826866666666667	73500.0	70080.0	0.5541151763869865	2.7945	2.8338	68437	82348	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	72	Waveform 1	1
LF	2.8017333333333334	22500.0	23040.0	1.2846826923649068	2.7965	2.8046	23750	32562	Plecotus austriacus	0.011	0.026	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	73	Waveform 1	1
HF	2.915766666666667	75000.0	74880.0	0.0232962501068516	2.8945	2.9309	68437	82041	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	74	Waveform 1	1
HF	2.952166666666667	72750.0	69120.0	0.3318036572546245	2.9175	2.9545	68437	82231	Rhinolophus ferrumequinum	0.03	0.03	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	75	Waveform 1	1
HF	2.9775333333333336	72000.0	71040.0	0.092157132028836	2.9765	3.0133	68437	81535	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	76	Waveform 1	1
HF	3.000266666666667	53250.0	52800.00000000001	2.4783269516056947	2.9965	3.0049	50390	56958	Pipistrellus pipistrellus	0.027	0.03	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	77	Waveform 1	1
HF	3.0222000000000007	72750.0	70080.0	0.0574053831391802	3.0085	3.0478	68437	82218	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	78	Waveform 1	1
HF	3.0783333333333336	75750.0	78720.0	-0.3422927815549131	3.0465	3.0875	68437	82144	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	79	Waveform 1	1
LF	3.1135333333333337	25500.0	25920.0	0.5501704707512554	3.1065	3.1163	26328	34773	Eptesicus serotinus	0.013	0.031	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	80	Waveform 1	1
HF	3.142366666666667	69750.0	72960.0	-0.4289772315327186	3.1385	3.1748	68437	81541	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	81	Waveform 1	1
LF	3.1991666666666667	35250.0	33600.0	-0.2125129079782534	3.1925	3.2015	28046	38911	Eptesicus serotinus	0.009	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	82	Waveform 1	1
LF	3.2213333333333334	30000.0	29760.0	1.065175311550271	3.2175	3.227	28906	38845	Eptesicus serotinus	0.011	0.024	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	83	Waveform 1	1
HF	3.3367333333333336	78000.0	72960.0	0.2005578583533836	3.3085	3.3426	68437	80507	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	84	Waveform 1	1
HF	3.3208666666666664	36000.0	45120.0	1.7332779060060044	3.3145	3.3238	35781	46437	Barbastellus barbastellus	0.013	0.056	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	85	Waveform 1	1
HF	3.382733333333333	75000.0	73920.0	0.3225292359168363	3.3785	3.4226	68437	83167	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	86	Waveform 1	1
LF	3.4011333333333336	22500.0	22080.0	0.5574424199197173	3.4005	3.4097	22031	28325	Plecotus austriacus	0.009	0.025	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	87	Waveform 1	1
LF	3.4438	22500.0	22080.0	1.0570195842294552	3.4395	3.4497	22031	27436	Nyctalus leisleri	0.009	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	88	Waveform 1	1
HF	3.4944333333333337	81750.0	81600.0	-0.4172561355216511	3.4535	3.4959	68437	83124	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	89	Waveform 1	1
LF	3.5264	23250.0	24000.0	0.8769287618644521	3.5225	3.5296	24609	34689	Plecotus austriacus	0.007	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	90	Waveform 1	1
LF	3.5475	30000.0	27839.999999999996	0.9596262159664084	3.5435	3.5505	28046	44159	Eptesicus serotinus	0.009	0.027	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	91	Waveform 1	1
HF	3.5651000000000006	71250.0	71040.0	0.4702421463115416	3.5605	3.5949	68437	81175	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	92	Waveform 1	1
HF	3.6109333333333336	76500.0	70080.0	-0.1813276449268057	3.5745	3.6144	68437	81703	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	93	Waveform 1	1
LF	3.6370333333333336	28500.0	28800.0	0.9588754260192812	3.6315	3.6393	28046	41218	Eptesicus serotinus	0.008	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	94	Waveform 1	1
HF	3.6714	70500.0	72960.0	0.5046724496420496	3.6595	3.6971	68437	81460	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	95	Waveform 1	1
HF	3.6859000000000006	71250.0	71040.0	0.185099759847052	3.6835	3.7236	68437	82140	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	96	Waveform 1	1
LF	3.7390666666666665	20250.0	20160.0	0.5944977862950513	3.7375	3.7481	15156	20954	Nyctalus noctula	0.017	0.029	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	97	Waveform 1	1
LF	3.7559333333333336	30750.0	29760.0	1.4662589089142148	3.7545	3.7629	28046	40525	Eptesicus serotinus	0.009	0.023	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	98	Waveform 1	1
HF	3.777266666666667	69750.0	79680.0	0.4481028530328778	3.7705	3.8109	68437	82692	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	99	Waveform 1	1
LF	3.8035333333333337	22500.0	23040.0	-0.2744444345972675	3.7925	3.8053	23750	28824	Nyctalus leisleri	0.016	0.033	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	100	Waveform 1	1
LF	3.8396666666666666	30750.0	30720.0	1.4846851835913095	3.8385	3.846	28046	38957	Eptesicus serotinus	0.007	0.022	-1	Echolocation	192000	/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV	101	Waveform 1	1
