,SNR_threshold,detection_threshold,num_bd2_detections,num_human_annotations,true_positives,false_positives,false_negatives,true_negatives,precision,recall,input_file_name,site_name
66,1.0,0.07,1682,1012,905,777,107,0,0.5380499405469679,0.8942687747035574,20220826_070000.WAV,Central Pond
67,1.0,0.08,1470,1012,900,570,112,0,0.6122448979591837,0.8893280632411067,20220826_070000.WAV,Central Pond
68,1.0,0.09,1329,1012,895,434,117,0,0.673438675696012,0.8843873517786561,20220826_070000.WAV,Central Pond
69,1.0,0.1,1222,1012,891,331,121,0,0.7291325695581015,0.8804347826086957,20220826_070000.WAV,Central Pond
70,1.0,0.11,1157,1012,886,271,126,0,0.7657735522904062,0.8754940711462451,20220826_070000.WAV,Central Pond
71,1.0,0.12,1115,1012,880,235,132,0,0.7892376681614349,0.8695652173913043,20220826_070000.WAV,Central Pond
72,1.0,0.13,1074,1012,879,195,133,0,0.8184357541899442,0.8685770750988142,20220826_070000.WAV,Central Pond
73,1.0,0.14,1049,1012,871,178,141,0,0.8303145853193518,0.8606719367588933,20220826_070000.WAV,Central Pond
74,1.0,0.15,1026,1012,863,163,149,0,0.8411306042884991,0.8527667984189723,20220826_070000.WAV,Central Pond
75,1.0,0.16,1008,1012,860,148,152,0,0.8531746031746031,0.849802371541502,20220826_070000.WAV,Central Pond
76,1.0,0.17,981,1012,848,133,164,0,0.8644240570846076,0.8379446640316206,20220826_070000.WAV,Central Pond
77,1.0,0.18,959,1012,840,119,172,0,0.8759124087591241,0.8300395256916996,20220826_070000.WAV,Central Pond
78,1.0,0.19,941,1012,831,110,181,0,0.8831030818278427,0.8211462450592886,20220826_070000.WAV,Central Pond
79,1.0,0.2,921,1012,821,100,191,0,0.8914223669923995,0.8112648221343873,20220826_070000.WAV,Central Pond
80,1.0,0.21,903,1012,807,96,205,0,0.893687707641196,0.7974308300395256,20220826_070000.WAV,Central Pond
81,1.0,0.22,875,1012,787,88,225,0,0.8994285714285715,0.7776679841897233,20220826_070000.WAV,Central Pond
82,1.0,0.23,852,1012,772,80,240,0,0.9061032863849765,0.7628458498023716,20220826_070000.WAV,Central Pond
83,1.0,0.24,831,1012,757,74,255,0,0.910950661853189,0.7480237154150198,20220826_070000.WAV,Central Pond
84,1.0,0.25,805,1012,740,65,272,0,0.9192546583850931,0.7312252964426877,20220826_070000.WAV,Central Pond
85,1.0,0.26,788,1012,727,61,285,0,0.9225888324873096,0.7183794466403162,20220826_070000.WAV,Central Pond
86,1.0,0.27,770,1012,712,58,300,0,0.9246753246753247,0.7035573122529645,20220826_070000.WAV,Central Pond
87,1.0,0.28,748,1012,697,51,315,0,0.9318181818181818,0.6887351778656127,20220826_070000.WAV,Central Pond
88,1.0,0.29,733,1012,682,51,330,0,0.9304229195088677,0.6739130434782609,20220826_070000.WAV,Central Pond
89,1.0,0.3,714,1012,667,47,345,0,0.9341736694677871,0.6590909090909091,20220826_070000.WAV,Central Pond
90,1.0,0.31,701,1012,655,46,357,0,0.9343794579172611,0.6472332015810277,20220826_070000.WAV,Central Pond
91,1.0,0.32,679,1012,636,43,376,0,0.9366715758468336,0.6284584980237155,20220826_070000.WAV,Central Pond
92,1.0,0.33,649,1012,609,40,403,0,0.938366718027735,0.6017786561264822,20220826_070000.WAV,Central Pond
93,1.0,0.34,616,1012,580,36,432,0,0.9415584415584416,0.5731225296442688,20220826_070000.WAV,Central Pond
94,1.0,0.35,588,1012,556,32,456,0,0.9455782312925171,0.549407114624506,20220826_070000.WAV,Central Pond
95,1.0,0.36,569,1012,542,27,470,0,0.9525483304042179,0.5355731225296443,20220826_070000.WAV,Central Pond
96,1.0,0.37,557,1012,532,25,480,0,0.9551166965888689,0.525691699604743,20220826_070000.WAV,Central Pond
97,1.0,0.38,537,1012,514,23,498,0,0.957169459962756,0.5079051383399209,20220826_070000.WAV,Central Pond
98,1.0,0.39,519,1012,497,22,515,0,0.9576107899807321,0.49110671936758893,20220826_070000.WAV,Central Pond
99,1.0,0.4,490,1012,469,21,543,0,0.9571428571428572,0.4634387351778656,20220826_070000.WAV,Central Pond
100,1.0,0.41,468,1012,450,18,562,0,0.9615384615384616,0.44466403162055335,20220826_070000.WAV,Central Pond
101,1.0,0.42,442,1012,426,16,586,0,0.9638009049773756,0.4209486166007905,20220826_070000.WAV,Central Pond
102,1.0,0.43,418,1012,404,14,608,0,0.9665071770334929,0.39920948616600793,20220826_070000.WAV,Central Pond
103,1.0,0.44,400,1012,391,9,621,0,0.9775,0.38636363636363635,20220826_070000.WAV,Central Pond
104,1.0,0.45,375,1012,367,8,645,0,0.9786666666666667,0.36264822134387353,20220826_070000.WAV,Central Pond
105,1.0,0.46,354,1012,347,7,665,0,0.980225988700565,0.34288537549407117,20220826_070000.WAV,Central Pond
106,1.0,0.47,333,1012,326,7,686,0,0.978978978978979,0.3221343873517787,20220826_070000.WAV,Central Pond
107,1.0,0.48,313,1012,306,7,706,0,0.9776357827476039,0.30237154150197626,20220826_070000.WAV,Central Pond
108,1.0,0.49,293,1012,287,6,725,0,0.9795221843003413,0.283596837944664,20220826_070000.WAV,Central Pond
109,1.0,0.5,272,1012,270,2,742,0,0.9926470588235294,0.26679841897233203,20220826_070000.WAV,Central Pond
110,1.0,0.51,255,1012,254,1,758,0,0.996078431372549,0.2509881422924901,20220826_070000.WAV,Central Pond
111,1.0,0.52,236,1012,235,1,777,0,0.9957627118644068,0.23221343873517786,20220826_070000.WAV,Central Pond
112,1.0,0.53,217,1012,217,0,795,0,1.0,0.21442687747035574,20220826_070000.WAV,Central Pond
113,1.0,0.54,189,1012,189,0,823,0,1.0,0.18675889328063242,20220826_070000.WAV,Central Pond
114,1.0,0.55,171,1012,171,0,841,0,1.0,0.16897233201581027,20220826_070000.WAV,Central Pond
115,1.0,0.56,157,1012,157,0,855,0,1.0,0.1551383399209486,20220826_070000.WAV,Central Pond
116,1.0,0.57,137,1012,137,0,875,0,1.0,0.13537549407114624,20220826_070000.WAV,Central Pond
117,1.0,0.58,123,1012,123,0,889,0,1.0,0.12154150197628459,20220826_070000.WAV,Central Pond
118,1.0,0.59,103,1012,103,0,909,0,1.0,0.10177865612648221,20220826_070000.WAV,Central Pond
119,1.0,0.6,91,1012,91,0,921,0,1.0,0.08992094861660078,20220826_070000.WAV,Central Pond
120,2.0,0.01,5291,859,805,4486,54,0,0.15214515214515215,0.9371362048894063,20220826_070000.WAV,Central Pond
121,2.0,0.02,5291,859,805,4486,54,0,0.15214515214515215,0.9371362048894063,20220826_070000.WAV,Central Pond
122,2.0,0.03,3411,859,804,2607,55,0,0.2357080035180299,0.9359720605355064,20220826_070000.WAV,Central Pond
123,2.0,0.04,2450,859,800,1650,59,0,0.32653061224489793,0.9313154831199069,20220826_070000.WAV,Central Pond
124,2.0,0.05,1980,859,795,1185,64,0,0.4015151515151515,0.9254947613504074,20220826_070000.WAV,Central Pond
125,2.0,0.06,1680,859,792,888,67,0,0.4714285714285714,0.9220023282887078,20220826_070000.WAV,Central Pond
126,2.0,0.07,1505,859,786,719,73,0,0.5222591362126245,0.9150174621653085,20220826_070000.WAV,Central Pond
127,2.0,0.08,1335,859,784,551,75,0,0.5872659176029963,0.9126891734575088,20220826_070000.WAV,Central Pond
128,2.0,0.09,1209,859,781,428,78,0,0.6459884201819686,0.9091967403958091,20220826_070000.WAV,Central Pond
129,2.0,0.1,1120,859,780,340,79,0,0.6964285714285714,0.9080325960419092,20220826_070000.WAV,Central Pond
130,2.0,0.11,1070,859,778,292,81,0,0.7271028037383177,0.9057043073341094,20220826_070000.WAV,Central Pond
131,2.0,0.12,1033,859,776,257,83,0,0.7512100677637947,0.9033760186263097,20220826_070000.WAV,Central Pond
132,2.0,0.13,995,859,776,219,83,0,0.7798994974874371,0.9033760186263097,20220826_070000.WAV,Central Pond
133,2.0,0.14,975,859,769,206,90,0,0.7887179487179488,0.8952270081490105,20220826_070000.WAV,Central Pond
134,2.0,0.15,955,859,762,193,97,0,0.7979057591623037,0.8870779976717112,20220826_070000.WAV,Central Pond
135,2.0,0.16,939,859,760,179,99,0,0.8093716719914803,0.8847497089639115,20220826_070000.WAV,Central Pond
136,2.0,0.17,916,859,750,166,109,0,0.8187772925764192,0.8731082654249127,20220826_070000.WAV,Central Pond
137,2.0,0.18,897,859,747,150,112,0,0.8327759197324415,0.869615832363213,20220826_070000.WAV,Central Pond
138,2.0,0.19,884,859,742,142,117,0,0.8393665158371041,0.8637951105937136,20220826_070000.WAV,Central Pond
139,2.0,0.2,868,859,734,134,125,0,0.8456221198156681,0.8544819557625145,20220826_070000.WAV,Central Pond
140,2.0,0.21,853,859,727,126,132,0,0.8522860492379836,0.8463329452852154,20220826_070000.WAV,Central Pond
141,2.0,0.22,830,859,710,120,149,0,0.8554216867469879,0.8265424912689173,20220826_070000.WAV,Central Pond
142,2.0,0.23,810,859,699,111,160,0,0.8629629629629629,0.8137369033760187,20220826_070000.WAV,Central Pond
143,2.0,0.24,792,859,689,103,170,0,0.8699494949494949,0.8020954598370198,20220826_070000.WAV,Central Pond
144,2.0,0.25,772,859,674,98,185,0,0.8730569948186528,0.7846332945285215,20220826_070000.WAV,Central Pond
145,2.0,0.26,758,859,664,94,195,0,0.8759894459102903,0.7729918509895227,20220826_070000.WAV,Central Pond
146,2.0,0.27,743,859,652,91,207,0,0.8775235531628532,0.7590221187427241,20220826_070000.WAV,Central Pond
147,2.0,0.28,723,859,638,85,221,0,0.8824343015214384,0.7427240977881258,20220826_070000.WAV,Central Pond
148,2.0,0.29,709,859,627,82,232,0,0.8843441466854725,0.729918509895227,20220826_070000.WAV,Central Pond
149,2.0,0.3,692,859,615,77,244,0,0.888728323699422,0.7159487776484285,20220826_070000.WAV,Central Pond
150,2.0,0.31,680,859,606,74,253,0,0.8911764705882353,0.7054714784633295,20220826_070000.WAV,Central Pond
151,2.0,0.32,662,859,591,71,268,0,0.8927492447129909,0.6880093131548312,20220826_070000.WAV,Central Pond
152,2.0,0.33,634,859,568,66,291,0,0.8958990536277602,0.6612339930151339,20220826_070000.WAV,Central Pond
153,2.0,0.34,605,859,546,59,313,0,0.9024793388429752,0.6356228172293364,20220826_070000.WAV,Central Pond
154,2.0,0.35,580,859,526,54,333,0,0.906896551724138,0.6123399301513388,20220826_070000.WAV,Central Pond
155,2.0,0.36,562,859,514,48,345,0,0.9145907473309609,0.5983701979045402,20220826_070000.WAV,Central Pond
156,2.0,0.37,551,859,504,47,355,0,0.9147005444646098,0.5867287543655413,20220826_070000.WAV,Central Pond
157,2.0,0.38,532,859,487,45,372,0,0.9154135338345865,0.5669383003492433,20220826_070000.WAV,Central Pond
158,2.0,0.39,514,859,473,41,386,0,0.9202334630350194,0.5506402793946449,20220826_070000.WAV,Central Pond
159,2.0,0.4,485,859,450,35,409,0,0.9278350515463918,0.5238649592549476,20220826_070000.WAV,Central Pond
160,2.0,0.41,464,859,433,31,426,0,0.9331896551724138,0.5040745052386496,20220826_070000.WAV,Central Pond
161,2.0,0.42,439,859,413,26,446,0,0.9407744874715261,0.4807916181606519,20220826_070000.WAV,Central Pond
162,2.0,0.43,416,859,392,24,467,0,0.9423076923076923,0.4563445867287544,20220826_070000.WAV,Central Pond
163,2.0,0.44,399,859,381,18,478,0,0.9548872180451128,0.4435389988358556,20220826_070000.WAV,Central Pond
164,2.0,0.45,374,859,360,14,499,0,0.9625668449197861,0.4190919674039581,20220826_070000.WAV,Central Pond
165,2.0,0.46,353,859,342,11,517,0,0.9688385269121813,0.3981373690337602,20220826_070000.WAV,Central Pond
166,2.0,0.47,332,859,321,11,538,0,0.9668674698795181,0.37369033760186265,20220826_070000.WAV,Central Pond
167,2.0,0.48,312,859,301,11,558,0,0.9647435897435898,0.35040745052386496,20220826_070000.WAV,Central Pond
168,2.0,0.49,292,859,285,7,574,0,0.976027397260274,0.3317811408614668,20220826_070000.WAV,Central Pond
169,2.0,0.5,271,859,269,2,590,0,0.992619926199262,0.3131548311990687,20220826_070000.WAV,Central Pond
170,2.0,0.51,255,859,254,1,605,0,0.996078431372549,0.2956926658905704,20220826_070000.WAV,Central Pond
171,2.0,0.52,236,859,235,1,624,0,0.9957627118644068,0.27357392316647267,20220826_070000.WAV,Central Pond
172,2.0,0.53,217,859,217,0,642,0,1.0,0.25261932479627475,20220826_070000.WAV,Central Pond
173,2.0,0.54,189,859,189,0,670,0,1.0,0.220023282887078,20220826_070000.WAV,Central Pond
174,2.0,0.55,171,859,171,0,688,0,1.0,0.1990686845168801,20220826_070000.WAV,Central Pond
175,2.0,0.56,157,859,157,0,702,0,1.0,0.18277066356228172,20220826_070000.WAV,Central Pond
176,2.0,0.57,137,859,137,0,722,0,1.0,0.15948777648428406,20220826_070000.WAV,Central Pond
177,2.0,0.58,123,859,123,0,736,0,1.0,0.14318975552968569,20220826_070000.WAV,Central Pond
178,2.0,0.59,103,859,103,0,756,0,1.0,0.119906868451688,20220826_070000.WAV,Central Pond
179,2.0,0.6,91,859,91,0,768,0,1.0,0.10593713620488941,20220826_070000.WAV,Central Pond
180,3.0,0.01,2960,715,676,2284,39,0,0.22837837837837838,0.9454545454545454,20220826_070000.WAV,Central Pond
181,3.0,0.02,2960,715,676,2284,39,0,0.22837837837837838,0.9454545454545454,20220826_070000.WAV,Central Pond
182,3.0,0.03,2492,715,676,1816,39,0,0.2712680577849117,0.9454545454545454,20220826_070000.WAV,Central Pond
183,3.0,0.04,1995,715,675,1320,40,0,0.3383458646616541,0.9440559440559441,20220826_070000.WAV,Central Pond
184,3.0,0.05,1680,715,673,1007,42,0,0.4005952380952381,0.9412587412587412,20220826_070000.WAV,Central Pond
185,3.0,0.06,1456,715,671,785,44,0,0.4608516483516483,0.9384615384615385,20220826_070000.WAV,Central Pond
186,3.0,0.07,1308,715,670,638,45,0,0.5122324159021406,0.9370629370629371,20220826_070000.WAV,Central Pond
187,3.0,0.08,1171,715,670,501,45,0,0.5721605465414176,0.9370629370629371,20220826_070000.WAV,Central Pond
188,3.0,0.09,1061,715,670,391,45,0,0.6314797360980208,0.9370629370629371,20220826_070000.WAV,Central Pond
189,3.0,0.1,984,715,669,315,46,0,0.6798780487804879,0.9356643356643357,20220826_070000.WAV,Central Pond
190,3.0,0.11,942,715,668,274,47,0,0.7091295116772823,0.9342657342657342,20220826_070000.WAV,Central Pond
191,3.0,0.12,917,715,667,250,48,0,0.7273718647764449,0.9328671328671329,20220826_070000.WAV,Central Pond
192,3.0,0.13,888,715,667,221,48,0,0.7511261261261262,0.9328671328671329,20220826_070000.WAV,Central Pond
193,3.0,0.14,871,715,661,210,54,0,0.7588978185993112,0.9244755244755245,20220826_070000.WAV,Central Pond
194,3.0,0.15,854,715,658,196,57,0,0.7704918032786885,0.9202797202797203,20220826_070000.WAV,Central Pond
195,3.0,0.16,843,715,656,187,59,0,0.7781731909845789,0.9174825174825175,20220826_070000.WAV,Central Pond
196,3.0,0.17,826,715,652,174,63,0,0.7893462469733656,0.9118881118881119,20220826_070000.WAV,Central Pond
197,3.0,0.18,812,715,652,160,63,0,0.8029556650246306,0.9118881118881119,20220826_070000.WAV,Central Pond
198,3.0,0.19,802,715,649,153,66,0,0.8092269326683291,0.9076923076923077,20220826_070000.WAV,Central Pond
199,3.0,0.2,791,715,646,145,69,0,0.8166877370417194,0.9034965034965035,20220826_070000.WAV,Central Pond
200,3.0,0.21,782,715,642,140,73,0,0.8209718670076727,0.8979020979020979,20220826_070000.WAV,Central Pond
201,3.0,0.22,763,715,631,132,84,0,0.8269986893840104,0.8825174825174825,20220826_070000.WAV,Central Pond
202,3.0,0.23,749,715,623,126,92,0,0.8317757009345794,0.8713286713286713,20220826_070000.WAV,Central Pond
203,3.0,0.24,737,715,615,122,100,0,0.8344640434192673,0.8601398601398601,20220826_070000.WAV,Central Pond
204,3.0,0.25,722,715,610,112,105,0,0.8448753462603878,0.8531468531468531,20220826_070000.WAV,Central Pond
205,3.0,0.26,709,715,600,109,115,0,0.846262341325811,0.8391608391608392,20220826_070000.WAV,Central Pond
206,3.0,0.27,694,715,591,103,124,0,0.8515850144092219,0.8265734265734266,20220826_070000.WAV,Central Pond
207,3.0,0.28,678,715,578,100,137,0,0.8525073746312685,0.8083916083916084,20220826_070000.WAV,Central Pond
208,3.0,0.29,665,715,569,96,146,0,0.8556390977443609,0.7958041958041958,20220826_070000.WAV,Central Pond
209,3.0,0.3,653,715,558,95,157,0,0.8545176110260337,0.7804195804195804,20220826_070000.WAV,Central Pond
210,3.0,0.31,643,715,552,91,163,0,0.8584758942457231,0.772027972027972,20220826_070000.WAV,Central Pond
211,3.0,0.32,627,715,540,87,175,0,0.861244019138756,0.7552447552447552,20220826_070000.WAV,Central Pond
212,3.0,0.33,602,715,522,80,193,0,0.867109634551495,0.73006993006993,20220826_070000.WAV,Central Pond
213,3.0,0.34,576,715,502,74,213,0,0.8715277777777778,0.7020979020979021,20220826_070000.WAV,Central Pond
214,3.0,0.35,552,715,485,67,230,0,0.8786231884057971,0.6783216783216783,20220826_070000.WAV,Central Pond
215,3.0,0.36,535,715,475,60,240,0,0.8878504672897196,0.6643356643356644,20220826_070000.WAV,Central Pond
216,3.0,0.37,525,715,465,60,250,0,0.8857142857142857,0.6503496503496503,20220826_070000.WAV,Central Pond
217,3.0,0.38,506,715,452,54,263,0,0.8932806324110671,0.6321678321678321,20220826_070000.WAV,Central Pond
218,3.0,0.39,489,715,439,50,276,0,0.8977505112474438,0.6139860139860139,20220826_070000.WAV,Central Pond
219,3.0,0.4,464,715,421,43,294,0,0.9073275862068966,0.5888111888111888,20220826_070000.WAV,Central Pond
220,3.0,0.41,445,715,407,38,308,0,0.9146067415730337,0.5692307692307692,20220826_070000.WAV,Central Pond
221,3.0,0.42,425,715,389,36,326,0,0.9152941176470588,0.544055944055944,20220826_070000.WAV,Central Pond
222,3.0,0.43,403,715,372,31,343,0,0.9230769230769231,0.5202797202797202,20220826_070000.WAV,Central Pond
223,3.0,0.44,387,715,362,25,353,0,0.9354005167958657,0.5062937062937063,20220826_070000.WAV,Central Pond
224,3.0,0.45,363,715,344,19,371,0,0.9476584022038568,0.4811188811188811,20220826_070000.WAV,Central Pond
225,3.0,0.46,343,715,330,13,385,0,0.9620991253644315,0.46153846153846156,20220826_070000.WAV,Central Pond
226,3.0,0.47,323,715,313,10,402,0,0.9690402476780186,0.43776223776223777,20220826_070000.WAV,Central Pond
227,3.0,0.48,305,715,297,8,418,0,0.9737704918032787,0.4153846153846154,20220826_070000.WAV,Central Pond
228,3.0,0.49,287,715,283,4,432,0,0.9860627177700348,0.3958041958041958,20220826_070000.WAV,Central Pond
229,3.0,0.5,269,715,267,2,448,0,0.9925650557620818,0.3734265734265734,20220826_070000.WAV,Central Pond
230,3.0,0.51,253,715,252,1,463,0,0.9960474308300395,0.35244755244755244,20220826_070000.WAV,Central Pond
231,3.0,0.52,234,715,233,1,482,0,0.9957264957264957,0.3258741258741259,20220826_070000.WAV,Central Pond
232,3.0,0.53,217,715,216,1,499,0,0.9953917050691244,0.3020979020979021,20220826_070000.WAV,Central Pond
233,3.0,0.54,189,715,189,0,526,0,1.0,0.26433566433566436,20220826_070000.WAV,Central Pond
234,3.0,0.55,171,715,171,0,544,0,1.0,0.23916083916083916,20220826_070000.WAV,Central Pond
235,3.0,0.56,157,715,157,0,558,0,1.0,0.21958041958041957,20220826_070000.WAV,Central Pond
236,3.0,0.57,137,715,137,0,578,0,1.0,0.1916083916083916,20220826_070000.WAV,Central Pond
237,3.0,0.58,123,715,123,0,592,0,1.0,0.17202797202797201,20220826_070000.WAV,Central Pond
238,3.0,0.59,103,715,103,0,612,0,1.0,0.14405594405594405,20220826_070000.WAV,Central Pond
239,3.0,0.6,91,715,91,0,624,0,1.0,0.12727272727272726,20220826_070000.WAV,Central Pond
240,4.0,0.01,2261,591,564,1697,27,0,0.24944714727996462,0.9543147208121827,20220826_070000.WAV,Central Pond
241,4.0,0.02,2261,591,564,1697,27,0,0.24944714727996462,0.9543147208121827,20220826_070000.WAV,Central Pond
242,4.0,0.03,2009,591,564,1445,27,0,0.28073668491786957,0.9543147208121827,20220826_070000.WAV,Central Pond
243,4.0,0.04,1690,591,563,1127,28,0,0.33313609467455624,0.9526226734348562,20220826_070000.WAV,Central Pond
244,4.0,0.05,1456,591,562,894,29,0,0.385989010989011,0.9509306260575296,20220826_070000.WAV,Central Pond
245,4.0,0.06,1272,591,561,711,30,0,0.4410377358490566,0.949238578680203,20220826_070000.WAV,Central Pond
246,4.0,0.07,1153,591,561,592,30,0,0.4865568083261058,0.949238578680203,20220826_070000.WAV,Central Pond
247,4.0,0.08,1041,591,561,480,30,0,0.5389048991354467,0.949238578680203,20220826_070000.WAV,Central Pond
248,4.0,0.09,946,591,561,385,30,0,0.5930232558139535,0.949238578680203,20220826_070000.WAV,Central Pond
249,4.0,0.1,874,591,560,314,31,0,0.6407322654462243,0.9475465313028765,20220826_070000.WAV,Central Pond
250,4.0,0.11,833,591,560,273,31,0,0.6722689075630253,0.9475465313028765,20220826_070000.WAV,Central Pond
251,4.0,0.12,810,591,560,250,31,0,0.691358024691358,0.9475465313028765,20220826_070000.WAV,Central Pond
252,4.0,0.13,784,591,560,224,31,0,0.7142857142857143,0.9475465313028765,20220826_070000.WAV,Central Pond
253,4.0,0.14,771,591,555,216,36,0,0.7198443579766537,0.9390862944162437,20220826_070000.WAV,Central Pond
254,4.0,0.15,761,591,554,207,37,0,0.7279894875164258,0.937394247038917,20220826_070000.WAV,Central Pond
255,4.0,0.16,753,591,553,200,38,0,0.7343957503320053,0.9357021996615905,20220826_070000.WAV,Central Pond
256,4.0,0.17,741,591,552,189,39,0,0.7449392712550608,0.934010152284264,20220826_070000.WAV,Central Pond
257,4.0,0.18,733,591,552,181,39,0,0.7530695770804912,0.934010152284264,20220826_070000.WAV,Central Pond
258,4.0,0.19,725,591,551,174,40,0,0.76,0.9323181049069373,20220826_070000.WAV,Central Pond
259,4.0,0.2,717,591,550,167,41,0,0.7670850767085077,0.9306260575296108,20220826_070000.WAV,Central Pond
260,4.0,0.21,712,591,547,165,44,0,0.7682584269662921,0.9255499153976311,20220826_070000.WAV,Central Pond
261,4.0,0.22,696,591,541,155,50,0,0.7772988505747126,0.9153976311336718,20220826_070000.WAV,Central Pond
262,4.0,0.23,685,591,539,146,52,0,0.7868613138686131,0.9120135363790186,20220826_070000.WAV,Central Pond
263,4.0,0.24,675,591,534,141,57,0,0.7911111111111111,0.9035532994923858,20220826_070000.WAV,Central Pond
264,4.0,0.25,664,591,532,132,59,0,0.8012048192771084,0.9001692047377327,20220826_070000.WAV,Central Pond
265,4.0,0.26,654,591,526,128,65,0,0.8042813455657493,0.8900169204737732,20220826_070000.WAV,Central Pond
266,4.0,0.27,642,591,518,124,73,0,0.8068535825545171,0.8764805414551607,20220826_070000.WAV,Central Pond
267,4.0,0.28,627,591,510,117,81,0,0.8133971291866029,0.8629441624365483,20220826_070000.WAV,Central Pond
268,4.0,0.29,617,591,504,113,87,0,0.8168557536466775,0.8527918781725888,20220826_070000.WAV,Central Pond
269,4.0,0.3,606,591,494,112,97,0,0.8151815181518152,0.8358714043993232,20220826_070000.WAV,Central Pond
270,4.0,0.31,596,591,489,107,102,0,0.8204697986577181,0.8274111675126904,20220826_070000.WAV,Central Pond
271,4.0,0.32,583,591,478,105,113,0,0.8198970840480274,0.8087986463620981,20220826_070000.WAV,Central Pond
272,4.0,0.33,561,591,465,96,126,0,0.8288770053475936,0.7868020304568528,20220826_070000.WAV,Central Pond
273,4.0,0.34,540,591,449,91,142,0,0.8314814814814815,0.7597292724196277,20220826_070000.WAV,Central Pond
274,4.0,0.35,518,591,437,81,154,0,0.8436293436293436,0.739424703891709,20220826_070000.WAV,Central Pond
275,4.0,0.36,503,591,428,75,163,0,0.8508946322067594,0.7241962774957699,20220826_070000.WAV,Central Pond
276,4.0,0.37,493,591,420,73,171,0,0.8519269776876268,0.7106598984771574,20220826_070000.WAV,Central Pond
277,4.0,0.38,478,591,407,71,184,0,0.8514644351464435,0.688663282571912,20220826_070000.WAV,Central Pond
278,4.0,0.39,462,591,398,64,193,0,0.8614718614718615,0.6734348561759729,20220826_070000.WAV,Central Pond
279,4.0,0.4,440,591,382,58,209,0,0.8681818181818182,0.6463620981387479,20220826_070000.WAV,Central Pond
280,4.0,0.41,424,591,370,54,221,0,0.8726415094339622,0.626057529610829,20220826_070000.WAV,Central Pond
281,4.0,0.42,404,591,357,47,234,0,0.8836633663366337,0.6040609137055838,20220826_070000.WAV,Central Pond
282,4.0,0.43,383,591,342,41,249,0,0.8929503916449086,0.5786802030456852,20220826_070000.WAV,Central Pond
283,4.0,0.44,369,591,336,33,255,0,0.9105691056910569,0.5685279187817259,20220826_070000.WAV,Central Pond
284,4.0,0.45,349,591,320,29,271,0,0.9169054441260746,0.5414551607445008,20220826_070000.WAV,Central Pond
285,4.0,0.46,330,591,307,23,284,0,0.9303030303030303,0.5194585448392555,20220826_070000.WAV,Central Pond
286,4.0,0.47,310,591,292,18,299,0,0.9419354838709677,0.494077834179357,20220826_070000.WAV,Central Pond
287,4.0,0.48,293,591,279,14,312,0,0.9522184300341296,0.4720812182741117,20220826_070000.WAV,Central Pond
288,4.0,0.49,276,591,267,9,324,0,0.967391304347826,0.4517766497461929,20220826_070000.WAV,Central Pond
289,4.0,0.5,259,591,257,2,334,0,0.9922779922779923,0.43485617597292725,20220826_070000.WAV,Central Pond
290,4.0,0.51,245,591,244,1,347,0,0.9959183673469387,0.4128595600676819,20220826_070000.WAV,Central Pond
291,4.0,0.52,227,591,226,1,365,0,0.9955947136563876,0.3824027072758037,20220826_070000.WAV,Central Pond
292,4.0,0.53,212,591,211,1,380,0,0.9952830188679245,0.3570219966159052,20220826_070000.WAV,Central Pond
293,4.0,0.54,186,591,186,0,405,0,1.0,0.3147208121827411,20220826_070000.WAV,Central Pond
294,4.0,0.55,169,591,169,0,422,0,1.0,0.2859560067681895,20220826_070000.WAV,Central Pond
295,4.0,0.56,155,591,155,0,436,0,1.0,0.2622673434856176,20220826_070000.WAV,Central Pond
296,4.0,0.57,135,591,135,0,456,0,1.0,0.22842639593908629,20220826_070000.WAV,Central Pond
297,4.0,0.58,122,591,122,0,469,0,1.0,0.20642978003384094,20220826_070000.WAV,Central Pond
298,4.0,0.59,102,591,102,0,489,0,1.0,0.17258883248730963,20220826_070000.WAV,Central Pond
299,4.0,0.6,90,591,90,0,501,0,1.0,0.15228426395939088,20220826_070000.WAV,Central Pond
300,5.0,0.01,1768,511,490,1278,21,0,0.27714932126696834,0.958904109589041,20220826_070000.WAV,Central Pond
301,5.0,0.02,1768,511,490,1278,21,0,0.27714932126696834,0.958904109589041,20220826_070000.WAV,Central Pond
302,5.0,0.03,1620,511,490,1130,21,0,0.30246913580246915,0.958904109589041,20220826_070000.WAV,Central Pond
303,5.0,0.04,1421,511,490,931,21,0,0.3448275862068966,0.958904109589041,20220826_070000.WAV,Central Pond
304,5.0,0.05,1255,511,489,766,22,0,0.3896414342629482,0.9569471624266145,20220826_070000.WAV,Central Pond
305,5.0,0.06,1104,511,489,615,22,0,0.4429347826086957,0.9569471624266145,20220826_070000.WAV,Central Pond
306,5.0,0.07,1004,511,489,515,22,0,0.48705179282868527,0.9569471624266145,20220826_070000.WAV,Central Pond
307,5.0,0.08,910,511,489,421,22,0,0.5373626373626373,0.9569471624266145,20220826_070000.WAV,Central Pond
308,5.0,0.09,824,511,489,335,22,0,0.5934466019417476,0.9569471624266145,20220826_070000.WAV,Central Pond
309,5.0,0.1,755,511,488,267,23,0,0.6463576158940397,0.9549902152641878,20220826_070000.WAV,Central Pond
310,5.0,0.11,715,511,488,227,23,0,0.6825174825174826,0.9549902152641878,20220826_070000.WAV,Central Pond
