Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	2.853566666666667	81750.0	70080.0	-0.0306492334845767	2.8365	2.8701	68437	81360	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	11	Waveform 1	1
HF	2.8536000000000006	81750.0	71040.0	-0.2455913914380556	2.8515	2.8849	68437	81163	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	12	Waveform 1	1
HF	3.0237666666666665	72750.0	72000.0	-0.5281862801192508	3.0075	3.0419	68437	81673	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	13	Waveform 1	1
HF	3.1826000000000008	71250.0	81600.0	-0.0685580374037842	3.1815	3.2194	68437	81528	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	14	Waveform 1	1
HF	3.227933333333334	77250.0	70080.0	-0.342292194225796	3.2035	3.2379	68437	80805	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	15	Waveform 1	1
HF	3.3474	67500.0	69120.0	-0.3191072442765181	3.3415	3.3711	67578	78481	Rhinolophus ferrumequinum	0.021	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	16	Waveform 1	1
HF	3.6322333333333336	75000.0	73920.0	-0.3262755570171141	3.5975	3.6356	68437	82509	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	17	Waveform 1	1
HF	3.6984666666666666	73500.0	72960.0	-0.1991485376229463	3.6835	3.7227	68437	81835	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	18	Waveform 1	1
HF	3.753833333333334	71250.0	72960.0	-0.1332307776391971	3.7385	3.782	68437	83321	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	19	Waveform 1	1
HF	4.052166666666666	77250.0	78720.0	-0.6661685669484467	4.0515	4.091	68437	81105	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	20	Waveform 1	1
HF	4.094033333333334	72000.0	72960.0	-0.0418677089151979	4.0875	4.1223	68437	79154	Rhinolophus ferrumequinum	0.02	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	21	Waveform 1	1
HF	4.235466666666666	74250.0	70080.0	-0.0821828716545694	4.2325	4.2697	68437	81280	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	22	Waveform 1	1
HF	4.323233333333333	82500.0	71040.0	-0.4698385760138948	4.2955	4.3336	68437	82152	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	23	Waveform 1	1
HF	4.328766666666667	72000.0	71040.0	-0.6585117270475159	4.3085	4.3459	68437	81203	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	24	Waveform 1	1
HF	4.6129	69000.0	72000.0	-0.4033335883283711	4.5805	4.6151	68437	80598	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	25	Waveform 1	1
HF	4.665833333333333	70500.0	70080.0	-0.0432968284850772	4.6545	4.6915	68437	81684	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	26	Waveform 1	1
HF	4.795933333333333	78000.0	69120.0	-0.4435854536018597	4.7745	4.8119	68437	81853	Rhinolophus ferrumequinum	0.035	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	27	Waveform 1	1
HF	4.843666666666666	75750.0	72000.0	-0.1766473961343357	4.8115	4.844	68437	79948	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	28	Waveform 1	1
HF	5.014166666666666	71250.0	71040.0	-0.1198605564803104	5.0035	5.04	68437	81611	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	29	Waveform 1	1
HF	5.0641	72000.0	72960.0	-0.6388555882213552	5.0385	5.0799	68437	82409	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	30	Waveform 1	1
HF	5.262366666666667	78750.0	73920.0	-0.311166774661108	5.2325	5.2673	68437	81427	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	31	Waveform 1	1
HF	5.417533333333333	75000.0	73920.0	-0.044785061953048	5.4005	5.4353	68437	81518	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	32	Waveform 1	1
HF	5.634233333333334	75750.0	69120.0	-0.470233795067031	5.6115	5.6511	68437	81922	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	33	Waveform 1	1
HF	5.786966666666666	73500.0	72960.0	-0.2802249132482349	5.7515	5.7912	68437	82448	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	34	Waveform 1	1
HF	5.838966666666667	75000.0	74880.0	-0.257009664711884	5.8315	5.8712	68437	81191	Rhinolophus ferrumequinum	0.024	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	35	Waveform 1	1
HF	5.9215	75000.0	73920.0	-0.5050103443082614	5.9075	5.943	68437	81942	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	36	Waveform 1	1
HF	5.933199999999999	72750.0	70080.0	-0.2479764093657696	5.9275	5.9678	68437	81969	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	37	Waveform 1	1
HF	6.012066666666666	71250.0	70080.0	-0.3396072855814468	6.0015	6.0311	69296	80538	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	38	Waveform 1	1
HF	6.3939	82500.0	69120.0	-0.2990675718190789	6.3845	6.4246	68437	82543	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	39	Waveform 1	1
HF	7.445566666666667	72000.0	70080.0	-0.2795821479117687	7.4195	7.4546	68437	81121	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	40	Waveform 1	1
HF	7.664499999999999	80250.0	77760.0	-0.6846819140084666	7.6395	7.678	68437	82008	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	41	Waveform 1	1
HF	8.021066666666666	77250.0	74880.0	-0.262954555376528	8.0015	8.0326	69296	81512	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	42	Waveform 1	1
HF	8.116166666666665	77250.0	72960.0	-0.1229975393270604	8.0925	8.1265	68437	81292	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	43	Waveform 1	1
HF	8.399133333333335	71250.0	71040.0	-0.004974445239757	8.3815	8.4192	68437	81771	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	44	Waveform 1	1
HF	8.633700000000001	74250.0	71040.0	-0.7037717911928036	8.6105	8.6473	68437	82399	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	45	Waveform 1	1
HF	8.633799999999999	74250.0	71040.0	-0.2078216531389659	8.6235	8.6592	68437	81092	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	46	Waveform 1	1
HF	8.9969	72000.0	69120.0	-0.3789975667359821	8.9655	9.0046	68437	81961	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	47	Waveform 1	1
HF	9.163366666666668	81750.0	71040.0	-0.1779719204018066	9.1605	9.1978	68437	82405	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	48	Waveform 1	1
HF	9.4309	70500.0	76800.0	-0.1161550099240505	9.4135	9.4526	68437	82161	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	49	Waveform 1	1
HF	9.447966666666666	75750.0	72000.0	-0.0083886982910114	9.4255	9.4642	68437	82395	Rhinolophus ferrumequinum	0.037	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	50	Waveform 1	1
HF	10.085100000000002	73500.0	75840.0	-0.8612536657363318	10.0545	10.0909	68437	81735	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	51	Waveform 1	1
HF	10.369233333333332	75000.0	72000.0	-0.0435174324541325	10.3645	10.4011	68437	81968	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	52	Waveform 1	1
HF	10.406	75000.0	74880.0	-0.0241566766792439	10.3805	10.415	68437	81444	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	53	Waveform 1	1
HF	10.5437	71250.0	69120.0	-0.0049764122054455	10.5175	10.5548	68437	81702	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	54	Waveform 1	1
HF	10.555099999999998	78750.0	72000.0	-0.2966614047592696	10.5415	10.5774	68437	81421	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	55	Waveform 1	1
HF	10.625166666666669	81750.0	80640.0	-0.1956837469172867	10.6075	10.6405	68437	81050	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	56	Waveform 1	1
HF	10.690233333333332	78750.0	71040.0	-0.2731273512131311	10.6775	10.7166	68437	82738	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	57	Waveform 1	1
HF	10.797499999999998	78750.0	76800.0	-0.3007004235621516	10.7945	10.8305	68437	82219	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	58	Waveform 1	1
HF	11.6433	77250.0	78720.0	-0.2767303297560062	11.6065	11.6437	68437	82417	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	59	Waveform 1	1
HF	11.7871	70500.0	70080.0	-0.6474211030565322	11.7575	11.7984	68437	82715	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	60	Waveform 1	1
HF	11.984099999999998	77250.0	78720.0	-0.3482618288911792	11.9615	11.9989	68437	81132	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	61	Waveform 1	1
HF	12.497833333333332	69750.0	69120.0	-0.2880003915752095	12.4765	12.514	68437	82517	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	62	Waveform 1	1
HF	12.4901	75750.0	69120.0	-0.3396200160361424	12.4825	12.5209	68437	82806	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	63	Waveform 1	1
HF	12.502233333333336	72750.0	74880.0	-0.1639900585694463	12.4875	12.5246	68437	82515	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	64	Waveform 1	1
HF	12.702133333333332	70500.0	74880.0	-0.3878416669087524	12.6785	12.7207	68437	83107	Rhinolophus ferrumequinum	0.032	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	65	Waveform 1	1
HF	12.8138	71250.0	69120.0	-0.0083146159168152	12.8105	12.8462	68437	82515	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	66	Waveform 1	1
HF	12.876833333333336	70500.0	72960.0	-0.1578485025263413	12.8435	12.883	68437	82408	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	67	Waveform 1	1
HF	13.392699999999998	80250.0	70080.0	-0.3533134888339814	13.3685	13.4113	68437	83912	Rhinolophus ferrumequinum	0.047	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	68	Waveform 1	1
HF	13.708399999999996	81000.0	77760.0	-0.5732657255201554	13.6955	13.7356	68437	82940	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	69	Waveform 1	1
HF	13.706666666666663	75000.0	81600.0	-0.6186312536361763	13.7045	13.7425	68437	82596	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	70	Waveform 1	1
HF	13.768966666666667	75750.0	71040.0	-0.137837964105178	13.7635	13.8052	68437	83187	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	71	Waveform 1	1
HF	13.9031	81000.0	78720.0	-0.1554988525683231	13.8765	13.9134	68437	81884	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	72	Waveform 1	1
HF	13.940233333333332	79500.0	72000.0	-0.0085826856286551	13.9155	13.9531	68437	81783	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	73	Waveform 1	1
HF	14.010666666666664	72750.0	70080.0	-1.139752206120353	14.0015	14.0325	68437	79462	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	74	Waveform 1	1
HF	14.354533333333332	70500.0	74880.0	-0.5115534329526967	14.3445	14.3793	68437	81105	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	75	Waveform 1	1
HF	14.412033333333335	72750.0	71040.0	-0.1461332461735139	14.4075	14.4408	68437	81435	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	76	Waveform 1	1
HF	14.4308	71250.0	70080.0	-0.4532012561982104	14.4175	14.4537	68437	82213	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	77	Waveform 1	1
HF	14.696366666666666	71250.0	71040.0	-0.1517297682225587	14.6955	14.7313	68437	82034	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	78	Waveform 1	1
HF	14.8687	73500.0	72000.0	-0.0137163744348299	14.8665	14.9033	68437	82181	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	79	Waveform 1	1
HF	15.093333333333332	69000.0	69120.0	-0.2611774733218535	15.0895	15.1235	68437	80976	Rhinolophus ferrumequinum	0.025	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	80	Waveform 1	1
HF	15.196033333333332	75000.0	72960.0	-0.7640271804139291	15.1685	15.2033	68437	81541	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	81	Waveform 1	1
HF	15.25623333333333	81000.0	74880.0	-0.0266962359126935	15.2465	15.2886	68437	83099	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	82	Waveform 1	1
HF	15.293533333333334	70500.0	69120.0	-0.0792762148133376	15.2665	15.3018	68437	81228	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	83	Waveform 1	1
HF	15.445766666666666	82500.0	76800.0	-0.3746997553118986	15.4285	15.4619	68437	82440	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	84	Waveform 1	1
HF	16.095433333333336	72750.0	72000.0	-0.4604115526404151	16.0695	16.1094	68437	81927	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	85	Waveform 1	1
HF	16.111266666666666	74250.0	69120.0	-0.4629426914402874	16.0905	16.1239	68437	81176	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	86	Waveform 1	1
HF	16.154366666666668	72750.0	72000.0	-0.2274491442433681	16.1525	16.1908	68437	82522	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	87	Waveform 1	1
HF	16.34516666666667	72750.0	71040.0	-0.1395647875931306	16.3165	16.3525	68437	82074	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	88	Waveform 1	1
HF	16.5743	71250.0	71040.0	-0.6254236505207558	16.5655	16.5992	68437	81065	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	89	Waveform 1	1
HF	16.589133333333333	78750.0	71040.0	-0.2534602552625965	16.5735	16.6097	68437	82615	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	90	Waveform 1	1
HF	16.681399999999996	79500.0	70080.0	-0.1653706616933445	16.6605	16.6996	68437	82564	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	91	Waveform 1	1
HF	16.923666666666666	78000.0	76800.0	-0.2225630720005283	16.9005	16.9385	68437	82975	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	92	Waveform 1	1
HF	17.058366666666664	75000.0	78720.0	-0.4869908955818433	17.0295	17.0653	68437	81521	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	93	Waveform 1	1
HF	17.230833333333337	69750.0	69120.0	-0.4796280498649438	17.2235	17.261	68437	81756	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	94	Waveform 1	1
HF	17.25676666666667	69750.0	69120.0	-0.0611848080786209	17.2525	17.2919	68437	82124	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	95	Waveform 1	1
HF	17.310333333333336	78750.0	69120.0	-0.0702324135336003	17.2815	17.3185	68437	82131	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	96	Waveform 1	1
HF	17.757366666666666	72750.0	69120.0	-0.660603509147961	17.7305	17.7683	68437	81994	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	97	Waveform 1	1
HF	17.85693333333333	78750.0	70080.0	-0.0485623388465133	17.8495	17.8904	68437	82663	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	98	Waveform 1	1
HF	17.857200000000002	75750.0	70080.0	-0.0315185213126491	17.8545	17.8943	68437	82572	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	99	Waveform 1	1
HF	18.10503333333333	71250.0	71040.0	-0.948746055581591	18.0695	18.1068	68437	82097	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	100	Waveform 1	1
HF	19.049133333333337	71250.0	73920.0	-0.1669568636087969	19.0285	19.0632	68437	81643	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	101	Waveform 1	1
HF	19.078133333333334	72000.0	72000.0	-0.1071960252660137	19.0775	19.1147	68437	82310	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	102	Waveform 1	1
HF	19.583766666666666	71250.0	72000.0	-0.0376321314144651	19.5795	19.6189	68437	82318	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	103	Waveform 1	1
HF	19.90033333333333	69750.0	72960.0	-0.2601246724734423	19.8965	19.934	68437	82039	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	104	Waveform 1	1
HF	20.0331	71250.0	72000.0	-0.311291698371296	20.0015	20.0334	68437	79779	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	105	Waveform 1	1
HF	20.055100000000003	70500.0	70080.0	-0.3951517763724643	20.0405	20.0789	68437	81928	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	106	Waveform 1	1
HF	20.094900000000003	71250.0	71040.0	-0.4070762653302641	20.0665	20.1051	68437	81979	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	107	Waveform 1	1
HF	20.165366666666667	73500.0	72960.0	-0.2278140446062166	20.1625	20.1963	68437	81380	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	108	Waveform 1	1
HF	20.5207	72000.0	70080.0	-0.42365579722065	20.5025	20.5338	68437	81052	Rhinolophus ferrumequinum	0.029	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	109	Waveform 1	1
