KMEANS_CLASSES,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,freq_group,call_start_time,cycle_ref_time,call_end_time,start_time_wrt_ref,end_time_wrt_ref
LF,173.414616,31250.0,29760.0,19.961194692733443,2573.4075,2573.4192,27187,48276,Nyctalus leisleri,0.28,0.707,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:07.407500,2025-05-02 04:13:07.407500,2025-05-02 04:13:07.419200,2573.4075,2573.4192
LF,173.434004,31250.0,28800.0,-20.080557352829818,2573.4285,2573.4417,22890,27854,Nyctalus leisleri,0.324,0.461,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:13:07.428500,2025-05-02 04:13:07.428500,2025-05-02 04:13:07.441700,2573.4285,2573.4417
LF,173.502756,31250.0,33600.0,37.25848596644923,2573.5005,2573.5137,23750,48015,Eptesicus serotinus,0.385,0.69,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:07.500500,2025-05-02 04:13:07.500500,2025-05-02 04:13:07.513700,2573.5005,2573.5137
LF,173.621864,31250.0,29760.0,19.273357656143727,2573.6195,2573.6308,23750,49050,Eptesicus serotinus,0.345,0.735,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:13:07.619500,2025-05-02 04:13:07.619500,2025-05-02 04:13:07.630800,2573.6195,2573.6308
LF,173.7346,31250.0,26880.000000000004,1.307801797970444,2573.7335,2573.7464,23750,28974,Nyctalus leisleri,0.482,0.606,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:07.733500,2025-05-02 04:13:07.733500,2025-05-02 04:13:07.746400,2573.7335,2573.7464
LF,173.829476,31250.0,29760.0,43.04066917996476,2573.8255,2573.8409,23750,43022,Nyctalus noctula,0.411,0.672,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:07.825500,2025-05-02 04:13:07.825500,2025-05-02 04:13:07.840900,2573.8255,2573.8409
LF,173.938248,31250.0,28800.0,29.91457249959341,2573.9325,2573.944,22890,47782,Eptesicus serotinus,0.415,0.709,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:13:07.932500,2025-05-02 04:13:07.932500,2025-05-02 04:13:07.944000,2573.9325,2573.944
LF,174.022456,31250.0,28800.0,1.0926101942877005,2574.0195,2574.0292,25468,33687,Eptesicus serotinus,0.27,0.545,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:08.019500,2025-05-02 04:13:08.019500,2025-05-02 04:13:08.029200,2574.0195,2574.0292
LF,174.05671999999998,31250.0,33600.0,11.33674037373542,2574.0555,2574.0666,23750,47525,Nyctalus noctula,0.263,0.659,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:13:08.055500,2025-05-02 04:13:08.055500,2025-05-02 04:13:08.066600,2574.0555,2574.0666
LF,174.170772,31250.0,24960.0,27.495657636654144,2574.1695,2574.1829,22890,43914,Nyctalus noctula,0.511,0.772,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:08.169500,2025-05-02 04:13:08.169500,2025-05-02 04:13:08.182900,2574.1695,2574.1829
LF,174.252576,31250.0,30720.0,0.3378186928150983,2574.2525,2574.2634,25468,31353,Nyctalus leisleri,0.233,0.382,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:13:08.252500,2025-05-02 04:13:08.252500,2025-05-02 04:13:08.263400,2574.2525,2574.2634
LF,174.298756,31250.0,24960.0,32.04753823511678,2574.2965,2574.3097,22890,45480,Nyctalus noctula,0.456,0.755,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:13:08.296500,2025-05-02 04:13:08.296500,2025-05-02 04:13:08.309700,2574.2965,2574.3097
LF,174.389568,31250.0,33600.0,20.09262968203381,2574.3885,2574.4002,23750,42089,Nyctalus noctula,0.35,0.711,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:08.388500,2025-05-02 04:13:08.388500,2025-05-02 04:13:08.400200,2574.3885,2574.4002
LF,174.500352,31250.0,33600.0,30.45720036860315,2574.4985,2574.513,22031,39633,Nyctalus noctula,0.479,0.704,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:08.498500,2025-05-02 04:13:08.498500,2025-05-02 04:13:08.513000,2574.4985,2574.513
LF,174.648284,31250.0,33600.0,30.172877366387027,2574.6455,2574.6547,23750,50943,Eptesicus serotinus,0.297,0.658,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:08.645500,2025-05-02 04:13:08.645500,2025-05-02 04:13:08.654700,2574.6455,2574.6547
LF,174.707268,31250.0,31680.0,1.8082362765291895,2574.7055,2574.7165,25468,34833,Eptesicus serotinus,0.341,0.548,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:08.705500,2025-05-02 04:13:08.705500,2025-05-02 04:13:08.716500,2574.7055,2574.7165
LF,174.758256,31250.0,33600.0,30.71861208845121,2574.7565,2574.7646,22031,50861,Eptesicus serotinus,0.405,0.66,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:08.756500,2025-05-02 04:13:08.756500,2025-05-02 04:13:08.764600,2574.7565,2574.7646
LF,174.96323999999998,39062.5,36480.0,7.913067917296196,2574.9625,2574.9696,27187,45745,Eptesicus serotinus,0.433,0.538,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:08.962500,2025-05-02 04:13:08.962500,2025-05-02 04:13:08.969600,2574.9625,2574.9696
LF,175.098744,31250.0,30720.0,12.471678340989389,2575.0885,2575.102,25468,33771,Nyctalus leisleri,0.292,0.504,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:09.088500,2025-05-02 04:13:09.088500,2025-05-02 04:13:09.102000,2575.0885,2575.102
LF,175.161744,31250.0,28800.0,-2.798955908144939,2575.1565,2575.1693999999998,26328,30976,Nyctalus leisleri,0.382,0.551,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:09.156500,2025-05-02 04:13:09.156500,2025-05-02 04:13:09.169400,2575.1565,2575.1693999999998
LF,175.248496,23437.5,27839.999999999996,-23.23702008687721,2575.2465,2575.2622,22890,26772,Nyctalus leisleri,0.291,0.497,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:09.246500,2025-05-02 04:13:09.246500,2025-05-02 04:13:09.262200,2575.2465,2575.2622
LF,175.37516,31250.0,31680.0,-20.656790850540347,2575.3745,2575.3856,22890,31138,Nyctalus noctula,0.216,0.365,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:09.374500,2025-05-02 04:13:09.374500,2025-05-02 04:13:09.385600,2575.3745,2575.3856
LF,175.472272,31250.0,25920.0,-0.8032737640098979,2575.4675,2575.4802,24609,31627,Eptesicus serotinus,0.25,0.526,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:09.467500,2025-05-02 04:13:09.467500,2025-05-02 04:13:09.480200,2575.4675,2575.4802
LF,175.512824,31250.0,28800.0,-21.584820942509417,2575.5125,2575.5264,23750,28619,Nyctalus leisleri,0.227,0.429,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:13:09.512500,2025-05-02 04:13:09.512500,2025-05-02 04:13:09.526400,2575.5125,2575.5264
LF,175.619052,7812.5,14400.0,9.996493259986137,2575.6085,2575.6227,11718,19084,Nyctalus leisleri,0.234,0.384,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:09.608500,2025-05-02 04:13:09.608500,2025-05-02 04:13:09.622700,2575.6085,2575.6227
LF,175.67072,31250.0,30720.0,-6.178860637414671,2575.6705,2575.6826,25468,30707,Nyctalus leisleri,0.223,0.405,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:09.670500,2025-05-02 04:13:09.670500,2025-05-02 04:13:09.682600,2575.6705,2575.6826
LF,175.695608,23437.5,21120.0,12.768565958348034,2575.6895,2575.7068,20312,23386,Nyctalus leisleri,0.298,0.384,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:13:09.689500,2025-05-02 04:13:09.689500,2025-05-02 04:13:09.706800,2575.6895,2575.7068
LF,175.830472,31250.0,26880.000000000004,37.91020747832856,2575.8285,2575.8384,23750,48180,Eptesicus serotinus,0.398,0.645,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:13:09.828500,2025-05-02 04:13:09.828500,2025-05-02 04:13:09.838400,2575.8285,2575.8384
LF,175.94436,31250.0,25920.0,22.644858491233837,2575.9425,2575.9552,23750,46932,Nyctalus noctula,0.438,0.756,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:13:09.942500,2025-05-02 04:13:09.942500,2025-05-02 04:13:09.955200,2575.9425,2575.9552
LF,176.02464799999998,31250.0,28800.0,24.680751427662337,2576.0175,2576.0276,26328,49077,Eptesicus serotinus,0.443,0.69,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:10.017500,2025-05-02 04:13:10.017500,2025-05-02 04:13:10.027600,2576.0175,2576.0276
LF,176.056208,31250.0,33600.0,24.7016545535436,2576.0545,2576.0678,22890,44207,Nyctalus noctula,0.615,0.8,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:10.054500,2025-05-02 04:13:10.054500,2025-05-02 04:13:10.067800,2576.0545,2576.0678
LF,176.14746,31250.0,28800.0,-1.1238561997900385,2576.1425,2576.1521,27187,46533,Eptesicus serotinus,0.35,0.684,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:10.142500,2025-05-02 04:13:10.142500,2025-05-02 04:13:10.152100,2576.1425,2576.1521
LF,176.18146,31250.0,30720.0,-6.748176064478945,2576.1785,2576.1901,24609,31250,Nyctalus leisleri,0.331,0.547,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:13:10.178500,2025-05-02 04:13:10.178500,2025-05-02 04:13:10.190100,2576.1785,2576.1901
LF,176.218084,31250.0,26880.000000000004,41.2033754189321,2576.2155,2576.2277,24609,44071,Eptesicus serotinus,0.318,0.685,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:10.215500,2025-05-02 04:13:10.215500,2025-05-02 04:13:10.227700,2576.2155,2576.2277
LF,176.328628,31250.0,25920.0,39.657299941793354,2576.3245,2576.3365,24609,47134,Nyctalus noctula,0.311,0.662,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:10.324500,2025-05-02 04:13:10.324500,2025-05-02 04:13:10.336500,2576.3245,2576.3365
LF,176.551416,31250.0,28800.0,40.182854641494174,2576.5475,2576.5624,22890,47769,Nyctalus noctula,0.438,0.74,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:13:10.547500,2025-05-02 04:13:10.547500,2025-05-02 04:13:10.562400,2576.5475,2576.5624
LF,176.638004,31250.0,27839.999999999996,2.7511072904739025,2576.6315,2576.6437,26328,31259,Nyctalus leisleri,0.205,0.463,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:10.631500,2025-05-02 04:13:10.631500,2025-05-02 04:13:10.643700,2576.6315,2576.6437
LF,176.668476,31250.0,29760.0,0.8278459911665954,2576.6665,2576.6783,23750,42944,Eptesicus serotinus,0.321,0.638,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:13:10.666500,2025-05-02 04:13:10.666500,2025-05-02 04:13:10.678300,2576.6665,2576.6783
LF,176.745684,31250.0,27839.999999999996,35.583927345556525,2576.7405,2576.7501,23750,51445,Eptesicus serotinus,0.327,0.645,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:10.740500,2025-05-02 04:13:10.740500,2025-05-02 04:13:10.750100,2576.7405,2576.7501
LF,176.802384,31250.0,30720.0,36.4811546423156,2576.7985,2576.8094,24609,50789,Eptesicus serotinus,0.5,0.599,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:10.798500,2025-05-02 04:13:10.798500,2025-05-02 04:13:10.809400,2576.7985,2576.8094
LF,176.8907,31250.0,25920.0,43.9924806882363,2576.8865,2576.8991,23750,49058,Nyctalus noctula,0.361,0.734,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:10.886500,2025-05-02 04:13:10.886500,2025-05-02 04:13:10.899100,2576.8865,2576.8991
LF,176.914596,31250.0,32640.000000000004,-5.0595987497901564,2576.9115,2576.9205,28906,38403,Eptesicus serotinus,0.294,0.403,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:10.911500,2025-05-02 04:13:10.911500,2025-05-02 04:13:10.920500,2576.9115,2576.9205
LF,176.943916,31250.0,30720.0,9.548196281587908,2576.9395,2576.9511,26328,47857,Eptesicus serotinus,0.502,0.699,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:10.939500,2025-05-02 04:13:10.939500,2025-05-02 04:13:10.951100,2576.9395,2576.9511
LF,177.020616,31250.0,24960.0,36.30501639878313,2577.0175,2577.0304,22890,50274,Nyctalus noctula,0.36,0.738,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:11.017500,2025-05-02 04:13:11.017500,2025-05-02 04:13:11.030400,2577.0175,2577.0304
LF,177.097064,31250.0,33600.0,34.82535755551206,2577.0935,2577.1036,26328,51833,Eptesicus serotinus,0.439,0.714,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:11.093500,2025-05-02 04:13:11.093500,2025-05-02 04:13:11.103600,2577.0935,2577.1036
LF,177.146068,23437.5,24960.0,21.56709197273246,2577.1375,2577.1501,22890,47901,Nyctalus noctula,0.334,0.722,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:13:11.137500,2025-05-02 04:13:11.137500,2025-05-02 04:13:11.150100,2577.1375,2577.1501
LF,177.264728,31250.0,24960.0,-1.905974301163503,2577.2635,2577.2756,22890,46275,Nyctalus noctula,0.481,0.742,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:13:11.263500,2025-05-02 04:13:11.263500,2025-05-02 04:13:11.275600,2577.2635,2577.2756
LF,177.375032,23437.5,24960.0,27.90636204279656,2577.3675,2577.378,22890,49057,Nyctalus noctula,0.349,0.73,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:11.367500,2025-05-02 04:13:11.367500,2025-05-02 04:13:11.378000,2577.3675,2577.378
LF,177.450904,23437.5,25920.0,9.399607273180225,2577.4395,2577.4524,24609,31062,Eptesicus serotinus,0.289,0.556,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:11.439500,2025-05-02 04:13:11.439500,2025-05-02 04:13:11.452400,2577.4395,2577.4524
LF,177.476772,31250.0,26880.000000000004,34.30743482023352,2577.4735,2577.4849,22890,49342,Eptesicus serotinus,0.295,0.702,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:13:11.473500,2025-05-02 04:13:11.473500,2025-05-02 04:13:11.484900,2577.4735,2577.4849
LF,177.507952,31250.0,33600.0,19.476333533865628,2577.5045,2577.5146,27187,50077,Eptesicus serotinus,0.461,0.683,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:11.504500,2025-05-02 04:13:11.504500,2025-05-02 04:13:11.514600,2577.5045,2577.5146
LF,177.586604,23437.5,24960.0,34.800416944201274,2577.5775,2577.5899,22890,48921,Eptesicus serotinus,0.355,0.735,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:11.577500,2025-05-02 04:13:11.577500,2025-05-02 04:13:11.589900,2577.5775,2577.5899
LF,177.735712,23437.5,24000.0,20.70572034022537,2577.7275,2577.739,22890,43708,Nyctalus noctula,0.505,0.779,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:11.727500,2025-05-02 04:13:11.727500,2025-05-02 04:13:11.739000,2577.7275,2577.739
LF,177.757816,31250.0,32640.000000000004,28.7756689018499,2577.7545,2577.7644,25468,51243,Eptesicus serotinus,0.483,0.698,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:11.754500,2025-05-02 04:13:11.754500,2025-05-02 04:13:11.764400,2577.7545,2577.7644
LF,177.90488,31250.0,30720.0,29.4296740825028,2577.9015,2577.9138,22890,43443,Nyctalus noctula,0.373,0.692,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:13:11.901500,2025-05-02 04:13:11.901500,2025-05-02 04:13:11.913800,2577.9015,2577.9138
LF,178.007812,23437.5,24960.0,18.75669325343847,2578.0015,2578.0121,22890,37823,Eptesicus serotinus,0.221,0.581,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:12.001500,2025-05-02 04:13:12.001500,2025-05-02 04:13:12.012100,2578.0015,2578.0121
LF,178.030564,31250.0,33600.0,4.650572772269766,2578.0275,2578.0353,28906,40436,Eptesicus serotinus,0.297,0.46,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:12.027500,2025-05-02 04:13:12.027500,2025-05-02 04:13:12.035300,2578.0275,2578.0353
LF,178.052156,31250.0,27839.999999999996,15.30368230344136,2578.0434999999998,2578.0559,26328,47323,Eptesicus serotinus,0.472,0.697,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:12.043500,2025-05-02 04:13:12.043500,2025-05-02 04:13:12.055900,2578.0434999999998,2578.0559
LF,178.129448,31250.0,24960.0,17.646820767165472,2578.1275,2578.14,22890,45022,Nyctalus noctula,0.588,0.771,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:12.127500,2025-05-02 04:13:12.127500,2025-05-02 04:13:12.140000,2578.1275,2578.14
LF,178.194688,31250.0,32640.000000000004,38.92014517381066,2578.1905,2578.203,25468,51347,Eptesicus serotinus,0.521,0.741,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:12.190500,2025-05-02 04:13:12.190500,2025-05-02 04:13:12.203000,2578.1905,2578.203
LF,178.265728,31250.0,24000.0,19.320196777971447,2578.2645,2578.2766,22031,42110,Nyctalus noctula,0.634,0.768,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:12.264500,2025-05-02 04:13:12.264500,2025-05-02 04:13:12.276600,2578.2645,2578.2766
LF,178.337612,31250.0,33600.0,27.02933668043442,2578.3345,2578.3455,25468,50234,Eptesicus serotinus,0.488,0.719,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:13:12.334500,2025-05-02 04:13:12.334500,2025-05-02 04:13:12.345500,2578.3345,2578.3455
LF,178.38392,23437.5,24960.0,6.969538370205917,2578.3775,2578.389,22890,38252,Nyctalus noctula,0.562,0.743,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:12.377500,2025-05-02 04:13:12.377500,2025-05-02 04:13:12.389000,2578.3775,2578.389
LF,178.438476,31250.0,28800.0,5.254007584065122,2578.4345,2578.4443,27187,33248,Nyctalus leisleri,0.325,0.6,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:13:12.434500,2025-05-02 04:13:12.434500,2025-05-02 04:13:12.444300,2578.4345,2578.4443
LF,178.480292,31250.0,28800.0,20.886420291644473,2578.4775,2578.4877,26328,47268,Eptesicus serotinus,0.42,0.704,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:13:12.477500,2025-05-02 04:13:12.477500,2025-05-02 04:13:12.487700,2578.4775,2578.4877
LF,178.503656,31250.0,26880.000000000004,1.582177166220891,2578.5025,2578.514,22890,40371,Nyctalus noctula,0.554,0.719,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:13:12.502500,2025-05-02 04:13:12.502500,2025-05-02 04:13:12.514000,2578.5025,2578.514
