KMEANS_CLASSES,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,freq_group,call_start_time,cycle_ref_time,call_end_time,start_time_wrt_ref,end_time_wrt_ref
LF,47.469832,31250.0,33600.0,28.60597129034613,2447.4675,2447.4804,22890,47646,Nyctalus noctula,0.722,0.825,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:11:01.467500000,2025-05-02 04:11:01.467500000,2025-05-02 04:11:01.480400,2447.4675,2447.4804
LF,47.500276,31250.0,32640.000000000004,15.488781122240953,2447.4965,2447.5065,27187,48351,Nyctalus noctula,0.362,0.641,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:11:01.496500000,2025-05-02 04:11:01.496500000,2025-05-02 04:11:01.506500,2447.4965,2447.5065
LF,47.603384,31250.0,24960.0,31.954898119621653,2447.6005,2447.6152,22890,43536,Nyctalus noctula,0.609,0.764,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:11:01.600500000,2025-05-02 04:11:01.600500000,2025-05-02 04:11:01.615200,2447.6005,2447.6152
LF,47.654951999999994,31250.0,28800.0,19.73620889567887,2447.6495,2447.6716,22031,39196,Nyctalus noctula,0.598,0.73,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:11:01.649500000,2025-05-02 04:11:01.649500000,2025-05-02 04:11:01.671600,2447.6495,2447.6716
LF,47.73803199999999,31250.0,24960.0,41.27958941952764,2447.7355,2447.751,22890,44556,Nyctalus noctula,0.716,0.811,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:11:01.735500000,2025-05-02 04:11:01.735500000,2025-05-02 04:11:01.751000,2447.7355,2447.751
LF,47.778572,31250.0,27839.999999999996,16.51488535765037,2447.7725,2447.7839,26328,51254,Nyctalus noctula,0.343,0.691,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:01.772500000,2025-05-02 04:11:01.772500000,2025-05-02 04:11:01.783900,2447.7725,2447.7839
LF,47.82284,23437.5,24960.0,10.031131194975735,2447.8155,2447.83,22890,36523,Nyctalus noctula,0.68,0.818,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:11:01.815500000,2025-05-02 04:11:01.815500000,2025-05-02 04:11:01.830000,2447.8155,2447.83
LF,47.880588,31250.0,25920.0,27.635713331008084,2447.8785,2447.8931,23750,44736,Nyctalus noctula,0.734,0.838,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:11:01.878500000,2025-05-02 04:11:01.878500000,2025-05-02 04:11:01.893100,2447.8785,2447.8931
LF,47.9107,31250.0,28800.0,4.963943523094453,2447.9045,2447.9151,27187,39800,Nyctalus noctula,0.447,0.716,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:01.904500000,2025-05-02 04:11:01.904500000,2025-05-02 04:11:01.915100,2447.9045,2447.9151
LF,47.988144000000005,23437.5,24960.0,11.471259704991695,2447.9795,2447.9946,22890,33541,Nyctalus noctula,0.561,0.76,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:01.979500000,2025-05-02 04:11:01.979500000,2025-05-02 04:11:01.994600,2447.9795,2447.9946
LF,48.010304,31250.0,24960.0,26.059814257266236,2448.0065,2448.0214,22890,44769,Nyctalus noctula,0.675,0.827,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:11:02.006500000,2025-05-02 04:11:02.006500000,2025-05-02 04:11:02.021400,2448.0065,2448.0214
LF,48.04962,31250.0,30720.0,23.169196672585404,2448.0455,2448.0565,25468,50229,Eptesicus serotinus,0.418,0.698,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:02.045500000,2025-05-02 04:11:02.045500000,2025-05-02 04:11:02.056500,2448.0455,2448.0565
LF,48.124364,23437.5,26880.000000000004,32.02384979168094,2448.1185,2448.1319,22890,41112,Nyctalus noctula,0.584,0.732,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:02.118500000,2025-05-02 04:11:02.118500000,2025-05-02 04:11:02.131900,2448.1185,2448.1319
HF,48.20006,31250.0,32640.000000000004,21.206575996746572,2448.1965,2448.2075,26328,50891,Eptesicus serotinus,0.502,0.728,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,HF,2025-05-02 04:11:02.196500000,2025-05-02 04:11:02.196500000,2025-05-02 04:11:02.207500,2448.1965,2448.2075
LF,48.22694799999999,23437.5,25920.0,-2.546367203394534,2448.2215,2448.2333,23750,41029,Nyctalus noctula,0.447,0.76,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:02.221500000,2025-05-02 04:11:02.221500000,2025-05-02 04:11:02.233300,2448.2215,2448.2333
LF,48.264356,23437.5,25920.0,24.116037461534766,2448.2545,2448.2685,22890,41611,Nyctalus noctula,0.58,0.793,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:02.254500000,2025-05-02 04:11:02.254500000,2025-05-02 04:11:02.268500,2448.2545,2448.2685
LF,48.348684,31250.0,28800.0,28.93328821005351,2448.3435,2448.3559,25468,50072,Eptesicus serotinus,0.424,0.739,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:02.343500000,2025-05-02 04:11:02.343500000,2025-05-02 04:11:02.355900,2448.3435,2448.3559
LF,48.369096,31250.0,33600.0,3.7575381162511703,2448.3675,2448.3808,23750,45465,Nyctalus noctula,0.539,0.756,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:02.367500000,2025-05-02 04:11:02.367500000,2025-05-02 04:11:02.380800,2448.3675,2448.3808
LF,48.456807999999995,31250.0,25920.0,18.56603028557429,2448.4555,2448.4692,23750,41748,Nyctalus noctula,0.674,0.823,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:11:02.455500000,2025-05-02 04:11:02.455500000,2025-05-02 04:11:02.469200,2448.4555,2448.4692
LF,48.488812,31250.0,31680.0,8.396366070200909,2448.4855,2448.4963,26328,43976,Eptesicus serotinus,0.346,0.728,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:02.485500000,2025-05-02 04:11:02.485500000,2025-05-02 04:11:02.496300,2448.4855,2448.4963
LF,48.528043999999994,23437.5,25920.0,38.606485310116334,2448.5215,2448.5359,22890,45588,Nyctalus noctula,0.712,0.811,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:02.521500000,2025-05-02 04:11:02.521500000,2025-05-02 04:11:02.535900,2448.5215,2448.5359
LF,48.61686,31250.0,33600.0,28.703668635492953,2448.6155,2448.6287,22031,48278,Nyctalus noctula,0.521,0.709,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:11:02.615500000,2025-05-02 04:11:02.615500000,2025-05-02 04:11:02.628700,2448.6155,2448.6287
LF,48.669256,31250.0,33600.0,25.00896066120096,2448.6665,2448.6764,24609,50983,Eptesicus serotinus,0.319,0.703,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:02.666500000,2025-05-02 04:11:02.666500000,2025-05-02 04:11:02.676400,2448.6665,2448.6764
LF,48.760388000000006,39062.5,33600.0,32.47041806862634,2448.7465,2448.7605,22890,39773,Nyctalus noctula,0.573,0.775,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:11:02.746500000,2025-05-02 04:11:02.746500000,2025-05-02 04:11:02.760500,2448.7465,2448.7605
LF,48.7608,31250.0,33600.0,19.578793791648913,2448.7595,2448.7666,26328,49922,Eptesicus serotinus,0.281,0.625,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:02.759500000,2025-05-02 04:11:02.759500000,2025-05-02 04:11:02.766600,2448.7595,2448.7666
LF,48.819204,31250.0,29760.0,20.828061271950553,2448.8145,2448.8257,25468,47919,Eptesicus serotinus,0.359,0.712,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:02.814500000,2025-05-02 04:11:02.814500000,2025-05-02 04:11:02.825700,2448.8145,2448.8257
HF,48.863072,31250.0,28800.0,25.8275058128848,2448.8575,2448.8666,22890,54580,Eptesicus serotinus,0.375,0.651,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,HF,2025-05-02 04:11:02.857500000,2025-05-02 04:11:02.857500000,2025-05-02 04:11:02.866600,2448.8575,2448.8666
LF,48.876707999999994,31250.0,26880.000000000004,-9.829001292433956,2448.8735,2448.8853,24609,37524,Nyctalus noctula,0.338,0.664,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:11:02.873500000,2025-05-02 04:11:02.873500000,2025-05-02 04:11:02.885300,2448.8735,2448.8853
HF,48.921276000000006,31250.0,33600.0,32.682835113168,2448.9175,2448.9275,24609,59356,Eptesicus serotinus,0.504,0.675,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,HF,2025-05-02 04:11:02.917500000,2025-05-02 04:11:02.917500000,2025-05-02 04:11:02.927500,2448.9175,2448.9275
HF,48.974756,31250.0,29760.0,22.862279345456177,2448.9705,2448.9789,23750,59472,Eptesicus serotinus,0.477,0.655,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,HF,2025-05-02 04:11:02.970500000,2025-05-02 04:11:02.970500000,2025-05-02 04:11:02.978900,2448.9705,2448.9789
LF,49.009367999999995,23437.5,24960.0,11.488517968133332,2449.0045,2449.018,22890,33930,Nyctalus noctula,0.501,0.761,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:11:03.004500000,2025-05-02 04:11:03.004500000,2025-05-02 04:11:03.018000,2449.0045,2449.018
LF,49.096496,23437.5,25920.0,36.96212901630712,2449.0885,2449.1038,23750,47777,Nyctalus noctula,0.598,0.808,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:03.088500000,2025-05-02 04:11:03.088500000,2025-05-02 04:11:03.103800,2449.0885,2449.1038
LF,49.15056,31250.0,31680.0,18.51329561157294,2449.1475,2449.1618,22890,40985,Nyctalus noctula,0.574,0.789,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:03.147500000,2025-05-02 04:11:03.147500000,2025-05-02 04:11:03.161800,2449.1475,2449.1618
LF,49.230464,23437.5,24960.0,40.06212275362736,2449.2215,2449.2374,22890,47560,Nyctalus noctula,0.574,0.787,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:03.221500000,2025-05-02 04:11:03.221500000,2025-05-02 04:11:03.237400,2449.2215,2449.2374
LF,49.305144,23437.5,25920.0,9.425288443974678,2449.2985,2449.31,23750,38652,Nyctalus noctula,0.493,0.742,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:03.298500000,2025-05-02 04:11:03.298500000,2025-05-02 04:11:03.310000,2449.2985,2449.31
LF,49.344688000000005,23437.5,24960.0,29.83694767080147,2449.3365,2449.3506,22890,44081,Nyctalus noctula,0.598,0.797,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:03.336500000,2025-05-02 04:11:03.336500000,2025-05-02 04:11:03.350600,2449.3365,2449.3506
LF,49.375568,31250.0,32640.000000000004,1.4753702775322808,2449.3745,2449.3834,27187,37506,Eptesicus serotinus,0.31,0.608,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:03.374500000,2025-05-02 04:11:03.374500000,2025-05-02 04:11:03.383400,2449.3745,2449.3834
LF,49.43746,23437.5,25920.0,26.921629379751817,2449.4295,2449.4417,23750,47217,Nyctalus noctula,0.587,0.759,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:03.429500000,2025-05-02 04:11:03.429500000,2025-05-02 04:11:03.441700,2449.4295,2449.4417
LF,49.456624000000005,23437.5,24960.0,-6.690145819296969,2449.4475,2449.4582,23750,35034,Eptesicus serotinus,0.318,0.615,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:03.447500000,2025-05-02 04:11:03.447500000,2025-05-02 04:11:03.458200,2449.4475,2449.4582
LF,49.521952,31250.0,32640.000000000004,29.51902773530476,2449.5195,2449.5306,23750,48618,Nyctalus noctula,0.376,0.753,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:03.519500000,2025-05-02 04:11:03.519500000,2025-05-02 04:11:03.530600,2449.5195,2449.5306
LF,49.576924000000005,31250.0,24960.0,21.144113984999535,2449.5745,2449.5919,22890,40296,Nyctalus noctula,0.407,0.765,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:03.574500000,2025-05-02 04:11:03.574500000,2025-05-02 04:11:03.591900,2449.5745,2449.5919
LF,49.61372,31250.0,25920.0,19.123662293761523,2449.6105,2449.6224,23750,49794,Nyctalus noctula,0.386,0.749,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:11:03.610500000,2025-05-02 04:11:03.610500000,2025-05-02 04:11:03.622400,2449.6105,2449.6224
LF,49.67957199999999,31250.0,27839.999999999996,1.960925259949463,2449.6745,2449.6841,25468,38811,Eptesicus serotinus,0.299,0.611,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:03.674500000,2025-05-02 04:11:03.674500000,2025-05-02 04:11:03.684100,2449.6745,2449.6841
LF,49.69686,31250.0,26880.000000000004,19.94446352445821,2449.6945,2449.7039,22890,47772,Nyctalus noctula,0.438,0.745,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel6_2400to3000.WAV,LF,2025-05-02 04:11:03.694500000,2025-05-02 04:11:03.694500000,2025-05-02 04:11:03.703900,2449.6945,2449.7039
LF,49.72728000000001,23437.5,24000.0,-1.760126945470163,2449.7175,2449.729,22890,34509,Nyctalus noctula,0.313,0.653,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:03.717500000,2025-05-02 04:11:03.717500000,2025-05-02 04:11:03.729000,2449.7175,2449.729
HF,49.782923999999994,31250.0,32640.000000000004,11.478297187851403,2449.7805,2449.7895,22890,47551,Eptesicus serotinus,0.33,0.706,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,HF,2025-05-02 04:11:03.780500000,2025-05-02 04:11:03.780500000,2025-05-02 04:11:03.789500,2449.7805,2449.7895
LF,49.852316,23437.5,25920.0,21.475155769830767,2449.8445,2449.8583,23750,43768,Eptesicus serotinus,0.42,0.734,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:03.844500000,2025-05-02 04:11:03.844500000,2025-05-02 04:11:03.858300,2449.8445,2449.8583
HF,49.87106,31250.0,28800.0,-3.5942039899634803,2449.8685,2449.8777,21171,48174,Eptesicus serotinus,0.35,0.638,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,HF,2025-05-02 04:11:03.868500000,2025-05-02 04:11:03.868500000,2025-05-02 04:11:03.877700,2449.8685,2449.8777
LF,49.936752,23437.5,24000.0,9.932152969262123,2449.9345,2449.9402,19453,41399,Plecotus auritus,0.215,0.584,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:03.934500000,2025-05-02 04:11:03.934500000,2025-05-02 04:11:03.940200,2449.9345,2449.9402
LF,49.958564,31250.0,26880.000000000004,14.09043999331967,2449.9545,2449.9641,24609,42991,Eptesicus serotinus,0.346,0.727,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:11:03.954500000,2025-05-02 04:11:03.954500000,2025-05-02 04:11:03.964100,2449.9545,2449.9641
LF,49.976708,31250.0,27839.999999999996,3.670510350526501,2449.9725,2449.9833,25468,35852,Eptesicus serotinus,0.353,0.6,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel5_2400to3000.WAV,LF,2025-05-02 04:11:03.972500000,2025-05-02 04:11:03.972500000,2025-05-02 04:11:03.983300,2449.9725,2449.9833
LF,50.043555999999995,31250.0,26880.000000000004,12.974599970453246,2450.0415,2450.0521,24609,38203,Eptesicus serotinus,0.342,0.696,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:04.041500000,2025-05-02 04:11:04.041500000,2025-05-02 04:11:04.052100,2450.0415,2450.0521
LF,50.115452,31250.0,28800.0,5.7449580923074,2450.1135,2450.1223,25468,37332,Eptesicus serotinus,0.262,0.621,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:11:04.113500000,2025-05-02 04:11:04.113500000,2025-05-02 04:11:04.122300,2450.1135,2450.1223
LF,50.168232,31250.0,27839.999999999996,6.689942612181828,2450.1655,2450.1724,24609,38826,Nyctalus noctula,0.198,0.593,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:11:04.165500000,2025-05-02 04:11:04.165500000,2025-05-02 04:11:04.172400,2450.1655,2450.1724
LF,50.210688000000005,31250.0,27839.999999999996,4.699229593476784,2450.2085,2450.2146,23750,38852,Plecotus austriacus,0.171,0.571,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:11:04.208500000,2025-05-02 04:11:04.208500000,2025-05-02 04:11:04.214600,2450.2085,2450.2146
LF,50.257156,31250.0,29760.0,6.218070400969489,2450.2525,2450.2633,26328,38662,Eptesicus serotinus,0.29,0.621,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:11:04.252500000,2025-05-02 04:11:04.252500000,2025-05-02 04:11:04.263300,2450.2525,2450.2633
LF,50.280716,23437.5,26880.000000000004,14.515549820768856,2450.2745,2450.2843,24609,34465,Eptesicus serotinus,0.299,0.686,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:04.274500000,2025-05-02 04:11:04.274500000,2025-05-02 04:11:04.284300,2450.2745,2450.2843
LF,50.332304,31250.0,24960.0,23.567189650339383,2450.3305,2450.3446,22890,43426,Nyctalus noctula,0.734,0.85,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:11:04.330500000,2025-05-02 04:11:04.330500000,2025-05-02 04:11:04.344600,2450.3305,2450.3446
LF,50.396092,31250.0,26880.000000000004,4.595722157863179,2450.3945,2450.4059,25468,40553,Nyctalus noctula,0.401,0.694,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel7_2400to3000.WAV,LF,2025-05-02 04:11:04.394500000,2025-05-02 04:11:04.394500000,2025-05-02 04:11:04.405900,2450.3945,2450.4059
LF,50.464296,31250.0,24000.0,21.62923939809597,2450.4625,2450.4812,22031,40694,Nyctalus noctula,0.731,0.824,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel3_2400to3000.WAV,LF,2025-05-02 04:11:04.462500000,2025-05-02 04:11:04.462500000,2025-05-02 04:11:04.481200,2450.4625,2450.4812
LF,50.603128,23437.5,25920.0,21.41500740118129,2450.5905,2450.6052,22890,40472,Nyctalus noctula,0.62,0.754,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:11:04.590500000,2025-05-02 04:11:04.590500000,2025-05-02 04:11:04.605200,2450.5905,2450.6052
LF,50.625428,31250.0,30720.0,4.513355633716104,2450.6235,2450.6321,27187,38654,Nyctalus noctula,0.225,0.556,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel0_2400to3000.WAV,LF,2025-05-02 04:11:04.623500000,2025-05-02 04:11:04.623500000,2025-05-02 04:11:04.632100,2450.6235,2450.6321
LF,50.701648,23437.5,24960.0,19.984370750963272,2450.6925,2450.7062,22890,37931,Nyctalus noctula,0.669,0.798,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel4_2400to3000.WAV,LF,2025-05-02 04:11:04.692500000,2025-05-02 04:11:04.692500000,2025-05-02 04:11:04.706200,2450.6925,2450.7062
LF,50.73966,23437.5,24000.0,6.728413282198314,2450.7295,2450.7423,22031,34361,Nyctalus noctula,0.547,0.744,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel1_2400to3000.WAV,LF,2025-05-02 04:11:04.729500000,2025-05-02 04:11:04.729500000,2025-05-02 04:11:04.742300,2450.7295,2450.7423
LF,50.796512,31250.0,26880.000000000004,1.7101041625452955,2450.7915,2450.8006,25468,34581,Eptesicus serotinus,0.235,0.628,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_2400to3000/hour_0_channel2_2400to3000.WAV,LF,2025-05-02 04:11:04.791500000,2025-05-02 04:11:04.791500000,2025-05-02 04:11:04.800600,2450.7915,2450.8006
