Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	50.87906666666667	41250.0	41280.0	2.194579330335392	50.8765	50.8826	36640	48502	Myotis daubentonii	0.005	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	328	Waveform 1	1
HF	51.07166666666667	54750.0	48960.0	2.638036793564906	51.069500000000005	51.076	48671	56824	Pipistrellus pipistrellus	0.02	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	329	Waveform 1	1
LF	51.145966666666666	21750.0	22080.0	2.9668943934572445	51.1455	51.1572	22031	25031	Nyctalus leisleri	0.027	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	330	Waveform 1	1
LF	51.71183333333333	23250.0	23040.0	2.1146162126502785	51.7085	51.715	24609	38280	Plecotus austriacus	0.017	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	331	Waveform 1	1
LF	51.92286666666667	24000.0	24000.0	3.153883660978444	51.9215	51.9288	23750	33407	Plecotus austriacus	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	332	Waveform 1	1
LF	52.0253	28500.0	28800.0	3.144732381267909	52.0185	52.0262	28906	41732	Eptesicus serotinus	0.01	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	333	Waveform 1	1
LF	52.78263333333334	20250.0	21120.0	6.24988646290352	52.7815	52.7902	20312	26163	Plecotus austriacus	0.017	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	334	Waveform 1	1
LF	52.84803333333333	22500.0	24000.0	6.026000953320956	52.8315	52.8528	22890	25138	Nyctalus leisleri	0.051	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	335	Waveform 1	1
LF	52.95816666666666	22500.0	22080.0	2.3415757885897164	52.9545	52.963	22890	30042	Plecotus austriacus	0.013	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	336	Waveform 1	1
LF	53.027	24000.0	23040.0	2.223074056250532	53.0165	53.0275	22890	28513	Nyctalus leisleri	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	337	Waveform 1	1
LF	53.41883333333333	23250.0	22080.0	2.441022290585623	53.4105	53.426	20312	23784	Nyctalus leisleri	0.013	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	338	Waveform 1	1
LF	53.4226	27000.0	26880.000000000004	2.367667133175126	53.4175	53.4234	28046	42312	Plecotus auritus	0.007	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	339	Waveform 1	1
HF	53.55026666666667	29250.0	44160.0	2.1070051636011344	53.5485	53.5554	27187	50091	Eptesicus serotinus	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	340	Waveform 1	1
HF	53.8924	49500.0	48960.0	3.5171080261841765	53.8855	53.8931	37500	54470	Myotis bechsteinii	0.008	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	341	Waveform 1	1
LF	53.89306666666667	27750.0	28800.0	2.009036294323544	53.8885	53.8961	26328	39755	Eptesicus serotinus	0.006	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	342	Waveform 1	1
LF	54.1203	24750.0	23040.0	2.0258044648864515	54.1175	54.1257	23750	31806	Plecotus austriacus	0.014	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	343	Waveform 1	1
HF	54.18336666666666	40500.0	40320.0	2.125724727423117	54.1805	54.189800000000005	37500	45968	Pipistrellus nathusii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	344	Waveform 1	1
LF	54.663466666666665	19500.0	22080.0	3.2200245019338958	54.6615	54.6682	15156	26947	Plecotus auritus	0.042	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	345	Waveform 1	1
LF	54.71976666666666	36000.0	36480.0	2.006914680883065	54.7155	54.7234	29765	42284	Eptesicus serotinus	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	346	Waveform 1	1
LF	55.281533333333336	18000.0	18240.0	4.540907466379816	55.2805	55.2858	14296	32273	Plecotus auritus	0.024	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	347	Waveform 1	1
LF	55.44403333333333	27000.0	25920.0	2.282802905704669	55.4425	55.4508	23750	31829	Plecotus austriacus	0.011	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	348	Waveform 1	1
LF	55.9231	34500.0	28800.0	2.9523315147276614	55.9175	55.9264	27187	37321	Eptesicus serotinus	0.01	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	349	Waveform 1	1
LF	55.95616666666668	22500.0	22080.0	3.3593663922824653	55.947500000000005	55.958	22031	27104	Nyctalus leisleri	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	350	Waveform 1	1
HF	55.9576	45000.0	44160.0	2.8740266802630954	55.9485	55.9609	43515	47987	Pipistrellus pipistrellus	0.027	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	351	Waveform 1	1
LF	56.08156666666667	24000.0	24000.0	2.527544187037249	56.0805	56.0881	23750	36571	Plecotus austriacus	0.012	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	352	Waveform 1	1
LF	56.2089	15000.0	15360.0	4.833732719531468	56.2065	56.2151	13437	19469	Plecotus auritus	0.008	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	353	Waveform 1	1
LF	56.2414	23250.0	23040.0	2.160412702362338	56.2325	56.2451	23750	29199	Nyctalus leisleri	0.013	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	354	Waveform 1	1
LF	56.256033333333335	22500.0	22080.0	2.460096054198798	56.2555	56.2613	16015	31234	Plecotus austriacus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	355	Waveform 1	1
LF	56.35653333333333	22500.0	22080.0	4.335650511406112	56.3545	56.362300000000005	20312	26753	Plecotus austriacus	0.017	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	356	Waveform 1	1
LF	56.35566666666666	21750.0	22080.0	4.274687347865586	56.3555	56.3605	15156	31750	Plecotus austriacus	0.015	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	357	Waveform 1	1
HF	56.38596666666666	51750.0	52800.00000000001	2.078430750355072	56.3785	56.386700000000005	50390	58417	Pipistrellus pipistrellus	0.02	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	358	Waveform 1	1
LF	56.512033333333335	20250.0	20160.0	5.623024387177015	56.5095	56.5203	19453	23549	Nyctalus leisleri	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	359	Waveform 1	1
LF	56.8446	21000.0	22080.0	3.2524603564660604	56.8405	56.8509	20312	25780	Plecotus austriacus	0.008	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	360	Waveform 1	1
LF	56.844566666666665	21000.0	22080.0	2.342744786453669	56.8425	56.8491	15156	26554	Plecotus auritus	0.023	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	361	Waveform 1	1
LF	56.948166666666665	34500.0	28800.0	2.513131485230717	56.9425	56.9525	28906	36617	Eptesicus serotinus	0.012	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	362	Waveform 1	1
LF	57.19243333333333	30750.0	26880.000000000004	2.9218503237219746	57.1875	57.1959	27187	38537	Eptesicus serotinus	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	363	Waveform 1	1
LF	57.263333333333335	21750.0	22080.0	7.572418435006555	57.2585	57.267	20312	27518	Plecotus austriacus	0.03	0.079	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	364	Waveform 1	1
LF	57.33723333333333	21000.0	20160.0	3.455885873788888	57.3345	57.3416	14296	25016	Plecotus auritus	0.033	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	365	Waveform 1	1
LF	57.52903333333333	30750.0	26880.000000000004	2.213737664923722	57.5235	57.5313	28046	37900	Eptesicus serotinus	0.01	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	366	Waveform 1	1
LF	57.73033333333333	23250.0	23040.0	2.169671754573024	57.7285	57.7365	23750	33078	Plecotus austriacus	0.008	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	367	Waveform 1	1
LF	58.04253333333333	21000.0	21120.0	13.717975856768383	58.0385	58.0478	18593	25021	Plecotus austriacus	0.041	0.089	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	368	Waveform 1	1
LF	58.77746666666667	22500.0	23040.0	2.082442325815935	58.7765	58.7842	22890	30952	Plecotus austriacus	0.01	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	369	Waveform 1	1
LF	58.818	21750.0	22080.0	2.211745591778173	58.8145	58.836	19453	22132	Nyctalus noctula	0.016	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	370	Waveform 1	1
LF	58.8943	21750.0	22080.0	2.3984816797428268	58.8895	58.8992	21171	26551	Plecotus austriacus	0.01	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	371	Waveform 1	1
LF	58.898066666666665	22500.0	22080.0	4.227077682351564	58.8945	58.8996	14296	31131	Plecotus auritus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	372	Waveform 1	1
LF	59.43986666666667	32250.0	32640.000000000004	2.2311321460842084	59.435500000000005	59.4433	29765	42865	Eptesicus serotinus	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	373	Waveform 1	1
LF	59.626333333333335	21000.0	20160.0	3.321819981323654	59.6255	59.631	14296	33224	Plecotus auritus	0.022	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	374	Waveform 1	1
LF	59.72906666666667	21750.0	21120.0	8.293994606466397	59.7275	59.7346	18593	28192	Plecotus austriacus	0.066	0.102	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	375	Waveform 1	1
LF	59.95666666666666	18000.0	19200.0	2.509476062947342	59.9545	59.961	14296	31638	Plecotus auritus	0.03	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	376	Waveform 1	1
LF	60.144	23250.0	23040.0	2.581023754464251	60.1365	60.147	23750	29440	Nyctalus leisleri	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	377	Waveform 1	1
LF	60.4583	27750.0	27840.0	2.293894653297785	60.4515	60.4592	27187	37805	Eptesicus serotinus	0.007	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	378	Waveform 1	1
LF	60.55866666666667	34500.0	33600.0	2.137204974373303	60.5555	60.5645	31484	38140	Eptesicus serotinus	0.024	0.058	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	379	Waveform 1	1
HF	61.2959	54000.0	52800.00000000001	2.042897668421157	61.2945	61.3006	50390	57599	Pipistrellus pipistrellus	0.017	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	380	Waveform 1	1
LF	61.44113333333333	19500.0	20160.0	3.698118665737217	61.4395	61.4512	18593	23608	Nyctalus noctula	0.016	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	381	Waveform 1	1
HF	61.5093	37500.0	33600.0	2.543153952327737	61.5045	61.5107	28906	45227	Myotis daubentonii	0.007	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	382	Waveform 1	1
LF	61.75536666666667	34500.0	35520.0	3.0697522789079503	61.7535	61.7603	28906	40633	Eptesicus serotinus	0.008	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	383	Waveform 1	1
LF	62.15613333333334	21750.0	22080.0	2.383042820815576	62.1495	62.1597	22031	27474	Nyctalus leisleri	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	384	Waveform 1	1
HF	62.6127	50250.0	48960.0	3.040899355201557	62.6105	62.6193	48671	54464	Pipistrellus pipistrellus	0.027	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	385	Waveform 1	1
LF	62.63196666666667	35250.0	34560.0	2.17293307704871	62.6295	62.6357	28046	37549	Eptesicus serotinus	0.008	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	386	Waveform 1	1
HF	63.49456666666667	49500.0	48960.0	2.7885973379792226	63.4925	63.4991	48671	58196	Pipistrellus pipistrellus	0.037	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	387	Waveform 1	1
HF	63.6538	47250.0	46080.0	2.3464707099696667	63.6535	63.6607	43515	51093	Pipistrellus pipistrellus	0.021	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	388	Waveform 1	1
HF	63.77026666666666	52500.0	52800.00000000001	5.597649940075067	63.7665	63.7714	48671	58561	Pipistrellus pipistrellus	0.069	0.082	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	389	Waveform 1	1
LF	64.0886	36000.0	33600.0	2.670677666928544	64.0835	64.0894	31484	41289	Myotis daubentonii	0.027	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	390	Waveform 1	1
HF	64.09826666666666	49500.0	48960.0	5.208450496394232	64.0955	64.1014	33203	68060	Myotis daubentonii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	391	Waveform 1	1
HF	64.15103333333333	51750.0	51840.0	3.669472792878544	64.1505	64.1563	32343	73677	Myotis mystacinus	0.02	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	392	Waveform 1	1
HF	64.2654	46500.0	43200.0	2.3261401141643465	64.26050000000001	64.2666	35781	55752	Myotis daubentonii	0.007	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	393	Waveform 1	1
LF	64.37333333333333	26250.0	26880.000000000004	2.6363543559915543	64.3715	64.37950000000001	26328	35386	Myotis nattereri	0.009	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	394	Waveform 1	1
LF	64.6295	24000.0	23040.0	2.047662656349147	64.6285	64.635	23750	33542	Plecotus austriacus	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	395	Waveform 1	1
LF	64.76903333333334	39000.0	35520.0	2.2424886894909246	64.7685	64.7743	32343	40772	Barbastellus barbastellus	0.01	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	396	Waveform 1	1
HF	64.78396666666667	56250.0	56640.0	3.5830067728878934	64.7825	64.7897	56406	62648	Pipistrellus pygmaeus	0.027	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	397	Waveform 1	1
HF	64.78373333333333	53250.0	49920.0	5.707355455641218	64.7825	64.7876	32343	70241	Myotis mystacinus	0.013	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	398	Waveform 1	1
HF	64.83103333333334	51000.0	49920.0	4.022857936753162	64.8295	64.8343	32343	75124	Myotis mystacinus	0.019	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	399	Waveform 1	1
HF	64.8736	52500.0	48960.0	3.910858565594475	64.8715	64.8769	31484	80962	Myotis mystacinus	0.019	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	400	Waveform 1	1
HF	64.89673333333333	49500.0	46080.0	3.015593542965047	64.8955	64.9006	31484	73989	Myotis mystacinus	0.02	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	401	Waveform 1	1
HF	64.94546666666666	51750.0	48000.0	2.123565679397092	64.9425	64.9482	46953	57695	Pipistrellus pipistrellus	0.067	0.09	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	402	Waveform 1	1
HF	65.00789999999999	45750.0	48960.0	2.3425157847166598	65.0055	65.0106	31484	75180	Myotis mystacinus	0.027	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	403	Waveform 1	1
HF	65.0526	55500.0	48960.0	3.202486628431696	65.0505	65.0559	33203	68694	Myotis mystacinus	0.01	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	404	Waveform 1	1
HF	65.1315	51750.0	47040.0	2.610735108809505	65.1305	65.137	46953	64139	Pipistrellus pipistrellus	0.014	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	405	Waveform 1	1
LF	65.13693333333333	26250.0	27840.0	2.389175154187252	65.1305	65.1374	27187	44633	Myotis nattereri	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	406	Waveform 1	1
HF	65.15333333333334	54000.0	53760.00000000001	5.17089341128738	65.1525	65.158	33203	66681	Myotis mystacinus	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	407	Waveform 1	1
HF	65.2057	53250.0	52800.00000000001	4.439635611671324	65.2035	65.2088	34062	66130	Myotis brandtii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	408	Waveform 1	1
HF	65.2547	54000.0	52800.00000000001	5.273869229018863	65.2525	65.2578	32343	73273	Myotis mystacinus	0.011	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	409	Waveform 1	1
HF	65.2801	30000.0	27840.0	2.314145967697804	65.2785	65.2844	27187	46874	Myotis nattereri	0.012	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	410	Waveform 1	1
HF	65.30146666666667	54750.0	51840.0	5.606975835145026	65.2985	65.3042	33203	68106	Myotis brandtii	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	411	Waveform 1	1
LF	65.3432	26250.0	26880.000000000004	2.0837361485977555	65.3385	65.3448	26328	36940	Myotis nattereri	0.007	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	412	Waveform 1	1
HF	65.34909999999999	51750.0	48960.0	11.50976474278881	65.3475	65.3534	31484	61274	Myotis daubentonii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	413	Waveform 1	1
HF	65.4059	49500.0	48960.0	11.86473400184903	65.4035	65.4086	32343	71606	Myotis mystacinus	0.015	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	414	Waveform 1	1
HF	65.40633333333334	53250.0	57600.0	14.040684214436876	65.4045	65.409	54687	61611	Pipistrellus pygmaeus	0.043	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	415	Waveform 1	1
LF	65.43096666666666	23250.0	23040.0	2.15183385715706	65.4305	65.4387	23750	32078	Plecotus austriacus	0.013	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	416	Waveform 1	1
HF	65.45779999999999	48000.0	47040.0	8.950842919759074	65.4555	65.4607	30625	74085	Myotis mystacinus	0.014	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	417	Waveform 1	1
LF	65.47636666666666	30000.0	28800.0	2.4244150208092288	65.4755	65.4833	27187	38046	Eptesicus serotinus	0.008	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	418	Waveform 1	1
HF	65.49723333333333	48750.0	48960.0	3.0124250251359737	65.4935	65.4996	32343	67746	Myotis mystacinus	0.011	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	419	Waveform 1	1
HF	65.56893333333333	54000.0	53760.00000000001	5.07569295964871	65.5675	65.5724	52109	62741	Pipistrellus pipistrellus	0.075	0.087	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	420	Waveform 1	1
HF	65.57003333333333	45000.0	48000.0	4.267662190566009	65.5685	65.5733	31484	78897	Myotis mystacinus	0.027	0.069	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	421	Waveform 1	1
HF	65.61456666666666	48000.0	45120.0	3.528981132974176	65.6115	65.6171	43515	61074	Pipistrellus pipistrellus	0.05	0.098	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	422	Waveform 1	1
HF	65.6149	45000.0	44160.0	2.018817057687885	65.6125	65.6176	32343	67871	Myotis mystacinus	0.016	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	423	Waveform 1	1
HF	65.67793333333333	53250.0	47040.0	2.7048658756379997	65.6765	65.6814	33203	71341	Myotis mystacinus	0.022	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	424	Waveform 1	1
LF	65.69453333333334	28500.0	26880.000000000004	2.9104367011142256	65.6935	65.6988	27187	40658	Myotis nattereri	0.017	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	425	Waveform 1	1
HF	65.95253333333334	50250.0	48960.0	2.151303271668757	65.9515	65.9568	39218	61383	Myotis mystacinus	0.015	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	426	Waveform 1	1
LF	66.02156666666667	22500.0	22080.0	2.347958798034928	66.0135	66.0246	22031	27153	Nyctalus leisleri	0.014	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	427	Waveform 1	1
LF	66.11783333333334	24000.0	24000.0	2.945696076319086	66.1115	66.1185	24609	35290	Plecotus austriacus	0.012	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	428	Waveform 1	1
HF	66.21463333333334	46500.0	48000.0	3.3143697737325866	66.2135	66.2222	46953	57856	Pipistrellus pipistrellus	0.024	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	429	Waveform 1	1
LF	66.5389	21000.0	22080.0	4.102373404159029	66.5375	66.5436	16875	29926	Plecotus austriacus	0.041	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	430	Waveform 1	1
LF	66.60876666666667	20250.0	20160.0	11.182255688657996	66.6075	66.6149	17734	26752	Plecotus austriacus	0.079	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	431	Waveform 1	1
HF	66.6799	44250.0	45120.0	2.0942343772250256	66.6775	66.6861	28906	45393	Eptesicus serotinus	0.012	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	432	Waveform 1	1
LF	66.72183333333334	18000.0	17280.0	7.746439978501199	66.7205	66.736	16015	20422	Nyctalus noctula	0.061	0.079	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	433	Waveform 1	1
HF	66.8856	48000.0	48960.0	2.970886148653677	66.8835	66.8889	34921	63021	Myotis mystacinus	0.01	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	434	Waveform 1	1
LF	67.41513333333333	20250.0	22080.0	2.0349405006245704	67.4025	67.4172	20312	25220	Nyctalus noctula	0.015	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	435	Waveform 1	1
HF	67.5222	56250.0	55679.99999999999	2.3606807729424326	67.5205	67.5298	54687	59785	Pipistrellus pygmaeus	0.038	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	436	Waveform 1	1
HF	67.74183333333333	52500.0	51840.0	2.9175658995218177	67.7365	67.7445	50390	60130	Pipistrellus pipistrellus	0.021	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	437	Waveform 1	1
LF	67.8405	18000.0	22080.0	3.5019113030679785	67.8375	67.8455	15156	25166	Plecotus auritus	0.017	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	438	Waveform 1	1
LF	67.91036666666666	24000.0	24000.0	3.479724359590179	67.9065	67.9148	22890	30192	Plecotus austriacus	0.018	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	439	Waveform 1	1
HF	68.07663333333333	44250.0	45120.0	2.853807163157187	68.0755	68.08070000000001	35781	47141	Myotis daubentonii	0.009	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	440	Waveform 1	1
LF	68.1251	30750.0	29760.0	2.451948438565698	68.1245	68.1314	27187	40689	Eptesicus serotinus	0.008	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	441	Waveform 1	1
HF	68.4112	48750.0	48000.0	2.2564589939555866	68.4065	68.4128	40078	58662	Myotis bechsteinii	0.008	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	442	Waveform 1	1
