Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
LF	170.80696666666665	21000.0	21120.0	19.458049846248752	170.8045	170.8107	16875	32183	Plecotus austriacus	0.056	0.081	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	18	Waveform 1	1
LF	207.56193333333337	19500.0	20160.0	15.973011908637943	207.5595	207.5669	17734	29073	Plecotus austriacus	0.051	0.072	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	19	Waveform 1	1
LF	212.43973333333332	21000.0	21120.0	12.256163376822055	212.4385	212.4506	20312	24586	Nyctalus leisleri	0.02	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	20	Waveform 1	1
LF	224.90976666666663	20250.0	20160.0	11.316636304615024	224.9055	224.9169	18593	24532	Nyctalus noctula	0.024	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	21	Waveform 1	1
LF	237.23433333333332	21000.0	21120.0	19.523142068494018	237.2335	237.2425	17734	24945	Plecotus austriacus	0.023	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	22	Waveform 1	1
LF	256.6731	20250.0	20160.0	11.778208569031534	256.6715	256.6809	18593	24211	Plecotus austriacus	0.015	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	23	Waveform 1	1
LF	259.9560333333333	18750.0	19200.0	12.751913190278344	259.9505	259.9653	17734	23879	Nyctalus noctula	0.032	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	24	Waveform 1	1
LF	274.26913333333334	21000.0	21120.0	11.36365641957675	274.2645	274.2732	19453	27232	Plecotus austriacus	0.05	0.097	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	25	Waveform 1	1
LF	274.38166666666666	21000.0	22080.0	15.487434926860832	274.3775	274.389	18593	23804	Nyctalus noctula	0.029	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	26	Waveform 1	1
LF	279.10336666666666	20250.0	21120.0	14.147856359368678	279.1015	279.1083	16875	30088	Plecotus austriacus	0.021	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	27	Waveform 1	1
LF	285.0062	19500.0	20160.0	19.434575940286063	285.0045	285.0173	18593	24223	Nyctalus noctula	0.042	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	28	Waveform 1	1
LF	294.3996666666667	19500.0	20160.0	15.81833044751954	294.3945	294.405	18593	24236	Plecotus austriacus	0.026	0.075	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	29	Waveform 1	1
LF	294.9967	19500.0	20160.0	12.917187267562335	294.9955	295.0053	16015	21929	Nyctalus noctula	0.028	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	30	Waveform 1	1
LF	328.9185	21000.0	21120.0	11.787722205901463	328.9135	328.923	18593	24704	Plecotus austriacus	0.02	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	31	Waveform 1	1
LF	329.7106	19500.0	19200.0	13.502626419474	329.7095	329.7194	16875	22948	Plecotus austriacus	0.018	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	32	Waveform 1	1
LF	357.25093333333336	21750.0	22080.0	10.009503270122035	357.2495	357.2579	20312	26002	Plecotus austriacus	0.03	0.083	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	33	Waveform 1	1
LF	382.8368	21000.0	22080.0	11.436400177955456	382.8325	382.8427	18593	24126	Plecotus austriacus	0.026	0.067	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	34	Waveform 1	1
LF	387.0541333333333	21000.0	21120.0	11.894520024162317	387.0525	387.0607	17734	26092	Plecotus austriacus	0.055	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	35	Waveform 1	1
LF	444.97723333333334	21750.0	22080.0	11.36541885094747	444.9725	444.9811	20312	27712	Plecotus austriacus	0.032	0.099	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	36	Waveform 1	1
LF	449.3736	20250.0	20160.0	10.867736591415548	449.3725	449.3789	14296	28550	Plecotus auritus	0.035	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	37	Waveform 1	1
LF	455.3697	20250.0	20160.0	13.064112381425756	455.3675	455.3763	18593	25008	Plecotus austriacus	0.041	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	38	Waveform 1	1
LF	465.6134333333333	20250.0	20160.0	14.453511890021923	465.6085	465.6204	18593	23610	Nyctalus noctula	0.018	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	39	Waveform 1	1
LF	479.0189	21000.0	21120.0	10.361976686450042	479.0145	479.0246	18593	24106	Plecotus austriacus	0.022	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	40	Waveform 1	1
LF	491.62826666666666	20250.0	20160.0	13.005775895211936	491.6245	491.6329	17734	25883	Plecotus austriacus	0.05	0.084	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	41	Waveform 1	1
LF	500.9557	20250.0	20160.0	11.180554512216732	500.9505	500.9598	19453	25192	Plecotus austriacus	0.024	0.064	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	42	Waveform 1	1
LF	507.2253	19500.0	20160.0	13.84331836913438	507.2205	507.2302	18593	24310	Plecotus austriacus	0.04	0.092	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	43	Waveform 1	1
LF	531.8451	19500.0	20160.0	10.0390004653688	531.8405	531.8504	18593	24665	Plecotus austriacus	0.04	0.094	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	44	Waveform 1	1
LF	538.0345333333333	21000.0	21120.0	11.200061903450916	538.0335	538.0423	19453	24417	Plecotus austriacus	0.023	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	45	Waveform 1	1
LF	555.5304333333333	20250.0	20160.0	13.885392523857051	555.5265	555.5359	18593	24178	Plecotus austriacus	0.035	0.094	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	46	Waveform 1	1
LF	556.0134	21750.0	22080.0	13.511324245743404	556.0085	556.0181	19453	25566	Plecotus austriacus	0.028	0.081	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	47	Waveform 1	1
LF	559.5817666666667	19500.0	20160.0	12.36048411651536	559.5795	559.5859	15156	27903	Plecotus auritus	0.072	0.098	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	48	Waveform 1	1
LF	568.7899666666667	19500.0	20160.0	13.667630604454596	568.7885	568.7957	13437	27118	Plecotus auritus	0.019	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	49	Waveform 1	1
LF	577.2928	20250.0	20160.0	11.041098143921378	577.2895	577.2972	16875	26135	Plecotus austriacus	0.048	0.095	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	50	Waveform 1	1
LF	602.7073333333333	20250.0	20160.0	12.468663134440982	602.7055	602.7135	16875	24980	Plecotus austriacus	0.045	0.072	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	51	Waveform 1	1
LF	612.2903333333334	20250.0	20160.0	13.949335296047956	612.2885	612.2965	17734	26508	Plecotus austriacus	0.064	0.099	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	52	Waveform 1	1
LF	639.6961333333334	21000.0	22080.0	11.288770831943086	639.6945	639.7027	18593	26777	Plecotus austriacus	0.066	0.098	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	53	Waveform 1	1
LF	646.3855	20250.0	20160.0	10.746901480466091	646.3815	646.3955	17734	22758	Nyctalus noctula	0.038	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	54	Waveform 1	1
LF	650.3591	21750.0	22080.0	10.522076182112489	650.3575	650.3634	16875	30772	Plecotus austriacus	0.036	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	55	Waveform 1	1
LF	656.0126	20250.0	20160.0	10.076663543753613	656.0115	656.0179	13437	27231	Plecotus auritus	0.024	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	56	Waveform 1	1
LF	668.8453333333333	21000.0	21120.0	11.4675860216044	668.8435	668.8515	18593	25975	Plecotus austriacus	0.063	0.1	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	57	Waveform 1	1
LF	682.2757333333334	21000.0	21120.0	12.468043610502493	682.2725	682.2826	18593	24664	Plecotus austriacus	0.037	0.071	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	58	Waveform 1	1
LF	695.3895	20250.0	20160.0	12.96135030452817	695.3885	695.402	17734	22955	Nyctalus noctula	0.048	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	59	Waveform 1	1
LF	696.8426333333333	21000.0	22080.0	11.468117982668044	696.8415	696.8537	21171	24772	Nyctalus leisleri	0.018	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	60	Waveform 1	1
LF	700.4208	20250.0	20160.0	12.916755015902543	700.4165	700.4267	18593	24872	Plecotus austriacus	0.034	0.094	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	61	Waveform 1	1
LF	706.9009	21750.0	22080.0	10.609801056378728	706.8975	706.9086	19453	24538	Plecotus austriacus	0.017	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	62	Waveform 1	1
LF	710.5058	21000.0	21120.0	11.949371914581842	710.5035	710.5122	18593	26025	Plecotus austriacus	0.041	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	63	Waveform 1	1
LF	711.1075	21000.0	21120.0	10.181739417838804	711.1065	711.113	15156	33886	Plecotus auritus	0.012	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	64	Waveform 1	1
LF	712.8947000000001	19500.0	19200.0	12.667266368281243	712.8935	712.8998	14296	29286	Plecotus auritus	0.02	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	65	Waveform 1	1
LF	716.8195	18750.0	20160.0	13.255736613555074	716.8175	716.8265	18593	25832	Plecotus austriacus	0.042	0.073	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	66	Waveform 1	1
LF	721.5393	20250.0	21120.0	11.348188734111844	721.5355	721.5462	18593	23690	Plecotus austriacus	0.019	0.058	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	67	Waveform 1	1
LF	732.8354	17250.0	20160.0	10.104045997493888	732.8335	732.8426	16015	22675	Plecotus austriacus	0.016	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	68	Waveform 1	1
LF	738.0599	21750.0	22080.0	19.82263100854758	738.0585	738.0681	21171	23752	Nyctalus leisleri	0.04	0.065	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	69	Waveform 1	1
LF	746.0493	21000.0	20160.0	17.92812651476612	746.0475	746.0567	18593	24370	Plecotus austriacus	0.04	0.088	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	70	Waveform 1	1
LF	752.1898	19500.0	20160.0	14.084114937293442	752.1885	752.1947	14296	30167	Plecotus auritus	0.037	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	71	Waveform 1	1
LF	766.3887666666667	21750.0	22080.0	12.00895359499273	766.3845	766.3924	17734	29627	Plecotus austriacus	0.03	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	72	Waveform 1	1
LF	767.9192	20250.0	20160.0	15.326340492579424	767.9125	767.9308	20312	24968	Nyctalus noctula	0.019	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	73	Waveform 1	1
LF	773.0911333333333	21000.0	22080.0	16.494480492682055	773.0905	773.0997	22031	24727	Nyctalus leisleri	0.036	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	74	Waveform 1	1
LF	777.0746333333333	21750.0	22080.0	11.000455636936268	777.0705	777.0797	18593	25026	Plecotus austriacus	0.043	0.1	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	75	Waveform 1	1
LF	782.6663	22500.0	22080.0	11.794258511395135	782.6645	782.6702	16875	32141	Plecotus austriacus	0.061	0.084	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	76	Waveform 1	1
LF	784.5793	19500.0	19200.0	17.02719521693773	784.5775	784.5867	17734	24932	Plecotus austriacus	0.056	0.093	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	77	Waveform 1	1
LF	786.9333	20250.0	21120.0	13.724925131304548	786.9285	786.9382	18593	25273	Plecotus austriacus	0.043	0.088	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	78	Waveform 1	1
LF	792.0793	19500.0	19200.0	12.934616120196878	792.0745	792.0877	17734	22824	Nyctalus noctula	0.024	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	79	Waveform 1	1
LF	821.1016333333333	20250.0	20160.0	12.345499761474112	821.0965	821.1117	18593	23188	Nyctalus noctula	0.041	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	80	Waveform 1	1
LF	832.7176333333333	21750.0	22080.0	11.532225241179932	832.7165	832.7252	19453	25480	Plecotus austriacus	0.019	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	81	Waveform 1	1
LF	834.5743666666667	20250.0	22080.0	10.43253756494231	834.5685	834.5783	19453	25183	Plecotus austriacus	0.015	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	82	Waveform 1	1
LF	841.0262333333334	20250.0	20160.0	11.188509709730292	841.0245	841.0326	17734	25494	Plecotus austriacus	0.055	0.083	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	83	Waveform 1	1
LF	843.3919333333333	21750.0	22080.0	16.882379151926838	843.3895	843.3969	17734	27890	Plecotus austriacus	0.052	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	84	Waveform 1	1
LF	856.8550666666666	21750.0	22080.0	12.197629676762492	856.8535	856.8606	17734	27625	Plecotus austriacus	0.046	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	85	Waveform 1	1
LF	860.1043	20250.0	20160.0	13.370911442636748	860.1035	860.1137	17734	23411	Nyctalus noctula	0.032	0.075	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	86	Waveform 1	1
LF	865.5062	19500.0	17280.0	10.76078920408898	865.5025	865.5168	17734	23193	Nyctalus noctula	0.026	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	87	Waveform 1	1
LF	867.9413	21750.0	21120.0	11.00696729007472	867.9365	867.9462	19453	25348	Plecotus austriacus	0.024	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	88	Waveform 1	1
LF	872.0558666666667	20250.0	21120.0	18.963105400116817	872.0535	872.0598	16875	34333	Plecotus austriacus	0.046	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	89	Waveform 1	1
LF	887.2855333333333	20250.0	20160.0	20.032366609054236	887.2835	887.2913	16015	30477	Plecotus austriacus	0.022	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	90	Waveform 1	1
LF	891.7043	14250.0	14400.0	14.55403456943115	891.7025	891.7117	12578	20512	Nyctalus leisleri	0.031	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	91	Waveform 1	1
LF	894.8864666666667	18750.0	20160.0	10.255662944343324	894.8845	894.8912	15156	26495	Plecotus auritus	0.026	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	92	Waveform 1	1
LF	898.9860666666667	20250.0	20160.0	15.7980274008195	898.9855	898.9936	16875	29856	Plecotus austriacus	0.024	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	93	Waveform 1	1
LF	899.4278666666667	21750.0	22080.0	12.03669940190907	899.4255	899.4353	18593	24618	Plecotus austriacus	0.033	0.082	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	94	Waveform 1	1
LF	903.1797	19500.0	17280.0	13.01384612052204	903.1785	903.1883	16015	22619	Nyctalus noctula	0.019	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	95	Waveform 1	1
LF	904.9999666666666	12750.0	13440.000000000002	10.336208096014705	904.9975	905.0072	12578	20743	Nyctalus leisleri	0.03	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	96	Waveform 1	1
LF	909.0836666666668	20250.0	20160.0	10.993813361532096	909.0825	909.09	17734	26623	Plecotus austriacus	0.058	0.093	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	97	Waveform 1	1
LF	910.6242666666668	21750.0	22080.0	17.374445573380083	910.6215	910.6309	19453	25437	Plecotus austriacus	0.036	0.067	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	98	Waveform 1	1
LF	911.0434	19500.0	20160.0	19.081550912293025	911.0415	911.0506	16875	24674	Plecotus austriacus	0.027	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	99	Waveform 1	1
LF	913.2009666666668	21000.0	21120.0	10.578311759129132	913.1995	913.2067	18593	26752	Plecotus austriacus	0.064	0.098	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	100	Waveform 1	1
LF	917.4284	19500.0	19200.0	10.844000194516934	917.4245	917.4351	18593	23445	Nyctalus noctula	0.027	0.085	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	101	Waveform 1	1
LF	923.0467666666668	19500.0	20160.0	16.31245193739219	923.0415	923.0519	18593	24166	Plecotus austriacus	0.018	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	102	Waveform 1	1
LF	929.0830666666668	21750.0	22080.0	16.994448414459647	929.0815	929.0921	22031	24746	Nyctalus leisleri	0.049	0.076	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	103	Waveform 1	1
LF	935.7621	21750.0	21120.0	14.159664172439497	935.7605	935.7699	19453	24475	Plecotus austriacus	0.04	0.1	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	104	Waveform 1	1
LF	945.3631666666666	21750.0	22080.0	14.130371685682528	945.3615	945.3685	17734	27244	Plecotus austriacus	0.055	0.071	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	105	Waveform 1	1
LF	950.5283666666668	20250.0	20160.0	14.299069612097794	950.5255	950.5348	17734	25194	Plecotus austriacus	0.045	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	106	Waveform 1	1
LF	975.4062666666666	19500.0	20160.0	13.675460990443035	975.4045	975.4114	16015	24962	Plecotus auritus	0.038	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	107	Waveform 1	1
LF	980.7587333333332	20250.0	20160.0	10.112168790825296	980.7565	980.7641	17734	26525	Plecotus austriacus	0.066	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	108	Waveform 1	1
LF	981.6700333333332	17250.0	20160.0	14.97061711711298	981.6685	981.6838	16875	22508	Nyctalus noctula	0.028	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	109	Waveform 1	1
LF	983.5536666666668	21750.0	22080.0	11.623118553634686	983.5525	983.5635	22031	24037	Nyctalus leisleri	0.025	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	110	Waveform 1	1
LF	988.8286666666668	18750.0	20160.0	11.45712059238565	988.8265	988.8365	19453	24412	Plecotus austriacus	0.013	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	111	Waveform 1	1
LF	990.6881	21750.0	21120.0	11.609542593972108	990.6855	990.6904	16015	34914	Plecotus austriacus	0.053	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	112	Waveform 1	1
LF	993.1022666666668	20250.0	22080.0	11.65695595866846	993.0965	993.1064	18593	24527	Plecotus austriacus	0.018	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	113	Waveform 1	1
LF	999.1457333333332	20250.0	20160.0	10.05644533343503	999.1425	999.1526	18593	24469	Plecotus austriacus	0.035	0.087	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	114	Waveform 1	1
LF	1001.5474333333332	21000.0	22080.0	18.22970466902366	1001.5465	1001.5554	21171	24827	Nyctalus leisleri	0.023	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	115	Waveform 1	1
LF	1011.3570666666668	21750.0	22080.0	11.268634673790237	1011.3525	1011.3636	18593	23829	Nyctalus noctula	0.029	0.087	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	116	Waveform 1	1
