KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,25920.0,8.85872162307085,27.8165,27.8329,24609.0,27776.0,Nyctalus leisleri,0.261,0.332,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
HF,79680.0,0.5438838833846625,48.4025,48.441199999999995,68437.0,81851.0,Rhinolophus ferrumequinum,0.382,0.382,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
HF,78720.0,3.0556941840026397,48.8655,48.9143,68437.0,83566.0,Rhinolophus ferrumequinum,0.315,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
HF,78720.0,5.496787007289647,49.5225,49.57,68437.0,83222.0,Rhinolophus ferrumequinum,0.401,0.401,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
HF,79680.0,3.382890700425593,52.2615,52.3134,68437.0,83860.0,Rhinolophus ferrumequinum,0.355,0.355,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
HF,79680.0,-2.164906015685615,52.4135,52.4597,68437.0,83476.0,Rhinolophus ferrumequinum,0.382,0.382,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
HF,79680.0,1.2908325185601945,55.789500000000004,55.8382,68437.0,83968.0,Rhinolophus ferrumequinum,0.394,0.394,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
HF,78720.0,4.518218910128392,58.447500000000005,58.4944,68437.0,82640.0,Rhinolophus ferrumequinum,0.341,0.341,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
HF,48960.0,10.78928476799801,60.2245,60.2349,48671.0,51531.0,Pipistrellus pipistrellus,0.307,0.429,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
LF,25920.0,6.446977859149987,75.6225,75.6349,25468.0,29740.0,Nyctalus leisleri,0.315,0.38,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
LF,22080.0,2.3685254709613797,110.3945,110.4092,22031.0,27180.0,Nyctalus noctula,0.17,0.357,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_203000.WAV,recover-20260318,UBNA_028,Foliage
LF,26880.0,2.4086985684807876,177.7935,177.8036,27187.0,35449.0,Eptesicus serotinus,0.206,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_204000.WAV,recover-20260318,UBNA_028,Foliage
LF,22080.0,2.7514233525646032,225.5825,225.5964,20312.0,23444.0,Nyctalus leisleri,0.295,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_210000.WAV,recover-20260318,UBNA_028,Foliage
HF,43200.0,6.381504776932924,95.5785,95.5887,42656.0,45615.0,Pipistrellus pipistrellus,0.312,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_211000.WAV,recover-20260318,UBNA_028,Foliage
LF,24000.0,4.301783898581847,40.8495,40.8635,22890.0,27481.0,Nyctalus leisleri,0.19,0.342,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_213000.WAV,recover-20260318,UBNA_028,Foliage
LF,21120.0,-4.35282315600789,77.2865,77.3052,20312.0,23401.0,Nyctalus leisleri,0.354,0.384,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_213000.WAV,recover-20260318,UBNA_028,Foliage
LF,20160.0,0.4204254519941173,213.4805,213.5003,19453.0,23202.0,Nyctalus noctula,0.193,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_222000.WAV,recover-20260318,UBNA_028,Foliage
LF,24000.0,0.930018049256889,169.9185,169.9336,22890.0,27389.0,Nyctalus leisleri,0.155,0.328,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_231000.WAV,recover-20260318,UBNA_028,Foliage
LF,27840.0,1.6363639782580117,192.6365,192.6512,27187.0,30960.0,Nyctalus leisleri,0.199,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_231000.WAV,recover-20260318,UBNA_028,Foliage
LF,23040.0,5.811479738221226,285.9045,285.9275,22031.0,25155.0,Nyctalus leisleri,0.279,0.3,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260305_234000.WAV,recover-20260318,UBNA_028,Foliage
LF,23040.0,3.5888951385416124,89.5575,89.5754,22890.0,25850.0,Nyctalus leisleri,0.262,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260306_002000.WAV,recover-20260318,UBNA_028,Foliage
LF,25920.0,2.0000731506869256,27.7775,27.7897,25468.0,29878.0,Nyctalus leisleri,0.166,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260306_005000.WAV,recover-20260318,UBNA_028,Foliage
LF,24960.0,0.6785073589265755,237.9495,237.9598,24609.0,31300.0,Eptesicus serotinus,0.203,0.378,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260306_005000.WAV,recover-20260318,UBNA_028,Foliage
LF,18240.0,4.854254493266705,2.0345,2.06,16015.0,19925.0,Nyctalus noctula,0.204,0.329,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260306_010000.WAV,recover-20260318,UBNA_028,Foliage
LF,17280.0,4.091160608881883,2.2925,2.3111,15156.0,19763.0,Nyctalus noctula,0.185,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_028/20260306_010000.WAV,recover-20260318,UBNA_028,Foliage
