KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,0.21810510481824918,2.2115,2.2195,58984.0,64711.0,Pipistrellus pygmaeus,0.317,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
LF,23040.0,5.016825714894245,4.7545,4.7756,22890.0,26819.0,Nyctalus leisleri,0.317,0.387,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,65280.0,0.43932562377884166,8.2205,8.2383,62421.0,66754.0,Pipistrellus pygmaeus,0.307,0.322,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,65280.0,-0.24681846395840076,10.9095,10.9158,56406.0,70007.0,Pipistrellus pygmaeus,0.284,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
LF,23040.0,-1.170164901439751,12.1595,12.1801,22890.0,26160.0,Nyctalus leisleri,0.33,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,65280.0,0.011791460596908884,15.6885,15.6948,58984.0,64901.0,Pipistrellus pygmaeus,0.365,0.369,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,65280.0,2.162929114068926,19.2925,19.302,58984.0,64250.0,Pipistrellus pygmaeus,0.328,0.349,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,44160.0,0.5521816303264899,27.1905,27.2021,43515.0,47011.0,Pipistrellus pipistrellus,0.25,0.353,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,65280.0,1.025708799588304,33.3445,33.3551,59843.0,64385.0,Pipistrellus pygmaeus,0.326,0.346,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,65280.0,-2.078963401398968,38.8075,38.815,62421.0,66436.0,Pipistrellus pygmaeus,0.292,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,65280.0,-6.404403682819977,41.2145,41.251400000000004,68437.0,82894.0,Rhinolophus ferrumequinum,0.369,0.369,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,65280.0,0.20288179944589024,44.2305,44.2386,59843.0,65381.0,Pipistrellus pygmaeus,0.319,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
HF,56640.0,-0.11885984439231459,67.4685,67.4795,57265.0,62435.0,Pipistrellus pygmaeus,0.285,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250925/UBNA_027/20250918_191000.WAV,recover-20250925,UBNA_027,Carp Pond
