KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,32640.0,-4.241126215381663,18.9425,18.9463,22890.0,37207.0,Plecotus austriacus,0.251,0.42,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_192000.WAV,recover-20251002,UBNA_032,Central Pond
LF,32640.0,11.831013226832528,20.5625,20.5801,31484.0,34211.0,Pipistrellus nathusii,0.219,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_192000.WAV,recover-20251002,UBNA_032,Central Pond
HF,65280.0,-0.45510381178096077,38.585499999999996,38.5999,64140.0,68391.0,Pipistrellus pygmaeus,0.265,0.342,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_192000.WAV,recover-20251002,UBNA_032,Central Pond
HF,65280.0,-0.05512088490562846,42.704499999999996,42.7207,63281.0,67829.0,Pipistrellus pygmaeus,0.249,0.385,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_192000.WAV,recover-20251002,UBNA_032,Central Pond
HF,65280.0,9.18279651740057,49.579499999999996,49.6019,65000.0,69765.0,Pipistrellus pygmaeus,0.294,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_192000.WAV,recover-20251002,UBNA_032,Central Pond
LF,23040.0,2.9235261442977207,98.6265,98.6397,22890.0,28266.0,Nyctalus leisleri,0.318,0.431,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_192000.WAV,recover-20251002,UBNA_032,Central Pond
LF,32640.0,-0.0024015392424438886,163.1305,163.1344,22890.0,56810.0,Myotis nattereri,0.28,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_192000.WAV,recover-20251002,UBNA_032,Central Pond
LF,22080.0,7.471454471326375,4.2695,4.292,21171.0,22995.0,Nyctalus leisleri,0.311,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_194000.WAV,recover-20251002,UBNA_032,Central Pond
LF,21120.0,-0.9789053187511232,4.3815,4.4001,20312.0,23796.0,Nyctalus leisleri,0.346,0.438,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_194000.WAV,recover-20251002,UBNA_032,Central Pond
HF,45120.0,6.36680239627828,170.4345,170.4443,44375.0,47813.0,Pipistrellus pipistrellus,0.254,0.329,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_194000.WAV,recover-20251002,UBNA_032,Central Pond
LF,29760.0,9.459996762998923,208.0045,208.0081,25468.0,38047.0,Myotis daubentonii,0.108,0.328,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_194000.WAV,recover-20251002,UBNA_032,Central Pond
HF,48960.0,6.220152685183427,274.5645,274.5678,41796.0,61556.0,Myotis mystacinus,0.155,0.326,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_194000.WAV,recover-20251002,UBNA_032,Central Pond
LF,23040.0,2.9793023665954266,16.3895,16.3955,20312.0,54989.0,Myotis nattereri,0.311,0.33,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_200000.WAV,recover-20251002,UBNA_032,Central Pond
LF,25920.0,0.2841909996127562,17.8115,17.8272,25468.0,28374.0,Nyctalus leisleri,0.372,0.411,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_200000.WAV,recover-20251002,UBNA_032,Central Pond
LF,25920.0,0.7955367943629446,20.1995,20.2141,25468.0,29376.0,Nyctalus leisleri,0.388,0.446,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_200000.WAV,recover-20251002,UBNA_032,Central Pond
LF,19200.0,9.766226462010298,232.5935,232.6128,19453.0,22395.0,Nyctalus noctula,0.258,0.364,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_200000.WAV,recover-20251002,UBNA_032,Central Pond
HF,46080.0,5.968574110796451,189.8155,189.8205,44375.0,51311.0,Pipistrellus pipistrellus,0.343,0.369,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_201000.WAV,recover-20251002,UBNA_032,Central Pond
LF,23040.0,3.761990250194395,227.8405,227.8472,20312.0,32522.0,Plecotus austriacus,0.232,0.386,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_201000.WAV,recover-20251002,UBNA_032,Central Pond
LF,23040.0,3.203424229333141,289.0325,289.0471,22890.0,26360.0,Nyctalus leisleri,0.427,0.467,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_201000.WAV,recover-20251002,UBNA_032,Central Pond
LF,22080.0,3.34117680805131,289.6925,289.7081,21171.0,23583.0,Nyctalus leisleri,0.493,0.518,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_201000.WAV,recover-20251002,UBNA_032,Central Pond
LF,22080.0,11.465398927582344,289.7805,289.7992,21171.0,23475.0,Nyctalus leisleri,0.314,0.348,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_201000.WAV,recover-20251002,UBNA_032,Central Pond
LF,24960.0,1.8340018178993707,48.3275,48.34,23750.0,28047.0,Nyctalus leisleri,0.152,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251002/UBNA_032/20250918_220000.WAV,recover-20251002,UBNA_032,Central Pond
