Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,0.4103333333333334,1.1990555555555555,0.0
05:00,,1.077288888888889,1.7459,2.722211111111111
05:30,,3.7852,1.5239888888888888,2.003877777777778
06:00,,14.507610999999999,0.8849666666666667,2.8509887777777774
06:30,,7.134155555555556,2.213133333333333,0.0
07:00,,3.940977777777777,2.1838331111111113,0.0
07:30,,6.631844444444444,0.2380777777777778,0.0
08:00,,1.6170888888888888,0.1956888888888889,0.34321111111111113
08:30,,0.0,1.3019555555555558,0.38986666666666664
09:00,,1.224977777777778,0.18911111111111112,2.0818333333333334
09:30,,0.0,0.23138888888888887,2.6447888888888893
10:00,,2.2320666666666664,0.0,0.0
10:30,,0.0,0.23944444444444443,0.0
11:00,,0.0,0.0,0.0
11:30,,0.0,1.3825554444444446,0.0
12:00,,0.0,0.0,0.0
12:30,,0.021355555555555534,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.0,0.0,0.0
14:00,,0.0,0.0,0.0
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,0.0
20:00,0.1990777777777778,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0
21:00,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,
