KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,2.423295472269373,1.4715,1.4795,56406.0,67905.0,Pipistrellus pygmaeus,0.303,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
LF,23040.0,-3.9209334348127767,1.4795,1.4975,22890.0,26802.0,Nyctalus leisleri,0.257,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
HF,65280.0,6.519348524302019,7.1635,7.183,64140.0,68462.0,Pipistrellus pygmaeus,0.301,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
HF,65280.0,-0.42334359877502786,7.5955,7.6053,62421.0,67691.0,Pipistrellus pygmaeus,0.304,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
HF,65280.0,1.2750363191787262,9.1575,9.1654,62421.0,67580.0,Pipistrellus pygmaeus,0.322,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
HF,65280.0,10.162404236821924,10.9155,10.9339,65000.0,70908.0,Pipistrellus pygmaeus,0.346,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
LF,32640.0,0.307889515933343,11.3245,11.3372,27187.0,32265.0,Nyctalus leisleri,0.219,0.441,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
LF,32640.0,0.11960891556581506,17.2565,17.2692,27187.0,30673.0,Nyctalus leisleri,0.238,0.346,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
LF,32640.0,0.3673390922475314,17.4315,17.448,27187.0,30771.0,Nyctalus leisleri,0.347,0.431,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
LF,32640.0,0.24999346348000157,22.7725,22.7893,27187.0,31542.0,Nyctalus leisleri,0.325,0.471,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
LF,32640.0,-3.386762445457343,26.7335,26.7463,22890.0,27707.0,Nyctalus leisleri,0.243,0.366,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
LF,23040.0,1.6771857971121207,29.0335,29.0524,22890.0,26934.0,Nyctalus leisleri,0.299,0.362,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
HF,65280.0,-0.3346137356862928,34.2415,34.25,63281.0,69548.0,Pipistrellus pygmaeus,0.224,0.399,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
HF,65280.0,0.0018521976379992445,34.5205,34.5328,63281.0,67961.0,Pipistrellus pygmaeus,0.487,0.5,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_011/20250721_200000.WAV,recover-20250724,UBNA_011,Foliage
