Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,1.3333333333333333,2.1999999999999997,3.4
05:00,,3.2000000000000006,0.0,0.0
05:30,,1.0666666666666667,2.3333333333333335,0.0
06:00,,14.4,2.066666666666667,0.7999999999999999
06:30,,5.6000000000000005,0.0,1.0666666666666667
07:00,,26.46666666666667,0.0,0.0
07:30,,35.800000000000004,2.0,0.0
08:00,,21.333333333333332,0.0,3.3333333333333335
08:30,,5.6000000000000005,0.0,1.866666666666667
09:00,,19.333333333333332,0.0,1.1333333333333333
09:30,,15.866666666666667,1.0666666666666667,2.066666666666667
10:00,,32.46666666666667,0.39999999999999997,0.0
10:30,,4.466666666666667,0.0,0.4666666666666666
11:00,,9.466666666666667,0.0,11.666666666666666
11:30,,43.0,77.33333333333333,0.0
12:00,,0.0,0.0,0.0
12:30,,0.0,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.0,0.0,0.0
14:00,,0.0,0.0,0.0
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,0.0
20:00,0.20000000000000004,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0
21:00,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,
