Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26,06/01/26,06/02/26
00:00,,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.5555555555555556,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
01:00,,1.6666666666666667,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:30,,1.6666666666666667,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,
02:00,,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,
02:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,
03:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,
04:00,,33.888888888888886,14.444444444444445,4.444444444444445,0.0,2.2222222222222223,32.77777777777777,25.555555555555557,8.333333333333334,0.0,0.0,8.333333333333334,0.0,0.0,0.0,
04:30,,23.88888888888889,6.111111111111111,21.11111111111111,27.777777777777782,25.0,7.777777777777778,76.66666666666666,39.444444444444436,13.333333333333334,44.444444444444436,15.0,0.0,11.666666666666666,17.222222222222225,
05:00,,8.333333333333334,7.222222222222222,12.222222222222221,11.666666666666666,13.333333333333334,6.666666666666667,71.66666666666667,16.11111111111111,2.7777777777777772,10.0,36.666666666666664,0.0,0.0,5.5555555555555545,
05:30,,7.222222222222222,17.222222222222225,13.888888888888891,45.0,7.777777777777778,2.2222222222222223,17.77777777777778,3.3333333333333335,4.444444444444445,11.111111111111109,25.555555555555557,0.0,0.0,0.5555555555555556,
06:00,,6.666666666666667,0.0,13.888888888888891,66.66666666666667,6.666666666666667,6.666666666666667,18.88888888888889,0.5555555555555556,3.888888888888889,6.111111111111111,23.88888888888889,0.0,0.0,0.0,
06:30,,25.0,0.0,12.777777777777779,64.44444444444446,6.666666666666667,2.7777777777777772,6.666666666666667,0.0,0.0,3.3333333333333335,10.0,0.0,0.0,0.0,
07:00,,1.6666666666666667,2.2222222222222223,0.5555555555555556,72.77777777777777,21.11111111111111,5.0,6.111111111111111,0.0,1.1111111111111112,2.7777777777777772,0.5555555555555556,0.0,0.0,0.0,
07:30,,2.7777777777777772,1.1111111111111112,0.0,76.66666666666666,3.888888888888889,1.1111111111111112,0.0,1.1111111111111112,0.0,5.5555555555555545,6.111111111111111,0.0,0.0,0.0,
08:00,,5.5555555555555545,0.0,3.888888888888889,44.444444444444436,0.0,2.2222222222222223,3.3333333333333335,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,
08:30,,0.0,1.6666666666666667,0.0,16.11111111111111,1.1111111111111112,8.333333333333334,7.777777777777778,1.6666666666666667,2.7777777777777772,14.444444444444445,1.1111111111111112,0.0,0.0,0.0,
09:00,,1.1111111111111112,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
09:30,,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.5555555555555556,
10:00,,0.5555555555555556,0.5555555555555556,0.0,0.0,2.7777777777777772,0.0,0.0,0.5555555555555556,0.0,2.7777777777777772,0.0,0.0,0.0,0.0,
10:30,,0.0,0.0,5.0,4.444444444444445,1.1111111111111112,0.0,2.7777777777777772,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,
11:00,,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1.1111111111111112,10.0,0.0,0.0,0.0,2.2222222222222223,
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,
12:00,,0.0,0.0,2.7777777777777772,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:30,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
14:30,,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.5555555555555556,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,
16:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
19:00,,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,
