Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26,06/01/26,06/02/26
00:00,,3.266666666666667,0.13333333333333333,0.0,0.13333333333333333,0.4666666666666666,0.4666666666666666,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
00:30,,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.9333333333333335,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
01:00,,0.4666666666666666,0.0,0.0,0.20000000000000004,0.13333333333333333,0.20000000000000004,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,
01:30,,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,
02:00,,0.0,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.6,0.06666666666666667,0.20000000000000004,0.0,0.0,0.0,0.0,
02:30,,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,
03:00,,0.20000000000000004,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.19999999999999998,0.0,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,
03:30,,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.20000000000000004,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.6666666666666666,0.0,
04:00,,81.2,25.733333333333334,8.0,6.133333333333333,4.2,74.0,85.06666666666666,45.06666666666666,0.3333333333333333,0.0,34.666666666666664,0.0,0.0,0.0,
04:30,,98.46666666666665,112.2,217.26666666666665,59.86666666666667,55.199999999999996,67.0,295.6666666666667,452.6666666666667,82.86666666666666,87.66666666666667,42.266666666666666,15.4,67.73333333333333,68.26666666666667,
05:00,,241.26666666666665,6.8,196.06666666666663,11.733333333333334,96.46666666666665,77.13333333333334,115.06666666666668,266.40000000000003,61.53333333333333,36.53333333333333,96.06666666666666,4.066666666666666,103.53333333333332,12.266666666666666,
05:30,,146.20000000000002,35.73333333333334,13.133333333333335,42.93333333333334,13.6,35.4,125.2,604.3333333333334,42.53333333333333,23.066666666666666,466.8,74.2,12.266666666666666,7.133333333333333,
