Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,0.5555555555555556,1.6666666666666667,0.0
05:00,,2.2222222222222223,4.444444444444445,5.0
05:30,,10.555555555555555,3.3333333333333335,3.3333333333333335
06:00,,24.444444444444443,9.444444444444443,4.444444444444445
06:30,,10.555555555555555,11.111111111111109,0.0
07:00,,6.666666666666667,8.333333333333334,1.111111111111111
07:30,,8.88888888888889,1.6666666666666667,0.0
08:00,,3.3333333333333335,0.5555555555555556,1.111111111111111
08:30,,0.0,2.2222222222222223,1.6666666666666667
09:00,,1.6666666666666667,0.5555555555555556,2.7777777777777772
09:30,,0.5555555555555556,1.111111111111111,3.888888888888889
10:00,,3.3333333333333335,0.0,0.0
10:30,,0.0,0.5555555555555556,0.5555555555555556
11:00,,0.0,0.0,0.5555555555555556
11:30,,0.0,3.888888888888889,0.0
12:00,,0.0,0.0,0.0
12:30,,0.5555555555555556,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.5555555555555556,0.0,0.0
14:00,,0.0,0.5555555555555556,0.0
14:30,,0.5555555555555556,0.0,0.0
15:00,,0.0,0.0,0.5555555555555556
15:30,,0.0,0.5555555555555556,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.5555555555555556
17:30,,0.5555555555555556,0.5555555555555556,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.5555555555555556,0.0,0.0
19:30,,0.0,0.0,0.0
20:00,1.111111111111111,0.0,0.0,0.0
20:30,1.111111111111111,0.0,0.0,0.0
21:00,1.111111111111111,0.0,0.0,
21:30,0.5555555555555556,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.5555555555555556,0.0,0.0,
23:30,0.0,0.0,0.0,
