KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,67200.0,7.483396570146148,53.673500000000004,53.6888,63281.0,68742.0,Echolocation,Pipistrellus pygmaeus,0.397,0.404,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,62400.0,9.048149914934685,64.8955,64.9094,63281.0,68484.0,Echolocation,Pipistrellus pygmaeus,0.41,0.414,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,62400.0,2.075659772139215,65.4625,65.4783,63281.0,68243.0,Echolocation,Pipistrellus pygmaeus,0.395,0.398,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,63360.0,7.80630636339273,66.0095,66.022,63281.0,67945.0,Echolocation,Pipistrellus pygmaeus,0.442,0.458,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,63360.0,3.512940664449906,73.4635,73.4784,64140.0,68776.0,Echolocation,Pipistrellus pygmaeus,0.434,0.439,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,5.416932735564995,74.5365,74.5505,64140.0,68665.0,Echolocation,Pipistrellus pygmaeus,0.316,0.321,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
LF,22080.0,0.4095740425587197,74.9195,74.9251,20312.0,36585.0,Echolocation,Plecotus austriacus,0.295,0.365,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
LF,26880.0,-4.359594975565927,75.4125,75.419,25468.0,34911.0,Echolocation,Plecotus austriacus,0.119,0.304,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,4.993000561032474,77.6425,77.6553,63281.0,67563.0,Echolocation,Pipistrellus pygmaeus,0.35,0.371,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,10.775782788554572,78.7405,78.7523,64140.0,68747.0,Echolocation,Pipistrellus pygmaeus,0.455,0.462,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,6.871341469014782,79.2255,79.235,64140.0,67916.0,Echolocation,Pipistrellus pygmaeus,0.63,0.635,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,4.712667674573498,79.7765,79.7904,64140.0,68011.0,Echolocation,Pipistrellus pygmaeus,0.535,0.541,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,43200.0,-0.08961581786055466,80.2485,80.2526,40078.0,66610.0,Echolocation,Myotis daubentonii,0.177,0.426,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,3.5406211532304783,83.4085,83.4231,64140.0,68289.0,Echolocation,Pipistrellus pygmaeus,0.505,0.524,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,69120.0,-0.09167221765446341,84.9705,84.9824,64140.0,69916.0,Echolocation,Pipistrellus pygmaeus,0.327,0.329,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,5.007164465443456,87.6385,87.6529,63281.0,68738.0,Echolocation,Pipistrellus pygmaeus,0.386,0.391,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,2.6979711328787603,89.27850000000001,89.2898,64140.0,68879.0,Echolocation,Pipistrellus pygmaeus,0.524,0.527,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,8.944799252366195,95.7285,95.74080000000001,64140.0,68687.0,Echolocation,Pipistrellus pygmaeus,0.564,0.567,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,5.9249764961625715,98.2925,98.3046,64140.0,68307.0,Echolocation,Pipistrellus pygmaeus,0.491,0.5,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,70080.0,5.611464830636372,105.1035,105.1172,64140.0,70164.0,Echolocation,Pipistrellus pygmaeus,0.424,0.427,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,51840.0,7.795326263140295,105.3115,105.3169,49531.0,58015.0,Echolocation,Pipistrellus pipistrellus,0.311,0.313,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,1.1553356627617903,108.76050000000001,108.7738,64140.0,68822.0,Echolocation,Pipistrellus pygmaeus,0.537,0.54,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,6.251084826151084,110.8085,110.8206,64140.0,68420.0,Echolocation,Pipistrellus pygmaeus,0.63,0.637,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,10.54363005767664,111.3095,111.3244,64140.0,68861.0,Echolocation,Pipistrellus pygmaeus,0.375,0.377,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,5.23986222765309,115.5035,115.5177,64140.0,70352.0,Echolocation,Pipistrellus pygmaeus,0.398,0.402,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,168.37721126306124,119.5925,119.605,65000.0,72433.0,Echolocation,Pipistrellus pygmaeus,0.384,0.388,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,63360.0,6.232727556468106,121.1075,121.125,63281.0,67884.0,Echolocation,Pipistrellus pygmaeus,0.404,0.41,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,4.69555375437189,121.6045,121.6163,64140.0,69409.0,Echolocation,Pipistrellus pygmaeus,0.423,0.426,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,5.62044189826188,122.1235,122.1374,64140.0,69260.0,Echolocation,Pipistrellus pygmaeus,0.545,0.555,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,6.624350279692715,126.7765,126.7905,64140.0,68066.0,Echolocation,Pipistrellus pygmaeus,0.526,0.534,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,64320.0,63.3905475998785,126.8535,126.8675,64140.0,70067.0,Echolocation,Pipistrellus pygmaeus,0.372,0.375,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,56.95813941670973,127.8935,127.9063,64140.0,68674.0,Echolocation,Pipistrellus pygmaeus,0.576,0.582,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,61440.0,6.0791074753330845,128.8665,128.8761,63281.0,67284.0,Echolocation,Pipistrellus pygmaeus,0.518,0.529,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,8.235097856035791,129.4095,129.4236,63281.0,68819.0,Echolocation,Pipistrellus pygmaeus,0.44,0.454,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,3.8670044197868174,131.5195,131.5335,64140.0,68791.0,Echolocation,Pipistrellus pygmaeus,0.481,0.491,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,6.516601889401241,133.0965,133.1094,64140.0,68656.0,Echolocation,Pipistrellus pygmaeus,0.434,0.438,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,64320.0,9.032118386123205,134.6755,134.6911,63281.0,67870.0,Echolocation,Pipistrellus pygmaeus,0.442,0.454,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,63360.0,10.631150906862016,135.2075,135.22,64140.0,69248.0,Echolocation,Pipistrellus pygmaeus,0.425,0.432,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,69120.0,2.2742968642615984,137.3115,137.328,64140.0,69131.0,Echolocation,Pipistrellus pygmaeus,0.415,0.422,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,9.837963464356227,137.7865,137.7976,63281.0,69092.0,Echolocation,Pipistrellus pygmaeus,0.509,0.512,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,3.4623140056791977,137.8495,137.863,64140.0,70062.0,Echolocation,Pipistrellus pygmaeus,0.32,0.327,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,4.243951057234103,138.3615,138.37630000000001,64140.0,68533.0,Echolocation,Pipistrellus pygmaeus,0.523,0.528,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,41280.0,8.864269968821294,141.1525,141.1566,24609.0,65152.0,Echolocation,Myotis nattereri,0.211,0.361,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,5.141877552503043,142.9475,142.9592,64140.0,68270.0,Echolocation,Pipistrellus pygmaeus,0.586,0.594,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,64320.0,82.66136414319749,144.42849999999999,144.4406,64140.0,70601.0,Echolocation,Pipistrellus pygmaeus,0.522,0.528,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,64320.0,-12.58926583130512,144.5695,144.5834,64140.0,70876.0,Echolocation,Pipistrellus pygmaeus,0.327,0.331,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,59.36776913359332,146.4915,146.5055,63281.0,69522.0,Echolocation,Pipistrellus pygmaeus,0.309,0.312,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,7.190765007932106,146.5465,146.5557,63281.0,67418.0,Echolocation,Pipistrellus pygmaeus,0.641,0.648,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,58.215940340422485,146.6365,146.6528,63281.0,68300.0,Echolocation,Pipistrellus pygmaeus,0.314,0.319,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,12.416894191263237,147.5615,147.57,64140.0,68670.0,Echolocation,Pipistrellus pygmaeus,0.649,0.655,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
LF,19200.0,4.498788698116235,148.2225,148.246,17734.0,20235.0,Echolocation,Nyctalus noctula,0.193,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,193.08182989993134,149.7335,149.7455,64140.0,69289.0,Echolocation,Pipistrellus pygmaeus,0.498,0.51,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,68160.0,13.34642960223903,159.9525,159.9624,64140.0,69771.0,Echolocation,Pipistrellus pygmaeus,0.331,0.334,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,69120.0,57.60932733129978,166.2725,166.2874,64140.0,69332.0,Echolocation,Pipistrellus pygmaeus,0.392,0.415,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,63360.0,5.238553963573772,166.3405,166.3558,64140.0,68070.0,Echolocation,Pipistrellus pygmaeus,0.527,0.536,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,44160.0,11.564733900794092,174.32150000000001,174.3262,34062.0,71281.0,Echolocation,Myotis daubentonii,0.207,0.321,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,41280.0,-0.8755748600014823,175.3795,175.3843,33203.0,55016.0,Echolocation,Myotis daubentonii,0.292,0.334,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,7.195802113477234,176.0555,176.0721,64140.0,70425.0,Echolocation,Pipistrellus pygmaeus,0.307,0.317,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,6.015260880106479,179.2055,179.2201,64140.0,69177.0,Echolocation,Pipistrellus pygmaeus,0.539,0.542,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,63360.0,2.5438554363435046,181.3325,181.3457,64140.0,68944.0,Echolocation,Pipistrellus pygmaeus,0.465,0.47,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,5.357190199706125,182.4255,182.4354,64140.0,68416.0,Echolocation,Pipistrellus pygmaeus,0.659,0.666,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,63360.0,10.051257717650238,183.4245,183.4374,64140.0,69440.0,Echolocation,Pipistrellus pygmaeus,0.401,0.419,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,5.730167584598162,186.5705,186.5805,63281.0,66707.0,Echolocation,Pipistrellus pygmaeus,0.588,0.611,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,17.122805375178526,191.2185,191.2301,63281.0,67891.0,Echolocation,Pipistrellus pygmaeus,0.351,0.367,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,69120.0,10.520147563307688,193.8245,193.8387,64140.0,69814.0,Echolocation,Pipistrellus pygmaeus,0.365,0.369,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,64320.0,7.772775535803493,195.8755,195.8871,63281.0,66988.0,Echolocation,Pipistrellus pygmaeus,0.577,0.592,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,70080.0,13.065119377672097,197.4575,197.47129999999999,64140.0,70565.0,Echolocation,Pipistrellus pygmaeus,0.331,0.336,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,3.9501865812008177,197.9815,197.9941,64140.0,68945.0,Echolocation,Pipistrellus pygmaeus,0.497,0.502,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,3.952767410036135,198.9795,198.9916,64140.0,68246.0,Echolocation,Pipistrellus pygmaeus,0.613,0.621,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,49920.0,4.673485115239741,199.2065,199.2116,47812.0,56134.0,Echolocation,Pipistrellus pipistrellus,0.277,0.304,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,38400.0,-1.7605601788786405,199.4245,199.4287,34921.0,65067.0,Echolocation,Myotis daubentonii,0.189,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,70080.0,2.1528749239747,200.0465,200.0622,64140.0,70449.0,Echolocation,Pipistrellus pygmaeus,0.326,0.329,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,62400.0,1.0715673700610326,202.0585,202.0711,64140.0,68197.0,Echolocation,Pipistrellus pygmaeus,0.526,0.534,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,0.19693658887529003,203.0765,203.0934,63281.0,68166.0,Echolocation,Pipistrellus pygmaeus,0.325,0.329,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,64320.0,5.045942443336311,207.1925,207.2073,64140.0,68614.0,Echolocation,Pipistrellus pygmaeus,0.415,0.419,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,5.455274187920397,209.2695,209.2823,64140.0,69115.0,Echolocation,Pipistrellus pygmaeus,0.442,0.45,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,42240.0,11.744963835051085,209.5555,209.5602,35781.0,76299.0,Echolocation,Myotis daubentonii,0.149,0.347,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,67200.0,5.59371245859539,210.2555,210.2695,64140.0,69506.0,Echolocation,Pipistrellus pygmaeus,0.442,0.448,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,10.540213482371122,210.8275,210.8436,64140.0,70775.0,Echolocation,Pipistrellus pygmaeus,0.331,0.337,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,8.169918121994057,212.3045,212.3174,64140.0,70337.0,Echolocation,Pipistrellus pygmaeus,0.439,0.446,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,69120.0,4.753710168104831,215.9385,215.9533,64140.0,70777.0,Echolocation,Pipistrellus pygmaeus,0.308,0.309,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,62400.0,45.59858488363822,216.4495,216.465,62421.0,67516.0,Echolocation,Pipistrellus pygmaeus,0.297,0.308,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,-0.4081586614303353,217.5195,217.5298,64140.0,68000.0,Echolocation,Pipistrellus pygmaeus,0.605,0.609,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,6.220471735718693,218.5965,218.6107,64140.0,69645.0,Echolocation,Pipistrellus pygmaeus,0.32,0.321,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,45120.0,6.391076853420361,219.0145,219.0188,40937.0,89493.0,Echolocation,Myotis mystacinus,0.182,0.311,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,65280.0,2.4181620136746558,221.8095,221.8206,64140.0,68562.0,Echolocation,Pipistrellus pygmaeus,0.621,0.625,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,62400.0,8.529231160239645,222.8805,222.8949,64140.0,67896.0,Echolocation,Pipistrellus pygmaeus,0.46,0.464,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
LF,19200.0,3.6796795022292237,223.5725,223.5978,17734.0,20932.0,Echolocation,Nyctalus noctula,0.175,0.352,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,64320.0,6.465721771083315,223.9125,223.9279,64140.0,70521.0,Echolocation,Pipistrellus pygmaeus,0.319,0.323,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,64320.0,8.466003284496995,226.5165,226.5307,64140.0,68561.0,Echolocation,Pipistrellus pygmaeus,0.511,0.515,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,8.383135701108118,231.3585,231.3727,64140.0,70321.0,Echolocation,Pipistrellus pygmaeus,0.38,0.382,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,15.674637861441623,232.3845,232.3981,64140.0,69759.0,Echolocation,Pipistrellus pygmaeus,0.341,0.344,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
HF,66240.0,3.6773462467275886,233.4935,233.50979999999998,64140.0,69200.0,Echolocation,Pipistrellus pygmaeus,0.402,0.412,-1,192000.0,/mnt/ubna_data_06/recover-20251107/UBNA_030/20251030_231000.WAV,recover-20251107,UBNA_030,Central Pond
