KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,42240.0,-0.5823169524978734,4.7375,4.7494,41796.0,45416.0,Pipistrellus nathusii,0.219,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
HF,51840.0,-1.217938567389087,7.6015,7.6112,48671.0,53714.0,Pipistrellus pipistrellus,0.249,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
HF,60480.0,0.9080755007414658,31.049500000000002,31.0575,58125.0,61937.0,Pipistrellus pygmaeus,0.48,0.487,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
HF,65280.0,1.8963056584503633,33.8885,33.9037,62421.0,68668.0,Pipistrellus pygmaeus,0.295,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
HF,65280.0,11.220400486976029,54.1375,54.1547,65000.0,71411.0,Pipistrellus pygmaeus,0.347,0.35,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
LF,23040.0,2.7593717919139227,54.9935,55.012299999999996,22890.0,26558.0,Nyctalus leisleri,0.32,0.363,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
LF,24000.0,2.4487661846666904,56.4745,56.4889,22890.0,27187.0,Nyctalus leisleri,0.339,0.406,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
HF,60480.0,2.2227852942705075,74.1185,74.12780000000001,57265.0,63275.0,Pipistrellus pygmaeus,0.301,0.329,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
HF,60480.0,6.535756480668234,75.1965,75.2156,55546.0,59060.0,Pipistrellus pygmaeus,0.291,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
LF,23040.0,4.924633759308617,78.3145,78.32900000000001,22890.0,26977.0,Nyctalus leisleri,0.253,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
HF,65280.0,-3.701272091147297,78.3385,78.35,62421.0,68258.0,Pipistrellus pygmaeus,0.377,0.39,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
HF,65280.0,-0.15211703146529695,81.5625,81.5765,66718.0,70832.0,Pipistrellus pygmaeus,0.401,0.425,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
LF,19200.0,-0.15807426489012164,81.8615,81.8864,17734.0,20994.0,Nyctalus noctula,0.261,0.346,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
LF,23040.0,-1.3932009906246623,86.9045,86.918,23750.0,27542.0,Nyctalus leisleri,0.221,0.33,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_036/20260805_183000.WAV,recover-20260817,UBNA_036,Central Pond
