Time (UTC),08/05/26,08/06/26,08/07/26,08/08/26,08/09/26,08/10/26,08/11/26,08/12/26,08/13/26
00:00,,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
00:30,,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0
01:00,,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
01:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
02:00,,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
02:30,,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
03:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
03:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
04:00,,11.0,1.4000000000000001,0.06666666666666667,2.6666666666666665,0.06666666666666667,25.400000000000002,11.333333333333334,0.6666666666666666
04:30,,12.0,2.0,6.6000000000000005,81.0,0.26666666666666666,7.133333333333333,8.4,8.200000000000001
05:00,,15.266666666666666,3.733333333333333,1.3333333333333333,4.066666666666666,9.133333333333333,0.3333333333333333,1.1333333333333333,
05:30,,7.533333333333334,2.0,8.866666666666667,1.4000000000000001,5.2,3.0,2.3333333333333335,
06:00,,3.8666666666666667,2.066666666666667,5.266666666666667,5.666666666666667,0.06666666666666667,0.06666666666666667,4.2,
06:30,,7.333333333333333,0.0,0.13333333333333333,2.4,0.8666666666666667,4.0,0.7333333333333334,
07:00,,3.0666666666666664,1.2,7.2,1.4000000000000001,1.7333333333333334,0.0,3.3333333333333335,
07:30,,0.4666666666666666,0.06666666666666667,0.19999999999999998,0.0,0.39999999999999997,0.9333333333333332,0.06666666666666667,
08:00,,9.6,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,2.6,0.0,
08:30,,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,2.1333333333333333,
09:00,,3.533333333333333,6.733333333333333,1.0666666666666667,0.4666666666666666,0.8666666666666667,0.0,0.06666666666666667,
09:30,,5.266666666666667,0.13333333333333333,2.466666666666667,0.0,0.0,0.0,0.13333333333333333,
10:00,,0.8666666666666667,0.6,0.0,0.06666666666666667,0.06666666666666667,1.0666666666666667,0.26666666666666666,
10:30,,0.06666666666666667,1.9333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,3.1999999999999997,
11:00,,0.0,0.06666666666666667,0.06666666666666667,0.20000000000000004,0.0,0.4666666666666666,0.39999999999999997,
11:30,,4.0,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,3.266666666666666,0.06666666666666667,
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
13:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.20000000000000004,0.3333333333333333,
13:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,
14:00,,0.20000000000000004,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,
14:30,,0.0,0.0,0.06666666666666667,0.06666666666666667,0.39999999999999997,0.0,0.06666666666666667,
15:00,,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,
15:30,,0.0,0.0,0.20000000000000004,0.0,0.0,0.13333333333333333,0.06666666666666667,
16:00,,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,
17:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,
18:00,,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,
18:30,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,
19:00,0.19999999999999998,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,
19:30,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,
20:00,0.06666666666666667,0.20000000000000004,0.06666666666666667,0.0,0.20000000000000004,0.06666666666666667,0.0,0.0,
20:30,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,
21:00,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,
21:30,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,
22:30,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.13333333333333333,
23:00,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,
23:30,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,
