KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,49920.0,14.030015144873998,28.4545,28.4599,47812.0,55054.0,Echolocation,Pipistrellus pipistrellus,0.298,0.327,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_180000.WAV,recover-20260708,UBNA_026,Central Pond
HF,49920.0,14.644401817768884,28.6075,28.6128,48671.0,53434.0,Echolocation,Pipistrellus pipistrellus,0.294,0.315,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_180000.WAV,recover-20260708,UBNA_026,Central Pond
HF,49920.0,11.814097174359159,29.2455,29.2506,46953.0,54418.0,Echolocation,Pipistrellus pipistrellus,0.329,0.37,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_180000.WAV,recover-20260708,UBNA_026,Central Pond
HF,50880.0,12.324990742387268,30.1305,30.1397,48671.0,53864.0,Echolocation,Pipistrellus pipistrellus,0.266,0.316,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_180000.WAV,recover-20260708,UBNA_026,Central Pond
LF,22080.0,11.051484939952898,21.9205,21.9376,21171.0,23424.0,Echolocation,Nyctalus leisleri,0.331,0.341,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_181000.WAV,recover-20260708,UBNA_026,Central Pond
LF,23040.0,1.9452018479089368,47.439499999999995,47.4507,23750.0,28637.0,Echolocation,Nyctalus leisleri,0.151,0.304,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_181000.WAV,recover-20260708,UBNA_026,Central Pond
LF,24000.0,19.551681115498937,269.2555,269.2692,22890.0,25336.0,Echolocation,Nyctalus leisleri,0.41,0.429,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_182000.WAV,recover-20260708,UBNA_026,Central Pond
LF,25920.0,14.988995497322119,279.9345,279.9502,25468.0,28570.0,Echolocation,Nyctalus leisleri,0.278,0.348,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_182000.WAV,recover-20260708,UBNA_026,Central Pond
HF,48960.0,8.937524691708306,71.4665,71.481,47812.0,51812.0,Echolocation,Pipistrellus pipistrellus,0.276,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_183000.WAV,recover-20260708,UBNA_026,Central Pond
HF,48960.0,5.340152395242793,103.0605,103.0767,47812.0,50519.0,Echolocation,Pipistrellus pipistrellus,0.262,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_183000.WAV,recover-20260708,UBNA_026,Central Pond
LF,25920.0,0.529196795860686,190.7105,190.723,25468.0,30621.0,Echolocation,Nyctalus leisleri,0.19,0.329,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_183000.WAV,recover-20260708,UBNA_026,Central Pond
HF,48960.0,4.392227903417557,36.7605,36.7785,46953.0,50810.0,Echolocation,Pipistrellus pipistrellus,0.278,0.318,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_185000.WAV,recover-20260708,UBNA_026,Central Pond
LF,25920.0,3.954119373644709,36.8255,36.8396,25468.0,29451.0,Echolocation,Nyctalus leisleri,0.196,0.325,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_185000.WAV,recover-20260708,UBNA_026,Central Pond
LF,25920.0,2.774535925614394,46.5415,46.555099999999996,25468.0,30188.0,Echolocation,Nyctalus leisleri,0.264,0.374,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_185000.WAV,recover-20260708,UBNA_026,Central Pond
LF,25920.0,6.249243734079163,90.2415,90.2589,25468.0,29544.0,Echolocation,Nyctalus leisleri,0.237,0.347,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_185000.WAV,recover-20260708,UBNA_026,Central Pond
LF,25920.0,14.505259008276239,94.7625,94.7751,25468.0,30165.0,Echolocation,Nyctalus leisleri,0.228,0.348,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_185000.WAV,recover-20260708,UBNA_026,Central Pond
LF,24000.0,1.8401363622623765,32.6015,32.6117,22890.0,29340.0,Echolocation,Nyctalus noctula,0.09,0.302,-1,192000.0,/mnt/ubna_data_07/recover-20260708/UBNA_026/20260624_190000.WAV,recover-20260708,UBNA_026,Central Pond
