KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,2.2943679022527728,41.6475,41.6629,63281.0,67995.0,Echolocation,Pipistrellus pygmaeus,0.433,0.453,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,1.0839997180542473,88.2205,88.2355,63281.0,67941.0,Echolocation,Pipistrellus pipistrellus,0.157,0.365,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,0.4003683773418601,100.3905,100.406,63281.0,66406.0,Echolocation,Pipistrellus pygmaeus,0.356,0.366,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,-0.8327850395445856,104.6745,104.6878,64140.0,69728.0,Echolocation,Pipistrellus pygmaeus,0.321,0.331,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,3.915066951372715,110.1805,110.197,64140.0,68069.0,Echolocation,Pipistrellus pygmaeus,0.38,0.391,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,2.660140760105014,113.4785,113.4958,62421.0,67491.0,Echolocation,Pipistrellus pygmaeus,0.277,0.317,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,-0.465376133880481,114.1965,114.2094,62421.0,67511.0,Echolocation,Pipistrellus pygmaeus,0.344,0.36,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,2.115174629268535,117.3445,117.352,54687.0,63478.0,Echolocation,Pipistrellus pygmaeus,0.355,0.394,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,1.9533102835581848,120.9375,120.9538,62421.0,68334.0,Echolocation,Pipistrellus pygmaeus,0.292,0.327,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,0.6131778584450426,121.7895,121.801,61562.0,67025.0,Echolocation,Pipistrellus pygmaeus,0.293,0.302,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,0.18402721880882084,132.4805,132.4949,62421.0,68744.0,Echolocation,Pipistrellus pygmaeus,0.305,0.317,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,60480.0,-1.4397699090193452,139.2095,139.2172,56406.0,60504.0,Echolocation,Pipistrellus pygmaeus,0.324,0.331,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,2.426056698755937,140.3445,140.3594,63281.0,68253.0,Echolocation,Pipistrellus pipistrellus,0.134,0.301,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,-0.13370180680266752,140.4895,140.5033,63281.0,68106.0,Echolocation,Pipistrellus pygmaeus,0.437,0.458,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,-0.25898651455486077,151.3795,151.396,63281.0,67727.0,Echolocation,Pipistrellus pygmaeus,0.343,0.354,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,41280.0,-2.083301407849717,153.3545,153.3637,40078.0,44823.0,Echolocation,Pipistrellus nathusii,0.281,0.348,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,40320.0,5.163559556670635,158.0945,158.1068,40078.0,43953.0,Echolocation,Pipistrellus nathusii,0.29,0.426,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
LF,24000.0,2.4734141151669844,160.0505,160.0646,23750.0,27556.0,Echolocation,Nyctalus leisleri,0.254,0.331,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
LF,22080.0,1.799737675109785,161.9145,161.93110000000001,21171.0,24380.0,Echolocation,Nyctalus leisleri,0.273,0.307,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,13.058336507840828,167.7855,167.8004,65000.0,70563.0,Echolocation,Pipistrellus pygmaeus,0.457,0.463,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,5.961796145030101,192.1775,192.1968,64140.0,68658.0,Echolocation,Pipistrellus pygmaeus,0.309,0.318,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,65280.0,3.3066493087703837,287.4085,287.4275,65000.0,69347.0,Echolocation,Pipistrellus pygmaeus,0.343,0.362,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_202000.WAV,recover-20260108,UBNA_024,Carp Pond
HF,45120.0,2.4325871262793894,65.48949999999999,65.4944,41796.0,68761.0,Echolocation,Myotis daubentonii,0.148,0.309,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_203000.WAV,recover-20260108,UBNA_024,Carp Pond
LF,21120.0,-9.235408203188056,73.1855,73.1918,21171.0,35826.0,Echolocation,Plecotus austriacus,0.238,0.355,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_203000.WAV,recover-20260108,UBNA_024,Carp Pond
LF,25920.0,0.6495033881871665,84.2565,84.2628,22890.0,35374.0,Echolocation,Plecotus austriacus,0.169,0.336,-1,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_024/20260102_203000.WAV,recover-20260108,UBNA_024,Carp Pond
