Time (UTC),07/24/26,07/25/26,07/26/26,07/27/26,07/28/26,07/29/26,07/30/26,07/31/26,08/01/26,08/02/26,08/03/26,08/04/26,08/05/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,8.6,0.0,0.0,1.5999999999999999,5.466666666666666,0.0,0.0,4.3999999999999995,0.0,0.7333333333333334,3.3333333333333335,0.9333333333333332
04:30,,11.466666666666667,4.466666666666666,3.0,63.6,49.599999999999994,2.1333333333333333,35.800000000000004,12.333333333333334,17.466666666666665,0.7999999999999999,32.06666666666667,0.6
05:00,,0.0,13.866666666666667,4.2,16.0,3.466666666666667,0.4666666666666666,7.066666666666666,3.0666666666666664,3.933333333333333,2.8000000000000003,0.9333333333333332,0.7333333333333334
05:30,,0.0,0.3333333333333333,0.4666666666666666,18.133333333333333,0.0,0.0,0.0,7.066666666666667,3.0,2.066666666666667,57.73333333333333,0.0
06:00,,1.5999999999999999,23.133333333333336,0.13333333333333333,0.0,0.0,0.0,3.0,6.6000000000000005,1.6000000000000003,0.06666666666666667,0.5333333333333333,2.6
06:30,,0.06666666666666667,12.066666666666668,12.0,0.5333333333333333,0.0,3.6666666666666665,2.6,0.0,21.400000000000002,0.0,1.9333333333333333,5.266666666666667
07:00,,1.1333333333333333,10.866666666666667,0.0,0.0,5.466666666666668,25.933333333333334,0.9333333333333335,5.266666666666667,11.466666666666669,0.0,0.0,3.466666666666667
07:30,,0.19999999999999998,25.599999999999998,8.6,86.93333333333334,4.2,0.4666666666666666,7.2,14.933333333333332,3.3333333333333335,0.5333333333333333,16.0,0.19999999999999998
08:00,,0.3333333333333333,5.2,30.266666666666666,27.53333333333333,0.0,0.6,0.26666666666666666,7.333333333333333,4.266666666666667,0.26666666666666666,0.06666666666666667,2.8000000000000003
08:30,,13.266666666666667,20.133333333333333,60.333333333333336,2.1999999999999997,7.866666666666667,2.0,0.13333333333333333,15.866666666666667,5.333333333333333,0.9333333333333332,0.06666666666666667,1.1333333333333333
09:00,,0.3333333333333333,2.1333333333333333,97.60000000000001,18.666666666666668,2.066666666666667,0.0,2.066666666666667,20.8,4.6000000000000005,1.0,0.0,0.0
09:30,,1.3333333333333333,9.733333333333334,22.53333333333333,4.6000000000000005,2.1999999999999997,0.26666666666666666,2.066666666666667,36.4,0.0,0.13333333333333333,1.0,0.0
10:00,,0.26666666666666666,2.866666666666667,40.199999999999996,9.4,2.1333333333333333,0.0,0.0,14.666666666666666,0.6666666666666666,0.0,0.0,0.0
10:30,,4.2,2.2,0.0,7.8,3.933333333333333,1.0,0.0,59.26666666666667,2.466666666666667,0.0,0.0,0.0
11:00,,3.533333333333333,4.666666666666667,19.46666666666667,2.6666666666666665,1.5333333333333332,0.4000000000000001,0.0,10.666666666666666,0.5333333333333333,0.0,1.5333333333333332,0.26666666666666666
11:30,,1.5333333333333332,0.7333333333333334,0.0,3.1999999999999997,3.9333333333333336,0.26666666666666666,0.0,7.733333333333333,0.3333333333333333,1.8,0.0,4.933333333333334
12:00,,0.3333333333333333,0.0,1.2,0.5333333333333333,0.0,0.0,0.0,0.9333333333333332,0.26666666666666666,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
