Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.5555555555555556,0.0
01:00,,0.5555555555555556,0.5555555555555556,0.5555555555555556
01:30,,0.0,0.5555555555555556,0.0
02:00,,0.5555555555555556,0.5555555555555556,0.5555555555555556
02:30,,0.5555555555555556,0.0,0.0
03:00,,0.0,0.0,0.5555555555555556
03:30,,0.5555555555555556,0.0,0.0
04:00,,1.111111111111111,0.0,0.0
04:30,,0.0,0.0,0.0
05:00,,1.111111111111111,6.666666666666667,1.6666666666666667
05:30,,23.333333333333332,5.0,3.3333333333333335
06:00,,27.777777777777782,10.0,2.7777777777777772
06:30,,30.555555555555554,2.7777777777777772,6.11111111111111
07:00,,13.333333333333334,10.0,2.7777777777777772
07:30,,3.888888888888889,1.111111111111111,3.3333333333333335
08:00,,0.5555555555555556,7.222222222222222,5.5555555555555545
08:30,,0.5555555555555556,0.5555555555555556,0.0
09:00,,2.7777777777777772,1.111111111111111,1.111111111111111
09:30,,0.5555555555555556,1.6666666666666667,0.0
10:00,,1.111111111111111,0.5555555555555556,2.2222222222222223
10:30,,0.0,0.5555555555555556,0.0
11:00,,0.0,0.0,0.0
11:30,,0.5555555555555556,0.0,0.5555555555555556
12:00,,0.0,0.0,0.0
12:30,,0.5555555555555556,0.0,0.0
13:00,,0.0,0.5555555555555556,0.5555555555555556
13:30,,1.111111111111111,0.0,0.0
14:00,,0.0,0.0,0.5555555555555556
14:30,,0.0,0.0,0.0
15:00,,0.5555555555555556,0.5555555555555556,0.5555555555555556
15:30,,0.0,1.111111111111111,0.0
16:00,,0.0,0.5555555555555556,0.0
16:30,,0.0,0.0,1.111111111111111
17:00,,0.5555555555555556,0.0,0.0
17:30,,0.0,0.5555555555555556,0.0
18:00,,0.0,0.0,0.0
18:30,,1.111111111111111,0.5555555555555556,0.0
19:00,,0.5555555555555556,0.0,1.6666666666666667
19:30,,0.0,0.0,0.5555555555555556
20:00,1.6666666666666667,0.0,0.0,0.0
20:30,3.888888888888889,0.0,0.0,
21:00,1.6666666666666667,0.5555555555555556,0.0,
21:30,0.0,0.0,0.5555555555555556,
22:00,0.0,0.0,0.0,
22:30,0.0,0.5555555555555556,0.0,
23:00,0.0,0.0,0.5555555555555556,
23:30,0.0,0.0,0.0,
