Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.06666666666666667,0.0
01:00,,0.06666666666666667,0.06666666666666667,0.06666666666666667
01:30,,0.0,0.06666666666666667,0.0
02:00,,0.06666666666666667,0.06666666666666667,0.06666666666666667
02:30,,0.06666666666666667,0.0,0.0
03:00,,0.0,0.0,0.06666666666666667
03:30,,0.06666666666666667,0.0,0.0
04:00,,0.13333333333333333,0.0,0.0
04:30,,0.0,0.0,0.0
05:00,,2.9333333333333336,8.133333333333333,0.6
05:30,,30.2,7.133333333333334,6.2
06:00,,23.0,12.6,3.3333333333333335
06:30,,36.13333333333333,4.933333333333333,9.866666666666667
07:00,,18.4,19.2,1.4000000000000001
07:30,,4.0,0.19999999999999998,2.466666666666667
08:00,,27.799999999999997,5.266666666666667,8.133333333333333
08:30,,10.733333333333334,0.06666666666666667,0.0
09:00,,2.3333333333333335,0.13333333333333333,2.8000000000000003
09:30,,6.733333333333334,2.533333333333333,0.0
10:00,,3.0666666666666664,0.06666666666666667,1.5999999999999999
10:30,,5.266666666666667,1.5333333333333332,1.8666666666666665
11:00,,0.0,0.0,0.0
11:30,,0.06666666666666667,0.0,0.06666666666666667
12:00,,0.0,0.0,0.0
12:30,,0.06666666666666667,0.0,0.0
13:00,,0.0,0.06666666666666667,0.06666666666666667
13:30,,0.13333333333333333,0.0,0.0
14:00,,0.0,0.0,0.06666666666666667
14:30,,0.0,0.0,0.0
15:00,,0.06666666666666667,0.06666666666666667,0.06666666666666667
15:30,,0.0,0.13333333333333333,0.0
16:00,,0.0,0.06666666666666667,0.0
16:30,,0.0,0.0,0.13333333333333333
17:00,,0.06666666666666667,0.0,0.0
17:30,,0.0,0.13333333333333333,0.0
18:00,,0.0,0.0,0.0
18:30,,0.13333333333333333,0.06666666666666667,0.0
19:00,,0.06666666666666667,0.0,0.20000000000000004
19:30,,0.0,0.0,0.06666666666666667
20:00,0.5333333333333333,0.06666666666666667,0.0,0.0
20:30,0.9333333333333335,0.0,0.0,
21:00,0.39999999999999997,0.06666666666666667,0.0,
21:30,0.0,0.0,0.06666666666666667,
22:00,0.0,0.0,0.0,
22:30,0.0,0.06666666666666667,0.0,
23:00,0.0,0.0,0.06666666666666667,
23:30,0.0,0.0,0.0,
