Time (UTC),06/01/26,06/02/26,06/03/26,06/04/26,06/05/26,06/06/26,06/07/26,06/08/26,06/09/26,06/10/26
00:00,,0.0,0.0,0.0,0.0135111111111111,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771
01:00,,0.0,0.0,0.0,0.0,0.0,0.009988888888888867,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.2845666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,5.886066666666667,6.415466666666667,51.72328888888888,0.6063444444444445,2.8076000000000003,6.465655555555554,5.233844444444444,0.0,19.805699999999998
05:00,,1.048588888888889,1.2995000000000003,27.772366666666667,0.0,32.84556655555556,3.2304999999999997,1.3304111111111112,0.0,16.529222222222224
05:30,,0.0,0.6275222222222222,0.6657222222222223,0.0,0.06946666666666666,0.8667444444444444,0.0,0.0,0.4461333333333333
06:00,,3.043022222222223,0.43061111111111106,0.26753333333333335,0.0,0.0,0.0,0.7427666666666667,0.0,0.12136666666666666
06:30,,0.0,1.1942333333333335,12.137733333333335,0.0,0.0,0.0,0.0,0.0,0.0
07:00,,0.0,0.0,4.525688888888889,0.0,0.0,0.0,0.0,0.0,1.1628888888888886
07:30,,0.0,0.0,10.225577666666666,0.0,0.0,0.0,1.0272555555555556,0.0,0.6432222222222221
08:00,,1.4870111111111113,0.0,19.54792222222222,0.0,0.0,0.0,0.0,0.0,0.0
08:30,,0.06694444444444443,0.0,22.128199888888886,0.0,0.0,0.0,0.0,0.0,0.0
09:00,,0.0,0.21375555555555556,8.48878888888889,0.0,0.014355555555555533,0.0,0.0,0.0,0.0
09:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517
10:00,,0.0,1.8852333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:30,,0.0,0.1017111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00,,0.0,17.258344222222224,0.09797777777777777,0.0,0.0,0.0,0.0,0.0,0.0
11:30,,0.0,0.12194444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.050711111111111096,0.0,0.0,0.0,0.0281,0.0,0.0,0.1368222222222222
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,2.9073666666666664,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.014499999999999999,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.027877777777777765,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457333333333334,0.0
18:00,,0.0,0.5363666666666668,0.0,0.0,0.0,0.0,0.0,0.03597777777777777,0.09636666666666664
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,0.0,0.0,1.1044333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,0.6654333333333333,0.0,0.0,0.008155555555555532,0.0,0.0,0.0,0.0,0.0,0.0
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0199222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,
22:30,0.666,0.0,0.0,0.0,0.0289111111111111,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.061733333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
