KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,23040.0,-0.6077204707500503,29.1945,29.216,22890.0,26494.0,Nyctalus leisleri,0.357,0.405,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,45120.0,-0.5198695429389901,29.8115,29.8235,44375.0,47627.0,Pipistrellus pipistrellus,0.415,0.516,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,45120.0,0.19001924554718963,38.3455,38.361000000000004,44375.0,47336.0,Pipistrellus pipistrellus,0.288,0.426,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,42240.0,-1.7203604318351917,39.1895,39.2021,44375.0,48204.0,Pipistrellus pipistrellus,0.212,0.385,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,65280.0,1.2928313634730046,57.7585,57.7656,62421.0,66533.0,Pipistrellus pygmaeus,0.322,0.349,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
LF,23040.0,4.774047040164947,74.3035,74.3215,22890.0,26856.0,Nyctalus leisleri,0.226,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,65280.0,0.6110022153509332,75.0695,75.0783,62421.0,67945.0,Pipistrellus pygmaeus,0.353,0.37,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
LF,23040.0,0.06730290094649335,76.72749999999999,76.7452,22890.0,26393.0,Nyctalus leisleri,0.373,0.407,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,60480.0,4.024095874189831,81.25450000000001,81.2653,53828.0,59584.0,Pipistrellus pygmaeus,0.357,0.374,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,65280.0,0.7215218227840886,100.01050000000001,100.0268,59843.0,64555.0,Pipistrellus pygmaeus,0.151,0.328,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,65280.0,0.649139651873782,101.3665,101.3805,59843.0,64733.0,Pipistrellus pygmaeus,0.263,0.343,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,43200.0,3.4704605415968763,104.3385,104.3496,41796.0,46226.0,Pipistrellus nathusii,0.144,0.363,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,43200.0,1.3814686016627071,104.86449999999999,104.8763,43515.0,48293.0,Pipistrellus pipistrellus,0.25,0.314,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,65280.0,0.6837701182336275,129.1085,129.1172,62421.0,67320.0,Pipistrellus pygmaeus,0.325,0.328,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,60480.0,0.646333361478421,155.4405,155.4508,55546.0,61402.0,Pipistrellus pygmaeus,0.348,0.369,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,65280.0,2.2999587222356253,199.2015,199.2084,62421.0,68001.0,Pipistrellus pygmaeus,0.27,0.3,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,65280.0,3.415599641950877,201.2125,201.2189,60703.0,69654.0,Pipistrellus pygmaeus,0.114,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,51840.0,4.84425813704674,214.2135,214.2198,48671.0,54835.0,Pipistrellus pipistrellus,0.334,0.399,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,42240.0,-3.523497901322698,223.6085,223.6175,38359.0,44638.0,Pipistrellus nathusii,0.366,0.396,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,53760.0,-0.8035345565816112,231.7695,231.7834,52968.0,56226.0,Pipistrellus pygmaeus,0.281,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
HF,45120.0,5.535752661548814,236.4795,236.4954,43515.0,46930.0,Pipistrellus pipistrellus,0.263,0.371,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251120/UBNA_025/20251113_233000.WAV,recover-20251120,UBNA_025,Foliage
