Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
03:00,,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.19999999999999998,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.7999999999999999,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
04:00,,47.6,10.666666666666666,6.3999999999999995,0.0,0.0,16.866666666666667,2.7999999999999994,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0
04:30,,66.66666666666667,63.73333333333333,119.66666666666667,330.06666666666666,221.73333333333335,52.0,201.73333333333335,22.466666666666665,34.73333333333333,164.46666666666667,37.4,0.06666666666666667,3.9333333333333336
05:00,,20.133333333333336,19.133333333333333,29.799999999999997,150.73333333333335,109.73333333333333,10.799999999999999,152.79999999999998,49.666666666666664,49.133333333333326,180.9333333333333,32.733333333333334,2.5333333333333337,9.066666666666666
05:30,,15.466666666666667,3.3333333333333335,25.866666666666664,112.39999999999999,60.4,15.4,157.53333333333333,52.26666666666666,8.666666666666666,27.533333333333335,116.86666666666666,0.0,0.0
06:00,,9.333333333333334,3.0,117.8,85.26666666666667,34.0,17.266666666666666,94.33333333333333,29.8,11.4,23.133333333333336,145.93333333333334,1.8,5.933333333333334
06:30,,20.666666666666668,0.06666666666666667,51.13333333333333,88.46666666666665,20.53333333333333,10.866666666666665,16.533333333333335,10.2,4.266666666666667,3.0,123.8,2.066666666666667,5.066666666666667
07:00,,4.3999999999999995,3.4,3.0666666666666664,63.199999999999996,2.466666666666667,7.866666666666667,18.2,8.466666666666667,2.8666666666666667,13.866666666666667,24.866666666666664,0.0,0.0
07:30,,0.0,2.6,4.0,32.666666666666664,4.3999999999999995,0.13333333333333333,10.266666666666667,0.39999999999999997,0.5333333333333333,9.133333333333333,29.200000000000003,0.06666666666666667,1.7333333333333334
08:00,,2.8666666666666667,8.0,0.0,34.0,3.266666666666667,4.533333333333334,19.26666666666667,0.0,0.0,15.666666666666666,4.533333333333333,0.13333333333333333,0.8666666666666667
08:30,,2.4,2.2,0.3333333333333333,0.0,0.7333333333333334,0.06666666666666667,21.8,4.533333333333333,2.733333333333333,5.866666666666667,1.0666666666666667,0.0,0.0
09:00,,2.6666666666666665,0.0,0.5333333333333333,1.6666666666666667,0.06666666666666667,3.4,9.133333333333333,0.0,0.0,1.8666666666666665,0.0,0.0,0.0
09:30,,2.8666666666666667,0.0,0.0,1.0,0.0,0.0,5.666666666666667,0.06666666666666667,1.0666666666666667,3.4,0.13333333333333333,0.0,0.0
10:00,,0.3333333333333333,4.2,3.6,1.5333333333333332,0.4666666666666666,3.6666666666666665,0.6666666666666666,1.7333333333333334,0.8666666666666667,0.9333333333333332,0.13333333333333333,0.0,
10:30,,1.2,7.933333333333333,0.0,0.0,8.933333333333332,3.4,5.666666666666667,0.0,3.0666666666666664,1.5333333333333334,0.39999999999999997,0.0,
11:00,,0.0,2.3333333333333335,3.1999999999999997,0.7999999999999999,0.0,0.0,3.933333333333333,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,
11:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.20000000000000004,0.0,0.06666666666666667,6.133333333333333,0.13333333333333333,
12:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,
12:30,,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.20000000000000004,
13:00,,0.19999999999999998,0.06666666666666667,0.0,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,
13:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.20000000000000004,
15:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,
18:00,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,
19:00,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,
19:30,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.20000000000000004,0.0,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,
20:30,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,
21:30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,
22:00,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,
23:00,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,
