Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11695555555555553,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.6803555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,22.678711111111113,6.129355555555556,1.8739333333333335,0.0,0.0,8.039900000000001,1.1320000000000001,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,32.67373333333333,21.117211,42.43182222222223,77.14616666666667,69.4221,28.50142222222222,88.66031111111111,17.426199999999998,7.205655555555555,66.36375555555554,17.426333333333336,0.1000888888888889,0.5282555555555556
05:00,,9.702366666666668,13.5021,15.13448888888889,68.45026666666666,61.056677777777765,4.1579999999999995,94.25136666666667,35.347833333333334,20.902288888888886,77.86055555555556,14.140777777777776,1.048111111111111,4.7593000000000005
05:30,,10.188322222222222,1.7273666666666667,23.540677777777777,69.03306666666667,41.45845555555555,6.1613,73.26956666666666,48.959099888888886,0.991911111111111,18.421555555555557,76.3196111111111,0.0,0.0
06:00,,7.553966666666667,1.7227222222222223,72.13702222222223,65.42814444444444,28.924977777777773,1.971688888888889,52.423855555555555,24.392155555555558,0.0,16.914255555555552,83.62386666666667,0.0,0.0
06:30,,7.704488888888889,0.0,24.294855444444448,61.403511,15.902411111111112,5.8046999999999995,9.687111111111111,6.311533222222223,0.0,0.8617888888888889,75.25945544444444,0.0,0.0
07:00,,1.7257222222222222,3.0758666666666667,2.1797888888888886,49.55925555555555,2.5531887777777773,3.1689888888888897,12.267077777777779,0.9504222222222221,0.0,6.984644444444444,24.894266555555557,0.0,0.0
07:30,,0.0,2.1533555555555557,1.8722222222222225,32.803499888888894,1.4669333333333334,0.3321555555555556,7.550755555555557,0.0,0.0,9.49301111111111,23.84353333333333,0.0,1.2865666666666666
08:00,,1.694311111111111,3.378766666666667,0.0,42.90366655555555,1.9001000000000001,0.17117777777777776,10.434177777777778,0.0,0.0,16.656166666666667,2.3559666666666668,0.0,0.0
