Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26
00:00,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,1.111111111111111,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,1.111111111111111,0.0,0.5555555555555556,0.0,2.2222222222222223,0.5555555555555556,0.0
01:00,,0.0,0.0,0.5555555555555556,0.0,3.3333333333333335,0.0,0.5555555555555556,0.0,0.0,0.0,1.111111111111111,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.5555555555555556,1.111111111111111,0.5555555555555556,1.111111111111111,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0
02:00,,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,1.6666666666666667,0.0,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0
02:30,,1.111111111111111,0.0,0.0,0.5555555555555556,1.111111111111111,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,1.111111111111111,0.5555555555555556,0.0,0.5555555555555556
03:00,,0.5555555555555556,0.0,0.0,0.0,1.6666666666666667,0.5555555555555556,0.5555555555555556,0.0,1.111111111111111,0.5555555555555556,2.7777777777777772,0.0,0.5555555555555556
03:30,,0.0,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.5555555555555556,0.0,1.6666666666666667,0.0,0.0,0.0
04:00,,28.333333333333332,10.555555555555555,4.444444444444445,0.0,0.0,11.666666666666666,2.7777777777777772,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
04:30,,42.77777777777778,37.77777777777777,55.0,83.33333333333333,77.77777777777777,41.666666666666664,94.44444444444446,30.555555555555554,10.0,66.66666666666667,23.333333333333332,3.3333333333333335,2.7777777777777772
05:00,,16.11111111111111,18.888888888888886,20.0,80.0,77.22222222222223,6.666666666666667,99.44444444444444,48.888888888888886,27.777777777777782,83.33333333333333,21.666666666666668,2.2222222222222223,6.11111111111111
05:30,,15.555555555555552,4.444444444444445,33.333333333333336,81.66666666666667,51.666666666666664,12.22222222222222,82.77777777777777,66.66666666666667,5.0,25.0,86.66666666666667,0.0,0.5555555555555556
06:00,,12.777777777777779,3.3333333333333335,81.66666666666667,83.88888888888887,41.666666666666664,6.11111111111111,68.8888888888889,43.888888888888886,0.5555555555555556,24.444444444444443,93.8888888888889,0.5555555555555556,0.0
06:30,,9.444444444444443,1.111111111111111,32.77777777777777,81.1111111111111,26.666666666666668,9.444444444444443,15.555555555555552,14.444444444444445,0.0,1.6666666666666667,85.55555555555556,0.0,0.0
07:00,,2.2222222222222223,5.5555555555555545,2.7777777777777772,67.22222222222221,3.888888888888889,8.333333333333334,24.444444444444443,6.11111111111111,0.5555555555555556,16.666666666666668,46.666666666666664,0.0,1.111111111111111
07:30,,0.5555555555555556,5.0,3.3333333333333335,53.888888888888886,2.7777777777777772,1.6666666666666667,19.444444444444446,0.5555555555555556,0.0,19.444444444444446,35.0,0.5555555555555556,1.6666666666666667
08:00,,2.2222222222222223,6.666666666666667,0.0,66.66666666666667,6.11111111111111,1.6666666666666667,12.777777777777779,0.5555555555555556,0.0,25.0,3.888888888888889,1.6666666666666667,0.5555555555555556
08:30,,2.2222222222222223,3.3333333333333335,0.5555555555555556,0.0,2.7777777777777772,0.5555555555555556,18.888888888888886,1.6666666666666667,0.5555555555555556,17.222222222222225,3.3333333333333335,1.111111111111111,0.0
09:00,,6.666666666666667,0.0,1.6666666666666667,1.6666666666666667,1.111111111111111,4.444444444444445,18.888888888888886,0.0,0.0,3.888888888888889,0.0,0.0,0.0
09:30,,2.7777777777777772,1.111111111111111,0.0,3.3333333333333335,0.0,0.5555555555555556,3.888888888888889,0.5555555555555556,0.5555555555555556,3.888888888888889,2.2222222222222223,0.0,0.0
10:00,,1.6666666666666667,1.111111111111111,0.0,1.6666666666666667,3.3333333333333335,2.2222222222222223,0.0,0.0,1.111111111111111,2.2222222222222223,2.2222222222222223,0.5555555555555556,
10:30,,1.6666666666666667,5.0,0.0,0.0,2.2222222222222223,0.0,3.3333333333333335,0.0,0.0,2.2222222222222223,3.3333333333333335,0.0,
11:00,,0.0,2.7777777777777772,0.5555555555555556,2.2222222222222223,0.5555555555555556,0.5555555555555556,3.3333333333333335,0.5555555555555556,1.111111111111111,0.5555555555555556,0.5555555555555556,0.0,
11:30,,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.6666666666666667,0.0,0.0,5.0,0.5555555555555556,
12:00,,0.0,0.0,0.0,0.0,2.2222222222222223,0.5555555555555556,1.111111111111111,0.0,0.5555555555555556,0.0,1.111111111111111,1.111111111111111,
12:30,,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.5555555555555556,1.6666666666666667,
13:00,,1.6666666666666667,1.6666666666666667,0.0,1.111111111111111,1.6666666666666667,1.111111111111111,1.111111111111111,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,
13:30,,0.5555555555555556,0.0,0.5555555555555556,0.0,1.111111111111111,1.111111111111111,0.5555555555555556,0.0,0.5555555555555556,1.6666666666666667,1.6666666666666667,1.111111111111111,
14:00,,0.0,0.0,0.0,0.0,0.5555555555555556,1.111111111111111,1.111111111111111,0.5555555555555556,0.5555555555555556,0.0,1.111111111111111,0.0,
14:30,,0.0,0.0,0.0,1.111111111111111,1.111111111111111,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,1.111111111111111,0.5555555555555556,
15:00,,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,1.111111111111111,0.0,1.111111111111111,0.0,1.6666666666666667,
15:30,,0.0,1.111111111111111,0.5555555555555556,0.0,0.0,1.111111111111111,0.0,0.5555555555555556,0.0,0.0,1.111111111111111,0.0,
16:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,
16:30,,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.111111111111111,
17:00,,0.5555555555555556,0.0,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,1.111111111111111,1.111111111111111,1.111111111111111,0.0,
18:00,,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,2.2222222222222223,0.0,0.5555555555555556,
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,1.111111111111111,0.0,
