Time (UTC),03/05/26,03/06/26
00:00,,0.6
00:30,,0.20000000000000004
01:00,,0.0
01:30,,0.0
02:00,,0.0
20:30,0.7333333333333334,
21:00,0.0,
21:30,0.8,
22:00,10.2,
22:30,4.0,
23:00,2.466666666666667,
23:30,0.6666666666666666,
