Time (UTC),03/05/26,03/06/26
00:00,,7.222222222222222
00:30,,1.6666666666666667
01:00,,0.0
01:30,,0.0
02:00,,0.0
20:30,11.666666666666666,
21:00,0.8333333333333334,
21:30,6.666666666666667,
22:00,49.44444444444445,
22:30,39.444444444444436,
23:00,22.222222222222218,
23:30,13.333333333333334,
