Time (UTC),03/30/26,03/31/26,04/01/26,04/02/26,04/03/26,04/04/26,04/05/26,04/06/26,04/07/26,04/08/26,04/09/26,04/10/26,04/11/26,04/12/26
00:00,,0.3589333333333333,2.7354444444444446,0.0,0.0446222222222222,0.11184444444444443,0.3867555555555555,0.0,0.19497777777777778,0.0,0.21363333333333334,0.6339777777777778,0.35379999999999995,0.1046111111111111
00:30,,0.019088888888888867,1.424711111111111,0.0,0.1536,0.11773333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6923333333333335,0.0
01:00,,0.0,0.4795777777777778,0.0,0.0,0.5975333333333331,0.0,0.0,0.0,0.08847777777777777,0.3881333333333334,0.0,0.22374444444444444,0.0
01:30,,0.05503333333333333,0.2192222222222222,0.20297777777777778,0.0,0.0,0.0,0.3917333333333333,0.0,0.0,0.15034444444444442,0.0,0.16647777777777775,0.0
02:00,,0.04348888888888886,0.21656666666666669,0.0,0.0,0.4068333333333333,0.0,0.031155555555555534,0.4573666666666667,0.0,0.0,0.09917777777777777,0.0,0.3746666666666667
02:30,,0.0,0.0,0.0,0.0,0.0,0.3308222222222223,0.31306666666666666,0.34504444444444454,0.0,0.35714444444444454,0.0,0.0,0.0
03:00,,0.14776666666666669,9.460733333333334,0.0,0.0,0.0,1.4649222222222225,0.9121666666666667,2.5085555555555556,1.5889555555555555,0.0,0.0,10.554511111111111,0.0
03:30,,3.4549777777777773,0.37174444444444443,0.14396666666666666,0.0,0.8431666666666667,2.067911111111111,0.13167777777777775,3.7352222222222218,0.0,0.0,3.518322222222223,10.12407777777778,0.0
04:00,,0.0,8.867366666666667,0.0,0.0,10.067333333333332,6.6742222222222205,67.20796666666666,1.4680555555555557,0.5247777777777777,0.0,0.12155555555555557,6.2930222222222225,3.6236888888888887
04:30,,0.0,0.0,0.0,0.0,2.4392222222222224,1.6730888888888888,2.592233333333333,0.0,0.0,1.3053000000000001,0.0,2.354022222222222,1.3631222222222223
05:00,,0.0,0.0,0.0,0.0,6.7729333333333335,3.874388777777778,2.928933333333333,1.9770777777777777,0.0,0.0,5.0473333333333334,8.110622222222222,0.0
05:30,,0.0,0.0,0.0,0.0,1.6274,0.5112333333333333,4.140822222222223,0.44503333333333334,0.0,0.0,0.0,4.2217111111111105,1.6268111111111112
06:00,,0.0,0.0,0.0,0.0,0.0,3.5388777777777776,3.8186555555555546,0.0,0.0,0.0,3.302222222222222,3.0692,0.0
06:30,,0.0,0.17077777777777778,0.0,0.0,0.0,0.0,1.543488888888889,2.1027444444444447,0.0,0.0,0.0,3.769088888888888,0.0
07:00,,0.0,0.0,0.0,0.0,0.0,0.0,4.024422222222223,0.0,0.0,0.0,0.0,0.4887333333333333,0.0
07:30,,0.0,0.0,0.0,0.0,0.0,1.0809333333333335,0.38653333333333334,0.0,0.0,0.0,0.0,2.4927444444444444,1.1532444444444445
08:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8039777777777775,0.5915222222222222,0.0
08:30,,0.0,0.6506333333333333,0.0,0.0,0.0,0.0,1.665,0.0,0.0,0.0,0.7679888888888889,0.0,0.0
09:00,,0.0,0.1724777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61201111111111,0.0
09:30,,0.0,0.0,0.0,0.0,1.7685555555555557,0.0,0.0,0.0,0.0,0.0,0.0,1.7674,0.0
10:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:00,,0.0,0.0,0.06526666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405555555555554,
12:30,,0.0,0.0,0.0,0.0,0.04356666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7694333333333333,
13:00,,0.0,0.0,0.0,0.0,0.06487777777777777,0.0,0.0,0.0,0.031966666666666664,0.0289111111111111,0.09302222222222219,0.8806444444444446,
13:30,,0.2947665555555555,0.0,0.0,0.0,0.3293444444444445,0.041899999999999965,0.0,0.11013333333333335,0.0,0.0,0.4807444444444444,0.0,
14:00,,0.047222111111111104,0.0,0.0,0.0,0.02705555555555553,0.0,0.43211111111111106,0.1842,0.0,0.36617777777777777,0.0260111111111111,0.0,
14:30,,0.0,0.0,0.8272666666666666,0.0,0.0,0.0,0.0,1.314511111111111,3.926844333333333,7.658477666666666,0.0,0.0,
15:00,,0.0,0.0,0.3758444444444444,0.0,0.0,0.032366666666666634,0.4650222222222223,0.08168888888888887,0.4076666666666667,0.04906666666666667,0.0,0.0,
15:30,,1.0603444444444445,0.0,0.5073222222222222,1.095888888888889,0.0,0.3172444444444444,0.7507,0.38812222222222226,0.5145666666666667,0.42850000000000005,0.550911111111111,0.0,
