Time (UTC),03/30/26,03/31/26,04/01/26,04/02/26,04/03/26,04/04/26,04/05/26,04/06/26,04/07/26,04/08/26,04/09/26,04/10/26,04/11/26,04/12/26
00:00,,0.1605888888888889,9.430566666666666,0.0,0.0,0.2124222222222222,0.28015555555555555,0.0,0.4822222222222221,0.11731111111111113,3.0940222222222213,1.0789,0.35379999999999995,0.009166666666666667
00:30,,0.02119999999999997,1.7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.012822111111111098,0.1970777777777778,0.0,0.045577777777777766,0.11626666666666667,0.0,0.0,0.0,0.0,0.20153333333333334,0.09167777777777776,0.0,0.0
01:30,,0.0108111111111111,0.0,0.0,0.0,0.0,0.0,0.37873333333333337,0.0,0.20109999999999997,0.0,0.0,0.0,0.0
02:00,,0.04348888888888886,2.2042333333333333,0.0,0.0,0.4068333333333333,0.0,0.031155555555555534,0.19756666666666667,0.3568222222222223,0.32780000000000004,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.31306666666666666,0.0,0.0,0.35714444444444454,0.0,0.0,0.0
03:00,,0.0,6.7376555555555555,0.0,0.0,0.0,1.3280333333333332,0.4651333333333334,2.084511111111111,1.4087555555555558,0.0,0.0,10.424833333333334,0.0
03:30,,2.4589777777777777,4.16461111111111,0.14396666666666666,0.0,0.4363555555555556,1.8826555555555553,0.021955555555555534,3.596622222222221,0.0,0.0,2.5582444444444445,8.030133333333334,0.0
04:00,,0.0,25.966855555555558,0.0,0.0,6.498855555555554,5.1158,62.6182111111111,1.6109555555555557,0.0,0.07756666666666666,0.20723333333333335,5.297322222222221,3.5887333333333333
04:30,,0.0,24.74598877777778,0.0,0.0,2.285177777777778,4.134055444444445,1.843277777777778,0.0,0.0,2.4741666666666666,0.7772111111111112,1.1471888888888888,1.0176555555555555
05:00,,0.0,36.19433333333333,0.0,0.0,5.088722222222223,3.9247110000000016,1.8953444444444445,1.1954111111111112,0.0,0.0,5.900266666666667,10.731411,0.7453555555555554
05:30,,0.0,7.938288888888888,0.0,0.0,1.4265555555555558,0.45154444444444447,3.992377777777779,0.3620888888888889,0.0,0.35988888888888887,0.30421111111111104,3.8192,2.115966666666667
06:00,,0.0,5.308888888888888,0.0,0.0,0.0,4.147433333333333,2.8885888888888887,9.064477666666667,0.4989444444444446,0.0,2.9669666666666665,2.6332,0.0
06:30,,0.0,0.0,1.5043555555555557,0.0,0.0,0.0,2.594888888888889,5.228011111111111,0.0,0.0,0.5532222222222222,2.588144444444445,0.0
07:00,,0.0,0.0,0.0,0.0,0.8062333333333332,0.6415333333333334,3.7804444444444436,0.47773333333333334,0.0,0.0,0.0,0.3575444444444444,0.0
07:30,,0.0,0.47195555555555563,0.0,0.0,0.0,0.14945555555555554,0.38653333333333334,0.0,0.0,0.0,0.0,1.7622,0.0
08:00,,0.0,0.0,0.0,1.0949222222222221,0.0,0.0,0.4328888888888889,0.0,0.0,0.07423333333333333,1.6369222222222222,0.47255555555555556,0.0
08:30,,0.0,0.2597444444444444,0.0,0.0,0.0,0.0,1.1511222222222222,0.0,0.0,0.0,0.7679888888888889,0.0,0.0
