KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,48960.0,5.003566800720023,232.7185,232.72899999999998,48671.0,53356.0,Echolocation,Pipistrellus pipistrellus,0.256,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_215000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,31680.0,9.74364323992651,244.2015,244.2189,31484.0,35014.0,Echolocation,Nyctalus leisleri,0.189,0.336,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_215000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,48960.0,3.7633511644168793,273.3985,273.411,47812.0,51854.0,Echolocation,Pipistrellus pipistrellus,0.345,0.399,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_215000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,48960.0,5.118806688162777,298.6975,298.7123,48671.0,51680.0,Echolocation,Pipistrellus pipistrellus,0.247,0.408,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_215000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,31680.0,8.194629534497023,235.8815,235.8939,30625.0,34886.0,Echolocation,Nyctalus leisleri,0.276,0.465,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,48000.0,4.2929515095416315,276.6285,276.6319,42656.0,60918.0,Echolocation,Myotis mystacinus,0.221,0.34,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,46080.0,3.0712980697887686,281.3665,281.3696,44375.0,62284.0,Echolocation,Myotis mystacinus,0.163,0.323,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,38400.0,6.171967340084582,285.4255,285.4284,33203.0,55526.0,Echolocation,Myotis daubentonii,0.145,0.329,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,39360.0,6.675319243182878,286.1835,286.1868,28906.0,55457.0,Echolocation,Myotis nattereri,0.224,0.333,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,1.8355749217038988,287.7445,287.7592,22890.0,27212.0,Echolocation,Nyctalus leisleri,0.24,0.339,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,2.709822305960914,288.8755,288.8926,22890.0,26737.0,Echolocation,Nyctalus leisleri,0.28,0.367,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,2.8479377249589746,289.1085,289.1116,26328.0,48634.0,Echolocation,Myotis nattereri,0.188,0.329,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,38400.0,5.99004245066353,289.3115,289.3155,22031.0,53954.0,Echolocation,Myotis nattereri,0.311,0.345,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,30720.0,10.9079603769404,290.3575,290.3612,19453.0,51642.0,Echolocation,Myotis nattereri,0.314,0.343,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,2.1188277279227274,294.9445,294.94780000000003,22890.0,47569.0,Echolocation,Myotis nattereri,0.324,0.418,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,46080.0,7.847368396217995,295.2475,295.251,27187.0,60059.0,Echolocation,Myotis nattereri,0.227,0.33,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,42240.0,3.831105561807836,295.2985,295.3015,27187.0,56499.0,Echolocation,Myotis nattereri,0.213,0.341,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24000.0,1.9111744211380388,297.2495,297.2534,22031.0,49514.0,Echolocation,Myotis nattereri,0.369,0.446,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_220000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,46080.0,5.461080990538899,63.7085,63.7114,43515.0,58965.0,Echolocation,Myotis mystacinus,0.185,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,34560.0,3.7323055868286086,66.1865,66.1899,28906.0,48444.0,Echolocation,Myotis nattereri,0.16,0.317,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,4.529233528956302,66.3785,66.3822,22890.0,40250.0,Echolocation,Plecotus austriacus,0.247,0.363,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,3.1363067267540563,67.4755,67.4797,23750.0,50221.0,Echolocation,Myotis nattereri,0.335,0.399,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,34560.0,5.7309717807767635,67.6955,67.6988,28046.0,53079.0,Echolocation,Myotis nattereri,0.19,0.328,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,41280.0,4.1302628306148135,68.1925,68.1959,36640.0,56307.0,Echolocation,Myotis daubentonii,0.213,0.321,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,21120.0,4.610279729918646,68.5445,68.5496,19453.0,33634.0,Echolocation,Plecotus austriacus,0.219,0.338,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,3.5702119944809834,68.9095,68.9138,22890.0,44957.0,Echolocation,Myotis nattereri,0.209,0.312,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,4.070252092935062,69.0715,69.0759,27187.0,50141.0,Echolocation,Myotis nattereri,0.236,0.469,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,30720.0,0.9345934757044698,69.3205,69.3239,28046.0,46866.0,Echolocation,Myotis nattereri,0.136,0.355,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,35520.0,2.9374918312470584,69.7065,69.71000000000001,26328.0,50934.0,Echolocation,Myotis nattereri,0.195,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,2.030901949547683,69.8575,69.8611,22890.0,44625.0,Echolocation,Myotis nattereri,0.17,0.302,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,46080.0,5.092687608395857,70.47749999999999,70.4806,40078.0,59565.0,Echolocation,Myotis mystacinus,0.102,0.304,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,45120.0,7.31082436733411,71.1065,71.1096,27187.0,59787.0,Echolocation,Myotis nattereri,0.232,0.363,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,39360.0,9.520257410624225,72.27250000000001,72.2757,26328.0,57561.0,Echolocation,Myotis nattereri,0.237,0.334,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,46080.0,5.084999701050117,73.2345,73.2381,40078.0,59061.0,Echolocation,Myotis nattereri,0.122,0.326,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,4.914560767319591,74.3555,74.3601,22031.0,38417.0,Echolocation,Plecotus austriacus,0.223,0.311,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,6.213985308817021,74.4545,74.4581,22890.0,44881.0,Echolocation,Myotis nattereri,0.189,0.332,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,33600.0,4.71586988258568,74.6735,74.6773,28906.0,47463.0,Echolocation,Myotis nattereri,0.189,0.375,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,38400.0,5.308650862912233,74.9925,74.9961,28906.0,50991.0,Echolocation,Myotis nattereri,0.201,0.312,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,38400.0,4.086826330777028,77.4645,77.46770000000001,27187.0,48901.0,Echolocation,Myotis nattereri,0.173,0.328,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24960.0,1.988544769293865,78.0155,78.0194,24609.0,40917.0,Echolocation,Plecotus austriacus,0.233,0.348,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,2.058137601514275,79.0895,79.093,25468.0,45845.0,Echolocation,Myotis nattereri,0.192,0.307,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,7.790410866058295,79.91550000000001,79.9187,28906.0,50099.0,Echolocation,Myotis nattereri,0.133,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24960.0,3.8529114595511005,83.3205,83.3238,24609.0,45924.0,Echolocation,Myotis nattereri,0.268,0.365,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,34560.0,4.264578115346192,95.9455,95.9488,28046.0,55978.0,Echolocation,Myotis nattereri,0.181,0.309,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,31680.0,1.518270852434355,96.6345,96.6381,26328.0,43904.0,Echolocation,Plecotus austriacus,0.212,0.343,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,39360.0,6.624528726887045,97.0165,97.0196,28906.0,54676.0,Echolocation,Myotis nattereri,0.233,0.316,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,39360.0,6.100630102102167,97.3485,97.3514,28046.0,54903.0,Echolocation,Myotis nattereri,0.213,0.301,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,33600.0,4.420527746962138,98.2035,98.2065,28906.0,47482.0,Echolocation,Myotis daubentonii,0.141,0.319,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,38400.0,2.335823846237937,98.6375,98.641,25468.0,55393.0,Echolocation,Myotis nattereri,0.186,0.304,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,3.680762949817739,102.0015,102.0064,30625.0,61264.0,Echolocation,Myotis daubentonii,0.203,0.348,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,33600.0,8.409844472662039,102.1885,102.1922,27187.0,52234.0,Echolocation,Myotis nattereri,0.206,0.471,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,3.623397796225398,102.3695,102.3729,25468.0,54413.0,Echolocation,Myotis nattereri,0.238,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,35520.0,4.2513113141730425,102.5795,102.5832,25468.0,54703.0,Echolocation,Myotis nattereri,0.264,0.372,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,39360.0,5.203049160279889,102.8615,102.8649,31484.0,51641.0,Echolocation,Myotis daubentonii,0.202,0.354,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,35520.0,1.887625922353671,103.2735,103.2767,24609.0,53337.0,Echolocation,Myotis nattereri,0.436,0.531,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,35520.0,4.041031218834391,104.4365,104.4396,26328.0,51965.0,Echolocation,Myotis nattereri,0.27,0.398,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,6.181650022869301,104.7885,104.7914,33203.0,51327.0,Echolocation,Myotis daubentonii,0.227,0.301,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24960.0,3.08731196761119,105.0585,105.0625,24609.0,47206.0,Echolocation,Myotis nattereri,0.287,0.396,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,46080.0,3.4913625659395886,105.3145,105.3181,40937.0,62995.0,Echolocation,Myotis mystacinus,0.149,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24000.0,5.819917728437071,105.3355,105.3389,23750.0,49172.0,Echolocation,Myotis nattereri,0.402,0.517,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,40320.0,4.66171611152639,105.4085,105.4115,37500.0,52426.0,Echolocation,Myotis daubentonii,0.237,0.32,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24960.0,1.2656541556951781,105.5035,105.5071,24609.0,39884.0,Echolocation,Plecotus austriacus,0.231,0.37,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24000.0,3.370461854458788,105.7285,105.7332,22031.0,35061.0,Echolocation,Plecotus austriacus,0.232,0.311,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,45120.0,5.397874487934038,129.0925,129.0957,37500.0,61783.0,Echolocation,Myotis mystacinus,0.207,0.351,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,5.7676981071893465,129.1675,129.1706,28046.0,52114.0,Echolocation,Myotis nattereri,0.186,0.338,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,48000.0,1.4667046223203868,129.7705,129.7735,46953.0,61898.0,Echolocation,Myotis mystacinus,0.224,0.347,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,51840.0,3.151058394733424,129.8675,129.8705,48671.0,62746.0,Echolocation,Myotis mystacinus,0.249,0.355,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,51840.0,1.6703224193107944,129.9075,129.9105,48671.0,62099.0,Echolocation,Myotis mystacinus,0.209,0.303,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,3.6314683776750796,134.0235,134.0266,32343.0,47657.0,Echolocation,Myotis daubentonii,0.104,0.371,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,40320.0,5.588899008079996,135.6755,135.679,30625.0,55962.0,Echolocation,Myotis nattereri,0.169,0.335,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,0.4442468976654319,153.3915,153.395,24609.0,49839.0,Echolocation,Myotis nattereri,0.261,0.339,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,44160.0,1.7993530689582296,153.5495,153.5528,43515.0,59851.0,Echolocation,Myotis mystacinus,0.173,0.342,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,33600.0,4.450731581668152,161.6205,161.624,28046.0,53013.0,Echolocation,Myotis nattereri,0.199,0.345,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,48000.0,3.237683247447069,165.4805,165.4834,47812.0,60866.0,Echolocation,Myotis mystacinus,0.173,0.321,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,46080.0,4.9289264679896325,167.9545,167.9581,25468.0,61275.0,Echolocation,Myotis nattereri,0.247,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,34560.0,7.117929482128567,168.7855,168.7887,28906.0,52242.0,Echolocation,Myotis daubentonii,0.229,0.309,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,3.083088217976399,170.3555,170.3589,28906.0,53807.0,Echolocation,Myotis nattereri,0.179,0.343,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,34560.0,4.002259750884902,173.6275,173.6304,29765.0,48441.0,Echolocation,Myotis daubentonii,0.117,0.313,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24000.0,5.511158457216055,175.3295,175.3326,23750.0,47647.0,Echolocation,Myotis nattereri,0.328,0.427,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,2.0751214987720257,177.90449999999998,177.9084,22890.0,38385.0,Echolocation,Plecotus austriacus,0.245,0.325,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24960.0,3.4244077464705427,178.4525,178.4568,22890.0,46138.0,Echolocation,Myotis nattereri,0.2,0.308,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,36480.0,2.82999369472925,182.9125,182.916,29765.0,54208.0,Echolocation,Myotis nattereri,0.19,0.367,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,46080.0,4.830225505441979,183.8435,183.847,42656.0,62675.0,Echolocation,Myotis mystacinus,0.247,0.369,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,2.458247154779367,184.0425,184.0459,23750.0,43460.0,Echolocation,Plecotus austriacus,0.136,0.312,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24000.0,2.4455607404851305,184.2855,184.2899,22890.0,38717.0,Echolocation,Plecotus austriacus,0.225,0.363,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,38400.0,4.986779694655969,188.8725,188.8752,32343.0,49593.0,Echolocation,Myotis nattereri,0.121,0.304,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,38400.0,3.176313365377549,189.1765,189.1798,34062.0,49410.0,Echolocation,Myotis daubentonii,0.129,0.322,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,29760.0,3.634189024707611,190.4475,190.4514,28046.0,40889.0,Echolocation,Plecotus auritus,0.184,0.37,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,0.6142369049779524,191.30349999999999,191.307,22890.0,39104.0,Echolocation,Plecotus austriacus,0.238,0.326,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,35520.0,9.356922364767936,196.2585,196.2617,27187.0,52078.0,Echolocation,Myotis daubentonii,0.216,0.373,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24000.0,4.094172371565952,200.2995,200.3025,24609.0,44768.0,Echolocation,Myotis nattereri,0.142,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,41280.0,3.4305410065473962,218.4095,218.4128,34062.0,54207.0,Echolocation,Myotis daubentonii,0.148,0.349,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,33600.0,2.297438942783396,218.7855,218.7895,28906.0,46473.0,Echolocation,Myotis nattereri,0.122,0.326,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,24000.0,4.402707290395419,221.2065,221.2096,25468.0,46495.0,Echolocation,Myotis nattereri,0.193,0.307,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
HF,39360.0,2.7631529724453237,225.1895,225.1932,37500.0,58254.0,Echolocation,Myotis mystacinus,0.104,0.323,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,23040.0,11.905172059387702,229.8345,229.8545,22890.0,27158.0,Echolocation,Nyctalus leisleri,0.35,0.426,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
LF,29760.0,5.146106508811625,235.3985,235.4019,25468.0,42127.0,Echolocation,Plecotus austriacus,0.264,0.38,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_022/20260330_221000.WAV,recover-20260413,UBNA_022,E18 Bridge
