KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,31680.0,-8.295798976364702,1.2135,1.2268,31484.0,34640.0,Pipistrellus nathusii,0.221,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_211000.WAV,recover-20260130,UBNA_033,Central Pond
HF,44160.0,8.54468303884879,2.7415,2.751,44375.0,47240.0,Pipistrellus pipistrellus,0.294,0.337,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_211000.WAV,recover-20260130,UBNA_033,Central Pond
LF,25920.0,6.696695756843045,14.2095,14.223,25468.0,28833.0,Nyctalus leisleri,0.291,0.341,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_211000.WAV,recover-20260130,UBNA_033,Central Pond
HF,43200.0,6.716186940013702,31.4715,31.4835,42656.0,46180.0,Pipistrellus pipistrellus,0.346,0.417,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_211000.WAV,recover-20260130,UBNA_033,Central Pond
LF,24000.0,4.520529960672956,38.1525,38.1666,23750.0,28304.0,Nyctalus leisleri,0.301,0.354,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_211000.WAV,recover-20260130,UBNA_033,Central Pond
HF,45120.0,3.5361428188229596,212.8475,212.8516,24609.0,63634.0,Myotis nattereri,0.328,0.369,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_212000.WAV,recover-20260130,UBNA_033,Central Pond
LF,25920.0,1.9819052239939983,214.5475,214.5601,25468.0,30468.0,Nyctalus leisleri,0.306,0.371,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_212000.WAV,recover-20260130,UBNA_033,Central Pond
HF,43200.0,4.79328894318249,215.9445,215.9489,34921.0,60504.0,Myotis daubentonii,0.2,0.397,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_212000.WAV,recover-20260130,UBNA_033,Central Pond
LF,25920.0,5.850907525339661,232.79149999999998,232.8068,24609.0,28378.0,Nyctalus leisleri,0.272,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_212000.WAV,recover-20260130,UBNA_033,Central Pond
HF,37440.0,20.24370594009518,236.9475,236.9531,20312.0,89176.0,Myotis nattereri,0.383,0.388,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_212000.WAV,recover-20260130,UBNA_033,Central Pond
LF,25920.0,2.252581949669438,237.9365,237.941,22031.0,47119.0,Myotis nattereri,0.343,0.421,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_212000.WAV,recover-20260130,UBNA_033,Central Pond
LF,30720.0,13.78228121795146,293.8755,293.8959,29765.0,32461.0,Nyctalus leisleri,0.266,0.347,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_212000.WAV,recover-20260130,UBNA_033,Central Pond
LF,30720.0,10.531429915872808,294.1315,294.1515,29765.0,32857.0,Nyctalus leisleri,0.216,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_212000.WAV,recover-20260130,UBNA_033,Central Pond
LF,25920.0,0.7250219645048979,9.7215,9.7363,24609.0,30043.0,Nyctalus leisleri,0.248,0.359,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_213000.WAV,recover-20260130,UBNA_033,Central Pond
HF,56640.0,8.831134956807203,10.2455,10.2547,56406.0,61040.0,Pipistrellus pygmaeus,0.299,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_213000.WAV,recover-20260130,UBNA_033,Central Pond
LF,24000.0,5.783736242335678,12.4725,12.4913,22890.0,25720.0,Nyctalus leisleri,0.324,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260130/UBNA_033/20260122_213000.WAV,recover-20260130,UBNA_033,Central Pond
