Time (UTC),09/02/25,09/03/25,09/04/25,09/05/25,09/06/25,09/07/25,09/08/25,09/09/25,09/10/25,09/11/25,09/12/25,09/13/25,09/14/25,09/15/25,09/16/25,09/17/25,09/18/25
00:00,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.39999999999999997,0.0
00:30,,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.06666666666666667
02:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333,0.0,0.19999999999999998,0.13333333333333333,0.39999999999999997,0.06666666666666667,0.0
02:30,,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.19999999999999998,0.0,0.3333333333333333,0.3333333333333333,0.0,4.466666666666667,0.06666666666666667,0.0
03:00,,0.0,21.933333333333334,3.4666666666666663,63.199999999999996,7.866666666666667,0.26666666666666666,6.266666666666667,1.0,14.0,20.53333333333333,37.266666666666666,68.66666666666667,4.866666666666666,0.9333333333333332,78.46666666666665,37.666666666666664
03:30,,67.46666666666665,156.73333333333335,50.199999999999996,155.53333333333333,13.0,3.0666666666666664,9.133333333333335,9.666666666666666,16.333333333333332,0.6666666666666666,6.2,7.733333333333333,4.466666666666666,1.8,14.866666666666667,3.9333333333333336
04:00,,44.13333333333333,132.6,18.466666666666665,11.733333333333333,11.333333333333334,6.0,1.2,0.7333333333333334,5.866666666666667,4.866666666666667,3.8666666666666667,11.466666666666667,0.0,3.466666666666667,3.533333333333333,0.6666666666666666
04:30,,7.333333333333333,29.399999999999995,14.733333333333334,0.19999999999999998,4.866666666666667,0.5333333333333333,1.8666666666666665,7.133333333333333,6.333333333333333,0.39999999999999997,0.0,0.13333333333333333,0.06666666666666667,0.0,7.266666666666667,0.0
05:00,,0.39999999999999997,2.6666666666666665,0.06666666666666667,8.8,0.13333333333333333,1.5999999999999999,0.0,0.4666666666666666,4.733333333333333,3.3333333333333335,2.9333333333333336,0.0,0.0,3.6,2.3333333333333335,0.06666666666666667
05:30,,3.4,19.266666666666666,5.666666666666667,0.13333333333333333,3.0666666666666664,2.466666666666667,0.0,3.066666666666667,5.2,6.6000000000000005,0.0,1.5999999999999999,0.5333333333333333,2.466666666666667,0.0,0.0
06:00,,2.3333333333333335,0.7999999999999999,5.2,0.06666666666666667,1.4000000000000001,0.0,6.3999999999999995,0.0,0.0,6.400000000000001,3.6666666666666665,2.8000000000000003,0.7999999999999999,1.0666666666666667,7.533333333333334,0.0
06:30,,1.2666666666666666,0.0,2.466666666666667,5.6000000000000005,5.0,0.0,0.0,0.0,0.19999999999999998,9.6,0.0,3.4000000000000004,0.6,0.0,0.19999999999999998,
07:00,,4.466666666666667,1.6666666666666667,0.8000000000000002,6.666666666666667,3.6666666666666665,0.13333333333333333,1.5333333333333332,2.2,2.9333333333333336,0.19999999999999998,0.0,7.6000000000000005,0.0,0.0,7.0,
07:30,,3.6666666666666665,3.1999999999999997,0.0,0.0,2.733333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.9333333333333332,1.3333333333333333,4.333333333333333,0.0,0.0,1.1333333333333333,
08:00,,0.0,0.0,1.9333333333333333,0.0,0.7999999999999999,0.06666666666666667,0.0,0.13333333333333333,0.0,0.6666666666666666,0.19999999999999998,11.6,0.0,0.0,6.066666666666666,
08:30,,2.8000000000000003,1.6666666666666667,0.0,0.6,3.0666666666666664,0.0,0.0,0.0,0.19999999999999998,0.0,1.6666666666666667,0.06666666666666667,0.13333333333333333,5.3999999999999995,0.0,
09:00,,3.8000000000000003,2.1999999999999997,2.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4666666666666666,0.0,3.4,0.0,0.0,4.6000000000000005,
09:30,,0.7333333333333334,0.7999999999999999,0.0,0.0,0.3333333333333333,0.0,3.8666666666666667,0.0,0.13333333333333333,9.133333333333333,0.0,6.733333333333333,0.0,5.8,0.6,
10:00,,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,3.0666666666666664,0.06666666666666667,
