start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
197.1535,197.1637,28046.0,32954.0,Echolocation,Nyctalus leisleri,0.482,0.565,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240426_222000.WAV,recover-20240503,UBNA_007,Telephone Field
255.4565,255.4605,23750.0,55383.0,Echolocation,Myotis nattereri,0.395,0.506,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240426_222000.WAV,recover-20240503,UBNA_007,Telephone Field
119.1395,119.1485,27187.0,38925.0,Echolocation,Eptesicus serotinus,0.562,0.686,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_034000.WAV,recover-20240503,UBNA_007,Telephone Field
119.4905,119.4982,27187.0,37843.0,Echolocation,Eptesicus serotinus,0.48,0.669,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_034000.WAV,recover-20240503,UBNA_007,Telephone Field
119.7135,119.7224,27187.0,38663.0,Echolocation,Eptesicus serotinus,0.442,0.686,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_034000.WAV,recover-20240503,UBNA_007,Telephone Field
119.95349999999999,119.9628,28046.0,39322.0,Echolocation,Eptesicus serotinus,0.431,0.627,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_034000.WAV,recover-20240503,UBNA_007,Telephone Field
254.8455,254.8558,24609.0,31846.0,Echolocation,Eptesicus serotinus,0.291,0.578,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_034000.WAV,recover-20240503,UBNA_007,Telephone Field
21.3375,21.3427,47812.0,58705.0,Echolocation,Pipistrellus pipistrellus,0.521,0.545,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
22.1365,22.1419,47812.0,59621.0,Echolocation,Pipistrellus pipistrellus,0.476,0.518,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
22.3115,22.3178,47812.0,55610.0,Echolocation,Pipistrellus pipistrellus,0.524,0.545,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
22.3985,22.4038,46953.0,58913.0,Echolocation,Pipistrellus pipistrellus,0.577,0.654,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
22.4815,22.4881,46953.0,59791.0,Echolocation,Pipistrellus pipistrellus,0.532,0.619,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
22.5575,22.5632,46953.0,59939.0,Echolocation,Pipistrellus pipistrellus,0.485,0.53,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
22.8295,22.8356,46093.0,60140.0,Echolocation,Pipistrellus pipistrellus,0.494,0.575,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
22.9025,22.9078,46093.0,63338.0,Echolocation,Pipistrellus pipistrellus,0.531,0.631,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.0085,23.0138,46093.0,60198.0,Echolocation,Pipistrellus pipistrellus,0.595,0.64,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.1025,23.1075,46093.0,65764.0,Echolocation,Pipistrellus pipistrellus,0.527,0.599,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.2225,23.2277,46953.0,63252.0,Echolocation,Pipistrellus pipistrellus,0.616,0.699,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.2925,23.2982,46093.0,66160.0,Echolocation,Pipistrellus pipistrellus,0.456,0.581,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.4315,23.4361,48671.0,68882.0,Echolocation,Pipistrellus pipistrellus,0.584,0.647,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.4915,23.4968,46093.0,63245.0,Echolocation,Pipistrellus pipistrellus,0.52,0.582,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.6535,23.659,43515.0,66666.0,Echolocation,Pipistrellus pipistrellus,0.62,0.673,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.7375,23.7436,45234.0,64069.0,Echolocation,Pipistrellus pipistrellus,0.513,0.611,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.8225,23.8283,46093.0,71844.0,Echolocation,Pipistrellus pipistrellus,0.463,0.591,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
23.9045,23.91,44375.0,67508.0,Echolocation,Pipistrellus pipistrellus,0.536,0.617,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.0665,24.0721,42656.0,67515.0,Echolocation,Pipistrellus pipistrellus,0.503,0.575,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.1515,24.156,44375.0,58327.0,Echolocation,Pipistrellus pipistrellus,0.494,0.517,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.2355,24.2403,41796.0,64262.0,Echolocation,Pipistrellus pipistrellus,0.549,0.574,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.3125,24.3179,45234.0,57770.0,Echolocation,Pipistrellus pipistrellus,0.55,0.575,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.3775,24.3842,45234.0,58594.0,Echolocation,Pipistrellus pipistrellus,0.577,0.629,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.4505,24.4561,47812.0,60069.0,Echolocation,Pipistrellus pipistrellus,0.611,0.623,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.5355,24.5436,46093.0,58588.0,Echolocation,Pipistrellus pipistrellus,0.536,0.592,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.6615,24.6687,46093.0,59665.0,Echolocation,Pipistrellus pipistrellus,0.5,0.596,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.8025,24.8085,46953.0,57697.0,Echolocation,Pipistrellus pipistrellus,0.603,0.62,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
24.9455,24.9518,44375.0,58408.0,Echolocation,Pipistrellus pipistrellus,0.47,0.534,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
25.2745,25.2815,45234.0,55684.0,Echolocation,Pipistrellus pipistrellus,0.48,0.518,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
33.3605,33.3669,28046.0,39395.0,Echolocation,Eptesicus serotinus,0.476,0.589,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
33.4755,33.4806,27187.0,40680.0,Echolocation,Eptesicus serotinus,0.473,0.629,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
33.7315,33.738,26328.0,38969.0,Echolocation,Eptesicus serotinus,0.479,0.595,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
33.8685,33.8744,28906.0,39070.0,Echolocation,Eptesicus serotinus,0.378,0.511,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
34.1055,34.1113,28046.0,39836.0,Echolocation,Eptesicus serotinus,0.519,0.635,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
34.3865,34.3941,27187.0,36381.0,Echolocation,Eptesicus serotinus,0.344,0.627,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_035000.WAV,recover-20240503,UBNA_007,Telephone Field
22.2205,22.2283,44375.0,58325.0,Echolocation,Pipistrellus pipistrellus,0.416,0.507,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
22.7235,22.7346,44375.0,61234.0,Echolocation,Pipistrellus pipistrellus,0.317,0.524,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
22.7965,22.8048,46953.0,62059.0,Echolocation,Pipistrellus pipistrellus,0.489,0.572,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
22.8755,22.884,46093.0,57909.0,Echolocation,Pipistrellus pipistrellus,0.501,0.562,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
23.0225,23.0282,44375.0,61090.0,Echolocation,Pipistrellus pipistrellus,0.461,0.599,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
23.0995,23.1049,46093.0,61095.0,Echolocation,Pipistrellus pipistrellus,0.493,0.534,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
23.2695,23.2754,46953.0,59590.0,Echolocation,Pipistrellus pipistrellus,0.57,0.623,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
23.3295,23.3347,46093.0,63669.0,Echolocation,Pipistrellus pipistrellus,0.581,0.608,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
23.4325,23.4382,46953.0,63706.0,Echolocation,Pipistrellus pipistrellus,0.57,0.652,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
23.4965,23.5019,46093.0,69128.0,Echolocation,Pipistrellus pipistrellus,0.541,0.636,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
23.5605,23.5665,45234.0,74679.0,Echolocation,Pipistrellus pipistrellus,0.259,0.548,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
23.6245,23.6296,46953.0,64918.0,Echolocation,Pipistrellus pipistrellus,0.428,0.547,-1,/mnt/ubna_data_03/recover-20240503/UBNA_007/20240427_040000.WAV,recover-20240503,UBNA_007,Telephone Field
