start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
112.8805,112.8891,46953.0,51569.0,Echolocation,Pipistrellus pipistrellus,0.361,0.573,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_210000.WAV,recover-20240524,UBNA_011,Foliage
231.8915,231.9033,64140.0,67869.0,Echolocation,Pipistrellus pygmaeus,0.495,0.505,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_210000.WAV,recover-20240524,UBNA_011,Foliage
23.8915,23.905,23750.0,28016.0,Echolocation,Nyctalus leisleri,0.427,0.538,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_214000.WAV,recover-20240524,UBNA_011,Foliage
138.1985,138.208,46953.0,48734.0,Echolocation,Pipistrellus pipistrellus,0.422,0.554,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_214000.WAV,recover-20240524,UBNA_011,Foliage
163.0455,163.0525,46953.0,51865.0,Echolocation,Pipistrellus pipistrellus,0.452,0.521,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_214000.WAV,recover-20240524,UBNA_011,Foliage
10.6775,10.6879,46953.0,50218.0,Echolocation,Pipistrellus pipistrellus,0.365,0.509,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_215000.WAV,recover-20240524,UBNA_011,Foliage
206.2955,206.3063,46953.0,49128.0,Echolocation,Pipistrellus pipistrellus,0.377,0.504,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_215000.WAV,recover-20240524,UBNA_011,Foliage
50.6175,50.6334,15156.0,21083.0,Echolocation,Nyctalus leisleri,0.212,0.53,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_225000.WAV,recover-20240524,UBNA_011,Foliage
62.0505,62.0696,15156.0,20437.0,Echolocation,Nyctalus noctula,0.36,0.518,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240517_225000.WAV,recover-20240524,UBNA_011,Foliage
96.2245,96.2298,46093.0,56048.0,Echolocation,Pipistrellus pipistrellus,0.589,0.607,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240518_043000.WAV,recover-20240524,UBNA_011,Foliage
96.3095,96.3172,46093.0,60076.0,Echolocation,Pipistrellus pipistrellus,0.449,0.522,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240518_043000.WAV,recover-20240524,UBNA_011,Foliage
96.4015,96.4075,45234.0,52541.0,Echolocation,Pipistrellus pipistrellus,0.569,0.595,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240518_043000.WAV,recover-20240524,UBNA_011,Foliage
96.4865,96.4926,45234.0,57201.0,Echolocation,Pipistrellus pipistrellus,0.504,0.578,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240518_043000.WAV,recover-20240524,UBNA_011,Foliage
96.6575,96.6627,46093.0,57375.0,Echolocation,Pipistrellus pipistrellus,0.584,0.627,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240518_043000.WAV,recover-20240524,UBNA_011,Foliage
96.8415,96.8467,46093.0,58366.0,Echolocation,Pipistrellus pipistrellus,0.636,0.671,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240518_043000.WAV,recover-20240524,UBNA_011,Foliage
96.9385,96.9456,45234.0,51435.0,Echolocation,Pipistrellus pipistrellus,0.522,0.552,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240518_043000.WAV,recover-20240524,UBNA_011,Foliage
97.0325,97.0389,45234.0,57842.0,Echolocation,Pipistrellus pipistrellus,0.461,0.566,-1,/media/adkris/Elements/recover-20240524/UBNA_011/20240518_043000.WAV,recover-20240524,UBNA_011,Foliage
