KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,0.6674549920578601,27.0165,27.0299,63281.0,68250.0,Pipistrellus pygmaeus,0.404,0.417,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,65280.0,-6.005470484962654,54.5275,54.539100000000005,63281.0,67332.0,Pipistrellus pygmaeus,0.335,0.372,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,65280.0,-2.619287034044202,58.7875,58.8044,54687.0,64745.0,Pipistrellus pygmaeus,0.238,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,60480.0,1.6884529092245666,63.9125,63.9213,55546.0,59993.0,Pipistrellus pygmaeus,0.297,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,23040.0,3.384336963476911,65.7185,65.7352,22890.0,26220.0,Nyctalus leisleri,0.261,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,23040.0,-0.2312785892807623,71.3735,71.3908,21171.0,25251.0,Nyctalus leisleri,0.218,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,60480.0,7.112776082954909,73.5905,73.6012,55546.0,60325.0,Pipistrellus pygmaeus,0.306,0.366,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,13.084594128082234,89.4015,89.4143,22890.0,25955.0,Nyctalus leisleri,0.292,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,3.9066613328509843,89.9425,89.9579,22031.0,26188.0,Nyctalus leisleri,0.269,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,3.1122071220214536,97.0645,97.0817,22890.0,26490.0,Nyctalus leisleri,0.222,0.349,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,65280.0,6.023513974257363,103.0475,103.0623,61562.0,67342.0,Pipistrellus pygmaeus,0.384,0.424,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,11.687985868346116,127.9215,127.9342,23750.0,26931.0,Nyctalus leisleri,0.332,0.418,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,-2.69817896873555,128.8685,128.8829,23750.0,27549.0,Nyctalus leisleri,0.286,0.377,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,44160.0,1.0163091946868477,129.2145,129.2206,43515.0,48235.0,Pipistrellus pipistrellus,0.237,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,28.269521447704506,139.9355,139.9498,23750.0,27362.0,Nyctalus leisleri,0.173,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,6.772806353836087,142.6905,142.7399,68437.0,83745.0,Rhinolophus ferrumequinum,0.368,0.368,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,3.5041474858363064,142.8745,142.9196,68437.0,83478.0,Rhinolophus ferrumequinum,0.354,0.354,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,-0.38050335317638917,143.4635,143.51330000000002,68437.0,84088.0,Rhinolophus ferrumequinum,0.356,0.356,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,-5.307708867139475,143.8305,143.8772,68437.0,82957.0,Rhinolophus ferrumequinum,0.374,0.374,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,7.632717673199993,144.4515,144.4955,68437.0,82246.0,Rhinolophus ferrumequinum,0.442,0.442,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,4.619646852580411,145.4965,145.5457,68437.0,83549.0,Rhinolophus ferrumequinum,0.308,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,29.076232038006303,145.9865,145.9981,23750.0,27379.0,Nyctalus leisleri,0.397,0.428,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,-30.18155106789591,146.0305,146.071,68437.0,83025.0,Rhinolophus ferrumequinum,0.304,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,2.1070647407086907,146.6245,146.6711,68437.0,83263.0,Rhinolophus ferrumequinum,0.404,0.404,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,33.42046235945171,149.05349999999999,149.0652,23750.0,26380.0,Nyctalus leisleri,0.256,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,5.821357107014653,150.4435,150.4891,68437.0,83466.0,Rhinolophus ferrumequinum,0.308,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,0.440811193316601,150.9625,151.0061,68437.0,82858.0,Rhinolophus ferrumequinum,0.31,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,-4.528794002990816,151.3135,151.3541,68437.0,82092.0,Rhinolophus ferrumequinum,0.432,0.432,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,23040.0,-13.680665396465955,151.3305,151.3539,18593.0,21578.0,Nyctalus noctula,0.22,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,79680.0,8.548154245157917,151.5395,151.5799,69296.0,80973.0,Rhinolophus ferrumequinum,0.316,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
LF,24000.0,33.57694088356395,152.0985,152.1092,23750.0,30091.0,Nyctalus leisleri,0.41,0.501,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,78720.0,-19.198365902815258,157.4135,157.462,68437.0,83900.0,Rhinolophus ferrumequinum,0.314,0.314,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,78720.0,1.5418833740488458,157.9135,157.9608,68437.0,84174.0,Rhinolophus ferrumequinum,0.344,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
HF,78720.0,2.241825860961789,158.1245,158.1652,68437.0,83114.0,Rhinolophus ferrumequinum,0.304,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251023/UBNA_030/20251016_222000.WAV,recover-20251023,UBNA_030,E18 Bridge
