KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,23040.0,-0.25939083396990503,27.4385,27.4567,20312.0,24897.0,Nyctalus leisleri,0.167,0.34,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,22080.0,7.310834151029422,50.3925,50.3979,19453.0,30978.0,Plecotus austriacus,0.293,0.387,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,29760.0,3.056692205973264,50.5145,50.5191,27187.0,44741.0,Myotis nattereri,0.126,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,46080.0,-6.770457541214377,51.2185,51.2247,45234.0,52956.0,Pipistrellus pipistrellus,0.378,0.391,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,44160.0,5.237491356122776,138.1195,138.1243,24609.0,58215.0,Myotis nattereri,0.256,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,22080.0,17.164730428212234,138.5525,138.5579,21171.0,35384.0,Plecotus austriacus,0.198,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,43200.0,2.598718728458728,147.8645,147.8684,33203.0,53311.0,Myotis daubentonii,0.258,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,22080.0,6.764255295066599,154.0075,154.0132,20312.0,31303.0,Plecotus austriacus,0.234,0.3,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,43200.0,-3.515450532147552,156.1025,156.10660000000001,37500.0,66722.0,Myotis mystacinus,0.209,0.401,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,43200.0,-3.7865370096649213,157.0575,157.0624,39218.0,61466.0,Myotis daubentonii,0.259,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,44160.0,1.6153836180622556,166.9935,166.9974,34062.0,61907.0,Myotis daubentonii,0.16,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,43200.0,1.7826076557930894,168.8685,168.8726,34062.0,54821.0,Myotis daubentonii,0.278,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,43200.0,8.08740174253537,171.1085,171.1132,33203.0,48987.0,Myotis daubentonii,0.282,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,43200.0,7.4309006647113485,172.4945,172.49869999999999,34062.0,48125.0,Myotis daubentonii,0.258,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,29760.0,8.756330119819335,172.7745,172.7785,26328.0,37430.0,Plecotus austriacus,0.101,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,43200.0,12.40938170818237,172.8435,172.8479,24609.0,58015.0,Myotis nattereri,0.235,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,22080.0,5.328790061366522,178.8725,178.8779,19453.0,32570.0,Plecotus austriacus,0.242,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
HF,43200.0,2.1272310241696317,179.9435,179.9477,34062.0,53484.0,Myotis daubentonii,0.182,0.378,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,21120.0,4.288133124050838,227.1945,227.2007,19453.0,33676.0,Plecotus austriacus,0.337,0.429,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,22080.0,1.665310049012493,264.9135,264.9364,21171.0,24056.0,Nyctalus leisleri,0.258,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
LF,22080.0,7.0966671680183655,274.0055,274.0109,20312.0,31235.0,Plecotus austriacus,0.277,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260305/UBNA_033/20260226_203000.WAV,recover-20260305,UBNA_033,Central Pond
