KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,28800.0,-2.9494846222525917,264.2795,264.284,22890.0,41744.0,Echolocation,Plecotus austriacus,0.158,0.318,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260305_204000.WAV,recover-20260318,UBNA_031,Central Pond
HF,48960.0,1.7751829981136955,116.4425,116.4541,48671.0,50944.0,Echolocation,Pipistrellus pipistrellus,0.212,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260305_205000.WAV,recover-20260318,UBNA_031,Central Pond
HF,48960.0,-7.092021526289859,295.0275,295.0441,48671.0,52041.0,Echolocation,Pipistrellus pipistrellus,0.167,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260305_205000.WAV,recover-20260318,UBNA_031,Central Pond
HF,56640.0,14.168654644454993,49.7715,49.7898,55546.0,58401.0,Echolocation,Pipistrellus pygmaeus,0.321,0.334,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260305_210000.WAV,recover-20260318,UBNA_031,Central Pond
LF,23040.0,6.5012525472420135,47.3035,47.316199999999995,22890.0,26825.0,Echolocation,Nyctalus leisleri,0.329,0.404,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260305_211000.WAV,recover-20260318,UBNA_031,Central Pond
LF,24960.0,3.0705919493020377,197.6915,197.7025,23750.0,29421.0,Echolocation,Eptesicus serotinus,0.121,0.321,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260305_211000.WAV,recover-20260318,UBNA_031,Central Pond
LF,25920.0,8.466031834245534,25.7935,25.7991,22890.0,34305.0,Echolocation,Plecotus austriacus,0.263,0.34,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260305_214000.WAV,recover-20260318,UBNA_031,Central Pond
LF,22080.0,7.812664883350802,194.6745,194.6938,21171.0,25211.0,Echolocation,Nyctalus noctula,0.267,0.402,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_001000.WAV,recover-20260318,UBNA_031,Central Pond
LF,22080.0,3.8436353532140695,156.5005,156.5206,21171.0,24945.0,Echolocation,Nyctalus leisleri,0.179,0.33,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_002000.WAV,recover-20260318,UBNA_031,Central Pond
LF,22080.0,0.168150697865917,209.2885,209.3029,22031.0,28152.0,Echolocation,Nyctalus noctula,0.184,0.309,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_003000.WAV,recover-20260318,UBNA_031,Central Pond
LF,24000.0,3.6710922368603804,139.2445,139.2563,22890.0,27865.0,Echolocation,Nyctalus leisleri,0.147,0.405,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_011000.WAV,recover-20260318,UBNA_031,Central Pond
LF,24000.0,3.813632034372155,248.7655,248.7705,22031.0,36339.0,Echolocation,Plecotus austriacus,0.251,0.349,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_011000.WAV,recover-20260318,UBNA_031,Central Pond
LF,22080.0,2.9573625977089457,161.4435,161.4558,22031.0,27978.0,Echolocation,Nyctalus noctula,0.128,0.313,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_012000.WAV,recover-20260318,UBNA_031,Central Pond
LF,24000.0,8.290904896913597,47.454499999999996,47.4584,22890.0,44962.0,Echolocation,Plecotus austriacus,0.213,0.3,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_013000.WAV,recover-20260318,UBNA_031,Central Pond
LF,24000.0,1.9249461972862048,64.4905,64.495,22890.0,39835.0,Echolocation,Plecotus austriacus,0.304,0.382,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_013000.WAV,recover-20260318,UBNA_031,Central Pond
LF,22080.0,0.6742520631219949,97.1165,97.1296,22031.0,28107.0,Echolocation,Nyctalus noctula,0.139,0.334,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_013000.WAV,recover-20260318,UBNA_031,Central Pond
LF,24000.0,2.752834742059041,106.4345,106.44239999999999,22031.0,31313.0,Echolocation,Plecotus austriacus,0.163,0.355,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_013000.WAV,recover-20260318,UBNA_031,Central Pond
LF,28800.0,6.063484044241708,184.0025,184.0072,26328.0,39337.0,Echolocation,Plecotus austriacus,0.201,0.371,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_013000.WAV,recover-20260318,UBNA_031,Central Pond
LF,23040.0,3.1726331101472045,200.79149999999998,200.797,21171.0,32977.0,Echolocation,Plecotus austriacus,0.165,0.303,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_013000.WAV,recover-20260318,UBNA_031,Central Pond
LF,22080.0,1.4312009885528363,292.7465,292.7566,22890.0,31787.0,Echolocation,Eptesicus serotinus,0.129,0.384,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_013000.WAV,recover-20260318,UBNA_031,Central Pond
LF,22080.0,4.5679708898088585,182.7215,182.7301,20312.0,29473.0,Echolocation,Plecotus austriacus,0.143,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_015000.WAV,recover-20260318,UBNA_031,Central Pond
LF,29760.0,1.7750456365291565,235.1275,235.1371,28046.0,33957.0,Echolocation,Eptesicus serotinus,0.209,0.343,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_021000.WAV,recover-20260318,UBNA_031,Central Pond
LF,22080.0,6.9914723205244345,245.5775,245.5829,19453.0,30140.0,Echolocation,Plecotus austriacus,0.231,0.303,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_022000.WAV,recover-20260318,UBNA_031,Central Pond
HF,50880.0,7.243729399273613,59.7445,59.7542,47812.0,61596.0,Echolocation,Pipistrellus pipistrellus,0.265,0.316,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_025000.WAV,recover-20260318,UBNA_031,Central Pond
HF,48000.0,9.140929010859853,60.1715,60.18,46093.0,60056.0,Echolocation,Pipistrellus pipistrellus,0.37,0.466,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_025000.WAV,recover-20260318,UBNA_031,Central Pond
HF,48000.0,7.6019109481916765,60.3445,60.3531,46953.0,62621.0,Echolocation,Pipistrellus pipistrellus,0.399,0.481,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_025000.WAV,recover-20260318,UBNA_031,Central Pond
HF,48960.0,7.7200338091949074,60.5245,60.5306,46953.0,59094.0,Echolocation,Pipistrellus pipistrellus,0.548,0.596,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_025000.WAV,recover-20260318,UBNA_031,Central Pond
HF,50880.0,14.22209072087907,60.6145,60.6207,44375.0,62646.0,Echolocation,Pipistrellus pipistrellus,0.539,0.656,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_025000.WAV,recover-20260318,UBNA_031,Central Pond
HF,51840.0,5.527574378870411,60.7035,60.71,45234.0,61040.0,Echolocation,Pipistrellus pipistrellus,0.35,0.436,-1,192000.0,/mnt/ubna_data_07/recover-20260318/UBNA_031/20260306_025000.WAV,recover-20260318,UBNA_031,Central Pond
