KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,45120.0,4.804112154561992,9.5575,9.5676,42656.0,47588.0,Pipistrellus pipistrellus,0.337,0.458,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,60480.0,4.832980095068772,9.6315,9.6487,56406.0,61336.0,Pipistrellus pygmaeus,0.314,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,45120.0,-0.8895651308684536,10.3335,10.3436,45234.0,47568.0,Pipistrellus pipistrellus,0.241,0.332,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,32640.0,6.197834307772757,25.5145,25.5264,23750.0,29254.0,Nyctalus leisleri,0.223,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,32640.0,5.8620216711919495,26.0105,26.0243,23750.0,28291.0,Nyctalus leisleri,0.245,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,32640.0,1.37025835369371,27.0425,27.0548,25468.0,29905.0,Nyctalus leisleri,0.254,0.39,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,32640.0,2.3994125320421307,28.7185,28.7306,25468.0,31252.0,Nyctalus leisleri,0.323,0.467,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,22080.0,3.5875860478860244,56.7185,56.7372,20312.0,23780.0,Nyctalus leisleri,0.196,0.335,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,65280.0,1.4396169232005462,57.4315,57.4429,59843.0,64274.0,Pipistrellus pygmaeus,0.386,0.404,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,32640.0,0.9993593442298849,58.197500000000005,58.2107,23750.0,28291.0,Nyctalus leisleri,0.224,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,32640.0,-0.43474857513319054,58.838499999999996,58.8535,28046.0,31711.0,Nyctalus leisleri,0.223,0.357,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,25920.0,6.7276682225669395,70.2715,70.285,25468.0,28958.0,Nyctalus leisleri,0.274,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,31680.0,12.203922830869349,80.0675,80.08279999999999,30625.0,33062.0,Nyctalus leisleri,0.309,0.482,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,3.067301177130077,80.0725,80.1195,68437.0,82761.0,Rhinolophus ferrumequinum,0.328,0.328,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,2.63195380206388,80.4985,80.5464,68437.0,83613.0,Rhinolophus ferrumequinum,0.32,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,2.1028314276884226,80.5655,80.6154,68437.0,83534.0,Rhinolophus ferrumequinum,0.382,0.382,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,4.944576517081244,80.7235,80.7727,68437.0,83413.0,Rhinolophus ferrumequinum,0.4,0.4,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,-2.396073459560512,80.8695,80.9141,68437.0,83398.0,Rhinolophus ferrumequinum,0.313,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,0.3202822469390898,81.0325,81.0813,68437.0,83826.0,Rhinolophus ferrumequinum,0.31,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,4.31673122156134,81.3535,81.4054,68437.0,83831.0,Rhinolophus ferrumequinum,0.418,0.418,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,3.784110107008333,81.5865,81.6296,68437.0,83208.0,Rhinolophus ferrumequinum,0.311,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,1.8783764060687493,82.4575,82.5074,68437.0,83697.0,Rhinolophus ferrumequinum,0.311,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,6.119990147701114,82.5745,82.624,68437.0,82477.0,Rhinolophus ferrumequinum,0.331,0.331,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,4.73933562381682,82.7165,82.7638,68437.0,83100.0,Rhinolophus ferrumequinum,0.319,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,2.8794720778852807,83.6705,83.7195,68437.0,83371.0,Rhinolophus ferrumequinum,0.344,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,3.2916556447570553,83.8325,83.8802,68437.0,83578.0,Rhinolophus ferrumequinum,0.403,0.403,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,3.573429888382775,83.8775,83.9264,68437.0,83261.0,Rhinolophus ferrumequinum,0.336,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,0.2258325293138877,83.9415,83.9866,68437.0,82072.0,Rhinolophus ferrumequinum,0.374,0.374,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,2.3802777754478037,87.0545,87.106,68437.0,84073.0,Rhinolophus ferrumequinum,0.345,0.345,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,2.8653576419919506,87.2765,87.3257,68437.0,83327.0,Rhinolophus ferrumequinum,0.301,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,1.6148211900726828,88.1465,88.1914,68437.0,82884.0,Rhinolophus ferrumequinum,0.358,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,5.676446006126436,90.0575,90.1018,68437.0,83334.0,Rhinolophus ferrumequinum,0.336,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,7.5446266823591035,90.5545,90.6022,68437.0,82715.0,Rhinolophus ferrumequinum,0.361,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,5.025665960495371,91.4265,91.4699,68437.0,82633.0,Rhinolophus ferrumequinum,0.342,0.342,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,2.478262923476032,94.2345,94.2836,68437.0,83925.0,Rhinolophus ferrumequinum,0.386,0.386,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,1.4072040656201967,96.1215,96.1665,68437.0,83465.0,Rhinolophus ferrumequinum,0.334,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,5.2142317502967845,96.3275,96.3759,68437.0,83070.0,Rhinolophus ferrumequinum,0.308,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,78720.0,0.8462172831697323,96.7795,96.8279,68437.0,83309.0,Rhinolophus ferrumequinum,0.361,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,5.4318133103485255,97.2195,97.266,68437.0,83386.0,Rhinolophus ferrumequinum,0.333,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,5.235344629355434,97.3875,97.432,68437.0,82731.0,Rhinolophus ferrumequinum,0.357,0.357,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,78720.0,0.8429376193007447,98.1935,98.2389,68437.0,83643.0,Rhinolophus ferrumequinum,0.405,0.405,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,79680.0,0.4582287961336444,98.7055,98.7547,68437.0,84023.0,Rhinolophus ferrumequinum,0.339,0.339,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,78720.0,1.8709000536855578,98.8785,98.9261,68437.0,83484.0,Rhinolophus ferrumequinum,0.354,0.354,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
LF,25920.0,11.548949459297905,130.4075,130.4238,25468.0,28500.0,Nyctalus leisleri,0.295,0.343,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
HF,48000.0,11.168018947866255,132.7555,132.7653,46953.0,50595.0,Pipistrellus pipistrellus,0.323,0.382,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260504/UBNA_034/20260420_193000.WAV,recover-20260504,UBNA_034,E18 Bridge
