KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,1.463143910183492,0.4545,0.4633,59843.0,64418.0,Pipistrellus pygmaeus,0.347,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,45120.0,1.2247228363010048,0.8675,0.8854,44375.0,47903.0,Pipistrellus pipistrellus,0.17,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,60480.0,10.362294437085078,10.8315,10.8431,55546.0,61318.0,Pipistrellus pygmaeus,0.314,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,42240.0,1.6725070073522064,11.8725,11.8885,40937.0,45793.0,Pipistrellus nathusii,0.363,0.389,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,44160.0,-0.35591403445640885,12.5425,12.558,44375.0,46119.0,Pipistrellus pipistrellus,0.249,0.369,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,42240.0,4.494561023089596,13.5935,13.6075,40937.0,44494.0,Pipistrellus nathusii,0.289,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,60480.0,3.942224488693062,17.7545,17.7608,55546.0,62382.0,Pipistrellus pygmaeus,0.298,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,44160.0,0.9582844893831649,32.4785,32.4896,44375.0,46015.0,Pipistrellus pipistrellus,0.269,0.362,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,60480.0,-3.7227250718635903,36.7435,36.7584,57265.0,63467.0,Pipistrellus pygmaeus,0.255,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
HF,65280.0,2.9234044624185316,38.3245,38.3588,68437.0,79986.0,Rhinolophus ferrumequinum,0.304,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250807/UBNA_031/20250724_192000.WAV,recover-20250807,UBNA_031,Central Pond
