Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26,06/01/26
00:00,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
03:00,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,26.11111111111111,15.0,3.3333333333333335,1.6666666666666667,0.0,18.88888888888889,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,71.11111111111113,76.1111111111111,91.66666666666667,83.33333333333333,87.77777777777777,88.88888888888887,87.22222222222223,16.666666666666668,80.55555555555554,50.0,56.111111111111114,0.0,61.666666666666664,50.55555555555555
05:00,,18.88888888888889,13.888888888888891,47.77777777777778,45.0,62.22222222222221,40.55555555555555,42.77777777777778,14.444444444444445,61.11111111111111,52.22222222222222,48.888888888888886,0.0,66.66666666666667,82.22222222222223
05:30,,2.2222222222222223,4.444444444444445,3.3333333333333335,13.888888888888891,3.3333333333333335,6.111111111111111,0.0,1.1111111111111112,1.6666666666666667,30.555555555555554,9.444444444444445,0.0,1.1111111111111112,1.6666666666666667
06:00,,3.3333333333333335,0.5555555555555556,2.7777777777777772,1.1111111111111112,1.6666666666666667,2.7777777777777772,0.5555555555555556,0.5555555555555556,0.5555555555555556,17.222222222222225,2.7777777777777772,0.5555555555555556,0.5555555555555556,1.1111111111111112
06:30,,3.888888888888889,0.0,4.444444444444445,0.0,0.5555555555555556,1.1111111111111112,0.0,1.1111111111111112,0.0,9.444444444444445,0.5555555555555556,1.1111111111111112,1.1111111111111112,2.2222222222222223
07:00,,1.1111111111111112,10.0,1.6666666666666667,0.5555555555555556,1.1111111111111112,2.2222222222222223,0.5555555555555556,0.0,1.1111111111111112,0.0,0.0,1.6666666666666667,1.1111111111111112,1.1111111111111112
07:30,,0.0,0.0,0.0,0.0,3.3333333333333335,2.7777777777777772,2.2222222222222223,0.0,2.2222222222222223,0.5555555555555556,0.5555555555555556,0.0,1.6666666666666667,2.2222222222222223
08:00,,0.0,3.3333333333333335,0.0,1.6666666666666667,6.666666666666667,1.6666666666666667,0.5555555555555556,2.2222222222222223,0.5555555555555556,0.5555555555555556,0.0,0.0,1.1111111111111112,8.333333333333334
08:30,,0.0,2.7777777777777772,3.3333333333333335,0.5555555555555556,1.1111111111111112,0.5555555555555556,0.0,1.6666666666666667,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,0.0,3.888888888888889
