Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.5555555555555556,0.5555555555555556,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.5555555555555556,0.0,0.0
02:30,,0.0,0.5555555555555556,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,1.111111111111111,0.0
04:00,,0.0,0.0,0.5555555555555556
04:30,,12.777777777777779,10.0,3.3333333333333335
05:00,,5.5555555555555545,13.888888888888891,6.666666666666667
05:30,,30.0,7.777777777777776,21.666666666666668
06:00,,55.0,16.11111111111111,6.11111111111111
06:30,,17.222222222222225,8.333333333333334,11.111111111111109
07:00,,6.666666666666667,0.0,6.666666666666667
07:30,,5.5555555555555545,2.7777777777777772,2.2222222222222223
08:00,,6.11111111111111,3.3333333333333335,40.0
08:30,,1.6666666666666667,2.2222222222222223,97.77777777777777
09:00,,7.777777777777776,6.666666666666667,63.88888888888889
09:30,,5.5555555555555545,1.6666666666666667,33.333333333333336
10:00,,1.6666666666666667,0.0,27.222222222222225
10:30,,8.333333333333334,3.3333333333333335,3.3333333333333335
11:00,,2.7777777777777772,0.5555555555555556,0.5555555555555556
11:30,,0.5555555555555556,0.0,0.5555555555555556
12:00,,0.5555555555555556,0.0,1.111111111111111
12:30,,1.111111111111111,0.0,0.0
13:00,,0.0,0.0,0.5555555555555556
13:30,,0.0,1.6666666666666667,0.0
14:00,,0.0,0.0,0.0
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.5555555555555556
15:30,,0.0,0.0,0.5555555555555556
16:00,,0.0,0.0,0.5555555555555556
16:30,,0.5555555555555556,0.0,0.5555555555555556
17:00,,0.0,0.5555555555555556,0.0
17:30,,0.5555555555555556,0.0,0.0
18:00,,0.5555555555555556,0.0,0.5555555555555556
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,1.111111111111111
20:00,3.3333333333333335,0.0,0.0,
20:30,0.0,0.0,1.111111111111111,
21:00,0.0,0.5555555555555556,0.0,
21:30,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.5555555555555556,0.0,0.0,
23:30,0.0,0.0,0.0,
