KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,49920.0,5.98660415018389,240.6865,240.6941,49531.0,54403.0,Echolocation,Pipistrellus pipistrellus,0.287,0.327,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_215000.WAV,recover-20260205,UBNA_027,Central Pond
HF,49920.0,6.05252992067715,240.8535,240.8609,48671.0,54608.0,Echolocation,Pipistrellus pipistrellus,0.43,0.442,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_215000.WAV,recover-20260205,UBNA_027,Central Pond
HF,49920.0,4.280074060524205,242.1265,242.1337,48671.0,53592.0,Echolocation,Pipistrellus pipistrellus,0.425,0.456,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_215000.WAV,recover-20260205,UBNA_027,Central Pond
HF,66240.0,2.0374983605969015,262.0075,262.0181,64140.0,67462.0,Echolocation,Pipistrellus pygmaeus,0.559,0.57,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_215000.WAV,recover-20260205,UBNA_027,Central Pond
HF,64320.0,4.680890332671225,262.0675,262.08,64140.0,68081.0,Echolocation,Pipistrellus pygmaeus,0.559,0.564,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_215000.WAV,recover-20260205,UBNA_027,Central Pond
LF,25920.0,11.907319311291955,118.12049999999999,118.1339,25468.0,27971.0,Echolocation,Nyctalus leisleri,0.354,0.383,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_221000.WAV,recover-20260205,UBNA_027,Central Pond
LF,25920.0,5.617590680462968,140.7115,140.7265,25468.0,29479.0,Echolocation,Nyctalus leisleri,0.248,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_221000.WAV,recover-20260205,UBNA_027,Central Pond
LF,25920.0,-4.802854802527763,157.3325,157.3474,24609.0,28432.0,Echolocation,Nyctalus leisleri,0.306,0.361,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_221000.WAV,recover-20260205,UBNA_027,Central Pond
LF,25920.0,1.1340857386630288,207.0795,207.0952,24609.0,29775.0,Echolocation,Nyctalus leisleri,0.237,0.335,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_221000.WAV,recover-20260205,UBNA_027,Central Pond
LF,25920.0,1.3397545269079436,241.9635,241.9779,25468.0,28950.0,Echolocation,Nyctalus leisleri,0.245,0.334,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_221000.WAV,recover-20260205,UBNA_027,Central Pond
LF,25920.0,16.82545755778956,254.7735,254.7909,24609.0,27445.0,Echolocation,Nyctalus leisleri,0.273,0.32,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_221000.WAV,recover-20260205,UBNA_027,Central Pond
LF,25920.0,13.363224174858193,286.1845,286.1982,24609.0,28885.0,Echolocation,Nyctalus leisleri,0.282,0.308,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_221000.WAV,recover-20260205,UBNA_027,Central Pond
LF,22080.0,3.522623550153984,102.5345,102.5485,23750.0,28449.0,Echolocation,Nyctalus leisleri,0.292,0.384,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_222000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,6.00830395336239,127.1665,127.1804,48671.0,51392.0,Echolocation,Pipistrellus pipistrellus,0.244,0.367,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_222000.WAV,recover-20260205,UBNA_027,Central Pond
LF,25920.0,6.993541303930292,139.0215,139.0358,25468.0,28475.0,Echolocation,Nyctalus leisleri,0.265,0.32,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_222000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,5.3647550303751395,200.3125,200.3254,47812.0,51318.0,Echolocation,Pipistrellus pipistrellus,0.272,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_222000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,9.668779224691468,204.5155,204.5282,47812.0,51629.0,Echolocation,Pipistrellus pipistrellus,0.368,0.421,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_222000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,4.625214679959718,215.0775,215.0926,47812.0,51075.0,Echolocation,Pipistrellus pipistrellus,0.257,0.316,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_222000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,8.044907312494113,221.4445,221.459,46953.0,50476.0,Echolocation,Pipistrellus pipistrellus,0.235,0.302,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_222000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,3.7519452590547173,228.9985,229.0112,47812.0,51037.0,Echolocation,Pipistrellus pipistrellus,0.336,0.407,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_222000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,8.68019459158767,116.2495,116.2625,47812.0,51635.0,Echolocation,Pipistrellus pipistrellus,0.29,0.32,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,10.01564357303563,192.3145,192.3252,48671.0,52178.0,Echolocation,Pipistrellus pipistrellus,0.281,0.371,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,9.684160640459524,200.5895,200.6,48671.0,51381.0,Echolocation,Pipistrellus pipistrellus,0.26,0.398,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,5.552741669784056,203.7945,203.8044,48671.0,52040.0,Echolocation,Pipistrellus pipistrellus,0.228,0.315,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,6.822713383581441,204.8625,204.8743,48671.0,51406.0,Echolocation,Pipistrellus pipistrellus,0.262,0.35,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,7.257024307897231,206.7335,206.7439,48671.0,51582.0,Echolocation,Pipistrellus pipistrellus,0.355,0.46,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260130_223000.WAV,recover-20260205,UBNA_027,Central Pond
