Time (UTC),04/13/26,04/14/26,04/15/26,04/16/26,04/17/26,04/18/26,04/19/26,04/20/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,29.444444444444443,0.0,0.0,8.88888888888889,5.0,1.6666666666666667,6.666666666666667
04:00,,61.11111111111109,0.0,0.0,35.555555555555564,4.444444444444445,3.3333333333333335,2.7777777777777772
04:30,,78.33333333333333,0.0,0.0,88.88888888888887,2.2222222222222223,5.0,6.666666666666667
05:00,,76.66666666666667,0.0,0.0,58.333333333333336,5.0,14.444444444444445,3.888888888888889
05:30,,87.22222222222223,0.0,0.0,48.333333333333336,0.0,4.444444444444445,3.3333333333333335
06:00,,81.66666666666667,0.0,0.0,33.333333333333336,0.0,5.5555555555555545,4.444444444444445
06:30,,54.44444444444445,0.0,0.0,4.444444444444445,2.7777777777777772,12.22222222222222,0.0
07:00,,20.0,0.0,0.0,1.6666666666666667,5.5555555555555545,7.777777777777776,1.111111111111111
07:30,,41.111111111111114,0.0,0.0,23.88888888888889,5.5555555555555545,9.444444444444443,2.7777777777777772
08:00,,64.44444444444444,0.0,0.0,22.777777777777775,12.22222222222222,53.888888888888886,17.77777777777778
08:30,,39.444444444444436,0.0,0.0,7.777777777777776,5.0,22.777777777777775,11.666666666666666
09:00,,6.11111111111111,0.0,0.0,11.111111111111109,8.88888888888889,5.0,2.2222222222222223
09:30,,37.77777777777777,0.5555555555555556,0.0,0.0,5.0,8.88888888888889,8.333333333333334
10:00,,0.0,0.0,0.0,0.0,0.0,7.222222222222222,23.88888888888889
10:30,,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,5.0,6.11111111111111
11:00,,0.0,0.0,0.0,0.0,1.6666666666666667,17.77777777777778,0.0
11:30,,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,22.777777777777775,1.6666666666666667
12:00,,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,1.111111111111111
12:30,,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.5555555555555556
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,7.777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
