Time (UTC),04/13/26,04/14/26,04/15/26,04/16/26,04/17/26,04/18/26,04/19/26,04/20/26
00:00,,0.0,0.0,0.022066666666666665,0.0,0.0,0.17874444444444446,1.7387333333333332
00:30,,0.0,0.0,0.0,0.0,0.031733333333333336,0.1526222222222222,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.14378888888888888,0.0,0.1164222222222222
02:30,,0.0,0.0,0.0,0.0,0.4050444444444445,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,4.2446111111111104,0.0,0.0,0.2178,0.5331666666666667,28.164433333333335,43.72559999999999
04:00,,0.7396333333333334,0.0,0.0,1.7479555555555555,0.0,1.0525222222222224,0.8168222222222222
04:30,,7.931266666666667,0.0,0.0,1.628433333333333,0.0,1.6139000000000003,4.9937
05:00,,0.0,0.0,0.0,1.5316444444444446,0.0,2.029955555555555,0.0
05:30,,0.0,0.0,0.0,26.075833333333335,0.0,0.0,0.0
06:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.9044555555555555
06:30,,0.0,0.0,0.0,0.0,0.0,2.453733333333333,0.8152444444444443
07:00,,0.0,0.0,0.0,6.528466666666667,0.0,1.3782555555555556,0.30983333333333335
07:30,,0.0,0.0,0.0,36.331788888888894,0.0,0.8976666666666667,0.04008888888888887
08:00,,0.0,1.204811111111111,0.0,0.0,0.0,0.0,1.8553222222222223
08:30,,0.0,0.0,0.0,0.0,0.0,0.7575333333333334,0.13583333333333333
09:00,,0.0,0.0,0.0,0.0,0.0,2.169377777777778,0.1120111111111111
09:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5773
10:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.8861111111111111
10:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.9409666666666667
11:00,,0.0,0.0,0.0,0.0,0.0,1.438377777777778,0.0
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.8639,0.0,1.4353222222222224,0.021666666666666667,1.0302,2.3292
13:00,,0.0,0.11435555555555553,1.6813555555555553,0.09046666666666665,4.519711111111111,0.0,0.1739222222222222
13:30,,0.050188888888888866,0.0,0.019466666666666667,0.0083222222222222,0.0,0.0,0.048511111111111095
14:00,,2.804877777777778,0.0,0.6932554444444445,0.0,0.0,0.0,0.024999999999999998
14:30,,3.880544444444444,0.14622222222222223,0.0,1.0390555555555556,0.0,0.09862222222222221,0.14565555555555557
15:00,,5.614277777777779,0.0344222222222222,0.0,0.0,0.0,0.0,0.1205
15:30,,9.969288888888888,0.0,0.0,0.0,0.0,0.0,0.024533333333333334
16:00,,2.9273555555555557,0.0,0.0,0.0,0.0,0.11045555555555553,0.025477777777777766
16:30,,0.0,0.0,0.0,0.0,0.04443333333333333,0.8634222222222223,0.0
17:00,,1.6536111111111111,0.0,0.0,0.0,0.0,0.5605333333333334,0.0
17:30,,0.0662,0.16918888888888892,0.0,0.675011111111111,0.0,0.0,0.3975222222222223
18:00,,1.0245444444444443,0.12595555555555552,0.0,0.06118888888888887,0.07594444444444444,0.0,0.0
18:30,,0.0,0.0,0.04248888888888886,0.0,0.0328111111111111,0.0,0.0
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2240777777777778,0.0
19:30,4.355266666666666,0.0,0.0,0.0,0.18194444444444444,0.1161,0.0,0.25903333333333334
20:00,0.0,0.0,0.0,0.0,13.848533333333334,0.0,0.5097555555555555,0.0
20:30,0.0,0.0,0.024844444444444433,0.0,0.0,0.0,0.040633333333333334,0.0
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5615444444444445,0.11101666666666665
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.036911111111111096,
22:00,0.0,0.07358888888888887,0.0178111111111111,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.35646666666666665,0.13034444444444443,0.03865,0.0,
23:00,0.0,0.0,0.0,0.0,0.3430222222222222,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.024999999999999998,0.0441,0.08451111111111109,
