Time (UTC),09/02/25,09/03/25,09/04/25,09/05/25,09/06/25,09/07/25,09/08/25,09/09/25,09/10/25,09/11/25,09/12/25,09/13/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009333333333333334,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,3.5828666666666664,0.0,0.16003333333333336,4.532488888888889,0.0,0.0,0.0,1.3254444444444442,1.2194333333333334,18.64488888888889,3.1500888888888885
03:30,,2.2316555555555553,2.7436111111111114,0.0,5.5162555555555555,1.0619,0.6965333333333334,0.16787777777777776,3.3925888888888895,8.891122000000001,0.5142555555555555,0.0
04:00,,3.821311,5.651955555555555,1.7147333333333334,0.9534666666666668,0.0,0.0,1.1617444444444445,5.456288888888889,3.0875,0.1858333333333333,0.1176222222222222
04:30,,1.4382444444444447,3.481244444444444,14.138577777777778,1.1400333333333335,0.0,0.4041666666666666,0.0,0.0,0.0,0.10775555555555553,0.0
05:00,,1.5744444444444445,0.0,0.9845888888888888,0.8335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:30,,3.3572333333333333,0.8405999999999999,0.48958888888888885,0.0,0.0,0.0,0.8716777777777778,0.0,0.0,0.0,0.25353333333333333
06:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754777777777778,0.0
06:30,,0.0,0.0,0.0,0.0,0.0,0.04484444444444444,0.0,0.0,0.0,0.0,0.0
07:00,,0.11955555555555557,0.0,0.1550111111111111,0.0,0.0,0.0,0.0,0.9393333333333335,0.0,0.0,0.0
07:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00,,0.0,0.0,0.0,0.0,0.2230888888888889,0.0,0.0,0.0,0.0,0.04514444444444443,0.0
08:30,,0.5898666666666667,0.0,0.0,1.059722222222222,0.10692222222222224,0.0,0.0,0.0,0.0848222222222222,0.0,0.0
09:00,,0.0,0.0,0.0,0.0126111111111111,0.0,0.0,0.0,0.0,0.0,0.04362222222222223,0.0
09:30,,0.0,0.0,0.03905555555555553,0.0,0.0,0.0,0.0,0.0,0.11545555555555553,0.0,0.0
10:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5329777777777778,0.0,0.0,0.0
10:30,,0.0,0.0,0.656511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00,,0.0,0.0,1.4756111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09163333333333333,0.04585555555555553,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8454111111111111,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0341222222222222,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186554444444444
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022211111111111098
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169222222222222,0.0,
