Time (UTC),01/22/26,01/23/26,01/24/26,01/25/26,01/26/26,01/27/26,01/28/26,01/29/26,01/30/26,01/31/26,02/01/26,02/02/26,02/03/26,02/04/26,02/05/26
00:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556
00:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,1.6666666666666667,0.0,0.0,1.111111111111111
01:00,,0.0,1.111111111111111,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,2.2222222222222223
01:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,12.22222222222222,2.2222222222222223,6.11111111111111,14.444444444444445,18.333333333333336
02:00,,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.888888888888889,0.5555555555555556,13.333333333333334,5.0,27.777777777777782,9.444444444444443,10.0,27.222222222222225
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,6.11111111111111,8.333333333333334,15.555555555555552,0.0,9.444444444444443,33.333333333333336
03:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,3.888888888888889,3.3333333333333335,26.666666666666668,3.888888888888889,12.777777777777779,2.7777777777777772,2.2222222222222223,46.666666666666664
03:30,,0.0,0.0,0.0,0.0,0.0,6.11111111111111,0.5555555555555556,0.5555555555555556,22.777777777777775,2.7777777777777772,6.11111111111111,1.111111111111111,7.222222222222222,21.11111111111111
04:00,,0.0,0.0,0.0,0.0,0.0,53.333333333333336,2.2222222222222223,0.0,21.11111111111111,0.0,5.5555555555555545,2.7777777777777772,0.0,7.777777777777776
04:30,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5555555555555556,15.555555555555552,0.0,2.2222222222222223,0.5555555555555556,8.88888888888889,3.888888888888889
05:00,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,3.3333333333333335,0.0,1.6666666666666667,1.111111111111111
05:30,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,8.88888888888889,0.0,11.111111111111109,0.0,5.5555555555555545,0.0,0.0,5.0
06:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,11.111111111111109,0.0,2.2222222222222223,0.0
06:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,5.0,3.3333333333333335,3.3333333333333335,10.0
07:00,,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,3.3333333333333335,0.0,23.333333333333332,0.0,1.111111111111111,26.666666666666668
07:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,3.3333333333333335,1.111111111111111,17.222222222222225
08:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.888888888888891,0.5555555555555556,6.11111111111111,0.0,4.444444444444445,1.111111111111111
08:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,1.6666666666666667,0.0,14.444444444444445,7.222222222222222
09:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,3.888888888888889,7.222222222222222,0.0
